0.461108435025505,0.467198835253026,0.473354042588961,0.479531689061762,0.485769895991447,0.492024546978571,0.498331198729966,0.504646615829909,0.510999644611258,0.51735293015688,0.523731576287443,0.530108919755504,0.536501943903581,0.542888763671143,0.549267535631453,0.555618884812254,0.561940433518912,0.568210675468659,0.574453216647158,0.580758653614547,0.586976262630555,0.593124536416701,0.599161624313778,0.605127612988792,0.610970623614515,0.616717640962726,0.622430004206035,0.62797964747316,0.633463449503195,0.638845550867223,0.644092575613495,0.649111715630668,0.653989647109178,0.658711627183229,0.66326386711838,0.667624543958805,0.671803203727267,0.675772858073963,0.679532420755657,0.68307935803385,0.686395396793513,0.689485139705206,0.692328231755121,0.694935223971566,0.697278842504204,0.699381478458301,0.701203191327978,0.702784474072868,0.704069943299462,0.7051100957864,0.705852043244562,0.706336087159838,0.706529475024235,0.706451231812426,0.706090464679753,0.705444996791567,0.704518661242692,0.702971971241223,0.70143858101869,0.699980686418933,0.698126169936517,0.695941615577484,0.69343778556339,0.69068308565673,0.687674321624135,0.684444759995929,0.680965822900323,0.677267552804856,0.673374400801481,0.669241064209916,0.664923012461612,0.660399711276513,0.655710833390613,0.650826126244369,0.645802159784585,0.640579661422588,0.635225465153432,0.629750519356199,0.624121534737701,0.618370458750903,0.612504980198457,0.606538999668705,0.600480533831642,0.59431173043008,0.588077901440417,0.581781994567759,0.575401868633883,0.568963326036007,0.562498604041873,0.555978906927076,0.549414389504959,0.542838335592828,0.536245528551791,0.529616419232633,0.522986905339857,0.516383522244322,0.509746816863497,0.503130493050651,0.496527560359001,0.489942976664984,0.483392738740501,0.476847885838446,0.47032476464278,0.463878582167601,0.457447555617372,0.451073168877138,0.444736251023859,0.438457839429174,0.432242049229641,0.426045755363999,0.419927261068123,0.413846623207862,0.407837128658134,0.401925861602832,0.396040119112798,0.39023638459493,0.38448810732855,0.378796891217606,0.373181481112535,0.36765108077154,0.362175797687096,0.35678023651562,0.351454842999392,0.346216370167673,0.341027736357674,0.335928083837036,0.330900145455734,0.325930696611437,0.321063636253388
0.462922221389585,0.46917259088305,0.475451839241429,0.48179832920836,0.488169923362208,0.494599643930484,0.501046990638447,0.507539726419736,0.514046862550856,0.52058124633081,0.52712945182596,0.533694954735304,0.540264384388659,0.546844259201373,0.553408177598694,0.559952487645391,0.56647133647179,0.572990535195433,0.579456958663566,0.585871649839984,0.592288884694736,0.598617824548319,0.604883289476095,0.611180071656997,0.616964146741297,0.622965750829093,0.629009440609666,0.634824567337308,0.640489466474968,0.646054505978446,0.651445235934493,0.656690378578568,0.661759961033239,0.666679605066749,0.671398448171795,0.675949271675089,0.680282250267216,0.684422018881948,0.688335206853808,0.692026644191588,0.695486038907643,0.698703932858662,0.701672901069437,0.7043875609074,0.706840627711893,0.709026145837831,0.710942078356644,0.712576777588359,0.713939293458163,0.71500640113061,0.715801290283259,0.716292172428145,0.716509542031272,0.716422879112551,0.716057461185217,0.715378311611338,0.714424724080068,0.713134114824275,0.711708198810474,0.710029079004848,0.707878787369507,0.705510002457364,0.702884133850603,0.700017450371787,0.69690681294489,0.693526288442048,0.689924315539001,0.686083274879809,0.682018973667567,0.677740530699624,0.673242678998102,0.668568076084995,0.663683390810919,0.658619590049066,0.653387227144953,0.648002355461453,0.642460084778971,0.636745391380645,0.630929777070464,0.62499067078724,0.618924248471104,0.612741440237897,0.606464419192927,0.600114133107677,0.59366645648895,0.587153013899471,0.580576346466624,0.573942045053032,0.567265948368527,0.560551935632962,0.553790088461056,0.547016398535457,0.540228635580071,0.533412064059876,0.526601067862267,0.51980616149821,0.512984189572378,0.506191904942019,0.499416963606025,0.492676027143541,0.485956130190134,0.479250258341894,0.472590768364772,0.465955605092067,0.459398143456448,0.452861791124746,0.446399932585355,0.439982334472769,0.433624925575841,0.427300723695489,0.421055903922224,0.414868581100216,0.408741508288777,0.402681994835395,0.39669885804902,0.390799146982214,0.384953916656591,0.37917455448358,0.373460843504828,0.367831601510727,0.362270908995715,0.356789268204342,0.351390029446902,0.346053405693508,0.340827487452951,0.335645661287778,0.330537146239388,0.325510059496382,0.320540866507875
0.464703140638332,0.471075743296465,0.477521098143604,0.484001594281711,0.490543793504484,0.497112871912682,0.503740449910543,0.510388083888128,0.517080568850608,0.523784729918321,0.530520360718128,0.53726541407075,0.544032800068293,0.550802445484908,0.557562959303018,0.564307633030801,0.57103783820567,0.577752826879725,0.58444004673046,0.591083681257739,0.597665905057389,0.604198257262394,0.610592336367881,0.616849565626752,0.623112904955626,0.629780452693191,0.635749454918266,0.64174279007709,0.647634864980926,0.653362185227637,0.658980817513717,0.664413438837842,0.669709408613793,0.674801325389239,0.679735291486036,0.684446231412947,0.688978533639561,0.693270977114217,0.697361371865148,0.701200006475635,0.704811259129746,0.708160793269657,0.711265083877849,0.71409051785326,0.716659971439323,0.718934258568796,0.720943412823339,0.722646385938174,0.724074510190062,0.725191304689423,0.726023430498633,0.726541493423929,0.726767321955221,0.726674832876004,0.72630663395246,0.725607536135559,0.72468925052565,0.723483667846687,0.721849783760161,0.719949420549293,0.717774675465561,0.71531612237308,0.712610670309984,0.709602087826413,0.706364454219364,0.702855343410474,0.699096626106448,0.695123665750348,0.690875026184165,0.686430029688748,0.681774062697988,0.676895439821029,0.671835713189997,0.666577967599197,0.661154584458969,0.655564868289797,0.649798048817389,0.643918223841131,0.63785917062275,0.631713879161368,0.625445044926501,0.619033183100213,0.612550562809328,0.605987658617195,0.599320980343024,0.592587029183238,0.585812933473769,0.57896444135164,0.572067829745908,0.565148904991899,0.558192728651033,0.551207330157801,0.544213041542248,0.537218544354971,0.530209030151538,0.523218014377084,0.516234679750274,0.509244511333553,0.502299553949077,0.495367802266672,0.488484599128499,0.48159672076474,0.474789681782333,0.468006807777327,0.461286470465331,0.454605289696842,0.447979223983658,0.441428194392773,0.434935337069953,0.428500290340066,0.422105363528751,0.4158186449343,0.409562135878718,0.403403841439447,0.397292978991053,0.391269254190955,0.38533450709329,0.37946291549146,0.373667089880509,0.367945214577364,0.362279282092119,0.35673107432202,0.351238542116151,0.345834536757532,0.340521399891243,0.335278544027401,0.330118924179655,0.325000874462178,0.319989838139003
0.466406324424961,0.472940514511762,0.479521315024672,0.486166128723092,0.492851721197285,0.499599183859563,0.506382305769952,0.513215687186079,0.520071052282699,0.526969477620833,0.533884729469384,0.540831305736192,0.547791810577101,0.554768390743296,0.561722475776325,0.56867555321938,0.575614495231516,0.582552992153355,0.589445547318615,0.596305475159096,0.603127761880564,0.609881598102565,0.616349831006205,0.622912884812118,0.629677831036107,0.636224737332707,0.642570468708385,0.648779549970179,0.654863750356159,0.660844900400089,0.666647276718267,0.672325802141251,0.677800773135202,0.683128841042055,0.68823429126106,0.693167919686067,0.697861401339529,0.702358715322835,0.706599163952147,0.710621042758642,0.714370214961709,0.717880824218475,0.721103475983376,0.724071753352152,0.726735578980141,0.729133975916404,0.73121241322838,0.733015276866055,0.734490012156812,0.735677362556817,0.736532508357401,0.737091720969904,0.737312583335803,0.737252718632796,0.736846472785595,0.736133560767552,0.735124349470982,0.734346067907369,0.732442026020556,0.730194521766682,0.727953381185508,0.725406656245107,0.72256599953554,0.719457311118837,0.716065573298085,0.712435221858076,0.708511072557396,0.704354965059175,0.699968762845026,0.695331129779226,0.690494821074494,0.685416408929646,0.680159389220257,0.674721642195876,0.669070970135476,0.663262422518706,0.657303053135826,0.651184040187948,0.64494751405523,0.638530940742946,0.632030717476273,0.625466985439962,0.618718384196648,0.611912486329457,0.605047655300185,0.598088455076435,0.59108040431447,0.584023010178502,0.576907833976141,0.569772622254293,0.562612811416829,0.555408804948079,0.548213852496263,0.54102152550649,0.533805081971288,0.526603617758929,0.519426869970227,0.51228841407434,0.505127825946083,0.498024030812381,0.490966728036379,0.483941983529276,0.476943073591893,0.47000650034217,0.463109005275412,0.456289157416626,0.449518314451974,0.442818026573077,0.436182680518084,0.429595673033522,0.423123588355944,0.416700780658491,0.410321527456479,0.404026769282979,0.397822486798038,0.391697978255428,0.385614202468687,0.379648932617754,0.373773913212553,0.36796783507417,0.362241228914889,0.356597451781076,0.351005915711754,0.345543460708911,0.340144095218487,0.334820337964967,0.329584675157539,0.324423360597403,0.319332599411986
0.468060068421713,0.474730098468305,0.481468936275076,0.488261966250637,0.495120574957004,0.502028692917753,0.50899152587696,0.51599271872861,0.523045354382648,0.53012033254813,0.537235750587545,0.544375957792803,0.551539054359823,0.55868758402545,0.565870470130515,0.573043500235474,0.580207006163063,0.587366149894386,0.594499304519769,0.601622016956368,0.608713912992276,0.615811295472463,0.621682950639814,0.629166164410118,0.636163515578938,0.642907284856264,0.649464337226764,0.655911540521154,0.662257374791198,0.66843802652508,0.67450009529485,0.680365749122668,0.68609818548945,0.691608720569145,0.696956630698076,0.702066503745697,0.70698420086992,0.711648969660225,0.716093004420725,0.720270545715282,0.724200246982831,0.727851324471273,0.731229962820526,0.734319021506169,0.737114385672392,0.739610198762386,0.741795699801067,0.743672021775522,0.745221143792598,0.746457885067999,0.747362243872085,0.747945779907465,0.748164445324711,0.748129040368843,0.747689461739176,0.746945161118249,0.745866346198848,0.744417588049661,0.74288578612882,0.740855161115355,0.738438992181178,0.735785879755784,0.732805657126135,0.729562508519032,0.726048348383896,0.72223766165709,0.718178443129783,0.713839722842848,0.709274017797556,0.704453170977254,0.699396942367265,0.694161311617593,0.688677204079106,0.683012356610493,0.677154256416941,0.671130249058673,0.664953110917047,0.658596917753828,0.652101773024739,0.645510494120828,0.638767081607101,0.631904437272703,0.624988461858919,0.617933444576117,0.610820483458747,0.603651071619976,0.59639752511829,0.589117842445016,0.581785812382444,0.574414690347063,0.567029058748661,0.559624624448673,0.552206436199978,0.544796442647668,0.537386844225988,0.529975722215547,0.522606834659045,0.515263717456461,0.507935343273789,0.500646988723843,0.493403861166445,0.486206119825432,0.479042375769377,0.471931458013354,0.464879788239664,0.45790883270322,0.450993202632615,0.444140706787833,0.437364850839188,0.43064436512827,0.424016297347599,0.417467759082869,0.411011107684198,0.404584182118029,0.398267234780174,0.392016514661754,0.385878130831139,0.379806441239945,0.373789688883392,0.367885557777302,0.362087619520711,0.356359657539462,0.350705640985074,0.345174358234228,0.339682183166565,0.334289404548783,0.328970292156215,0.323750278723052,0.318602435243046
0.469633599456118,0.476455571793157,0.483346220723468,0.49030534583345,0.497325233776778,0.504409811181503,0.511547643812999,0.518730087115761,0.525965080594962,0.533243507352768,0.540550004992317,0.547891200568143,0.55525770446423,0.562642448928229,0.570018059614183,0.577413050789343,0.584814989070085,0.592202885157032,0.599600111491781,0.606865184686044,0.614252896589405,0.621245733078659,0.628316160967495,0.635684910902444,0.642814485633263,0.649648530027359,0.656468136894746,0.663188039524901,0.669750220028449,0.676204079782088,0.682471405306679,0.688611538206297,0.694536547314185,0.700310787522208,0.705849011298732,0.711202225504768,0.716305955424788,0.7211901710958,0.725813523296999,0.730183213871868,0.734282696018771,0.738096014708356,0.741631512454884,0.744851256525589,0.747786809299994,0.750380648114555,0.752685704296459,0.754623261208505,0.756274141098192,0.757541096371011,0.758507596309157,0.759111165771742,0.759386139236915,0.759288333750679,0.758906652779643,0.758113683607742,0.756971085835972,0.755566236290835,0.753711186540871,0.751696941815854,0.749212763612888,0.746413507050271,0.743347306719267,0.73995077392889,0.736289466923279,0.732311184641326,0.728071639408507,0.72358373310513,0.718800023609919,0.713788378705843,0.70854387206754,0.703072065917839,0.697387635113514,0.691482352120124,0.685420631336395,0.67915744631886,0.672722018961578,0.66614953427606,0.659420729153622,0.6525654892886,0.645584593259391,0.638484106273661,0.631298343729734,0.624044062064722,0.616675842354295,0.609236132999549,0.601766111699878,0.594247103945002,0.586689433888569,0.579079268217574,0.571469724859818,0.563853425887528,0.556205173837401,0.548574642161212,0.540969045681251,0.533345682122247,0.525769583429355,0.518230512148012,0.510708861913147,0.503224840004146,0.495799700935793,0.488426526950207,0.481083949450268,0.473804660148168,0.466611286832589,0.459453429663624,0.452384924753539,0.445383915697799,0.438464840522837,0.431633454206961,0.424864980548326,0.418166961549575,0.411571781416286,0.405055277989456,0.398638389302814,0.39226967150665,0.386004153891661,0.379826087697742,0.3737519583285,0.367775127662803,0.361850277082434,0.356042293197445,0.350317715485591,0.344673561001126,0.339134690106856,0.333634501823309,0.328275463222755,0.3229857382241,0.317784639843274
0.471130655694275,0.478108797758122,0.485156332593135,0.492280676847627,0.499472282552805,0.506734542502204,0.51405149228404,0.521430990136762,0.528845263941409,0.536317274416857,0.543826656434542,0.55138008298194,0.558967575388617,0.566574960021667,0.574184157666368,0.581807947689323,0.589432287514806,0.597039331369343,0.604614776597582,0.612150264983351,0.619476917415456,0.627094075517955,0.634587070350299,0.642004051073632,0.649342627878123,0.656505191842824,0.663602252138916,0.670556636571047,0.677406158842832,0.684079758949926,0.69063631977203,0.696988140853897,0.7031951449925,0.709173008158792,0.714975610342583,0.720532457526522,0.725873972338159,0.730960048855869,0.735790159228586,0.740357572020794,0.744629024734508,0.748633249413278,0.752303049215191,0.755703063240081,0.758749585569625,0.761485488861411,0.763871151913311,0.765921678595173,0.767641891713165,0.768978776559768,0.769990351085449,0.770635101042071,0.770902962231795,0.770877462964564,0.77040868547006,0.769625127457243,0.768426176975621,0.766916965809629,0.765025953440801,0.762844374010852,0.760268313243024,0.757366496478121,0.754156154207898,0.750644834219947,0.746789229709108,0.742668176118728,0.738244013678754,0.733548567776416,0.728574329965605,0.723355523741672,0.717913712557899,0.712193295877767,0.706276483002438,0.700164447330317,0.693838323952465,0.687340656134226,0.680655705533898,0.673834971275856,0.666860039184076,0.659730529550706,0.652510019974619,0.645167946549758,0.637724309697064,0.630185681025362,0.622582642326794,0.614921468443887,0.607170586714656,0.599404042994948,0.591607196770394,0.583769989880812,0.575910387818023,0.568054167458703,0.56019149531672,0.552334900539305,0.544504303650207,0.536684240874876,0.528900241738439,0.521143443470448,0.513431924381696,0.505752140434884,0.498133458319923,0.490575733990821,0.483066982718539,0.475621248851649,0.468216430644948,0.460955176842763,0.453712804104259,0.446574133375953,0.439501513821037,0.432511673931891,0.42562360757722,0.418808285431443,0.412086360744181,0.405435155701936,0.39888764426121,0.392425846757849,0.386065775453662,0.379788454739202,0.373605072335065,0.367537888105882,0.361533516749096,0.35562724064731,0.349816055992914,0.344114040695244,0.338482055173736,0.332946274787919,0.327485315471221,0.322131664246208,0.316876653828685
0.472554901571325,0.479678250015701,0.486896124862502,0.49418280052877,0.50155396991056,0.508982366359902,0.516488281595891,0.524041448659745,0.531672295711241,0.539338800997673,0.547070895387409,0.554830048306937,0.562654043083704,0.570471070432364,0.578310014520506,0.586150082507744,0.594007308533693,0.60185632762571,0.609685377428748,0.617458739014598,0.625450591177962,0.63317771483452,0.640811524868217,0.648455405534474,0.655999813511928,0.663483403093546,0.670822237541525,0.678075546590917,0.685163047419726,0.692139373250474,0.698924933890097,0.70557405068389,0.712003735152382,0.718266133599055,0.724289274767842,0.730104312750135,0.735669303526593,0.740979450009516,0.746034220613149,0.750787301394251,0.755281757278413,0.759446020165478,0.763317249603809,0.766849015791566,0.770044421330136,0.772911770034164,0.775411973941356,0.777577110557064,0.779337682676943,0.780781588316782,0.781814802319823,0.782519386571959,0.782776060726415,0.782797067206637,0.782248772842648,0.781435864997267,0.780161210227623,0.77854866799528,0.776653634713903,0.774335407894769,0.771643779325339,0.768635741215169,0.765293002847101,0.761605108570334,0.757603680236426,0.753284831680491,0.74869919976762,0.743768660006206,0.738604928664569,0.733169484034686,0.727468210076815,0.721542303530749,0.715380996121954,0.709020195838212,0.70243266101184,0.695675246357558,0.688760203135469,0.681653288232914,0.674405327254139,0.667034573477111,0.659540026887501,0.651934940021626,0.644203535495862,0.636428754087075,0.62855856688196,0.620618217486751,0.61264390344153,0.604580864534466,0.596558421836006,0.588485731933605,0.580360671404165,0.572262691294946,0.564184391002632,0.556083383679836,0.548016744725202,0.539996761234333,0.531985841059696,0.524009482345407,0.516103569339756,0.508226165842406,0.500401719790877,0.49265469892794,0.484994929432194,0.477359451706068,0.46982045734852,0.462354501533821,0.454912265018094,0.447655134227734,0.440437045162644,0.43331658000717,0.426281542780557,0.41932901990028,0.412493277207341,0.405734634877564,0.399070062868767,0.392469521717261,0.386020696093066,0.379630784451701,0.373379722106475,0.36719248007187,0.361128746420148,0.355125839510125,0.349218695096442,0.343432903364098,0.337731185009734,0.332155519912968,0.326624167994427,0.321201975864858,0.315892566556236
0.47387692706459,0.481177023993134,0.488545418901005,0.496014116060626,0.503542281828714,0.511171055483319,0.518851439410909,0.526620903743795,0.534434926028391,0.54232616154479,0.550259650036855,0.558263612355301,0.566285607686401,0.574321761521351,0.582364102817803,0.590479588433219,0.598564507205243,0.60670309080907,0.614816322677219,0.622957846727497,0.63103398515315,0.639089796316061,0.647054087163358,0.654944380074534,0.662792602400794,0.670521791494494,0.678182720258209,0.685683771427162,0.693087980008251,0.700311374049384,0.707411532096938,0.714301727821649,0.721034741291048,0.727536247179131,0.733839431539179,0.739898828122186,0.745707591379201,0.751268423430991,0.756536769654947,0.761532118163576,0.766214812077694,0.770583445850869,0.774624986459428,0.778303011964535,0.781675731391093,0.784664386997062,0.787276118589743,0.78957107620543,0.791437294087062,0.79292044453703,0.794046043347615,0.794745990699823,0.795059080113812,0.794954607292281,0.794545290461464,0.793563897917063,0.792262364973203,0.790621452767251,0.788551573417408,0.7861778023016,0.783381264031819,0.780238431776281,0.776758829574081,0.77288135620522,0.768709051927327,0.764214467489537,0.759386717174573,0.754293528808694,0.748880688231006,0.743219740145962,0.737266879156286,0.731099751739802,0.724697851629858,0.718045869124099,0.711225009668873,0.704194364747747,0.696988287815587,0.689609428077651,0.682096804916739,0.674456302854922,0.666666244344389,0.658767045989513,0.650799045771863,0.642729868845982,0.634582324723047,0.626365940813364,0.618123727821189,0.609851745050232,0.60149166308423,0.593146758105775,0.58484353997439,0.576461652947224,0.568119568079129,0.559804522681024,0.551501769648477,0.543246537639644,0.535021223464358,0.526831911486759,0.518707509172327,0.510656510864517,0.502628065728833,0.49468168977485,0.486808544131458,0.479012105138493,0.471289014404118,0.463661020998107,0.4561445173025,0.448661154819948,0.441309892076491,0.43402838485172,0.426862621440249,0.419765619828865,0.412798907608599,0.405913361520204,0.399137639187354,0.392462932281163,0.385882458436159,0.379407656767505,0.373017100175363,0.366753915562492,0.360588373749114,0.354522334714338,0.348559013913215,0.342658696585623,0.336899765122014,0.331221376532061,0.325650082472335,0.32017739905526,0.314807029669336
0.475130016182478,0.482571680442103,0.490120229105046,0.497739034979117,0.505469651744533,0.513261171483959,0.521161083318004,0.529107253702468,0.537153231114374,0.545235694337134,0.553409879267777,0.561622727812741,0.569939547759684,0.578207748937468,0.586412003489624,0.594777343932489,0.603197158785195,0.611337554034655,0.620094890991312,0.628388088467395,0.636721541380932,0.645049699718693,0.653310910457655,0.661522956920591,0.669636479712237,0.677698390967838,0.685613268850803,0.693451663536747,0.701113265925628,0.708671160894548,0.716027164731174,0.723241715716436,0.730232369992966,0.737036671214193,0.743604757877927,0.749929247846886,0.75601421952937,0.761816982406943,0.767336879930892,0.772561248227865,0.77745232642435,0.78203115395858,0.786233880504088,0.790150091206679,0.793644190746369,0.796782306940147,0.799574808608083,0.801925032504791,0.803873127754134,0.805470257374523,0.806606255911607,0.807381620624527,0.807701073815003,0.807613671473193,0.807118793352054,0.806092505950224,0.804762693007064,0.80301178335101,0.80087357226494,0.798367484677649,0.795479438715512,0.792223235456969,0.788513425498672,0.784519630622765,0.780126839655266,0.775429920277537,0.770394721473096,0.765059992312474,0.759438460302486,0.75349245238302,0.747335967323759,0.74088389887991,0.734199831837192,0.727293929203154,0.72018396605764,0.712885528121133,0.705363557127846,0.697727536238346,0.689921370752069,0.681964627835217,0.673899010715975,0.665723022095252,0.657453048521583,0.64908904963987,0.640653078332411,0.632184483332278,0.623650507661572,0.615064815489116,0.606483015774385,0.597883833827332,0.589253552386513,0.580675185001904,0.572052265250994,0.563503804666314,0.554956880420167,0.546453251054623,0.538011424443688,0.529584555272031,0.521248086071464,0.512962263603797,0.504761203839409,0.49661468315939,0.488572044562466,0.48059556709015,0.472699107228931,0.464896270014587,0.457181387109804,0.449552152620806,0.442054123513715,0.434628104638377,0.427311450221327,0.420108905382893,0.413001480460541,0.405997086332111,0.399105523234998,0.392309171194559,0.385632539757406,0.379066165557632,0.372583000394931,0.36622391206641,0.359959303219636,0.3538222473996,0.347736438597953,0.341805037307712,0.335953158626749,0.330213418561696,0.324585916324151,0.319056299300546,0.313627570941987
0.476268864212492,0.483879383705349,0.491583490878008,0.499397118322522,0.507292156057288,0.515294569873312,0.523372571979717,0.531546588973033,0.539778031194609,0.548100750129998,0.556477245296811,0.564946238455791,0.573460365947385,0.582461066589088,0.589937604499487,0.599168501147155,0.607831934240694,0.616090996646669,0.6251880501854,0.633842274783171,0.642489501079422,0.651069697983432,0.659645009784865,0.66813410316774,0.676600112441721,0.684920996552091,0.693197946240689,0.701293683684038,0.709316949350983,0.717141736767559,0.72484706848786,0.73233607475236,0.739652462693007,0.746742380742087,0.753601600329838,0.760224132817114,0.766579174114367,0.772646800025835,0.778435072145477,0.783870418175249,0.789015327262485,0.793785298449632,0.798246057195027,0.802310794921694,0.805988271993261,0.809309227795296,0.812165018742552,0.81463453567907,0.816728298859905,0.818383619761602,0.819621323302205,0.820353322117354,0.820773483777125,0.82062436391415,0.820031418314097,0.81906734507476,0.817655588227386,0.815783311659605,0.813604868706595,0.810939161529841,0.807973779438989,0.804495437811626,0.80066337113856,0.796442607966637,0.791897468451178,0.78694168889759,0.781711562766957,0.77612844501825,0.770234992144409,0.76407169990918,0.757612193007489,0.750910381976508,0.743919239074069,0.736748075775824,0.729335293942991,0.721708892447743,0.713937147793173,0.705976336852103,0.697862720248993,0.689594425362995,0.681240424968025,0.672761238863754,0.664165337358327,0.655520701542964,0.646797375504509,0.638012653524948,0.629186645333085,0.620330899725795,0.611465455657919,0.602585336778449,0.593684191756456,0.584821851462347,0.575982506829203,0.567136694091664,0.558367453227209,0.549617353672796,0.540935240761008,0.532309671143612,0.523745842286772,0.515248197725526,0.506838523942122,0.498487479283487,0.490242237834773,0.48208998496383,0.47400274593322,0.466022548976062,0.458149196640147,0.450401407779299,0.442701740059916,0.435116092160362,0.427662065304119,0.420338956563507,0.413095709670606,0.405981486313415,0.398967912394131,0.392062594036775,0.385279712762867,0.378607494061408,0.372038853598196,0.365562246615369,0.359214393589366,0.352982434525913,0.346839439006181,0.340820694004668,0.334910569295897,0.329115959263514,0.323412578228508,0.317825144052911,0.31233801540414
