0.461108435025505,0.467198835253026,0.473354042588961,0.479531689061762,0.485769895991447,0.492024546978571,0.498331198729966,0.504646615829909,0.510999644611258,0.51735293015688,0.523731576287443,0.530108919755504,0.536501943903581,0.542888763671143,0.549267535631453,0.555618884812254,0.561940433518912,0.568210675468659,0.574453216647158,0.580758653614547,0.586976262630555,0.593124536416701,0.599161624313778,0.605127612988792,0.610970623614515,0.616717640962726,0.622430004206035,0.62797964747316,0.633463449503195,0.638845550867223,0.644092575613495,0.649111715630668,0.653989647109178,0.658711627183229,0.66326386711838,0.667624543958805,0.671803203727267,0.675772858073963,0.679532420755657,0.68307935803385,0.686395396793513,0.689485139705206,0.692328231755121,0.694935223971566,0.697278842504204,0.699381478458301,0.701203191327978,0.702784474072868,0.704069943299462,0.7051100957864,0.705852043244562,0.706336087159838,0.706529475024235,0.706451231812426,0.706090464679753,0.705444996791567,0.704518661242692,0.702971971241223,0.70143858101869,0.699980686418933,0.698126169936517,0.695941615577484,0.69343778556339,0.69068308565673,0.687674321624135,0.684444759995929,0.680965822900323,0.677267552804856,0.673374400801481,0.669241064209916,0.664923012461612,0.660399711276513,0.655710833390613,0.650826126244369,0.645802159784585,0.640579661422588,0.635225465153432,0.629750519356199,0.624121534737701,0.618370458750903,0.612504980198457,0.606538999668705,0.600480533831642,0.59431173043008,0.588077901440417,0.581781994567759,0.575401868633883,0.568963326036007,0.562498604041873,0.555978906927076,0.549414389504959,0.542838335592828,0.536245528551791,0.529616419232633,0.522986905339857,0.516383522244322,0.509746816863497,0.503130493050651,0.496527560359001,0.489942976664984,0.483392738740501,0.476847885838446,0.47032476464278,0.463878582167601,0.457447555617372,0.451073168877138,0.444736251023859,0.438457839429174,0.432242049229641,0.426045755363999,0.419927261068123,0.413846623207862,0.407837128658134,0.401925861602832,0.396040119112798,0.39023638459493,0.38448810732855,0.378796891217606,0.373181481112535,0.36765108077154,0.362175797687096,0.35678023651562,0.351454842999392,0.346216370167673,0.341027736357674,0.335928083837036,0.330900145455734,0.325930696611437,0.321063636253388
0.477300208384353,0.485076056513345,0.492956648373236,0.500942751063929,0.50903613060144,0.517220727997602,0.525506566068325,0.533875285066351,0.542337566525291,0.550873810104832,0.559485695755281,0.568166108818826,0.57691714212941,0.585604818914812,0.594391391551148,0.603634774547631,0.61239217287733,0.621322755956085,0.630315122446984,0.639295038791401,0.648206596435264,0.657148862275922,0.666002690100061,0.674848579594477,0.683598690494253,0.692291759140578,0.700832080921261,0.709314379478561,0.717613564718302,0.725811307544901,0.733806093788202,0.741643246642967,0.749266210925829,0.756671585924047,0.763849321620259,0.770772615175415,0.777410389234998,0.783782269082706,0.789789157362013,0.795532929011558,0.80089841897268,0.805932170679094,0.810559163296486,0.814840982468822,0.818703771154555,0.822177797777647,0.825188856192226,0.82782510381615,0.830002423600079,0.831720151309539,0.832982657740837,0.833889822137091,0.83419563213113,0.834060793196815,0.833432162587327,0.832417641365865,0.830932034490487,0.829036141823089,0.826711991253284,0.823967412033602,0.820774399505036,0.817165033945814,0.813146816541949,0.808764433475929,0.803951984881441,0.798832653095813,0.793315497515626,0.787497523273498,0.781333265845151,0.774896724550211,0.768158679178302,0.761125417460351,0.753899800248285,0.74638847904826,0.73866797347199,0.730742160911502,0.722646820051528,0.714368632338721,0.705911633830149,0.697371665934009,0.688675092944992,0.679860024168696,0.670969502645116,0.662011550237553,0.652977258185337,0.64386072309148,0.63475705820608,0.625608992163551,0.616438682913409,0.607267404079753,0.598111640140446,0.588970277896305,0.579849315762515,0.570750610893531,0.561732824655505,0.552732236391717,0.543795630263873,0.534945658665562,0.526152188296866,0.517419245442499,0.508812789199581,0.500263077125303,0.491808953308068,0.483465820506039,0.475205215488159,0.467045472660406,0.459024157596658,0.451073031856826,0.44326955054944,0.435543492615079,0.427939912813368,0.420448020521784,0.413092238237297,0.405852707010956,0.39870246830493,0.391702383081201,0.384798125134574,0.37801490096365,0.37136619647457,0.364819322524106,0.358371864925369,0.352049407883694,0.345833935050431,0.33973971841576,0.333762415044906,0.327893418099285,0.322131445405862,0.316485131992667,0.310946655340211
0.478226495613585,0.486157549658746,0.494220729318242,0.5023855092731,0.51066404842353,0.519045069920974,0.527538250729339,0.536121338555606,0.544805657242733,0.55358254793967,0.56242035767338,0.571342159612917,0.580321593198617,0.589367525971977,0.598468147443151,0.607731885804646,0.616956917205357,0.626205693408441,0.635468704317955,0.644723272966186,0.654001221526707,0.663234889830327,0.672444181370864,0.681573603808194,0.690681247878612,0.699698814530734,0.70863027817206,0.717405171579932,0.726095437417208,0.734601235317687,0.742964943971117,0.751130373998343,0.75909068779222,0.766839960905303,0.774345138566202,0.781574134877976,0.788542108171217,0.795158919604045,0.801511145338371,0.807505131080614,0.813132876564304,0.818429352097177,0.823296401807696,0.827766030462938,0.831872724680825,0.835481193613927,0.83863043468266,0.841405968579649,0.843644296299296,0.845483429442569,0.846860233060229,0.847706832869036,0.848058421648976,0.847935228419138,0.847264567912113,0.846209064627724,0.844678819100716,0.842696620903749,0.840289669616466,0.837345735394938,0.834002796618537,0.830224329984743,0.826042125017406,0.821411843558353,0.816400014876815,0.811003112422198,0.80527880010808,0.799139545616157,0.792747823677543,0.785991887477777,0.778946209272333,0.77163925950015,0.764066633971065,0.756250467622437,0.748186464359254,0.739964579985335,0.731512890428434,0.722881341925173,0.714133399098106,0.705230733203107,0.69620212743848,0.687053587861723,0.677847933855422,0.668547746675238,0.659156260211333,0.649770014028562,0.640345657000721,0.630886990521695,0.621405227849925,0.611965264903759,0.602504702978831,0.593064628908666,0.583676192383011,0.574326461942674,0.565027188955955,0.555775545348783,0.546601878929403,0.537491234121283,0.528488452991869,0.519540191546978,0.510690125238736,0.501951562359789,0.493285531336543,0.484732741242889,0.476320944407913,0.467986168858904,0.45975713613085,0.451643865027882,0.443666758723206,0.435758698064015,0.428046496489865,0.420439303859173,0.41292880891733,0.405583352920981,0.398349575176679,0.39121888511244,0.384206590792711,0.377318273977332,0.370563319740228,0.363925381422068,0.357423297844409,0.350990153083891,0.344713061675682,0.338551478672484,0.332497978327983,0.326571638321528,0.320751480443586,0.315034912347158,0.309447201144342
0.479014157571444,0.487135753127161,0.495353300617143,0.503712598677645,0.512169083576471,0.520771202623908,0.529459403145428,0.538274984121381,0.547179147781687,0.556186316713997,0.565267248370186,0.574459306301673,0.583707629502786,0.59304469872509,0.602458579790605,0.611912057875576,0.621467655249372,0.63103742765729,0.64061104560716,0.650191129567968,0.659764346500588,0.669364198019628,0.678901985997198,0.688437320453866,0.697865103234548,0.707233042320532,0.716481322215346,0.725661570244158,0.734680602910521,0.743573650727732,0.752288802119553,0.760809943168688,0.769144805603268,0.777243259081178,0.785083176347168,0.792663173653746,0.799912326536287,0.806889394461957,0.813543140182878,0.819798269087614,0.825769538915323,0.831273841130833,0.836403731778617,0.841113843221055,0.845373273761097,0.84924941678746,0.852539305437358,0.855375620688766,0.857789409605084,0.859764503194792,0.861147975831967,0.862049175402976,0.862400873837076,0.862203010668631,0.861571591314041,0.860511640180297,0.858867784595562,0.856814474533774,0.854245060017896,0.851195955333384,0.847650849267295,0.843717376520956,0.839299470524321,0.834442655982944,0.829197598993964,0.823568328131945,0.81752149133394,0.811163571735573,0.804424218191867,0.797387259597182,0.790009101573542,0.782391134670667,0.774475628690834,0.766294227629797,0.757938635236717,0.749333682428076,0.740541620564071,0.731573299632051,0.722469214258901,0.713206048102871,0.703815167671167,0.694355879569178,0.68478143730537,0.6751449922992,0.66545445029024,0.655733660910212,0.645981272656279,0.636159650841806,0.626393575034347,0.616628130800882,0.606847977322928,0.597132343187078,0.587468524038112,0.577825310058117,0.568240835979264,0.558755500052417,0.549329099703103,0.539978060548229,0.530697366184231,0.521529456855538,0.512464020586039,0.503518390864933,0.494669871121471,0.485909106926918,0.477287700839613,0.468774469035677,0.46036877250335,0.452102885159477,0.443957636901181,0.435987732534276,0.428045362781156,0.420306856131262,0.412683094268385,0.405193284018266,0.397840464817075,0.390609051177297,0.383488640007907,0.376515888895467,0.369653682363542,0.362910503850688,0.356302513418336,0.349822877046363,0.343453548753535,0.337205559823618,0.33110012999448,0.325115513732665,0.319240961389328,0.313486977380569,0.307843245843378
0.479699091496132,0.487969392128523,0.496379936854254,0.504903110434031,0.513582176147491,0.522364758738425,0.531289454603301,0.540294880902042,0.549451738567127,0.558675337252309,0.568044572641898,0.577458753482879,0.58699184814788,0.596583885256344,0.606298721635063,0.616101364536018,0.625931983533054,0.635811443043431,0.645700365788933,0.655633070180086,0.665553322891383,0.675466226707951,0.685404865005722,0.695279015877028,0.705087926295896,0.714812154199956,0.724470996082518,0.734004993865997,0.743425974215866,0.752695662659826,0.761785718845573,0.770712454475673,0.779412186925234,0.787876154020427,0.796083653323984,0.803988523690906,0.811624616201479,0.81894520423661,0.825890568845897,0.832526479449913,0.838688612769799,0.844561523734349,0.849934595482408,0.854835694762728,0.859459962189396,0.863383013272547,0.866839025142869,0.869830051186545,0.872405903177043,0.874459051635211,0.875930587755499,0.876868071358045,0.877277470280264,0.877025076910853,0.876408456384929,0.875242574055918,0.873548191295923,0.871383931686246,0.868732766026498,0.865461085285525,0.861785532399211,0.857598451106318,0.852965575937903,0.847880073438502,0.842396689043179,0.836467398549728,0.830146880312975,0.823467655395895,0.816449094395737,0.809029366747381,0.801381744353221,0.793382005184393,0.785110619156655,0.776602318259948,0.767862843497973,0.758897158209407,0.749724932431607,0.7404235007546,0.730920178712217,0.72128539180716,0.711559941421099,0.701732839310881,0.69178269148614,0.68181168686318,0.671778707850007,0.661695382753459,0.651578261619605,0.641446183846539,0.63134618792826,0.621232949659334,0.611175784734245,0.601153369545017,0.591179316978794,0.581244578356464,0.571414156174047,0.561650136493041,0.551939536528692,0.542332507789787,0.532855981557728,0.523450024695139,0.514137325304288,0.504963578718151,0.495908517209455,0.486957663434837,0.478149055002709,0.469465817335796,0.46087942721285,0.452463340100405,0.444152030143956,0.435963629518785,0.42795641525446,0.420013618999065,0.412279920776131,0.404668314729342,0.397195036876243,0.389852104256117,0.382628720275217,0.375550178770303,0.368593246885071,0.361763838394292,0.355089019068154,0.348531072004053,0.342089824356062,0.335783273312405,0.329604951261527,0.323548747160206,0.317624550790796,0.311815847123636,0.306120253491513
0.480232252365253,0.48867190227691,0.497259989562715,0.505984000630567,0.51484567939635,0.523847668523798,0.532966228539825,0.542226485006428,0.551596135670592,0.561113897211727,0.570703142330675,0.580089022847969,0.590019822459646,0.60010228994568,0.610153875374038,0.620198965805066,0.630373245133519,0.640541645923484,0.650795934062989,0.661058505474044,0.671369397395713,0.681647266848813,0.691934640834308,0.702165626070273,0.712367740655326,0.722492158099693,0.732535737741704,0.74248013006099,0.752305841052399,0.76196574881039,0.771491265223568,0.780796985122482,0.789896128943774,0.798751296090467,0.807330234290502,0.815634629209203,0.82365554524606,0.831296037834364,0.83860111739326,0.84559224577197,0.852045983893106,0.85823736798535,0.863847563994084,0.869120357056667,0.873788884308106,0.877967927726501,0.881610110012617,0.884850611319452,0.887570247825197,0.889632474146042,0.891238739651885,0.892211744054073,0.892560448165992,0.892405072631585,0.891730271496091,0.890487768204928,0.888730117711107,0.886500712212565,0.883651430805383,0.88025543497616,0.876321644011,0.871895015744031,0.867075153612444,0.861743162497688,0.855979140995735,0.849743130800438,0.843131530104285,0.836146368247468,0.828745228972982,0.821044202555058,0.812991991012551,0.804651051094077,0.795991208482613,0.787128849356711,0.777992677243141,0.768619223316941,0.759107132897413,0.749384080891566,0.739506962432869,0.729501004464509,0.719406579145068,0.709142254143775,0.698867912101482,0.688511822630208,0.678088190348892,0.66764661193024,0.657162491485965,0.646710603164079,0.636250338044665,0.625833079958984,0.615450496966001,0.605115182939086,0.59482112750006,0.584620259585112,0.574486109151202,0.564434884107238,0.554472097655234,0.544627994097435,0.53487911996887,0.525218187662327,0.51570821794878,0.506323555769423,0.497031009878327,0.487874683143027,0.478856861557271,0.470000594026746,0.461258044429641,0.452645074631093,0.444179924451867,0.435862258439737,0.4276547131227,0.419636084595314,0.411737422342711,0.404006756597605,0.396413929646293,0.388953421647061,0.381629332490891,0.374466742043971,0.367424310264339,0.360501089705421,0.353728285151831,0.347094414460693,0.340595837928009,0.334214583481125,0.327971715003325,0.321869986804943,0.315873782308815,0.310013312534931,0.304266058227741
0.480604922193317,0.489237158155962,0.497994679983975,0.506912941590851,0.515966940848226,0.525181505731705,0.534527558159274,0.544019609813873,0.553627377648638,0.563382482681869,0.573304431460467,0.582744982512124,0.593485842449315,0.603595368211491,0.613845762153219,0.624265940180494,0.634700315052918,0.645251762092603,0.655817425372571,0.666466649322797,0.677106361592661,0.687812152750625,0.698444955021548,0.70911065488095,0.719691141118635,0.730239339108424,0.740695860427728,0.751076235286721,0.76130238186765,0.771430378935148,0.781342791144023,0.791088119893808,0.800592034938778,0.809835674956773,0.818878668813318,0.827604781813339,0.835975181512985,0.844070822859022,0.851718219394998,0.858949451553448,0.865863536889785,0.872265903400129,0.878297107512216,0.883770154809103,0.888684063387724,0.893024145250791,0.896954497900181,0.900367223602727,0.903165042504704,0.90543385513242,0.907085277395465,0.908025340075269,0.908462820953138,0.908284638306005,0.907576731186875,0.906297244118356,0.904461411861385,0.902102160642954,0.899081899502556,0.895475109985597,0.891298977678468,0.886726298405823,0.881617143510519,0.876046026518829,0.869957619457966,0.863423828199844,0.856502213653657,0.84914661151032,0.841398492900825,0.83332671631825,0.824925410611458,0.8161418472442,0.807160116777055,0.797863204939803,0.788313332584944,0.778569629777102,0.768632439966841,0.758503822515738,0.748214541377478,0.737847504457372,0.727272646395413,0.716684007340078,0.705964966119904,0.69522130729274,0.684395194400327,0.673591217895156,0.662771392105642,0.651942643962946,0.641157117098571,0.630387472911624,0.619663467420143,0.608987407502741,0.598417382677088,0.587894660618544,0.577463161865919,0.567134088295944,0.556890236293567,0.546787966825857,0.536770513323772,0.526893516369725,0.517143303004682,0.507514530636978,0.49801430256091,0.488679697584151,0.479453518615446,0.470386741078539,0.461487785342924,0.452696767113403,0.444069856779692,0.435589438409325,0.427251115637931,0.419105317455177,0.411042592175671,0.403173618732846,0.395496794378965,0.38791464978219,0.380483155635532,0.373232133235196,0.366089882178543,0.359092613462964,0.352244857905125,0.345520355779828,0.338955528873191,0.332533952731945,0.326215179049486,0.320037658385953,0.314002237821996,0.308091430178062,0.302315247990603
0.480853533745373,0.489633297107474,0.498581941903217,0.507675463243261,0.516958942637216,0.526368623118975,0.53594961265935,0.545645098978886,0.555520575836816,0.565527909362744,0.575533317684756,0.585560078632015,0.596316712260851,0.606881528448421,0.617466812211626,0.628172975107599,0.638992028727503,0.649865277890634,0.660821572613429,0.671822674418502,0.682883652258752,0.693933373113876,0.705018737006777,0.716052141392909,0.727091486047558,0.738046458059967,0.748966009402463,0.759754836928233,0.770480721490238,0.780987925150399,0.791394748387412,0.801550749387421,0.811511262982786,0.821236014217309,0.830693039064029,0.839812766280722,0.848588206010682,0.857101565395206,0.865150398228898,0.872857170499829,0.880022865357954,0.886880347712398,0.893134169535582,0.898884642478236,0.904073488969441,0.908712447322353,0.912794009147644,0.916399282445646,0.919394057472539,0.92172662696971,0.923461555567922,0.924483489399088,0.924929664366273,0.924723888043382,0.924020577356452,0.922671864039327,0.920791401103105,0.918207280898645,0.915034962385578,0.911227063881288,0.906858685548958,0.901970913133519,0.896692918159465,0.890759846121125,0.884374556497361,0.87752819994358,0.870247747371653,0.862519184747318,0.85440648321434,0.845958697669382,0.837105616368157,0.82797879661794,0.818539737667839,0.808832405101035,0.798846475608177,0.788701136718828,0.778321670164549,0.767736868449187,0.757067576178465,0.746221738669414,0.735266137466355,0.724226508282186,0.713128669462961,0.701956041109333,0.690762098132446,0.679549358288597,0.668337694042337,0.657137538558137,0.645996475259211,0.634878070494978,0.623812483232122,0.612821059275338,0.601918280639922,0.591063784948928,0.580343316469068,0.569723675686688,0.559203958686731,0.548812353054007,0.538549395562671,0.528423317275786,0.518434370375471,0.508577005086907,0.498865122683112,0.489307390489836,0.479889403533961,0.470643930685248,0.461514316274481,0.45259871326194,0.443804056911996,0.435165795767151,0.426706592834017,0.418367011580325,0.410250222731916,0.402240415623063,0.394391761892662,0.386719875998455,0.379197143831005,0.371852584196191,0.364632352697378,0.357539997491408,0.350597969701258,0.343805029664296,0.33717651619565,0.330675200344743,0.324327243911595,0.318099332838479,0.312010778422441,0.306057444520439,0.300234215778287
0.480920816013095,0.489874759860751,0.498996303736631,0.508302122645456,0.517762395187036,0.527409963802311,0.537183125515956,0.54713884932458,0.557227838986497,0.567511793755795,0.577868881922801,0.588424289227401,0.599144347473686,0.609997986421352,0.620973532306143,0.632011822118435,0.643176289529233,0.654412752838453,0.6657512945747,0.677142708181922,0.688601123265297,0.700070795487681,0.711552687089503,0.723049706687875,0.734514029623051,0.745936744192422,0.757302823708022,0.768595428590963,0.779720929439756,0.790760302385065,0.801587692785031,0.812246651799658,0.822696184778489,0.832850756960485,0.842797088434312,0.852332069926476,0.861649956566362,0.870518127103521,0.879042501814486,0.887063464091861,0.894843867234666,0.901808687664004,0.908488938529407,0.914481233214481,0.919965723512213,0.924852162076641,0.92925781401272,0.933075541161647,0.936204246633547,0.938627175429294,0.940470794517131,0.941523077637207,0.941951447773788,0.941862913706365,0.941048560625152,0.939659582021022,0.937600927429671,0.934938238750654,0.931512407132027,0.927493312286387,0.922924978095753,0.917840125402715,0.912183469341385,0.90597646524538,0.899226114482778,0.892055392078422,0.884386167603809,0.876261712819836,0.867781275910111,0.858883588355678,0.849623427764679,0.84005436948563,0.830203010653176,0.819997251558873,0.809627586751484,0.798999950505403,0.788147300725533,0.777150729539019,0.766021106000285,0.75471281613985,0.743315650457855,0.731869094235233,0.720310282985403,0.708704030401247,0.697111460337964,0.685502237864235,0.673896884700991,0.662328885735294,0.650795272679488,0.639292261516938,0.627890019900915,0.616554831871818,0.605293555496954,0.594130850777158,0.583117942267364,0.572178546548735,0.561374893594561,0.550722657026317,0.540195523083176,0.529798093794344,0.519551395671372,0.509496648918295,0.499556106451339,0.489773839510109,0.480181485532318,0.470728734265879,0.461452556338463,0.452316965383006,0.443358238346592,0.434582333747418,0.425983919856735,0.417534431464821,0.409220852862707,0.401104379703898,0.393148385004535,0.385357745807376,0.377755528649213,0.370306434388222,0.363002904111677,0.355843905037187,0.348843999192702,0.341966159004391,0.335253575166972,0.328703050581225,0.322286675143323,0.316021529489383,0.309880123540454,0.303885384742288,0.298004995145103
0.480796110994799,0.489945777154863,0.499239099143098,0.508747734678571,0.518419553355328,0.528262208434731,0.538280374515867,0.548470093039826,0.558836461143148,0.569323795294492,0.580028522542113,0.590859154488912,0.601881544932422,0.613056730622639,0.624331961397583,0.635750484839938,0.64723798480438,0.658886372367447,0.670585073488088,0.68241892309605,0.694249786605583,0.706165346573783,0.718089204796345,0.730048031502308,0.74196526342478,0.753887276577361,0.765729930917368,0.777477321559904,0.789131185548045,0.800636626366026,0.811990623351332,0.823178853082607,0.834078193895824,0.844760881111069,0.855150036751642,0.865251927043249,0.874977812218301,0.884357844313333,0.893325360808861,0.901882003999024,0.909817247259016,0.917311804071724,0.924327540405979,0.93072588344446,0.936372889563123,0.94166673886673,0.946298123141757,0.950310372203643,0.953560248123988,0.956236172496846,0.958023851769453,0.959190720363726,0.95970241380177,0.959519901094595,0.958683446208862,0.957269926939148,0.95512683698706,0.952203962676925,0.948597932664472,0.944345906573776,0.939533600477198,0.934227958308817,0.928266326698783,0.921601440682357,0.914572252710975,0.907014413293788,0.898936868967377,0.890432677534311,0.881497239818728,0.872167748612606,0.862444736293491,0.852444561355474,0.842071505091257,0.831448830532159,0.820578390594171,0.809471990103426,0.798131756038307,0.786694728278093,0.775065260498304,0.763266743968694,0.751455941371509,0.739523674554841,0.727532443857716,0.715506921427914,0.703465907493026,0.691451818583182,0.679415358551443,0.667453403653588,0.655515673568791,0.643641044526526,0.631872277138517,0.620176053367775,0.608555605634606,0.597111222784129,0.585743551556409,0.574505060291366,0.563417806021565,0.552481362587719,0.541662442863175,0.531021980246647,0.520569206911571,0.510221389783069,0.500070059701333,0.490098536835296,0.480294407558767,0.470642218118171,0.461176678919403,0.451910496439654,0.442775290396464,0.433854514987606,0.425062719948268,0.416489579194043,0.408080404914096,0.399853206850649,0.391767300340091,0.383860138740504,0.37614911299947,0.36860505974287,0.361225628207523,0.353984451618508,0.346883273879592,0.339978489190674,0.333204628189475,0.326587669171487,0.32011648697896,0.313809902826419,0.307610249409882,0.30156504636662,0.295657706567133
0.480526108657451,0.489813701799209,0.499319379368224,0.509001310418295,0.518889088476605,0.528894451139508,0.539175505327558,0.54959316102175,0.560221574165273,0.571038774638761,0.58200287180364,0.593166090731764,0.604448524500049,0.615947837060096,0.627580605567655,0.639336349692291,0.651228985254658,0.663235773495229,0.675378574007166,0.687568467491276,0.699876123138155,0.712201891499677,0.724621824290448,0.737015589787158,0.749474420816909,0.761836730237193,0.774204342008326,0.786456259579985,0.798637309198775,0.81067263961388,0.822598925711125,0.834255833158758,0.845706487239436,0.856931952330386,0.867844311275158,0.878458879799854,0.888713815387836,0.898587521042628,0.908016130218124,0.916980930262222,0.925442230972144,0.933324712879698,0.940737705857513,0.94734769109666,0.953553959044749,0.959031086605951,0.963918735303163,0.96816513685167,0.971645479888254,0.974386297327827,0.976280486337015,0.977553254873301,0.978053222890881,0.977914959059202,0.977099939327271,0.975560044139929,0.973161220127538,0.97014558666894,0.966249791498333,0.96186578808871,0.95675410268431,0.951221484039563,0.944809912218487,0.93783540789888,0.930340890256097,0.922427716378318,0.913910785922387,0.904978360271264,0.895608556867655,0.885756652382736,0.875634097991519,0.865086387488164,0.854244562865463,0.843109352886265,0.831749431230721,0.820113744103623,0.808329355681444,0.796347380478296,0.784207374883522,0.771955972791748,0.759647270664548,0.747225192987993,0.734739415925723,0.722297222514536,0.709822945580698,0.697318004615543,0.684896102955961,0.672515821835368,0.66017140998197,0.64790979535469,0.635745343078299,0.623683102132307,0.611751123153548,0.599925828469339,0.588231057842427,0.576678915885567,0.565313048941302,0.554068826615183,0.542989939570718,0.532086786848135,0.521360528758971,0.510789928800058,0.500398274441324,0.490234265954185,0.480205326349502,0.470371061374524,0.460738795007993,0.451292530116346,0.442000466623548,0.432917082281043,0.423994615671632,0.415270018131767,0.406723545660511,0.398361315489937,0.390185199249227,0.382185845820289,0.374380826341214,0.366752517453587,0.359274803186537,0.351960578635193,0.344825569698315,0.337819248704663,0.33100870730705,0.324325285467757,0.317796714946405,0.311438160871358,0.305209735607943,0.2991185959897,0.293174481496221
0.480044288031324,0.489512281501284,0.499186867632065,0.5090427279164,0.519109674877481,0.529382358489999,0.539856366604065,0.550557400221913,0.561434752020404,0.57253770180164,0.583783942655592,0.595241333330904,0.606898666204554,0.618686871118928,0.63067233697317,0.642777104986467,0.655073696957113,0.667482663570234,0.680031622299464,0.692667468405529,0.705402800938772,0.718222969526507,0.731102493262549,0.74403599202244,0.756926389462102,0.769861530779963,0.782711116298418,0.795536842776934,0.808257112017667,0.820821544727661,0.833298831553129,0.845513163686865,0.857587720490068,0.869341246936223,0.880857873637038,0.891985229960509,0.902832635950446,0.913158055800865,0.923156090550139,0.932603621668308,0.941541219554143,0.949906047246858,0.957605156774349,0.964754481607284,0.971190933164608,0.977077080293929,0.982300169663377,0.986751067749503,0.990372742877355,0.993283432127098,0.99531605389471,0.99651115779247,0.997217821640133,0.997027702799516,0.996210965587728,0.994453667915249,0.99200550207412,0.988616478547904,0.984683837108503,0.979914898834182,0.974639605652471,0.96867191262911,0.962038252230882,0.954494413177914,0.946623494654316,0.938286322057476,0.929364761875144,0.919968037814834,0.910065930238473,0.8997647506091,0.889089912010224,0.878060766964185,0.866641318177722,0.855031284465538,0.843117857312516,0.830936160429681,0.818639787693832,0.806132866436808,0.793463879422761,0.780742841842629,0.767889336807142,0.754956694976993,0.742024537342932,0.729095343017115,0.716108510513606,0.703169416797611,0.690312394631838,0.67750210418674,0.664706206098519,0.65205623048678,0.639516703912807,0.627062075691673,0.614761627147968,0.602594766223863,0.590563409875202,0.578723819912969,0.567015254353631,0.555481014322948,0.54413823486828,0.532987337205983,0.521966636551747,0.511145360114379,0.500568827191181,0.490165823291836,0.479914336002704,0.469907836233905,0.460099674018017,0.450454805099358,0.441031448315951,0.431784956725324,0.422720077140808,0.413869560215623,0.405209767438734,0.396729322981359,0.38844021794361,0.38034858008736,0.372440743095929,0.364717112912777,0.35716869004082,0.349795846539105,0.342562108376308,0.335530448593826,0.328639277678033,0.32188744804283,0.315329637900556,0.308933233712197,0.302655046662619,0.296575217118624,0.290650154780518
