0.461108435025505,0.467198835253026,0.473354042588961,0.479531689061762,0.485769895991447,0.492024546978571,0.498331198729966,0.504646615829909,0.510999644611258,0.51735293015688,0.523731576287443,0.530108919755504,0.536501943903581,0.542888763671143,0.549267535631453,0.555618884812254,0.561940433518912,0.568210675468659,0.574453216647158,0.580758653614547,0.586976262630555,0.593124536416701,0.599161624313778,0.605127612988792,0.610970623614515,0.616717640962726,0.622430004206035,0.62797964747316,0.633463449503195,0.638845550867223,0.644092575613495,0.649111715630668,0.653989647109178,0.658711627183229,0.66326386711838,0.667624543958805,0.671803203727267,0.675772858073963,0.679532420755657,0.68307935803385,0.686395396793513,0.689485139705206,0.692328231755121,0.694935223971566,0.697278842504204,0.699381478458301,0.701203191327978,0.702784474072868,0.704069943299462,0.7051100957864,0.705852043244562,0.706336087159838,0.706529475024235,0.706451231812426,0.706090464679753,0.705444996791567,0.704518661242692,0.702971971241223,0.70143858101869,0.699980686418933,0.698126169936517,0.695941615577484,0.69343778556339,0.69068308565673,0.687674321624135,0.684444759995929,0.680965822900323,0.677267552804856,0.673374400801481,0.669241064209916,0.664923012461612,0.660399711276513,0.655710833390613,0.650826126244369,0.645802159784585,0.640579661422588,0.635225465153432,0.629750519356199,0.624121534737701,0.618370458750903,0.612504980198457,0.606538999668705,0.600480533831642,0.59431173043008,0.588077901440417,0.581781994567759,0.575401868633883,0.568963326036007,0.562498604041873,0.555978906927076,0.549414389504959,0.542838335592828,0.536245528551791,0.529616419232633,0.522986905339857,0.516383522244322,0.509746816863497,0.503130493050651,0.496527560359001,0.489942976664984,0.483392738740501,0.476847885838446,0.47032476464278,0.463878582167601,0.457447555617372,0.451073168877138,0.444736251023859,0.438457839429174,0.432242049229641,0.426045755363999,0.419927261068123,0.413846623207862,0.407837128658134,0.401925861602832,0.396040119112798,0.39023638459493,0.38448810732855,0.378796891217606,0.373181481112535,0.36765108077154,0.362175797687096,0.35678023651562,0.351454842999392,0.346216370167673,0.341027736357674,0.335928083837036,0.330900145455734,0.325930696611437,0.321063636253388
0.479366385772314,0.489013467880965,0.498827212825806,0.508885442360913,0.519153202110374,0.529638653007923,0.54034191336607,0.551287108236698,0.562501330520414,0.573828637398587,0.585404668782082,0.597126350724443,0.609109811409201,0.621253628936869,0.633579060852628,0.646095377035737,0.658750896274253,0.671609565000611,0.684535790088487,0.697651721046868,0.710841032805872,0.724172238882972,0.73754267637937,0.750969215003959,0.764412538319321,0.777868717052888,0.791303590172936,0.804713249348673,0.817987229118743,0.831199729568184,0.844188108238241,0.857056138254684,0.869676019118709,0.882076557816057,0.894117670786956,0.905918750813736,0.917277155376157,0.928306964367677,0.938775041964887,0.948767834238698,0.958167562734596,0.966945298121227,0.975155452076854,0.982657098039892,0.989597264737109,0.995787834875071,1.00131659880552,1.00592816272155,1.00989153014137,1.0128409806019,1.01503569196452,1.01637331777755,1.01705658454676,1.0169181244707,1.01595012167476,1.01414979790846,1.01145935879457,1.00793707279714,1.00365341568134,0.998732144579583,0.993106941088166,0.986793135480105,0.979903325408801,0.972336737423082,0.963256882763487,0.954695595063469,0.945329212542376,0.935365700747745,0.9249569964808,0.914119437985157,0.902911720867427,0.891269144435755,0.879393019973688,0.867168304286017,0.854691722645739,0.841968402961222,0.829106530051185,0.816048005016949,0.802829338551882,0.789566104104507,0.776174873858425,0.762725395785061,0.749306300244244,0.735837530817609,0.722362780209508,0.708990235468642,0.695680045792942,0.682353534241284,0.66918558327073,0.656127084937525,0.643130291472493,0.630294251878883,0.617627790337893,0.605131839838961,0.592745947159081,0.580551976206251,0.568527489663381,0.556685292031599,0.5450846502455,0.533638755810864,0.522408023587875,0.511354154483328,0.500505592579651,0.489860765437857,0.479441863630214,0.469215702573141,0.459211682514569,0.44941481624787,0.439828625725707,0.430447782004527,0.421229800541739,0.412257999522497,0.40345049302759,0.394865173378252,0.386485030543409,0.378301702789985,0.370309698055777,0.362525023858376,0.354908114170695,0.347444594798127,0.340145613306711,0.333060032890608,0.326133066448496,0.319261198696051,0.312670854204906,0.306220999501233,0.299910353465303,0.293902320706286,0.287617525637071
0.478445490444011,0.488266957646344,0.498282699530932,0.508393546674645,0.518967587505742,0.52967613333391,0.540504733274531,0.551842183309009,0.563309517753928,0.574905798605231,0.586754361818923,0.59883673576535,0.611114706873746,0.623622476669253,0.636300668237754,0.649218439455303,0.662303432668387,0.675539191605083,0.688952464905969,0.702496075623513,0.716212221741699,0.729993666103344,0.743912361759053,0.757832146840016,0.771868696263418,0.785883136037541,0.799956400907139,0.813880689023737,0.827794819966575,0.841636056983598,0.855350465444617,0.868777809132449,0.882075643253374,0.895037944246506,0.907772735519402,0.920191052948502,0.932186242996664,0.943773907003623,0.954851731765103,0.965332542302478,0.975334949404526,0.984718427522978,0.993256525881786,1.00131755162848,1.00861477456064,1.01523580556406,1.02102447818466,1.02601990098064,1.03009279437554,1.03319654765558,1.03555719491639,1.03703189593786,1.03771453902282,1.03752403607852,1.03664063038813,1.03458736101174,1.03170304684837,1.02790425971466,1.02346612659635,1.01820440851263,1.01231163831625,1.00563156266011,0.998673627955809,0.990868982926533,0.981415620837075,0.971710135446146,0.961684218002823,0.95124684938715,0.940210693847378,0.928888824804165,0.917029415575879,0.904837644954377,0.892350790478286,0.879543644119566,0.866439410159066,0.85320815871332,0.83971687544314,0.8260414084357,0.812300508387948,0.798461145832353,0.784517974897588,0.770534026688194,0.756549641258277,0.742549910331633,0.728632706401454,0.714735834884372,0.700904231284288,0.687187603214373,0.673583497543147,0.66001647034954,0.646608236794533,0.633388630092579,0.620335644729603,0.607388995298894,0.594699162434575,0.582174292654323,0.569839793994258,0.557743118916371,0.545833016395732,0.534158214883419,0.522604667353425,0.511279138472345,0.500162811101425,0.489370129430955,0.47878268209541,0.468286688775221,0.458067445002344,0.448159198330145,0.438471125944744,0.428846248856844,0.419517705167691,0.410432354388587,0.401479031751398,0.3927952985704,0.384332953743082,0.3760751505501,0.367980681136796,0.360126165951151,0.352451263458824,0.345058972072263,0.337605772501746,0.330401671512386,0.323533169170702,0.316437842308953,0.309885560877571,0.303385109754331,0.297139555033472,0.290822542496331,0.284290514693928
0.477336400900674,0.487321816773728,0.497680743367547,0.507036893220558,0.51807054443139,0.529561602575868,0.539944166050015,0.552276554279491,0.563874761043348,0.575756681126495,0.587885608507449,0.600298971187346,0.612901584986799,0.625763396702661,0.63885080486623,0.652132558254372,0.665641916369135,0.679298921062802,0.693189388685874,0.707219795585742,0.721428605159978,0.735740080959551,0.750165963949964,0.76469489340861,0.779285705220741,0.793951357483663,0.808543256697427,0.823124341200408,0.83773019383668,0.852221199225653,0.866556577919201,0.880715020265994,0.894671219926134,0.908333107149439,0.921753357363055,0.934839001188639,0.947444317231742,0.959706898109694,0.971380485166308,0.982589494117151,0.993033128282991,1.00298393713226,1.01216246456655,1.02061138013467,1.0283932287273,1.0354238667442,1.04156871101191,1.04679337523975,1.05117170333299,1.05448336790998,1.05682255847046,1.05861047713065,1.05921271333133,1.05918411844126,1.05798202735608,1.05588719652351,1.05266417872805,1.04876991202495,1.04398855016087,1.03850050165666,1.03213811693109,1.02505752260948,1.01711000707941,1.00807699458592,0.998956981115159,0.988983228983619,0.978562194321037,0.96748345080671,0.955981876856493,0.943961888095353,0.93149969381201,0.918696626143756,0.905583408532244,0.892132354154276,0.878431209581597,0.864534367128238,0.850444460172278,0.836183055566611,0.821872867097221,0.80740448491738,0.792893893011336,0.778327098393221,0.763766286238151,0.749188653099803,0.734746321720704,0.720345676499953,0.706045502872883,0.691940538992048,0.677871876050859,0.663785719002844,0.649923537879386,0.63627143106137,0.622777049576553,0.609522896436455,0.596515489484853,0.583676941269936,0.570966034167195,0.558492540350297,0.546313759100178,0.534401774808057,0.522584034377228,0.510830699458274,0.499571972076774,0.488571329978331,0.477913964058936,0.46692402191605,0.456675425797975,0.446619205793053,0.436758981372651,0.427077936073164,0.417447010624067,0.408213327727578,0.39917365458734,0.390471083630872,0.381931640255129,0.373816507082722,0.365481896397797,0.357726079883194,0.349827847086374,0.341997332856057,0.334435421332832,0.327394696044176,0.320539979946761,0.313443895963243,0.306643288082536,0.300371852547597,0.293741474431215,0.287612185963078,0.281438458021586
0.475966797849496,0.486120092460424,0.49641897987931,0.506813059583621,0.518108742956551,0.529306756371568,0.540165702312682,0.552272550488121,0.564151160234464,0.576345512838492,0.588798469941801,0.601500709828952,0.614472158344636,0.627661945810919,0.641160508822486,0.654836625226332,0.66875654353349,0.682902077263556,0.697226563340336,0.71179250654579,0.726448287308175,0.741340978900042,0.756320472850178,0.771467945182886,0.786661446463323,0.801930990205705,0.817139494165957,0.832427964583397,0.847732757016297,0.862877219253174,0.877920161121857,0.892803748641961,0.907403869061934,0.921824809584678,0.935981639192287,0.949821694637743,0.963214854402537,0.976125991754773,0.988469454155833,1.00019555726008,1.01144037062356,1.02191632500679,1.03160841867437,1.04066294658084,1.04893455620477,1.05647058632658,1.06283340908239,1.06850563742858,1.07300470370076,1.07658411687432,1.07919083936732,1.08094062209396,1.08175320350665,1.08152140129998,1.08038661153108,1.07782731895059,1.07460207141489,1.070386145188,1.0653647695502,1.0594974696306,1.05273462516989,1.04516894447127,1.03668432418739,1.02754815971476,1.01746467645293,1.0070016562943,0.995922182108941,0.984215856568525,0.972135026890328,0.959436280082214,0.946291683951262,0.932899247434891,0.919097775932899,0.904870518704946,0.890623278784562,0.876054223016439,0.86132813521161,0.846417165103658,0.831424567240753,0.816330622799227,0.80136536515237,0.786121232239053,0.770755948584136,0.755724519423027,0.740772953167322,0.725849033628376,0.711058306862631,0.696489502261023,0.682018871660326,0.667397987985494,0.652900235113095,0.638898884445684,0.625089928506013,0.61141968069702,0.598047228490372,0.584944503699937,0.571819657284124,0.558995528803766,0.546509793689216,0.534396429369113,0.522442089862888,0.510107052959799,0.498785335197339,0.487473497885312,0.477245235063685,0.465571685934474,0.455121558706254,0.444938041163197,0.43473931905562,0.424667207191541,0.415187780904342,0.406177958361603,0.396656483500618,0.387942803361206,0.379060358838566,0.370573949095835,0.362834576068857,0.354506504043748,0.346719853936373,0.338987135072998,0.331461187713426,0.324712169404486,0.317188120627921,0.310029860753806,0.303834276261805,0.297100982529312,0.290805566375827,0.284501922949363,0.278526819680659
0.474333439172284,0.484628452164499,0.495142358583474,0.5059989332193,0.51704893277927,0.528317612335587,0.539990524373599,0.551980814538325,0.564203053453743,0.576670954473415,0.589429669885847,0.602430305092102,0.6157662696737,0.629349588936261,0.643188727238448,0.657304555044655,0.671633970494055,0.686272093426006,0.701092105362534,0.716123158077653,0.731364097340443,0.746781518872461,0.762395474584327,0.778088369252075,0.793952258209618,0.809794851548413,0.82580985565118,0.84175765741619,0.857733504374823,0.87365131681549,0.889461961477872,0.905076157036091,0.920470903826168,0.935718527257075,0.950589365515081,0.965190382627712,0.979375414182057,0.992883749890167,1.0060155582336,1.01855723586991,1.03043940764465,1.04151355144627,1.05195938085174,1.0615284122795,1.07026872807732,1.07810429188157,1.08520958716045,1.09101315095166,1.09583415975802,1.09962842158908,1.10240827578522,1.10434463574115,1.10512896920436,1.10487400217433,1.1034656609504,1.10096350381347,1.0973638730152,1.09298189581001,1.08757011159032,1.08131042535598,1.07411192285411,1.06601263861309,1.05712144342492,1.04753440889754,1.03832109167971,1.02563636181152,1.01405058943326,1.00137046592539,0.988707015512548,0.975332226781116,0.961454480295618,0.947358777659763,0.932807575413158,0.917969426728346,0.90295669386542,0.887726985400205,0.87232383106413,0.856765553092436,0.841029617022702,0.825301084251985,0.809524229190988,0.793879634152472,0.777589024774465,0.762081272777555,0.746735628230286,0.731273180715887,0.715826653538279,0.70080442349869,0.68599086544735,0.670996687232302,0.655763160510371,0.641178638006352,0.627222171946792,0.61300983258421,0.599171682959932,0.585834136181698,0.572748526334356,0.559079904391412,0.546478745998559,0.533480955946264,0.522214769079534,0.509604649553468,0.497777077499559,0.486054359080437,0.475500162359638,0.464188939543938,0.453457967080086,0.442932064521071,0.432982224700575,0.422931146408758,0.413265113301608,0.40351356151634,0.395034464183066,0.385073292757047,0.376294532536061,0.368232707493483,0.35975979300043,0.351756579731582,0.34385713421024,0.335935717598268,0.328472421658207,0.321240854449996,0.314117823634971,0.307190107407502,0.300424954456287,0.293847926363707,0.287453633265218,0.281204651007591,0.2751271482371
0.472426062119188,0.482883650505633,0.49358155453976,0.504574190583462,0.515834394093204,0.527388130929129,0.539284942743883,0.551465874788741,0.563958913420976,0.576699541055731,0.589763601577429,0.603126066386149,0.616775527624023,0.630727259221325,0.644935131969655,0.659495894491708,0.674308814619433,0.689372966847706,0.704707344694398,0.720230741436536,0.736066282548729,0.752057037363766,0.768269597677115,0.784605939448445,0.80104071803527,0.817689375761887,0.834345127573269,0.851099899597427,0.867791434642547,0.884579406977133,0.901077486366341,0.917476478823239,0.933733346222105,0.949738839574546,0.965459788290771,0.980936247550751,0.995876666360081,1.01033797611614,1.02424338811513,1.03749976474032,1.05011303801801,1.0618827682674,1.07297043083661,1.0831724266966,1.09251318335267,1.10094178201141,1.10819895811472,1.11454965637226,1.11966410062652,1.12365124281916,1.12670286971565,1.12867792119724,1.12965367521554,1.12923440725115,1.12771732961494,1.12486421563955,1.12112848185417,1.11641546486133,1.11070683657043,1.10405561718286,1.09628562092071,1.08767627873129,1.07808989750108,1.06767669999333,1.05581030307215,1.04501737125825,1.03258173704963,1.01943537306904,1.0056918680343,0.991631590010801,0.976866260993411,0.96213271167293,0.946920871023455,0.931095684403002,0.915405869310293,0.899445413347564,0.883398470444945,0.867324084509361,0.850437848173259,0.834032382939659,0.817903664446945,0.801533941926836,0.785064564103232,0.76863976947457,0.752813384583221,0.736476159890592,0.720337898834722,0.704305026604094,0.689390768167272,0.674735424823908,0.658030894272385,0.643767004316571,0.629232782021012,0.614551519327514,0.600372516114439,0.586476434625081,0.572883225652902,0.559327719383762,0.546143162552791,0.533504884314669,0.520992841500585,0.509051153821118,0.496467775557331,0.485132038693628,0.473608630810558,0.462355503918973,0.451342788002691,0.44129473185297,0.430705367145642,0.420393968170501,0.410455071748311,0.400982557660097,0.391674489288241,0.382564360867359,0.37369124904159,0.365081039219902,0.356705721666588,0.348468564098359,0.340495775951414,0.332730823509627,0.325176088825348,0.317825450931069,0.31067685506952,0.303709093172425,0.296929297234839,0.290338869960295,0.283918678952227,0.277670036351894,0.271593129350665
0.470273044832628,0.480838776855868,0.491711134679842,0.502859953881847,0.514360087266583,0.526132988691797,0.538241340894954,0.550673903573369,0.563395609357012,0.576444758305123,0.589779606364891,0.603488385492538,0.617456482972349,0.631800087534786,0.646440615851956,0.661394288531223,0.676665424011168,0.692190194491413,0.708052231331324,0.724161925506653,0.740526824781311,0.757135231563777,0.773919709457383,0.790940634693785,0.808099393821867,0.8253694176207,0.842882947662562,0.860335082767719,0.877928996649685,0.895379578828425,0.912779226166114,0.930031101636596,0.94723995078454,0.964128910758269,0.980848280953601,0.997061090206125,1.01290913057427,1.02820600710183,1.04291759311316,1.05709014593103,1.07042741332964,1.08296197990811,1.0947669201412,1.10567063327413,1.11566031768104,1.12446946687553,1.13241549534357,1.13906277420806,1.14443892986382,1.14873578869177,1.15209853366205,1.15425986646264,1.15518717571901,1.15478248089754,1.15287023669313,1.14973983883833,1.14589983831607,1.14089704390156,1.13494568389619,1.12758722476493,1.11939699883246,1.11001321707283,1.09990871911652,1.08881832449464,1.0769942103257,1.06417415367763,1.05106358082768,1.03812098363104,1.02380821155778,1.00982874038876,0.993943887342416,0.976975924339059,0.961473085304971,0.944873890168331,0.927754354918801,0.911430312782853,0.894593473700408,0.877436719594191,0.861136074749092,0.843632299983218,0.82614234966295,0.808545235876292,0.792474377719891,0.775132248571507,0.758059770986663,0.741923765053709,0.725186082415225,0.708307548584791,0.692878770057742,0.677534983844231,0.661019515919921,0.645781830666115,0.631526423254414,0.615699966456459,0.601562361671001,0.586546771241861,0.5730402144324,0.55951283321793,0.546079312923185,0.533157638020559,0.520265925016874,0.507712745803394,0.495150932092941,0.483359943576098,0.471281274578135,0.460466571664541,0.449324138728913,0.438492174809935,0.427978491527208,0.417744729672726,0.407783320858316,0.398079954318443,0.388629952721931,0.379462285090133,0.370547279234492,0.361715365630037,0.35333892789454,0.345013227522407,0.33700445160161,0.329201214024623,0.321610054073255,0.31422647364869,0.307043815868159,0.30005421952917,0.293259494114543,0.286645633877107,0.280214792121685,0.273958896345631,0.267872954550316
0.467812068106851,0.478530249762702,0.489546591750628,0.500885486481745,0.512536159700295,0.524549055090994,0.536868093203212,0.549537974401038,0.562494574805907,0.575836120249867,0.589495529868723,0.603506812823304,0.617852347084016,0.632536887947457,0.647600098419219,0.662936530973669,0.678672199861736,0.694735789181916,0.711101400190996,0.727800728438694,0.744703173733677,0.761946732802256,0.77940375905221,0.797054459440084,0.814953105862747,0.833043797116782,0.851239550763037,0.869581851888558,0.887948426010365,0.906272384684084,0.924578482786159,0.942893734750106,0.960900228920798,0.978766769202064,0.996357134992625,1.01358424365569,1.03029010756458,1.04663758905005,1.06231459408222,1.07730529104156,1.09138008063385,1.10481101004304,1.11746522939968,1.12906522499107,1.1397037431239,1.14918708599282,1.15769868854338,1.16475076312149,1.17029637224733,1.17489490738131,1.17869994014791,1.18090175088268,1.18192186079988,1.18148845712366,1.17962242916758,1.17544924171713,1.17183436485889,1.16651009675623,1.16001185211518,1.15216255700568,1.14345447250352,1.13330519277701,1.12244572491651,1.11108278025128,1.09872040302913,1.08563547298058,1.07017535365578,1.05609216271594,1.04060318063947,1.02572686916902,1.01019775546914,0.992865261331294,0.976028303353577,0.959304356166065,0.941100003581628,0.924059387484669,0.90587864954107,0.88809960297963,0.869435040858268,0.85288903048675,0.834906499246629,0.817478341341492,0.798452085577153,0.781225538625273,0.764123200225605,0.746565094624344,0.72999415559115,0.712727693680711,0.695928900683348,0.679862610083245,0.663759508170753,0.647604082168155,0.631814089540349,0.616877177068458,0.602156408159658,0.587231126263243,0.573195358298377,0.558949079430316,0.545150409903246,0.531737188561516,0.518648313222252,0.505825931153007,0.493640687670163,0.481289504903885,0.469449206489434,0.457940320348396,0.446729554243098,0.43578833819387,0.425131499506904,0.414755428653558,0.404662793365809,0.394847479835488,0.385298829736714,0.376004266361158,0.366895176533174,0.358197395976678,0.349669217656077,0.341368454563923,0.333290082853801,0.325443728400185,0.317818050265489,0.31040607673914,0.303199253066824,0.296195366290605,0.289389016629963,0.282768349422073,0.276333458735356,0.270077851024988,0.263993422872672
0.465041048593598,0.475887432770959,0.487056997674865,0.498578515693919,0.510398392824314,0.522624278374671,0.53515400175399,0.548040074496295,0.561287631771791,0.57487778794022,0.588840754833017,0.603141047343373,0.617876195580041,0.632924696827236,0.64839070115072,0.664161981847168,0.680346176578399,0.696880815599343,0.713812391228162,0.731089225031218,0.748665455837445,0.766479652675259,0.784550638425826,0.802980728541902,0.821660391706732,0.84048143976069,0.859580766282865,0.878708449852626,0.897992066408586,0.917253492378993,0.936520238618497,0.95569699329845,0.97472224791353,0.993681228134966,1.01225084641639,1.03049930578088,1.04839806300855,1.06549405514873,1.08225713552973,1.09815682319653,1.11327912998009,1.1275715094574,1.14114532260394,1.1534187130486,1.1647966938342,1.17509118233422,1.18393484834349,1.19132591078353,1.19669062984559,1.2022425350321,1.20651717771702,1.20908415625967,1.20979820895961,1.20950228856987,1.20726974419864,1.20309765115431,1.19929240578864,1.19322834019197,1.18611402145578,1.17788345509484,1.16855453824862,1.15743325783565,1.14599681093232,1.13386611472834,1.12039002429053,1.10760837597024,1.09121778949954,1.07624917554512,1.05945027562558,1.04361947755404,1.02606077999076,1.00976959889327,0.990861136724331,0.972751298521711,0.954467138763742,0.936339003526487,0.91739206880914,0.89949565412703,0.88116968086535,0.861633667321609,0.842127694615255,0.823777253964681,0.806411225328451,0.787468329482954,0.769254887977572,0.751235792571395,0.733553850058934,0.716144867798829,0.699574611668264,0.682010211869686,0.665674193875197,0.649146156884238,0.633108173613407,0.617421808855133,0.6021563852651,0.58706190085865,0.572329542854232,0.558020055979798,0.544015098483307,0.530308639783825,0.516962871980917,0.503975737070819,0.49129849890044,0.478937665950984,0.466918861056722,0.455206054839506,0.443809796488283,0.432718459148949,0.42193336145072,0.411446610022692,0.401250225599156,0.39133674918367,0.381698759223732,0.372325971698056,0.363231716944408,0.35438687763891,0.345797275081656,0.337454600414653,0.329344945040267,0.32146683045791,0.313815866189575,0.306381385681355,0.299157493881876,0.292141839290733,0.285325205220704,0.27870123735653,0.272268607577257,0.266017197084912,0.259941524961523
0.461946741244172,0.472941148753095,0.484239047687612,0.495906341924786,0.507963290981961,0.520335825058068,0.533090470881054,0.546167460480225,0.559676111771703,0.573516050949972,0.587799510887701,0.602451252800944,0.617504569006951,0.632940855616246,0.648778547124844,0.665011309396893,0.681667630404627,0.698747836421205,0.716156164262868,0.73398579761071,0.752147389643304,0.770676993962715,0.789572350186141,0.808619298624222,0.828047503319812,0.847779846890129,0.867693833739942,0.887767002915152,0.907967428444191,0.928217677031143,0.948461715031625,0.96865535631309,0.988904151647369,1.00876037515306,1.02850643859087,1.04787811258575,1.06668496050627,1.08512195639442,1.10279168192573,1.11934836801366,1.13494566010952,1.15148379539034,1.16567937069154,1.17931886486742,1.19113318107095,1.20200505062268,1.21172923028518,1.21977242284552,1.22661112908696,1.23193952182131,1.2360469036711,1.23812359456538,1.23936183037925,1.23855453339758,1.23686698444142,1.23316534196802,1.22785072890876,1.22092489308182,1.21330016817533,1.20496264705144,1.1945330358628,1.1838833193426,1.17069468574218,1.15879098115203,1.14258375577414,1.12906655664489,1.11351612056072,1.09492224568326,1.07917260335659,1.06065160673726,1.04322056479926,1.02478324775974,1.00585466470418,0.986586951868407,0.967627262771985,0.948117311075802,0.928590922008038,0.90907171991659,0.889521247176199,0.870027039523491,0.850566648782982,0.831263767451374,0.81208507985114,0.793081202457814,0.774274198371089,0.755695120463531,0.737354214962718,0.719318636431223,0.701623384547324,0.684189052631768,0.667073820931783,0.650274575417555,0.633818142087931,0.617702581104962,0.601950068944878,0.586549071022935,0.571504267089385,0.556829968153544,0.542507511054841,0.528544972552358,0.514944533324555,0.501700113630954,0.488793924474962,0.47623958992666,0.464028285817187,0.452147393455513,0.440595518933894,0.429363361856925,0.418447097931455,0.407843903670442,0.397547905292535,0.387542315210694,0.377824494576498,0.368389445025362,0.359228395343167,0.35032801222946,0.341689979711492,0.33330609798893,0.325160694305921,0.317258294260528,0.309588190119507,0.302137658795381,0.294904585096578,0.287885813107962,0.281067321772129,0.274446660413611,0.2680192822673,0.261774435794586,0.255711715080838
0.458542771664147,0.469626469813179,0.481098736173467,0.492927679310572,0.505122193795492,0.517655900573723,0.530610515035954,0.543931808225386,0.557668243664409,0.571805471037106,0.586343538877327,0.601317914811723,0.616683600336554,0.632542574542794,0.6487816453288,0.665466254176194,0.682559352945416,0.700100119239996,0.718098377254968,0.736581131675913,0.755414233667521,0.77462639985111,0.794059014874083,0.814032230698155,0.834231281763446,0.854766883664329,0.875595215539384,0.896663147765748,0.917841299939103,0.939006355788869,0.960353845859039,0.981844482252502,1.00310595990065,1.02426791252417,1.04504581386724,1.06541205399375,1.08561956542272,1.10509027525818,1.12407479851988,1.14233209844999,1.16130055838804,1.17630014715731,1.19125668589442,1.2056582690952,1.21924482472211,1.23061710171066,1.24019624225706,1.24990824828264,1.25946402057674,1.26400651651637,1.26678976250564,1.26841296677846,1.27024403553591,1.2692744449785,1.26723935241917,1.26187683454711,1.25730700395446,1.25124627182346,1.2418639633723,1.2315596928848,1.22154817280881,1.20875014659235,1.19511294866455,1.18077255124169,1.16607800543984,1.15012481298244,1.13351162947157,1.11597322612268,1.09785681638794,1.07927852776228,1.06021058940795,1.04075199104363,1.02097904952975,1.00095164898721,0.980745365568652,0.960418265597816,0.940000182526126,0.91954164932925,0.899117261832699,0.878757902375674,0.858482613337847,0.838359481214025,0.81841366308538,0.798665801055,0.779168244776383,0.759910622097475,0.740955795520592,0.722294520202398,0.703971524664908,0.685967109504953,0.66832672930107,0.651035386822004,0.634124717399715,0.617581106346258,0.60142888535223,0.585648207006927,0.57026506929507,0.55525373769882,0.540636880096178,0.526395156210832,0.512537227863148,0.499057608490559,0.485940272660448,0.473181775169573,0.460787098310087,0.44874725066898,0.437049146999694,0.425684266774439,0.414650206212216,0.403939045372475,0.39354476356402,0.383451663892298,0.373659118134597,0.364161720099165,0.354944796197923,0.345999811547355,0.337324375136086,0.328907730399054,0.320738480054341,0.312816382827056,0.305131142564797,0.297670766122359,0.290436338667744,0.283418986879779,0.276606140559016,0.269995610313934,0.263580946357725,0.257352980827685,0.25130831257585
0.454778167969059,0.465969340754555,0.477575895640384,0.489524977383232,0.501880446447941,0.514616274948026,0.527747211863589,0.541282314192842,0.555216555374938,0.569635666564437,0.584434657612671,0.59975083008603,0.615471189481064,0.631681231896051,0.648324180194379,0.665424019377421,0.683064096033171,0.701101639664632,0.719610445809509,0.738718608252832,0.758313065756013,0.77811003702289,0.798412417564735,0.818941421544764,0.840177493859509,0.86148534694168,0.883222656110213,0.905266395838962,0.927577919878578,0.949741224527018,0.972139571266761,0.995520113988346,1.01756085124078,1.03935686093862,1.06175229309254,1.08367498672486,1.10494454147016,1.12579594042623,1.14542556303609,1.16539051968757,1.18384733958595,1.20214448404713,1.21901195681502,1.23434558945135,1.24795721795169,1.26009283758671,1.27106546425965,1.28126706443278,1.28839091320516,1.29304889166527,1.29874933101635,1.30124410899766,1.30171064966892,1.30056741340535,1.29817657440806,1.29391156586094,1.2878232827944,1.28042693677342,1.27125696073601,1.26100508278161,1.24917817409789,1.23610285138757,1.22192113171422,1.20668260453901,1.19045188383137,1.17338662589036,1.15550427565147,1.13691211908034,1.11776505416444,1.09801746015424,1.07787517132246,1.05731474962523,1.0364877136388,1.01541862717046,0.994170814180967,0.972814492691137,0.951400233223025,0.929976246590295,0.908623831038309,0.887353451374107,0.866206841047769,0.845247354066695,0.82448530397998,0.803970925186009,0.783729120846582,0.763775903814318,0.744147344355051,0.724856847299148,0.705924630030585,0.687372510221809,0.669195025838539,0.651419800583889,0.634035554027377,0.617064121830929,0.600504541335255,0.584347433800633,0.568609802065575,0.553282791920959,0.538372598614066,0.523850309337116,0.509742474885527,0.496032946039521,0.482705875940018,0.469761158192636,0.457190335901697,0.444989449872732,0.4331512481071,0.421661607093092,0.410517218930255,0.399709402515072,0.389228964296755,0.379060049594434,0.369202546982519,0.359647951085441,0.350379978691516,0.341396166806076,0.332691455704544,0.324249974445028,0.316064956338279,0.308132837981262,0.300441000554435,0.292980584084978,0.285751670379854,0.278738679557413,0.271936188942128,0.26534316159027,0.258943855234806,0.252740818038599,0.246723613461239
