0.461108435025505,0.467198835253026,0.473354042588961,0.479531689061762,0.485769895991447,0.492024546978571,0.498331198729966,0.504646615829909,0.510999644611258,0.51735293015688,0.523731576287443,0.530108919755504,0.536501943903581,0.542888763671143,0.549267535631453,0.555618884812254,0.561940433518912,0.568210675468659,0.574453216647158,0.580758653614547,0.586976262630555,0.593124536416701,0.599161624313778,0.605127612988792,0.610970623614515,0.616717640962726,0.622430004206035,0.62797964747316,0.633463449503195,0.638845550867223,0.644092575613495,0.649111715630668,0.653989647109178,0.658711627183229,0.66326386711838,0.667624543958805,0.671803203727267,0.675772858073963,0.679532420755657,0.68307935803385,0.686395396793513,0.689485139705206,0.692328231755121,0.694935223971566,0.697278842504204,0.699381478458301,0.701203191327978,0.702784474072868,0.704069943299462,0.7051100957864,0.705852043244562,0.706336087159838,0.706529475024235,0.706451231812426,0.706090464679753,0.705444996791567,0.704518661242692,0.702971971241223,0.70143858101869,0.699980686418933,0.698126169936517,0.695941615577484,0.69343778556339,0.69068308565673,0.687674321624135,0.684444759995929,0.680965822900323,0.677267552804856,0.673374400801481,0.669241064209916,0.664923012461612,0.660399711276513,0.655710833390613,0.650826126244369,0.645802159784585,0.640579661422588,0.635225465153432,0.629750519356199,0.624121534737701,0.618370458750903,0.612504980198457,0.606538999668705,0.600480533831642,0.59431173043008,0.588077901440417,0.581781994567759,0.575401868633883,0.568963326036007,0.562498604041873,0.555978906927076,0.549414389504959,0.542838335592828,0.536245528551791,0.529616419232633,0.522986905339857,0.516383522244322,0.509746816863497,0.503130493050651,0.496527560359001,0.489942976664984,0.483392738740501,0.476847885838446,0.47032476464278,0.463878582167601,0.457447555617372,0.451073168877138,0.444736251023859,0.438457839429174,0.432242049229641,0.426045755363999,0.419927261068123,0.413846623207862,0.407837128658134,0.401925861602832,0.396040119112798,0.39023638459493,0.38448810732855,0.378796891217606,0.373181481112535,0.36765108077154,0.362175797687096,0.35678023651562,0.351454842999392,0.346216370167673,0.341027736357674,0.335928083837036,0.330900145455734,0.325930696611437,0.321063636253388
0.450660191025045,0.461966912510017,0.473674828862051,0.485779548572455,0.498248012078992,0.511139092800523,0.524413829290308,0.53818173603072,0.552357530303135,0.567020312366982,0.582107274418377,0.597688766169367,0.613762986085198,0.630312808830491,0.647407288633523,0.664947949727253,0.68303730545487,0.701639749094096,0.720629465890778,0.740164875422332,0.760868554604305,0.781210089577571,0.802107243097479,0.823477144256662,0.845601484802947,0.867351837253647,0.890209751560676,0.91329006548006,0.937521588108925,0.959812882133048,0.984894876588101,1.00854852359823,1.03233428025975,1.05538339949059,1.08010577028997,1.10315727213152,1.12481462234633,1.14721462652043,1.16984892676216,1.18953815556501,1.21048267185638,1.22799247940172,1.24535565650107,1.26241542498335,1.2775183561213,1.29066244745328,1.30253580852499,1.31259717908427,1.32093967980523,1.32741980006749,1.33195621660004,1.33471059517525,1.33557785078229,1.33449311541277,1.33161298796393,1.32688447232809,1.32034106989388,1.31221787936398,1.30237086790944,1.29114262437053,1.27844205659256,1.26444475315799,1.24921471015307,1.23284777239335,1.21553645101037,1.19726857171236,1.17820497026177,1.15845857522403,1.13808640772908,1.11718360307682,1.09582001750997,1.07413370010021,1.05217278106061,1.02997039380732,1.00765437878187,0.985210519080922,0.962761251636461,0.940335435102561,0.917995580261779,0.895760716742178,0.873711576271744,0.85188887072374,0.830285272841645,0.808976353095884,0.78795700837226,0.767290563734201,0.74697009266837,0.727045430094292,0.707497218408635,0.688371284751846,0.669653289397496,0.65137690556156,0.633519547593691,0.616116770628629,0.599145346727296,0.582615209537847,0.566533359694708,0.550887061150518,0.535673471268835,0.520894104052794,0.506540155657297,0.492602266174594,0.479073709376487,0.465948094285263,0.453215746114797,0.440868553904541,0.428897339740047,0.417288148027915,0.406038059118679,0.395140642683603,0.384582161705963,0.37434816236173,0.364436060234508,0.354836191319096,0.345529172165997,0.336516950014913,0.327789430533945,0.319328206912736,0.3111341634776,0.303199898013324,0.295509496976815,0.288059658543185,0.280841421303285,0.273844379259919,0.26706358489419,0.260491698777682,0.254118345446804,0.247941485225939,0.241953666929038
0.446177503732905,0.457613303027953,0.46939801904644,0.481583157401146,0.494177822836973,0.507224017742326,0.520702822271991,0.534631540588138,0.54900751095599,0.563872223840649,0.579250151983971,0.595119253089913,0.611595828779717,0.628456375074114,0.645966923974823,0.663977304599494,0.682533357487211,0.701707090913449,0.721365654863576,0.741982882800705,0.761949187209479,0.783668209887398,0.805442583876126,0.827540811237289,0.851121003484462,0.874051605543824,0.897564882935585,0.921457127311438,0.947236318942253,0.970071415047482,0.996340278747071,1.02141305709928,1.04694155600835,1.07144073744242,1.09605422446234,1.12135631374959,1.14581355673571,1.16905616142577,1.19215190723076,1.21488239819595,1.23646731648636,1.25610591074181,1.27505467660255,1.29258065995725,1.30870543751833,1.32315042520555,1.3358852173575,1.34672369730481,1.35569325760363,1.36268049349519,1.36758296033993,1.37046717352073,1.3712984399093,1.37001519148521,1.36675334088624,1.36157672672747,1.35445405905114,1.34554687880017,1.33495282730503,1.32270941760025,1.30899331924771,1.29387627374098,1.2774948972376,1.25994627673474,1.24138849821764,1.2218823009507,1.20155542351611,1.18054919625251,1.15888148660406,1.13671325968308,1.11413209097452,1.09120706642301,1.06802243723142,1.04465502489328,1.02113122875211,0.997593314237166,0.974031104304319,0.950543838483125,0.92719345696319,0.903979733860496,0.88098463412834,0.85823240968079,0.835762897109631,0.813626848590549,0.791830208045121,0.770416617290208,0.749398792125489,0.728796306386259,0.708636805536802,0.68891423613351,0.669659591934649,0.650865424195798,0.632542470525323,0.614705162626889,0.597324071072473,0.580423815547109,0.56400661135722,0.548039939278541,0.532537576469163,0.517497735751521,0.502909761766902,0.48875522349708,0.475026474550628,0.461724320900676,0.448839094778075,0.436356557593108,0.424264160257521,0.412549667719513,0.401208543203731,0.390231048453568,0.379599967551448,0.369307787786513,0.359349479725164,0.349711198867296,0.340377985527916,0.331346900716627,0.32260577568157,0.314138716875609,0.305946476397172,0.298017165177686,0.290334668673892,0.282897820599927,0.275701072142458,0.268727532969762,0.261974309245622,0.255433425198521,0.249091543682084,0.242951340946691,0.237002169944488
0.44128524377195,0.452792760698965,0.464672260589203,0.476980222894334,0.48971356112037,0.502859824867958,0.51647951629293,0.530564642925601,0.545177316689057,0.560269109304701,0.575924329041022,0.592052524093407,0.608761299954768,0.62605932789228,0.643927878202684,0.662450394655134,0.681547364562346,0.701203859307566,0.721568899668127,0.742528126905438,0.763726264411245,0.785812165526258,0.808673497503914,0.831552455519865,0.855455852933587,0.879929562185064,0.904511683064755,0.929620708106816,0.955332195540705,0.981374439262617,1.00751904657914,1.03445876269944,1.06077329767314,1.08625171169876,1.11443442765086,1.14038857341502,1.16614015345428,1.19168366381542,1.21627119253574,1.24008586589468,1.26280791157677,1.28484392625268,1.30529515360627,1.32433782662783,1.34172518248411,1.35734660446696,1.371081358733,1.38276478718494,1.39240657103854,1.39986536534568,1.40508977478575,1.40813836939892,1.40891320565046,1.40743608641714,1.40383368311071,1.39808101058572,1.39026529644988,1.38054243979327,1.36899696590015,1.35568363614286,1.34084427694049,1.32452293097004,1.30684613646754,1.2880161549124,1.2680874243343,1.24723226974578,1.22553712588751,1.20314499151812,1.18010434277701,1.15660201813494,1.13267476086219,1.1084514915145,1.08401335830831,1.05936710387632,1.03464689817076,1.00989937903744,0.985198275590219,0.960616807749411,0.936178648768078,0.911934294568943,0.887960253313702,0.864255392430378,0.840903774932272,0.817897962887225,0.795302330325356,0.773105504704114,0.751371802685111,0.730084603578011,0.709289603686971,0.688976573143956,0.669174885280336,0.649861651951746,0.631068939420335,0.612786896241215,0.595007741219106,0.57774021111547,0.560985866825825,0.544711086291009,0.52892854540257,0.513636957329959,0.498819015798932,0.484460391968575,0.470550988210325,0.457083587719349,0.444048809678865,0.431436535485858,0.419233636299797,0.407424936991555,0.396004189301393,0.38496037249223,0.374271066634116,0.363934657352152,0.353941635593311,0.344271346771714,0.334919821132806,0.325878499886516,0.317132688153537,0.308671339831043,0.300489163521585,0.292574541703638,0.284913912657001,0.277502531993745,0.270329165609823,0.263385663281855,0.256666873039706,0.250163086436835,0.243863939733752,0.237766500699032,0.231861156752099
0.436046049425168,0.447586696304362,0.459547702214906,0.471913305956942,0.484740433356912,0.498006534684702,0.511797623217475,0.526049298555351,0.540825226239964,0.556130614080778,0.571980780337112,0.588412773287955,0.605440767805494,0.623065529914062,0.641279518696719,0.660445133030521,0.679867981747982,0.699877189942645,0.720725276556904,0.742220694885842,0.764600918710068,0.786936533435895,0.810431672899766,0.834501642248697,0.859224883486075,0.884562777268381,0.910482286496239,0.936968510989719,0.963978450761656,0.991342519596093,1.01909938075513,1.04682717256489,1.07504810122395,1.10349643943233,1.13159734937315,1.15956027595615,1.18725948335402,1.2144636728189,1.24102859266059,1.26681606759888,1.29145695835122,1.31494289564757,1.33703591758109,1.35756345360006,1.37636271864639,1.39326376611605,1.40811409342645,1.42078363903661,1.43119947188897,1.43921950326948,1.44480459619455,1.44797693085295,1.44867875189481,1.44694573004907,1.44290107025055,1.43650337489889,1.42791311603149,1.41726896194583,1.40463518171095,1.3901654682597,1.37405386957136,1.35640623448922,1.33731540183736,1.31706803539872,1.29567194513765,1.27331782750162,1.25015296587285,1.22625430681004,1.20179744453974,1.17683127942268,1.15154813094909,1.12590243029784,1.10009051563509,1.07409007851348,1.0481130597647,1.02213123520412,0.996232987981796,0.970482750682926,0.944901825563251,0.919602058214578,0.89459932519377,0.869920227595278,0.845627004827349,0.821735203826541,0.798291553545093,0.77532359717686,0.752840660891413,0.730879762277013,0.709425881807902,0.688521531949329,0.668151857693194,0.648329153918829,0.629066785571181,0.610339273841322,0.592162542753864,0.574534058451419,0.557444847456752,0.54087225875445,0.524826853613612,0.50928296385162,0.494244272692666,0.479693886229303,0.465613053543013,0.451996592578374,0.438831235298144,0.426105742704569,0.413800258899936,0.401905603105766,0.390413659848542,0.379312087139972,0.368578662022959,0.358209912791785,0.348195083727988,0.338507869927956,0.329150844860011,0.320111786420772,0.311368142598914,0.302920784709049,0.29475755254736,0.286865784756788,0.279235084251916,0.271858593449128,0.264722871235263,0.257821683481724,0.251144929709175,0.244682626982753,0.238432500192355,0.232384957558351,0.226529829448374
0.430387657675246,0.441926248474718,0.453959775248516,0.466399968475119,0.479337998432295,0.49269615058792,0.506576591682977,0.520965698744886,0.535907956596844,0.551412605115208,0.567493161977455,0.58418107880488,0.601433838253089,0.61943058034044,0.637605574617873,0.657636778878414,0.676766096575643,0.697771555807815,0.718720907369618,0.741561117989666,0.764376277384633,0.787520303286286,0.811741682617794,0.836785312380812,0.862484987267891,0.888860817982697,0.916016518769198,0.943661621526573,0.971960365384384,1.00072880171343,1.02993295288226,1.05952492669524,1.08937944741565,1.11936897386251,1.14942132783191,1.179315616912,1.20893054028031,1.23808570156016,1.26658484439079,1.29428158390597,1.32092611652524,1.34630867962382,1.37025217564009,1.39247593743494,1.41285665331539,1.43116083998083,1.44723711817205,1.46096342683454,1.47219689589322,1.48082142417105,1.4868272874151,1.49014927572974,1.49076211351023,1.48873405040975,1.48414271506133,1.47702332631961,1.46754294529931,1.45584889416432,1.44199050488724,1.42623954125973,1.40869776221845,1.38953738901952,1.36894373362356,1.34709722171712,1.32412109930105,1.30015933391876,1.27531915614966,1.24987813838448,1.2238829651733,1.19740743757313,1.17055519958004,1.14346280689018,1.11618389744926,1.0888473435821,1.06151158684004,1.03420077138284,1.00703760947804,0.980090791132766,0.953357163315995,0.926938731463877,0.900843176617055,0.87515780062835,0.849885116564434,0.825105401236693,0.800790422629852,0.777018781007919,0.753774988973443,0.731105583881361,0.708995855433775,0.687493099804614,0.666552408955186,0.646219061176265,0.626487019869618,0.607321982772837,0.588756501994389,0.570772934658103,0.55335414888956,0.536498587831298,0.520192601186593,0.504419786698575,0.489173084163293,0.4744372178733,0.460192603493897,0.446439188155293,0.433157308772483,0.420333043684825,0.40794185768936,0.395978884830947,0.38443333233011,0.373283477809281,0.362516691087962,0.352126065132516,0.342095418269393,0.332407849558076,0.323056676067818,0.31402983735535,0.305305555381984,0.29688375369673,0.288752711766148,0.280891220569757,0.273298246327508,0.265963564405062,0.258873493362021,0.252019218779784,0.245398479767393,0.238989788860526,0.232796183893806,0.226807855277336,0.221008302200618
0.42429709130034,0.435790007056141,0.447897210484832,0.460424578338472,0.473409856316426,0.486859677003765,0.500840254507327,0.515383640727832,0.530433785694651,0.546097223987311,0.562358557230747,0.579272110202813,0.596812653143611,0.614936709067843,0.633999437534478,0.65443721662441,0.67339917914194,0.694946989415842,0.716795671525538,0.74061801871702,0.763038224267314,0.78731759308013,0.812384265514459,0.838328344363743,0.865006668853395,0.892502451702982,0.920733053878712,0.949676988311299,0.979357001771436,1.00964151455587,1.04045317542313,1.07172276113996,1.10339193389087,1.13524727961136,1.1672664868946,1.19922073843057,1.23093722055133,1.26224889286628,1.2929173181075,1.32275936448145,1.35154551763034,1.37900142906859,1.40495250448671,1.42909921420839,1.45125513114377,1.47118234961616,1.48864194571776,1.50354248622714,1.5156821692685,1.52495856374006,1.53138792219879,1.53484117721144,1.53531639161627,1.53296959864827,1.52775473595156,1.51980723126359,1.50930643104957,1.49639028722806,1.48117163807371,1.46395173780977,1.44484970108942,1.42401310213093,1.40176012244478,1.3781439867963,1.35340940731588,1.32767677950832,1.30117436422068,1.27404396644306,1.24634788807145,1.21824248377877,1.18977704235371,1.16113825124562,1.13233690623453,1.10353762959666,1.07475941034422,1.04609794786913,1.01763323334883,0.989389353666118,0.961441518130409,0.933854344048973,0.906657036218546,0.879920957896564,0.853655564714411,0.827914416757439,0.802732209485127,0.778114470941339,0.754112757995464,0.730711757180177,0.707949305787749,0.685824883692565,0.664329847815334,0.643486665894985,0.62328185936914,0.603695131562083,0.584746580169779,0.566419520976568,0.548689365718592,0.531546152194016,0.514994876658109,0.499009563100323,0.48357311200396,0.468671968461967,0.454284784739828,0.440403731274884,0.427014674853543,0.414101010645168,0.401639559035179,0.38962379557983,0.378039017529268,0.366858075312215,0.356074529316322,0.345679187950675,0.335644877085494,0.325966846156847,0.316633254526325,0.307626755117471,0.298935530683839,0.290552427501654,0.282460026181374,0.274647176305431,0.267103850960781,0.259819313784947,0.252781858033442,0.245988637238375,0.239424364227157,0.233080564407024,0.226951064331302,0.221027458570286,0.215295350732978
0.417833869708698,0.429203059301533,0.441249637374222,0.45402471692453,0.46700502175814,0.480509481157949,0.494523122763809,0.509153216264436,0.524320959569147,0.54016480969492,0.556578611716604,0.573681193826402,0.591371676157889,0.60989043495363,0.629155320503291,0.649291807682225,0.669874062957068,0.691403446588061,0.713371969156208,0.738095693601222,0.763054106838784,0.786103095040925,0.812187387805627,0.839038373249571,0.866729666192359,0.895317645060926,0.924765785070968,0.955095849264822,0.986148291611878,1.01794583436503,1.05041850746381,1.08351763690946,1.11706727685739,1.150945375297,1.18506028703654,1.21922145457774,1.25319076073868,1.28687121517679,1.31996019699115,1.35220283187692,1.38338304711638,1.41317079354015,1.44133399922164,1.46761508476273,1.49171017189776,1.51341625203748,1.53245819530669,1.54868837077632,1.56188276667901,1.57192630345978,1.5787763142591,1.5823527731373,1.58266853826387,1.57987127792727,1.57392287243983,1.56500768483761,1.55335504070915,1.53903263259626,1.52229993003114,1.5034064114613,1.48254265806874,1.45985963999919,1.43573231387625,1.41022873548945,1.38356138998368,1.35599093305381,1.32761072206843,1.29860990932577,1.2691138088268,1.23926085630473,1.20911505409607,1.17879048134556,1.14841791650024,1.11810404571876,1.08784839159833,1.0577592922861,1.02791487737244,0.998324666257505,0.969132824202237,0.940326680111146,0.911989307866261,0.884136178076016,0.856854241196827,0.830126836318876,0.804035623668509,0.778576715327975,0.753787678074517,0.729661109907318,0.70623743342614,0.683485012176698,0.661434424159125,0.640084885112723,0.619414558446232,0.599415931095071,0.580092529720938,0.561433982933105,0.543409530297516,0.52600668746292,0.509213560692077,0.493020673801262,0.477413653852123,0.462363898642994,0.447850330109277,0.433864682678552,0.420390738042408,0.407405902098985,0.394887908867533,0.382831724025425,0.371217510910739,0.360021648467662,0.349237543897355,0.338851162723127,0.328830530026257,0.319176826971604,0.309876985296192,0.300904146103766,0.292257766136806,0.283919667519446,0.275876033720807,0.268120550853359,0.2606401595426,0.253416394056351,0.246446558048356,0.239723793873438,0.233225665637787,0.226954316657126,0.220898567441837,0.215045285414725,0.209390013038081
0.410862320776605,0.422887259773518,0.432977734632335,0.44714904875918,0.460024528854382,0.47357576751871,0.487639311046051,0.502371905184599,0.517618466392983,0.533542612706063,0.550074757231434,0.567350518423453,0.585316743416908,0.604138874179812,0.623645631144441,0.64396285394902,0.665054403999112,0.687091910311412,0.710005042749141,0.733652776421377,0.75987166827311,0.784380838008956,0.811014380174749,0.83877465538688,0.867492351292937,0.897219510621066,0.927892452870649,0.959522532199227,0.992079302152818,1.02552089485716,1.05971582742064,1.09470122926367,1.13024185875489,1.16633780390702,1.20272793283429,1.2392667918379,1.27573314881972,1.31196446149912,1.34767724733264,1.38254545651913,1.41636972691108,1.44880150432307,1.47949389352374,1.50818709693236,1.5344952313837,1.55817015796673,1.57897983024068,1.59665190519265,1.61098752801942,1.62188724712611,1.62923095732373,1.63293714700113,1.63307930980731,1.62970735082215,1.62290690888238,1.61287778043915,1.59986472254427,1.58393381394036,1.56547953954278,1.54469982575338,1.52181282877978,1.49712736174022,1.47088718122468,1.44331404915904,1.41456371583523,1.38496119786137,1.35455500004661,1.32357496014718,1.29218076854722,1.26043862674928,1.22851274227277,1.19647642578936,1.16444918273103,1.13250845987194,1.10067333259316,1.069097051775,1.03782058331409,1.00687143947531,0.976350122822788,0.946273151959424,0.916732103429845,0.8877555370406,0.859395573596232,0.831698782606174,0.804658794050903,0.778349426682606,0.752743389189573,0.727890337372487,0.703791593110145,0.680422318556069,0.657818880896484,0.635965704069822,0.614838050857034,0.59444002504418,0.574756204318723,0.555778377922522,0.537473309617557,0.519827234510369,0.502825360244994,0.486448138745927,0.470678898926438,0.455493324957506,0.440868182985541,0.426797054685231,0.413256571042714,0.400218646887221,0.38766628263737,0.375591270043756,0.363965682239797,0.352770772406372,0.341999808707499,0.331628789047274,0.321641451438376,0.312027301872899,0.30277509521778,0.293855755128376,0.285263111081761,0.276985839010562,0.269006764704,0.261318216570274,0.253904768145071,0.246756301041126,0.239863778213138,0.233218831311062,0.226800174132798,0.220609161432204,0.214637010931168,0.208862311439419,0.203291520839844
0.403492930256306,0.41495554367619,0.427521708557655,0.438911991360085,0.452455353089066,0.466069659806116,0.480160865350107,0.494906754980673,0.510227180687471,0.526254822209754,0.542933255999131,0.560366852254956,0.578514602544001,0.597491545380127,0.617234699734318,0.637865432944215,0.659353031289025,0.681759500550059,0.705133320772423,0.729995190144001,0.75503349876434,0.782009500956428,0.808861732801932,0.837484761785449,0.867225528421615,0.898028990273542,0.92996202525372,0.963007552106356,0.997102694382575,1.03218264667374,1.06825066667922,1.10516723682036,1.14288065465177,1.18122547443103,1.22008651239008,1.25921368610699,1.2984525529663,1.33748430722533,1.37606449617745,1.41387233369594,1.45061465636729,1.48595202451506,1.51945956176352,1.55083462953665,1.5797003417749,1.60566758728937,1.62849351048051,1.64780069086627,1.66340478491982,1.6752358222278,1.68307610352879,1.68686361275673,1.6867836257101,1.68274432031329,1.67493346583513,1.66362513973467,1.64898435404918,1.63124514425154,1.6108047594864,1.5879139461909,1.56276072256356,1.53583549833332,1.50725459047123,1.47733445720857,1.44634264370453,1.41448650896325,1.38193866323327,1.34885725268997,1.31545115198362,1.28174086042463,1.24791034726719,1.21406197374716,1.18029177077335,1.1466572915033,1.11322476797881,1.0801038677979,1.04729550790329,1.01492391838378,0.983001392388846,0.951648701916217,0.920853331779603,0.890722848668159,0.861250876134199,0.832518338726478,0.804526093397523,0.777333513795804,0.750914297069466,0.72532775021548,0.700545481571351,0.676570264771233,0.653423533438641,0.631078704335311,0.609504838307687,0.588722647078137,0.568703887661576,0.549416727675824,0.530845066967389,0.512974981422954,0.495782366483448,0.479245528610005,0.46334298504612,0.448046864354588,0.433333333782252,0.419192145327975,0.405600806306575,0.392523524067348,0.379958055784749,0.367881751146848,0.356263199324232,0.345089507921116,0.334353845063483,0.324016787056143,0.314076375813326,0.304522332297616,0.295319350260676,0.286459959506511,0.277942249032379,0.269741327861514,0.26184175443406,0.254231715067462,0.246901351245704,0.239837282594829,0.233033325849028,0.226471593487315,0.220144586370597,0.21404389632814,0.208160720932076,0.202478775212015,0.196998943778059
0.395582967383286,0.407068673279839,0.418928109238156,0.4312501327602,0.444348613668663,0.457953695455677,0.472083308541031,0.486850321834801,0.502199067222123,0.518256566424906,0.535011835711766,0.552561032661141,0.570852749104628,0.590015273078572,0.609988064315457,0.630922484675844,0.65263671789733,0.675454486710027,0.699283577258813,0.72407623737773,0.750514828409776,0.778289291797179,0.805592615304613,0.835082512941898,0.865769630770086,0.897724890345556,0.930921274673621,0.965317792981218,1.00095258779888,1.03779784174314,1.07580639601396,1.11479614069529,1.15477009441518,1.19555224605887,1.23702196156297,1.27889767334308,1.32111613233799,1.36321902142539,1.40503736948035,1.44616229729224,1.48617025795541,1.52475576533809,1.5614419782275,1.59581889255988,1.62751952586967,1.65607581592195,1.6811604332633,1.70239659903174,1.71952361165105,1.73237008343795,1.74073732642565,1.74461926859815,1.744154473197,1.73930580343132,1.73029009520118,1.71747736298941,1.70094852998342,1.68114057612193,1.65840135794734,1.6330602467823,1.60540312478098,1.57592194824232,1.54480672637568,1.51231942758597,1.47890340975242,1.44458044190858,1.40967702622924,1.3743596630206,1.33878336358272,1.3030398190213,1.26721064021525,1.23147202391964,1.19590842378361,1.16051124065303,1.12540365989162,1.09064452975005,1.05627879362621,1.02242895681169,0.989082109327196,0.956352786644288,0.924282258364344,0.892912541627558,0.862327611705891,0.832514629875341,0.803561847814273,0.775454495805121,0.74822714332361,0.72190329592443,0.696440683161211,0.671865912359968,0.648186991210878,0.625361743914371,0.603367251654896,0.582219185716015,0.561877657121325,0.542315387162539,0.523506939400325,0.505427203755897,0.488058656360255,0.471381708282385,0.455370192146674,0.439986594763721,0.425210001314199,0.411025937800363,0.397407866466128,0.384318225096125,0.371756257869517,0.359694396915575,0.348098877510574,0.336969677256255,0.326280585199136,0.315998917297362,0.306114689718299,0.296638891923846,0.287516724430363,0.278736220852751,0.270300674319212,0.26217943813525,0.254370430755392,0.246859687585108,0.239623037508391,0.232655000925669,0.225952112173508,0.219486687187294,0.213259603383323,0.207260696804335,0.201473665675865,0.195892828977725,0.190513405495603
0.38724778970185,0.398606385437376,0.41033847052426,0.422682096261515,0.435720663747337,0.449328101009203,0.463353749813685,0.478080405461471,0.493433156809762,0.509542355671784,0.526374334719922,0.54399572314346,0.562358664821251,0.581613672449427,0.601747272269762,0.622862148846526,0.644942368954501,0.668060648672934,0.692432354370717,0.717692524874336,0.744280320373588,0.772711770031499,0.801078577509531,0.831292989621816,0.863022884185155,0.896067370307863,0.930513989117781,0.966358916268288,1.0036120178062,1.04217830969345,1.08209316242121,1.12329966648373,1.1657078889724,1.20910710214446,1.25329835022106,1.29829564643493,1.34366732078453,1.38915358017377,1.43445085847293,1.4792194409747,1.52290963460925,1.56521047139882,1.60555737617082,1.64338268437218,1.67829892908087,1.70979946877822,1.73741428840235,1.76079156428727,1.77960471981985,1.79360590273011,1.80258632570162,1.80660011006513,1.80562644587841,1.79979011978295,1.78935422763122,1.77469712520256,1.75598355567122,1.73375763653009,1.70841097053402,1.68024558911739,1.64980196214272,1.61739785643133,1.58344625593889,1.54818852755744,1.51203953174971,1.47513686080822,1.4377270329923,1.40005746268447,1.36216095743067,1.32424431836261,1.28638407688438,1.24867843985742,1.21120320239957,1.17396430058371,1.13713429964962,1.10069520932698,1.06472977666063,1.02929052379447,0.994484057192715,0.960311445124007,0.926906032126361,0.894285345635197,0.86252067441843,0.831633541239852,0.801687879630736,0.772656721637921,0.744608342820569,0.71753021992917,0.69140587093117,0.666245621000127,0.642045950366435,0.618761278343353,0.596370973391951,0.574865544708691,0.554230596634305,0.53442002170031,0.515402807085138,0.497149204163116,0.479639723953233,0.462848231710751,0.446747257889293,0.431293534970921,0.416476544999284,0.402274006528172,0.388650233961229,0.375576186619475,0.363042607727145,0.351016708647712,0.339476709939137,0.32840454245361,0.317773470580832,0.307567633381451,0.297777372625255,0.288373167483992,0.279340511886697,0.27066752940157,0.262327354149555,0.254306958895323,0.246605665010981,0.239197682499515,0.232068052308948,0.225211650659398,0.218616573472519,0.21226092456668,0.206143057158403,0.200256507248028,0.194579632583537,0.189109212463476,0.183833462486282
0.378458356714882,0.389691612932762,0.401456725575946,0.413240990852411,0.425758045726111,0.440090150650084,0.453985720292281,0.468674667853788,0.483985073220691,0.500060384771131,0.516877780660308,0.534496178274875,0.552945580783477,0.57230849208896,0.592605663169559,0.613824428566311,0.63620243156715,0.659615565573002,0.684319859631236,0.710223027906234,0.737039190087347,0.766480324549393,0.79499855969261,0.826147421325025,0.85884533070292,0.892957986463363,0.928632206171402,0.965882044874058,1.00472170647187,1.04512572333665,1.08710886793673,1.13054560766128,1.17537026007815,1.22153269298922,1.26883852388986,1.31695106637974,1.36588608312152,1.41513360658558,1.46428618440869,1.51308586849219,1.56088931734381,1.60730887018878,1.6517415914696,1.69355524911571,1.73221883834752,1.76716670690358,1.79774147979912,1.82353623009977,1.84428055876486,1.85953094956182,1.8691206386812,1.873193648651,1.87159385585384,1.8645353771873,1.85246145421208,1.83557461064283,1.81432453746205,1.78927822713087,1.76091345030234,1.7295385800243,1.69590757672205,1.66029006881373,1.62311006955657,1.58482325519143,1.54567130482033,1.50599337199755,1.46591385956222,1.42572146901087,1.38545266022251,1.34525693792811,1.30524806463866,1.26551215866685,1.22608985131103,1.18700708183538,1.14836941768393,1.11016266330298,1.0725208423791,1.03545475472495,0.999089836775259,0.96348330628663,0.928665362590859,0.894766993800757,0.861759010388209,0.829770953471677,0.798787383935296,0.768840817391565,0.739971232970934,0.712140535640486,0.685364094158415,0.659635421594447,0.634932809962163,0.611214292023795,0.588463522028444,0.566641657632944,0.545726798254471,0.525686956217855,0.506491640131837,0.48809419296922,0.470474016550701,0.453601157250427,0.437446558837885,0.421955711192765,0.40712733277046,0.39293014357169,0.379318156164095,0.366282537307297,0.353800331068575,0.341837935271398,0.330368349914998,0.319376749589978,0.308835290522996,0.298718120901804,0.289041920163635,0.279730588073301,0.270802880042252,0.262239118906347,0.254016349210187,0.246120073459074,0.238536342070671,0.231246742792587,0.224237134585944,0.217504726021373,0.211025412933218,0.204794050330855,0.198797478472425,0.193029395951858,0.187471768671515,0.182118456753474,0.176959514021951
