0.461108435025505,0.467198835253026,0.473354042588961,0.479531689061762,0.485769895991447,0.492024546978571,0.498331198729966,0.504646615829909,0.510999644611258,0.51735293015688,0.523731576287443,0.530108919755504,0.536501943903581,0.542888763671143,0.549267535631453,0.555618884812254,0.561940433518912,0.568210675468659,0.574453216647158,0.580758653614547,0.586976262630555,0.593124536416701,0.599161624313778,0.605127612988792,0.610970623614515,0.616717640962726,0.622430004206035,0.62797964747316,0.633463449503195,0.638845550867223,0.644092575613495,0.649111715630668,0.653989647109178,0.658711627183229,0.66326386711838,0.667624543958805,0.671803203727267,0.675772858073963,0.679532420755657,0.68307935803385,0.686395396793513,0.689485139705206,0.692328231755121,0.694935223971566,0.697278842504204,0.699381478458301,0.701203191327978,0.702784474072868,0.704069943299462,0.7051100957864,0.705852043244562,0.706336087159838,0.706529475024235,0.706451231812426,0.706090464679753,0.705444996791567,0.704518661242692,0.702971971241223,0.70143858101869,0.699980686418933,0.698126169936517,0.695941615577484,0.69343778556339,0.69068308565673,0.687674321624135,0.684444759995929,0.680965822900323,0.677267552804856,0.673374400801481,0.669241064209916,0.664923012461612,0.660399711276513,0.655710833390613,0.650826126244369,0.645802159784585,0.640579661422588,0.635225465153432,0.629750519356199,0.624121534737701,0.618370458750903,0.612504980198457,0.606538999668705,0.600480533831642,0.59431173043008,0.588077901440417,0.581781994567759,0.575401868633883,0.568963326036007,0.562498604041873,0.555978906927076,0.549414389504959,0.542838335592828,0.536245528551791,0.529616419232633,0.522986905339857,0.516383522244322,0.509746816863497,0.503130493050651,0.496527560359001,0.489942976664984,0.483392738740501,0.476847885838446,0.47032476464278,0.463878582167601,0.457447555617372,0.451073168877138,0.444736251023859,0.438457839429174,0.432242049229641,0.426045755363999,0.419927261068123,0.413846623207862,0.407837128658134,0.401925861602832,0.396040119112798,0.39023638459493,0.38448810732855,0.378796891217606,0.373181481112535,0.36765108077154,0.362175797687096,0.35678023651562,0.351454842999392,0.346216370167673,0.341027736357674,0.335928083837036,0.330900145455734,0.325930696611437,0.321063636253388
0.36915002273218,0.380276075574469,0.391864530800794,0.404404559963961,0.416151557457441,0.429877815387636,0.443866213783837,0.458502712376923,0.473781658813095,0.489803516586489,0.506593583279666,0.524210560840567,0.542681663513641,0.562017035369092,0.582401820570488,0.603763174710591,0.626298299247429,0.649887423887548,0.67488104523191,0.700999919935864,0.729479740808783,0.758750951920712,0.787474838612039,0.819463037308369,0.853026447238707,0.888232565752402,0.925115016572154,0.963747427439864,1.00417382656649,1.04639383314155,1.09041773102041,1.13619395872156,1.18367659100155,1.23275218274839,1.2831581040029,1.33487559511413,1.38751403992815,1.44070927928994,1.494325237256,1.54762555479444,1.60011628166773,1.65117184668486,1.70028013335764,1.74659511251047,1.78953147372204,1.82835041388164,1.86238731822836,1.8911469576217,1.91409463306594,1.93078317720379,1.94108831273176,1.94506436639436,1.94265247518304,1.93410151554849,1.92000093305327,1.9004612229661,1.87620929054384,1.8478639052535,1.8159148424191,1.78094920859683,1.74365703499877,1.7044657845123,1.66372680457779,1.6221170019422,1.57973570855979,1.53697463047712,1.49408284081427,1.4511950812588,1.4084606057958,1.36592611995409,1.32374041414567,1.28194927046026,1.24049581189764,1.19951034225959,1.15897164795678,1.11899649004754,1.07959580989203,1.04089056093899,1.0028856034445,0.965731436438304,0.929470205848603,0.894190030719139,0.859939134795468,0.826817374680599,0.794775798864953,0.763904281760473,0.734215616833503,0.705647252110257,0.678239067873055,0.65196241118514,0.626784085613964,0.602659103658664,0.579568298001669,0.557470361666666,0.536326318641564,0.5161016956477,0.4967546789623,0.478238777389663,0.460535330567235,0.443612170451633,0.427429103899171,0.41193932197211,0.397129105854423,0.382968479998186,0.36940280730323,0.356434006016255,0.344027050303728,0.332139346733668,0.32076352262172,0.309879328973914,0.299443608309763,0.289457396429585,0.279878812436016,0.270707655482471,0.26191135136859,0.253469545330721,0.245365842939349,0.237609182554108,0.230160108984811,0.223008187937237,0.216135739728056,0.209534253559234,0.203190035724208,0.19709174520788,0.191225165236735,0.18557828096228,0.180149619816616,0.174924602372093,0.169896227107171
0.359356349143689,0.370306179570311,0.38180078910137,0.393717402122077,0.406101557135487,0.419238510343187,0.433079353565729,0.447680613005834,0.462827232339274,0.478731024627705,0.495416690880627,0.512929098393344,0.531364155619159,0.55070532758988,0.57111380064475,0.592535728570707,0.615207252360154,0.639014393346688,0.664162197418778,0.690471799871508,0.719365479334873,0.749970727773934,0.778705790842659,0.81112081292962,0.845482402483027,0.881630782842062,0.919688494211149,0.959714761850894,1.00173687738017,1.04576283529335,1.09186513366117,1.14001277101711,1.19015878300496,1.24224774145344,1.29609460733015,1.35158750496515,1.40827471611442,1.46598853338427,1.5242367381167,1.58252988388784,1.6403080547607,1.69684152995407,1.75129379409967,1.8028309715063,1.85065334723267,1.89399902406752,1.93204775180856,1.96407353548066,1.98952921268983,2.00789799614093,2.01908624049471,2.02290717339353,2.0194350500894,2.00908245713227,1.99238840476884,1.96973215642073,1.94192507947925,1.90972846457538,1.87360394623174,1.83452560186712,1.79299523037564,1.74969839398855,1.70511415439538,1.65976574696866,1.61395409812681,1.56794515725831,1.52210190201975,1.47633254705233,1.43108767568122,1.38618518698122,1.3417582634728,1.29781021569868,1.25431809776735,1.21140816859738,1.16896418947844,1.12713195899993,1.08592019393619,1.04542549970561,1.0057646151338,0.966960543200195,0.929199314667934,0.892481760829012,0.85694746195348,0.822627960128478,0.789539967185489,0.757738200205582,0.727235319369586,0.697952365142913,0.6699336645652,0.64314423347669,0.617534040758885,0.593036304970045,0.569632329335314,0.547294805070359,0.525962896073753,0.505594375055951,0.486142416013332,0.467553953252259,0.449809858845596,0.432872746909255,0.416685598007777,0.401225927392574,0.386465413500744,0.372364560404828,0.358883321346828,0.34601180344378,0.333702526614902,0.321931948761959,0.310677484926868,0.299910120698102,0.289600428817018,0.279752130701713,0.270315026566549,0.261287306797979,0.252636515376444,0.244348767145279,0.236404669644106,0.228788673510026,0.221482341784822,0.214472731308307,0.207746895445469,0.201294970203867,0.19509663440396,0.189141575502882,0.183419262226384,0.177912622782094,0.172623194347117,0.16753778264775,0.16263925454821
0.349078457212585,0.359861215037405,0.371152460507021,0.38293262384507,0.39485461825541,0.407469481467022,0.421880376856996,0.436166215056872,0.451102696301809,0.46683018309851,0.483391301116694,0.500801732090223,0.51914236310703,0.538423237427486,0.558804151578332,0.5802017100317,0.602877579736856,0.62673933161008,0.651957108561164,0.678543617698147,0.705990784016966,0.737466866712487,0.767478371670692,0.801020912153005,0.836069566733142,0.873106242200956,0.912253134650075,0.953518973916845,0.997038198971012,1.04290281432631,1.0911395022322,1.14167633335361,1.19457881478457,1.24980358962957,1.30717235608252,1.3666301778577,1.42777175610846,1.49041773514862,1.55394355506382,1.61779915779173,1.68131897382682,1.74395028047711,1.80449617345402,1.8622227715133,1.91589348231235,1.96466964635404,2.00739140643564,2.04326239384717,2.07159398081039,2.09188169296298,2.10388750044851,2.10738755875072,2.10254616363833,2.0900575346678,2.07018703146521,2.04377679403657,2.01171486873787,1.97490412168652,1.93399602665938,1.89011224140941,1.84388586580049,1.79593669294903,1.74706500183903,1.69756578833976,1.64800343554021,1.59858245022202,1.54957530621897,1.50100674437337,1.45309439335797,1.4057680426987,1.35910861396233,1.31304030573338,1.26754775688544,1.22260930357047,1.17825141433835,1.13446977201203,1.0913960709815,1.04905479070381,1.00760505584264,0.967121435786324,0.927747647202486,0.889550242760452,0.852675409159753,0.817112033685731,0.782952907934867,0.750222900185041,0.718909345243167,0.688950213041152,0.660350580434206,0.633093808004362,0.607090729574549,0.582279949549501,0.55862871635113,0.536085812110659,0.514601159976192,0.494125218120591,0.474609718350604,0.455994156464486,0.438249961437852,0.4213425951579,0.40519735926842,0.389804656639981,0.375131188937137,0.361114825897564,0.347748040672323,0.334992432314134,0.322814848237762,0.311183625557342,0.300073776127524,0.289463387297402,0.279320901870395,0.269621796361268,0.260345924224478,0.251473983189544,0.242986290383586,0.234865983995565,0.227086765583965,0.219636467583229,0.212493999857268,0.20564473748813,0.199086942118911,0.19279083767716,0.186751332040013,0.180950940853011,0.175385016919963,0.170035078808426,0.164893964767533,0.15995001449693,0.15519974315172
0.338341239188274,0.348893857045556,0.359977228008659,0.371559705838571,0.383934397052623,0.395731371820437,0.409947544296781,0.423813178327588,0.438527441295261,0.454104750367555,0.470476532427112,0.487671733368373,0.505870353857922,0.524966296556609,0.545268132548454,0.566584819463863,0.589228705662896,0.613110764870251,0.638365896149333,0.665100264614918,0.693802381463595,0.724417649865218,0.755372981856278,0.788758790370033,0.824532688843818,0.862393737200877,0.902502230945341,0.945003681043087,0.989990151149285,1.03754528330595,1.08773799404657,1.14072570501796,1.19649642043926,1.25496300478169,1.31602779985625,1.37968205074603,1.44556055003195,1.51343211269543,1.58272876076923,1.65292969646355,1.72314946875955,1.7926888383053,1.86028878862251,1.9250125675334,1.98547742233022,2.04054087412941,2.08891225912402,2.1294359524975,2.1613400860159,2.1838544136059,2.19663018484933,2.19961130285269,2.19304938873262,2.17773283357998,2.1539812250313,2.12296520553216,2.08586599133598,2.04348372121453,1.99702733748269,1.94757603087135,1.89598962137971,1.84285748790046,1.78919650151013,1.73530066049559,1.68164690729818,1.62861175190847,1.57626411128783,1.52484761758329,1.47425946343113,1.42458064954797,1.37575856508006,1.32755459383957,1.2800431075041,1.23308766725943,1.18675823561804,1.14103933989377,1.09598516877539,1.05174503793909,1.00835868812537,0.966085295620562,0.924975187647226,0.885226052722749,0.846942116472998,0.810113879960453,0.774879929749684,0.741224613341805,0.709122425423847,0.678526808918584,0.649406770694914,0.621703927471336,0.595372636442833,0.570306725758525,0.546462353985406,0.523780781782392,0.502206323567381,0.481683918034269,0.462141809716505,0.443537862715377,0.425836484233722,0.408988642382137,0.392932648069677,0.377644971875533,0.363094894380777,0.349218313697155,0.335994333241253,0.323387545894979,0.311362043625988,0.299893791523938,0.28896196781133,0.27852467986664,0.268561912506888,0.259049773747029,0.249961651784217,0.241276981658804,0.232971764128046,0.225029100758228,0.217431706791606,0.210162174135989,0.203201236409465,0.196533451222641,0.190151269657944,0.1840331596495,0.178164678501275,0.172531231917745,0.16712597578162,0.161937430023757,0.156954573237003,0.152167069620606,0.147568393942052
0.32710952838789,0.337391998756683,0.34825752680215,0.35952823525718,0.371348561859992,0.383495263746906,0.39651972621579,0.410570304492728,0.425199348908264,0.440545303178949,0.456656005281114,0.473624970338818,0.491597825731616,0.510508515022752,0.530621247165285,0.551793097391107,0.574258683794194,0.598049162978485,0.62317312022468,0.64998119971481,0.678091984781952,0.710152048586151,0.741010609711196,0.77446013364921,0.810822368167366,0.849259315247708,0.890207642641716,0.933828786700993,0.980146205281399,1.029346933925,1.08156019011432,1.13689764521088,1.1953539899355,1.25707740943011,1.32205735518053,1.39018113351365,1.46106655951525,1.53460393864916,1.61025056698495,1.68741485741266,1.7652494161635,1.84254914392773,1.91852693124929,1.99150350287278,2.06003176000556,2.12248774320469,2.1775080006781,2.22360366476459,2.25963468767763,2.28473954836819,2.29843527542661,2.30069219417803,2.29197755351767,2.27293000809123,2.2444508846893,2.20786623502443,2.16467107466159,2.11570418715701,2.06275088907569,2.00677665020245,1.9488796409558,1.89006726480999,1.83104492999392,1.77240229694288,1.71443199618567,1.65761806488123,1.60186419938569,1.54756905936275,1.49440532058151,1.44240900351209,1.39136289640329,1.3412002167587,1.29173660789556,1.24287547431284,1.19453747053091,1.14679249982814,1.09967407430851,1.05332268474297,1.00792067278579,0.963684323679533,0.920743800957064,0.87934204285352,0.839561299431224,0.801455704251593,0.765146446916992,0.730597508680595,0.697737197748215,0.666559906257459,0.636990377521039,0.608932965855527,0.582319385502483,0.55705402232297,0.533075096348307,0.510319901076528,0.488714199218849,0.468202654363617,0.448696952148247,0.430158890471699,0.412555631771757,0.395807204607089,0.379880068087328,0.364740584049865,0.350339247383677,0.336630875593353,0.323588137466639,0.311167019074078,0.2993299932708,0.288069204200068,0.277338130137687,0.267101165350695,0.257341899898295,0.248034209973846,0.239151807243186,0.230673811655691,0.222578042529903,0.21484356629185,0.207440153796506,0.200374167229707,0.193605084483069,0.187135240132763,0.180941354376012,0.175007538748115,0.169322237160282,0.163872647086267,0.158648048377699,0.153633287448676,0.148818154993656,0.144191472624198,0.139754715202298
0.315363808536938,0.3253755499385,0.33592340154559,0.346972371622872,0.358498862956686,0.3705921159391,0.382987407256297,0.396628217079477,0.411129629336875,0.426165058842647,0.441945570390204,0.458561713629552,0.476260050956304,0.49485466680385,0.514693565022192,0.535603311882778,0.557852789015981,0.581415764125004,0.606474286644245,0.633028531667439,0.660730559596819,0.693875709532454,0.725646576968482,0.757884272792215,0.794663833045516,0.833533898499214,0.875273030863359,0.919741314225858,0.967207955664195,1.01791883103352,1.07197817250861,1.12956208507953,1.19082381921873,1.25588070577291,1.32465410322758,1.39722980917419,1.47351732234728,1.55329162830494,1.63582178268955,1.72062427214557,1.8069614582198,1.89350791353881,1.97876856055533,2.06158161767895,2.1397598891141,2.21141610685247,2.27441336272562,2.32718228237435,2.36812335521594,2.39615779451139,2.4107723292794,2.41206716445781,2.40040395709159,2.37666413208553,2.34225151567785,2.29885878245973,2.24809225560314,2.191434577244,2.13076212724456,2.06742314001986,2.00241423888068,1.93715128840365,1.87215521827862,1.80822158358619,1.74577240080283,1.68495003318338,1.62599974798408,1.56878164508075,1.51316253266634,1.45905969483422,1.40604133316517,1.35402151476909,1.30268481703471,1.25190935986961,1.20161164366999,1.1517217508283,1.10244165959992,1.0538072163669,1.00621192936279,0.959799538222011,0.914874929551907,0.871696991977376,0.830345723123376,0.790937170343759,0.753558284184745,0.718157507630612,0.684608901767491,0.652917801763491,0.622968188632777,0.594645876560096,0.567852757405473,0.542483876066061,0.518443509849545,0.495674432359521,0.474100409015867,0.453650519644397,0.43423790139831,0.415826898095074,0.398368869198996,0.381775294736863,0.366022834263239,0.351084121965411,0.336869698973585,0.323366800904321,0.310536222576307,0.298332091219366,0.286727019508605,0.275698224761108,0.265195362892368,0.255194904042567,0.245665843544462,0.23658647197365,0.227932471409555,0.219681000644016,0.211806810828192,0.204294374939017,0.197121615468769,0.190265828640239,0.183709711335597,0.177457249290716,0.171461240886262,0.16572553136225,0.160239008292883,0.154981625143856,0.149944087036234,0.145114439827226,0.140482714828556,0.13603985277443,0.131770521195029
0.303166576658498,0.312878114832867,0.323080628061944,0.333806480070883,0.34500653840954,0.356852316964159,0.370177034719701,0.382366139035312,0.39653065271524,0.410853330423775,0.426262123809216,0.442545115134101,0.459875903137746,0.478134772481981,0.497606486404634,0.518199393088669,0.540093299569639,0.563393789983481,0.588105822992574,0.614518871303896,0.642382636261293,0.672693936360202,0.704601400587219,0.739076976106709,0.775812475629468,0.81514323675134,0.857334195726856,0.902530746472009,0.950998726443101,1.00296398006013,1.05860630749255,1.11824670308693,1.18216580481372,1.25038943814394,1.32311502148808,1.40045904041526,1.48224777922218,1.56829631372245,1.65835364901227,1.75185016295115,1.84777681351865,1.94456405464034,2.04132608198584,2.13538475335497,2.22495651970323,2.30751807377897,2.38049552266964,2.44174192612071,2.48859070101598,2.5203081603905,2.53595889236012,2.53553968480489,2.51981166159187,2.49002801441368,2.44821258653986,2.39647312416377,2.33642133595809,2.27054425029094,2.20075201170794,2.12873698350277,2.05573657645161,1.9832218785717,1.91188188600351,1.84233575244906,1.77514087315301,1.71027513728815,1.64803597372412,1.58806288874767,1.53027798213243,1.47424139743294,1.41955102939205,1.36589132881209,1.3129099060651,1.26031853243618,1.2080447089216,1.15598727333993,1.10430779615894,1.05321977818336,1.00313509908122,0.95430154278484,0.907175798836702,0.862042194835038,0.819039040679981,0.77831011918719,0.739887853584987,0.703698996744412,0.669583264617048,0.637471467361538,0.607235186989847,0.578748412193997,0.551874558972055,0.526498763344959,0.502492603692353,0.479793455703903,0.45833342049381,0.438015060404722,0.418754092678582,0.400525481081646,0.383252275420007,0.366871017519587,0.351345231275542,0.336650022915273,0.322660394368713,0.309406157286211,0.296839071210931,0.284881869908819,0.273548449638557,0.262770027281547,0.25252174435259,0.242782571016321,0.233518792312016,0.224702196376609,0.216303416026214,0.208300718756278,0.200674658298871,0.193403945880782,0.186468059782765,0.179845208092834,0.173526515895014,0.167490405076633,0.161722927050238,0.156193820949004,0.150921427116353,0.145870763102047,0.141032251951926,0.136396556263419,0.131950033456897,0.127688413041299,0.123601391099692
0.290526611185807,0.299881359706091,0.309748449932792,0.320075784717126,0.330897741064812,0.342313092920577,0.353929233886355,0.366198778454944,0.380490325703693,0.394777771680396,0.409729064824671,0.425521412991216,0.442419501026287,0.460232544040852,0.479197812267165,0.499368937141645,0.520810644816265,0.543691908103927,0.567983219683303,0.594060567347823,0.621966505173742,0.652106948790364,0.683945872629939,0.717491535765672,0.754034848013655,0.793752664090133,0.83619194218755,0.881853385722172,0.931004411286496,0.984007353662265,1.04109632426199,1.10260914137684,1.16879609656701,1.23999751220002,1.31653976191996,1.39851563379649,1.48598666517444,1.57897450451291,1.67719773825633,1.77977272688574,1.88629359193768,1.99521212444657,2.10509673229809,2.21278715572569,2.31619894196055,2.41217725704917,2.49727319987015,2.56848470745434,2.62303315866766,2.65934327693546,2.67597161683577,2.67308380971562,2.65191328274466,2.6144931483479,2.56339729550669,2.50103509722954,2.42976184460154,2.35283940523833,2.27232264802818,2.1901149664552,2.10805113217877,2.02738473736097,1.94911835018471,1.87367227968808,1.80143986513188,1.73275219284725,1.66742740321282,1.60504127102017,1.54537817992371,1.48777824872584,1.43177948346832,1.37687441635474,1.32251574516245,1.26835411334821,1.21409158105586,1.1597260269806,1.10538535731046,1.05151188397074,0.998514026064924,0.946942352916726,0.897330342594668,0.850057007512995,0.805316285275978,0.763272998558992,0.723864933393271,0.687003200470606,0.652453661655048,0.62008661287351,0.589724908714787,0.561195758792018,0.534349713811501,0.509052460515468,0.485171539900865,0.462640732546466,0.441366499631186,0.421251017615561,0.402216566956218,0.384236157164809,0.367209130478256,0.351089405858651,0.335842771492511,0.321396901806759,0.307713056240277,0.294750890109629,0.282473587784136,0.27083313300366,0.259781495343622,0.249295897108152,0.239342600720424,0.229891494254451,0.220907191580974,0.212368363680822,0.204251960397794,0.196529193278151,0.189177658231056,0.182168208509596,0.175487195638407,0.169112073649386,0.163042421222229,0.157248252495917,0.151710494315967,0.146420680421824,0.141370298611577,0.136539085078401,0.131910515334764,0.127478374459634,0.123228470687745,0.119165386732811,0.115270346343256
0.277396287214593,0.286394269582002,0.295899257275562,0.305798546361875,0.31620745116875,0.327201991500285,0.338868776906202,0.350350493914246,0.362726602630168,0.377599942325985,0.392139020591305,0.4075539169018,0.423904570473676,0.441145061689614,0.459607667283155,0.47927670836387,0.500154190433105,0.52248255218201,0.54635470646125,0.571912645568016,0.599449994389575,0.629102648875743,0.660347044228063,0.693711925988066,0.728917160580253,0.769178342705835,0.811721949618037,0.857483230868791,0.907032014001625,0.960687944550478,1.01879970079685,1.08182416999017,1.1501234287909,1.22410045280575,1.30409239644581,1.39049009642684,1.48358228907426,1.58359290824151,1.69022509855716,1.80313133910211,1.92177740721783,2.04412603175682,2.16888990217994,2.29312450364302,2.41377655885369,2.52590876934691,2.62648787925184,2.71064652392391,2.77442140469301,2.81591886912617,2.83327768653816,2.82720783426707,2.79917869031745,2.75173672915371,2.68813800675843,2.61240427003243,2.5277356864541,2.43753986618788,2.34455703779364,2.25063873819744,2.15837234552801,2.06871052704045,1.98274267095976,1.90110014845465,1.82402017091145,1.75159042393633,1.6833946633897,1.61906619816771,1.55800703862093,1.49949384187782,1.44278890622882,1.38712907380057,1.33180696810456,1.27622943139187,1.22005707480179,1.16317036329236,1.1058597962211,1.04870847805636,0.992239145306137,0.937426525905303,0.884954320128944,0.835309084971985,0.788773242563854,0.745458424381915,0.705217621662726,0.667822340638001,0.63303711211051,0.60060663056023,0.570288851645568,0.541878024553589,0.515214114972069,0.490130158974698,0.466471677998062,0.444197548837987,0.423192253043162,0.403341048726838,0.384611321523967,0.366934661634597,0.350214644253231,0.334412745061602,0.319501399714642,0.305387843090743,0.292025078681471,0.279403378496449,0.267445627941865,0.256132019155472,0.245419775158795,0.23526997370296,0.225643248137114,0.216510214588512,0.207844856861712,0.199607539654795,0.191798122863339,0.184367680057545,0.177304168747769,0.170578749609403,0.164182729852541,0.15808049552334,0.152274311352663,0.146735832567123,0.141455788404947,0.136411335070803,0.131588260346682,0.12698060552876,0.122575482475393,0.118367547991159,0.114336957778038,0.110473458125931,0.106771247349919
0.263809705593453,0.272404321185073,0.28147990183168,0.290986664191168,0.300943489619901,0.311427962012431,0.322480860963239,0.334393113599325,0.346134164726913,0.359641809175021,0.373784859561646,0.388543589945367,0.404307432787224,0.420919931174289,0.438765365491824,0.457756427713388,0.477954506693362,0.499610013034645,0.522699441914709,0.547633907970988,0.574551202088804,0.602876784206249,0.6350151490198,0.66670216545487,0.702225759910129,0.741724123842427,0.783555444626014,0.829195005624752,0.878784561723256,0.932712439496402,0.991405261284988,1.05544152660714,1.12523590476925,1.20146880564442,1.28468073999062,1.3753569518926,1.47387027427121,1.58069168435362,1.69604336934815,1.81980454045666,1.95136291236929,2.08929938291959,2.23202859486958,2.37584628625878,2.51676063938237,2.65025287413926,2.77004367559959,2.87047191940972,2.94663200470455,2.99478434620089,3.01243714919201,3.00127218622459,2.96382204663612,2.90276794095286,2.82367514915831,2.73128147447251,2.63012160195282,2.52357481383478,2.41574814257962,2.30883257333323,2.20494948268059,2.10562661406171,2.01160053882923,1.92349793872231,1.84155619878992,1.76573401383263,1.69515467678248,1.62955269315712,1.56778314270342,1.50919890602392,1.45252544620854,1.39685392935218,1.34116171246402,1.28453695805732,1.22651943442088,1.16691860151552,1.10611069717269,1.04484632416168,0.984108592976968,0.925326535498207,0.869497752338678,0.817211707883761,0.768840929588226,0.724406757435912,0.683576904411737,0.64596919024033,0.611186511101408,0.578924663515146,0.548859318262206,0.520753450237465,0.494409428614968,0.469667308665915,0.446362516242853,0.424437702493646,0.403786471872579,0.384286354968887,0.365928315074877,0.348610670235804,0.332259947960823,0.316849332236081,0.302306807083768,0.288559535920485,0.275586987991444,0.263352490309067,0.251775014452048,0.240832952282447,0.230479791070372,0.220681557495221,0.211414566583928,0.20264094571036,0.194328237518474,0.186436902775351,0.178949681148151,0.171832746087343,0.165082984333164,0.158670373845399,0.152562625273324,0.146754741269617,0.141226678271907,0.135959852231446,0.130935289759564,0.126154611276693,0.121583128383949,0.117218556371931,0.113052535445143,0.109063789987483,0.105251490395236,0.101602030183487,0.098116155713748
0.249826343432878,0.257990809811696,0.266554615470487,0.27561858088329,0.285094618343134,0.295041886939097,0.305614846976377,0.316771606887668,0.328503317811912,0.341086836330552,0.354413596349402,0.368649034453784,0.383710146131627,0.399590375899302,0.416743849164783,0.434902569395295,0.454370964846976,0.475175095032093,0.497527071494974,0.52142747015091,0.546770552340388,0.575184808617817,0.606325092406799,0.6370452247831,0.672179332067883,0.710274806131417,0.751605346772972,0.796689770379584,0.845891810822464,0.899615879385531,0.958425374788022,1.02295168350602,1.09372060656365,1.17153738657212,1.2571395811683,1.35123323562979,1.45481939447571,1.56847028555514,1.69261413923995,1.82743546327902,1.97303071325049,2.12825980657563,2.29128694583421,2.45862702264869,2.62541354275473,2.78554927493375,2.92991263090433,3.05259785811184,3.14384443804805,3.20052514030606,3.21855517887097,3.19983619430894,3.14820156262682,3.06948184000003,2.97073153764608,2.85748302140538,2.73565177830428,2.61008830870987,2.48472948413376,2.36268898456814,2.24578617215358,2.13598157057242,2.03367351336077,1.93914161128793,1.85269928450643,1.77378464293063,1.70170872653895,1.63565552003531,1.5743162232405,1.51663476602083,1.46112557575673,1.40646561873553,1.35122076858962,1.29410674644182,1.23441659509219,1.17182749789756,1.10666163203497,1.04011944462569,0.97381073127671,0.909989609987756,0.850131638444218,0.794905989790067,0.744792124598906,0.699523667954639,0.658525930890945,0.621133818356787,0.586764401857545,0.55497778075607,0.525404577702312,0.497810282493642,0.471964639898831,0.447667886795847,0.424830931059096,0.403349644475215,0.383130049460865,0.364074384861221,0.34615551638082,0.329277622158769,0.313346968449222,0.298373483274628,0.284259790237765,0.270947626533494,0.258409160443177,0.246592114857932,0.235437123199639,0.22490705862715,0.214964672419077,0.205573300699566,0.196698177346218,0.188292261161975,0.180346624316403,0.172823747896373,0.165702920860108,0.158946736028729,0.152529621160044,0.146435101827452,0.140633329049099,0.135136058902836,0.129908690739465,0.124929143216833,0.12019017385476,0.115677661925582,0.111369031598793,0.107266566331832,0.103340455900293,0.0995833209420136,0.0959998312677968,0.0925765695586697,0.0892980916266478
0.235463780800602,0.243129753520459,0.251247951686016,0.259765934294016,0.268669400384579,0.278077261340999,0.288106538481173,0.298675426760072,0.309779178746636,0.321547451263609,0.334472287352847,0.347807558610585,0.362116293776979,0.377201069626068,0.393475052106444,0.410730067841433,0.429295876010065,0.449174415262405,0.470510700597785,0.493428802493958,0.51805710867165,0.545294432525292,0.574868138419743,0.603952659448432,0.638707208352409,0.675654429128146,0.715895361414989,0.759927071201876,0.808185201081119,0.861053240704041,0.91933790775766,0.98368952901785,1.05467795709101,1.13331644502846,1.22055839108086,1.31731318622959,1.4249129280524,1.5441169627581,1.67658685252364,1.82288217596887,1.98344585196446,2.15732214072493,2.34376648990805,2.53925112381546,2.73763373270634,2.93158945281473,3.10903991604486,3.26087613602894,3.37329327914792,3.44085644117748,3.4575790816569,3.42760458654163,3.35706280349488,3.25381750168211,3.12811783755932,2.98910389223738,2.84262826526832,2.69448000211642,2.54871041708388,2.4099810298612,2.27915356024873,2.15785738580881,2.04686448732342,1.94617003148234,1.85586040803086,1.7746837094066,1.70204445247573,1.63662295243677,1.57694475418585,1.52162423296792,1.46872363558162,1.4164624949721,1.36286386356632,1.3061516523417,1.24515830094892,1.17915965269355,1.10836153010601,1.03470961546287,0.960793615753671,0.890310236122059,0.825420231091136,0.767219812514735,0.715762296079322,0.670280126878674,0.629752419306498,0.593109080341147,0.55964143223452,0.528736408597968,0.499928267908669,0.473032482785011,0.447868254243043,0.424165404040967,0.401901723462973,0.380963055777478,0.361234010094051,0.34270532869378,0.32529509424811,0.308896309112643,0.293495398719783,0.279004000146973,0.265363757047942,0.252544423946334,0.240489673193579,0.229120765671802,0.218427520466289,0.208363528510116,0.198865405335397,0.18991771088647,0.181466518615549,0.17349200402958,0.165956200510727,0.158823053076605,0.152071572342718,0.145678811926049,0.139624502611529,0.133880757137945,0.128424272734183,0.123238869833011,0.118324119998283,0.113641848798678,0.10920631787095,0.104984368069141,0.100952900302568,0.097106324247339,0.0934408923061566,0.0899327195489089,0.0865866221674863,0.083389814950027,0.0803333566134894
