0.461108435025505,0.467198835253026,0.473354042588961,0.479531689061762,0.485769895991447,0.492024546978571,0.498331198729966,0.504646615829909,0.510999644611258,0.51735293015688,0.523731576287443,0.530108919755504,0.536501943903581,0.542888763671143,0.549267535631453,0.555618884812254,0.561940433518912,0.568210675468659,0.574453216647158,0.580758653614547,0.586976262630555,0.593124536416701,0.599161624313778,0.605127612988792,0.610970623614515,0.616717640962726,0.622430004206035,0.62797964747316,0.633463449503195,0.638845550867223,0.644092575613495,0.649111715630668,0.653989647109178,0.658711627183229,0.66326386711838,0.667624543958805,0.671803203727267,0.675772858073963,0.679532420755657,0.68307935803385,0.686395396793513,0.689485139705206,0.692328231755121,0.694935223971566,0.697278842504204,0.699381478458301,0.701203191327978,0.702784474072868,0.704069943299462,0.7051100957864,0.705852043244562,0.706336087159838,0.706529475024235,0.706451231812426,0.706090464679753,0.705444996791567,0.704518661242692,0.702971971241223,0.70143858101869,0.699980686418933,0.698126169936517,0.695941615577484,0.69343778556339,0.69068308565673,0.687674321624135,0.684444759995929,0.680965822900323,0.677267552804856,0.673374400801481,0.669241064209916,0.664923012461612,0.660399711276513,0.655710833390613,0.650826126244369,0.645802159784585,0.640579661422588,0.635225465153432,0.629750519356199,0.624121534737701,0.618370458750903,0.612504980198457,0.606538999668705,0.600480533831642,0.59431173043008,0.588077901440417,0.581781994567759,0.575401868633883,0.568963326036007,0.562498604041873,0.555978906927076,0.549414389504959,0.542838335592828,0.536245528551791,0.529616419232633,0.522986905339857,0.516383522244322,0.509746816863497,0.503130493050651,0.496527560359001,0.489942976664984,0.483392738740501,0.476847885838446,0.47032476464278,0.463878582167601,0.457447555617372,0.451073168877138,0.444736251023859,0.438457839429174,0.432242049229641,0.426045755363999,0.419927261068123,0.413846623207862,0.407837128658134,0.401925861602832,0.396040119112798,0.39023638459493,0.38448810732855,0.378796891217606,0.373181481112535,0.36765108077154,0.362175797687096,0.35678023651562,0.351454842999392,0.346216370167673,0.341027736357674,0.335928083837036,0.330900145455734,0.325930696611437,0.321063636253388
0.22065934408883,0.227811150299406,0.235487331330376,0.243429083698548,0.251765980130169,0.260558354656646,0.269948251080884,0.279863750050391,0.290399338178307,0.300994865881602,0.312959659222302,0.325994190317874,0.339464043227328,0.353724371191885,0.369064693909845,0.385311002300511,0.402883909527042,0.421600341750502,0.441889858967503,0.463515616827823,0.487113905622604,0.51295546994415,0.542031960315861,0.568997746378723,0.601822728965299,0.637010768260623,0.676220752161815,0.718749972236481,0.765512992117347,0.81700492185322,0.873980679813786,0.937200743080383,1.00737218245814,1.08581702679605,1.1735526067382,1.27176250020753,1.38212481246994,1.50610037372376,1.64557048911621,1.80191940333276,1.976841842029,2.17109574370121,2.3842612925519,2.61252296955713,2.85033351450308,3.08874864428746,3.31127109652618,3.50259800507327,3.64398616509032,3.72483874534707,3.73919373912119,3.69102772835657,3.59232480374604,3.45633187260639,3.29632240298175,3.1232609021409,2.94527863906371,2.77743621388145,2.60446873886075,2.44707353336935,2.30150098127115,2.16859506130623,2.04887872795066,1.9424421459608,1.84875465991271,1.76661661428064,1.69451953424949,1.63138852677924,1.57513473345663,1.52397065603185,1.4755524162513,1.42758593297149,1.37738391444625,1.3225957176085,1.26090124958942,1.19097572547852,1.11274965092643,1.02899564621458,0.944231675710734,0.86446791770026,0.793359495637081,0.732364024592009,0.680456765292041,0.635903808041159,0.596842368619622,0.561852451732579,0.529888775638627,0.500197523114044,0.472480264393948,0.446505467952224,0.422144771798602,0.399202035504146,0.377593640294916,0.357254197992709,0.338134849439447,0.32020447207916,0.303358151800042,0.287515571518028,0.272637197109231,0.258709266096581,0.24563649065343,0.233380375929094,0.221826114887826,0.210954684149311,0.200787157871381,0.191241687018927,0.182221574039027,0.173717886775005,0.165731869729336,0.1582174105473,0.151111743151198,0.14440071285318,0.138072700830976,0.132095159404027,0.126417545136609,0.121016137173088,0.115896245173748,0.111068592607346,0.106490218045127,0.102128894615767,0.0979922564372847,0.0940782355150696,0.090346427168767,0.086774067145542,0.0833606903273346,0.0801207086300477,0.0770399946360285,0.0740665101361111,0.0712347657956585
0.205475052093381,0.212117936436475,0.219218517465664,0.226626917928017,0.234402000244739,0.242519729730336,0.251214329444939,0.26047276334487,0.27032044194429,0.281702419229561,0.290456669858838,0.30311270190784,0.316190527385459,0.329237637839328,0.343545813353514,0.358627468306795,0.375071498466497,0.392587714145101,0.411481941898909,0.431998734776247,0.454156410466209,0.477353117834425,0.505100618978487,0.532623792317205,0.56249963980342,0.597022414574156,0.632482534807419,0.673041122161269,0.71769440548776,0.767126100222622,0.822064962971143,0.883261160112219,0.951643376924086,1.02855302663832,1.11512612811975,1.21297921269228,1.32437793068523,1.45106950836903,1.59556642648308,1.76068673609552,1.94902452591047,2.16289521513735,2.40320563976318,2.66984980509653,2.9571192310531,3.25362271108799,3.53700782141741,3.78601640778725,3.96968808552413,4.0692804747365,4.07534679631916,3.9997084026851,3.85902996831151,3.67589458333561,3.47123694916072,3.25798303732442,3.04574642503137,2.84444464782864,2.64841376559464,2.47029707080212,2.30872318707238,2.16438865447558,2.03659786284984,1.92562623424481,1.82950860284102,1.74780272339832,1.67800909847748,1.61893393416288,1.56807840563792,1.52330974802499,1.48172746824979,1.44064141669459,1.39644640047059,1.34601854138929,1.28503121814852,1.21090453324294,1.12275468125416,1.02392366570042,0.922231424526401,0.828818962934606,0.75050083241016,0.687867775530794,0.63765879572206,0.595945476708058,0.55976041358247,0.527457192051454,0.497735239685811,0.46973424296494,0.443197432689091,0.418280508922916,0.394879419988571,0.37286586623905,0.351985005847571,0.332239106929682,0.313737457628087,0.296512125869598,0.280379250613821,0.265151532065991,0.250813235779562,0.237488268160803,0.225088417591759,0.213457287031443,0.202456330391185,0.192074931140787,0.182515010414237,0.173545850765231,0.165026842873153,0.157000277573418,0.149519236756331,0.142535829167736,0.135914424393446,0.129602099896033,0.123677088832339,0.118153583443764,0.112891411265437,0.107823230208123,0.103086411262626,0.0986373233513572,0.094428538224566,0.0903483877273271,0.0865325546527455,0.0830175885013146,0.0796091361646864,0.0762773324567049,0.0731742945462931,0.0702549675138893,0.0674090112090245,0.0646664416713416,0.0621308031948211
0.18997493364806,0.196068199364311,0.202600508097402,0.209396731097117,0.216536426537556,0.224008294858999,0.232009634396476,0.240471979811396,0.249688017835909,0.259268567715273,0.26947594500877,0.279209496283465,0.291103824492776,0.303767502458731,0.316859550178585,0.330851748855171,0.34601182120903,0.362091354819287,0.379693454636044,0.398513948685826,0.418769150225091,0.441056580909063,0.466889016621782,0.490774788616449,0.519292951672186,0.55041084741901,0.584988938133965,0.622911044069712,0.664796525099154,0.711331139705087,0.763367787439551,0.821491396556032,0.8869132851601,0.960868771525777,1.04465637833149,1.14031284919748,1.25018429899377,1.37639729974317,1.52271816228222,1.69335010306593,1.89182293868678,2.12340899230346,2.39210248460376,2.7004869406858,3.04477829088774,3.41637244879369,3.78885435488984,4.1237170514341,4.36914048253163,4.49458662815518,4.48400967947205,4.35874311832568,4.15784137261941,3.91110253525269,3.64861292878263,3.38471928817299,3.13096881769764,2.89445288933611,2.67471653789952,2.47547536053641,2.29771143018647,2.14164312466817,2.00679173461224,1.89218553083146,1.79577845226996,1.71609212754574,1.65094726309167,1.59801378171788,1.55476713671441,1.51893026162269,1.4872984685274,1.45637270529739,1.42207139651142,1.37932010288834,1.32184543975992,1.24506418881272,1.14378208500448,1.02172024546705,0.890227423075277,0.775769786589392,0.690482256513637,0.631104273229384,0.586861703271468,0.550466484135011,0.518637816368226,0.49042430697835,0.463775969312991,0.437699692115667,0.412229834205716,0.388342215771745,0.366241356623857,0.345360744190398,0.325226534705843,0.3058291660956,0.287932719928095,0.271679338539109,0.256480743538799,0.241804070163199,0.227943892725049,0.215267452299901,0.203770857585298,0.192865767995328,0.182217341780155,0.172346278817717,0.163564539861332,0.155442564828655,0.147409885071959,0.139696168311224,0.132896258813554,0.126717727090531,0.12056280753604,0.11449918890301,0.109167246019981,0.10440024786384,0.0996085707362172,0.0947682259855098,0.0904935866217033,0.0867146613733362,0.0828454024219313,0.0789787563229379,0.0755537854353535,0.0725842668097474,0.0695223523164137,0.0662925438733489,0.0634817306297088,0.0610921030047945,0.0584531574511728,0.0558403645318481,0.0536083941535712
0.174173246473246,0.179695205650185,0.185629052911001,0.191786167086986,0.198221715217662,0.205012599443443,0.212316651426521,0.219952513150063,0.228279705144105,0.236999340653678,0.246537794462214,0.256460527675932,0.266151461846587,0.277515117161656,0.289434025442551,0.301978693072559,0.315737005120102,0.330331969065723,0.346277712068907,0.36336510298858,0.381490909266884,0.401013083497642,0.426168413266696,0.449554300282276,0.473643331834957,0.502006911588706,0.533625122887851,0.56846834385631,0.607064374235209,0.649986208003548,0.698062207456816,0.751963083328391,0.812915601205452,0.882322790674453,0.961406405832772,1.0523767863555,1.15789859934206,1.28040088381082,1.42455274041417,1.59503662738723,1.79746863021097,2.04075755162551,2.33307982796968,2.68267350811253,3.09466110120864,3.56334768655098,4.05978157151372,4.52900884669846,4.87757061129636,5.03748265646414,4.98971933346754,4.78166456976327,4.48324393106713,4.1499426101147,3.81575636449347,3.49411402862584,3.19680101836759,2.92356244175875,2.67705408219137,2.45520780406688,2.26294863213833,2.09656085842459,1.95632549166141,1.83938186682665,1.74526807402198,1.66908566965244,1.61153963399937,1.56676831777539,1.53391950473488,1.50995609930316,1.49204498862028,1.47573223482313,1.45715266304461,1.42615401930649,1.38160522210908,1.3038195600347,1.18986524708305,1.0325336077236,0.838215188178378,0.684715307023749,0.599218063040993,0.559760582874025,0.530206525597309,0.498433104174713,0.473892526136756,0.451897454743003,0.429415463233802,0.404923533871381,0.379305423804926,0.356111945181475,0.335747711900751,0.316786170963594,0.297363180801281,0.277465634580893,0.26003591383921,0.245463484865812,0.232179446938341,0.217997340936658,0.203767387985482,0.192385235073631,0.182825055644397,0.173165407053303,0.162463432527431,0.15301456236643,0.145825897949552,0.139130699401828,0.131330140366227,0.123447353980768,0.117690309616627,0.112831206922191,0.107299717907393,0.100811573829892,0.096044900511104,0.0924479246898534,0.0884871829686766,0.0829928896324427,0.0791024819132978,0.0765222393345706,0.0733599801357877,0.0686926720446,0.0657100376435988,0.0637010779297311,0.0611809686386152,0.0572692519915517,0.0549549031638902,0.0534113563283972,0.0511052717756007,0.047637137346564,0.0460593040646015
0.15805341116151,0.162940289301045,0.168276233760521,0.173835566715718,0.179534958094737,0.185614646042064,0.192093790778965,0.198943956253414,0.206334538281175,0.214132102618923,0.222359571315213,0.231284283911572,0.238850957286274,0.25006594682122,0.260629915571147,0.272155410611065,0.284336087556319,0.297368576929523,0.311657940986123,0.326641540671677,0.34272761538341,0.36062782958274,0.380645301920512,0.402922995677465,0.424549160037545,0.450397346867135,0.478726007490954,0.509885962862436,0.544491452937177,0.583102123558077,0.626343242020387,0.675083026149115,0.730249343883021,0.793221173951894,0.865304468467941,0.948856645222598,1.046422945336,1.16090098931636,1.29737769953402,1.46113554267224,1.65966557103325,1.90435156223505,2.20713274053378,2.58690103134679,3.06584658348551,3.65165070258169,4.32068972761236,5.02038923343673,5.5522924258487,5.76519930977495,5.61904633714001,5.26031192013419,4.82270009889366,4.37255365746971,3.95865065089701,3.57720812097956,3.22951542271139,2.92163134338502,2.64396594863274,2.40203349699976,2.19224394097283,2.02109763132397,1.8785774179484,1.76217929294698,1.67148301190118,1.6053318490096,1.55650701342026,1.52337762071155,1.5045982368548,1.49511069116705,1.49390088067188,1.49888536200611,1.49997491366804,1.48781563866641,1.46362405811091,1.40185666336708,1.2685228706044,1.09586896239884,0.705980602750291,0.566180080975665,0.502173468620027,0.477064912288815,0.4647485096015,0.444595409849481,0.425642311647469,0.408176511735412,0.39119909777956,0.369480065667985,0.341858908933854,0.320494514078703,0.304592104634413,0.28908817333493,0.271663425803151,0.249787473103965,0.233601639519673,0.222432468962697,0.211368969004542,0.197963846043355,0.182477099587194,0.172428735118602,0.16495009989041,0.157250213001626,0.145607358081482,0.136167160141918,0.130296260659082,0.125023824437411,0.117808811495925,0.109458148160134,0.104233990723235,0.100336317435738,0.095495643229866,0.0889524856687307,0.084589675866313,0.0812826777574419,0.0777249979082328,0.0728166744325697,0.0692108626203354,0.0665987278798376,0.0636445342982863,0.0599034911182274,0.0569653513164763,0.0548600225364553,0.0523163304522637,0.0494488669345252,0.0472062141397617,0.0453945216393786,0.0431625372894142,0.0407435772731961,0.0390057499037428
0.141644630800315,0.145953421275102,0.150683776316415,0.155467177307049,0.160593118601965,0.165843486723775,0.171480049890615,0.177464514985561,0.183996883347311,0.190780176622423,0.197982999374713,0.205485407539629,0.212887381376873,0.221964741972902,0.231394220302153,0.241382996340334,0.251997044328662,0.263320998088563,0.275590603581929,0.288878450623593,0.302921174417298,0.318447882688192,0.336111977583311,0.354997022949876,0.374651827650978,0.396265727905134,0.420663067647697,0.447642465386182,0.477555003205953,0.511055663829044,0.548571981365859,0.590979945639639,0.639058786387101,0.693968605769759,0.75717868895103,0.830512561796725,0.916476271198779,1.01794705353103,1.13999616979579,1.28805823518318,1.47095620122682,1.70163844416665,1.99562057297846,2.38164113093699,2.89653658936676,3.5891795470182,4.51118645080365,5.5782173553041,6.51639787484704,6.77665295521478,6.41007877473455,5.78317936728701,5.12103342732484,4.54736768596227,4.02701323521006,3.59933063623271,3.21672323834412,2.88166207735518,2.57874208881872,2.31345048637808,2.09503885111901,1.9187005190023,1.77392955401018,1.66117532918703,1.57889131756407,1.52136684836929,1.48594939607542,1.4695313104642,1.46582578607992,1.47171146322893,1.48799993004809,1.52168384342036,1.55104896552156,1.35590923627726,1.01424578690942,0.522176739428394,-0.282374104710529,-0.641481335101587,-0.362645564772883,0.229193390666485,0.365849598979427,0.372157997197906,0.390647963951964,0.382750464630188,0.372981308883965,0.360576919893762,0.348893664232445,0.33041343800824,0.307620701707989,0.287838975872531,0.271973051886659,0.257981964653555,0.24174971183394,0.224638846858618,0.209825134427653,0.197712440890225,0.186531448404901,0.174844466985932,0.163210018516663,0.15309663150536,0.144890231577001,0.136501953711171,0.128147755169448,0.12032756366998,0.113805564279486,0.107739265798838,0.101515050797278,0.0955340358077183,0.0904172551760488,0.0858431764512765,0.0811029045279709,0.0765084620370134,0.0724829430261077,0.0689209068785551,0.0652168793615985,0.0616560388026805,0.0584553957423947,0.0555786571414032,0.0526874650679104,0.0498536946457846,0.0472689532517859,0.0449883251436304,0.0426816638437246,0.0403999424416396,0.0383380930915112,0.036475082438938,0.034566788443213,0.0326637967388407,0.0309988615744338
0.125060056490578,0.128759085951888,0.132767684838081,0.136865947045185,0.141251908104,0.145767553357314,0.150548439659193,0.155607638801337,0.161204544615962,0.166983851558851,0.173066086798974,0.179257368576345,0.185356696746941,0.193323608966573,0.201701339040101,0.20994544472066,0.21873044090809,0.228334146566492,0.23867453195912,0.249648007706127,0.261623386634946,0.275052969303519,0.28944929653997,0.305037250408641,0.32097105189939,0.339449611979658,0.359692722781207,0.382117362874715,0.406928356716836,0.434616468427989,0.465622895600663,0.500495326847242,0.540154133684946,0.585384174296843,0.637612974331013,0.69803562134461,0.768989579135677,0.853039203631859,0.954150413187232,1.07745659225342,1.23025387693995,1.42637377069814,1.68082820304176,2.02697704307658,2.51683368227289,3.23955338669425,4.3689122416188,6.08369253530793,8.02937197550963,8.26811248285434,7.25380345920524,6.18845998828001,5.31464401877904,4.61435971142969,4.04303989298526,3.566276161885,3.15564187187996,2.79751514713051,2.43798108601129,1.6463375483522,1.02255998471191,0.522008044890147,0.0973966969009025,-0.265990795409986,-0.573083385212031,-0.836657012518829,-1.08432234191834,-1.31831959223934,-1.55668475800923,-1.8138281449361,-2.10440822351486,-2.45150135940483,-2.37165361721836,-2.00127520793406,-1.6487202394637,-1.3133252998548,-0.991862093682508,-0.685492484811792,-0.359806798925221,-0.00832529508951232,0.209349604862122,0.280291756121037,0.304991957509818,0.310453610247922,0.30734815450247,0.299649865257735,0.287818939504388,0.273541667487775,0.257528759647168,0.24152414953903,0.227357226081171,0.214193357030365,0.20039242790153,0.187182100695977,0.175090228468512,0.163960456249689,0.15389866383996,0.144122994589014,0.134677533930606,0.126214111720935,0.118661099532487,0.111309144838651,0.104352399653625,0.0980194920293292,0.0921361019155554,0.0867073184146473,0.0815435181810863,0.0766540978415933,0.0721323660735413,0.0680314489972804,0.0640457178853154,0.0602305433518188,0.0568141477817202,0.0535783527943104,0.0504747948821513,0.0475858176913014,0.0448435281062263,0.0422799443604515,0.0398846185172647,0.0375409732949348,0.0353474081284191,0.0333423933010847,0.0313890399562219,0.0295206982326856,0.0278212293943722,0.0261465538242057,0.0245358859495604,0.0230101621035409,0.0215833157819287
0.108237896538497,0.111304976588844,0.114665014884882,0.118067334156183,0.121662591542354,0.125361183364274,0.129264637845008,0.133495058306316,0.138020821344046,0.142818190582525,0.147787306769919,0.153024706407952,0.158053989069106,0.163139853015693,0.171064423328645,0.177459203810172,0.184709638352114,0.192443727958218,0.200675435473139,0.209665477969096,0.218999898677978,0.229376634197728,0.240673427900946,0.251814357633205,0.266335829509161,0.280676881209161,0.29626338452281,0.313703505293898,0.333008864796165,0.354359445995778,0.3782994827778,0.404926886045918,0.435102556120189,0.469258956142644,0.50830995349836,0.553460440922197,0.606137639581068,0.668514256658643,0.742415114342437,0.832645186406029,0.943433330981374,1.08403945330417,1.26655935998873,1.51246053506499,1.86650725420224,2.40935969975262,3.37759306701272,5.51075692779917,10.6411880385827,10.351275352661,7.80318765546047,4.17410103338083,1.22959504129299,-0.13621306659712,-0.931564603609278,-1.59440112652118,-2.15356418796537,-2.6163375109524,-3.0216629217238,-3.39548759465218,-3.72796238480474,-4.00123516274577,-4.23242490038653,-4.44147714565796,-4.63520391104598,-4.82671502055689,-4.78091944039426,-4.37002390866411,-3.96181286218964,-3.55852445291711,-3.16210626703559,-2.77937733609868,-2.41170062024126,-2.04904553584713,-1.72945862316083,-1.38163941065031,-1.07605907047717,-0.772567035250449,-0.477150982919093,-0.21654415925779,-0.0282755441897895,0.0759436047601462,0.130506276152468,0.159083589064992,0.174517091508282,0.180601855024827,0.180689837044348,0.177068180311753,0.171026725458982,0.16360667604952,0.155930884001866,0.148225566938103,0.139981291535838,0.131565270449271,0.123866561884097,0.116247936412856,0.109082387814919,0.102438421665609,0.0958409106373433,0.0897060368382533,0.084222629760031,0.078818812572117,0.0736744629980331,0.0691328668940063,0.0646882728207515,0.0604682089571905,0.0567531147350782,0.0529457465348808,0.0495861537062124,0.0465186051428582,0.0433659033313058,0.0405435954986521,0.0379809029159483,0.03540167050991,0.0330878316524985,0.0308820208594387,0.0287245907865191,0.0268131830139205,0.0249180484832653,0.0231195342094127,0.0215072081198541,0.0198916915732249,0.0183948058186039,0.0170353124525104,0.0156660578867418,0.0144053202936828,0.0131979144921722,0.0119972669316147,0.0109236625708303
0.091289245768793,0.0936736432712734,0.0963170851214672,0.0990500068363506,0.101877854876632,0.104711325986548,0.107793625988738,0.111090706608496,0.11449959978564,0.118319986189199,0.122150322239601,0.126239115451036,0.130323585271582,0.134497070645848,0.138726075541265,0.144370737436827,0.150082581276401,0.156177437977846,0.162109318388239,0.168734776255661,0.175780283137178,0.183497336441361,0.191653483257505,0.200870502827506,0.207949611780155,0.219164044399453,0.231034706885531,0.243191860676278,0.256468169790327,0.271111499130714,0.28730192812809,0.305164224233466,0.32503467581316,0.347356138082599,0.372094752969288,0.400436614994949,0.432279869626032,0.46887384795504,0.511202055433468,0.560958387074997,0.619726911889443,0.689107173033714,0.774518740954962,0.873586170874741,0.996618023151668,1.13525424371225,1.22062821578607,0.758125112044395,-10.5375154809709,-24.5058536167607,-20.0161879993244,-17.283182850658,-14.6641191001659,-12.150934818658,-10.4194722709366,-9.43216054141716,-8.91336055703511,-8.49988744632449,-8.00483215394137,-7.58518858815921,-7.1838054837713,-6.78180012302026,-6.38026667012726,-5.97614271611243,-5.56762743342309,-5.15684460521227,-4.75324404150049,-4.33529239946739,-3.94549741974061,-3.56061508996874,-3.16782616374196,-2.7858808927173,-2.43708522102898,-2.10556313609477,-1.7902429520762,-1.47777510117938,-1.1939741939217,-0.919231667826094,-0.665902087700945,-0.444414091952338,-0.270666635154649,-0.149494758654428,-0.068481897589553,-0.0142027772030706,0.0212807740797795,0.0448691202536108,0.0603050339361818,0.0693681560205736,0.0743010782868219,0.0763640840501014,0.0767881454718886,0.0756551327007348,0.0736439311620524,0.0709435350194433,0.0677997884648766,0.0644236091340544,0.0609663873809188,0.0575488662228027,0.0540454157119434,0.0506165993410328,0.047344838530145,0.0441847921448552,0.0411176243249459,0.038213667241473,0.0354522696207861,0.0328361879752211,0.0303900427138611,0.0279856577378146,0.0257936026322065,0.0236803480952113,0.0216839998722591,0.0198295930952666,0.0180496241472455,0.0163778188401432,0.0148113224202541,0.0133139139221447,0.0119077989734526,0.010574082279803,0.00929957407153751,0.00811142749541257,0.00698535162144607,0.005902201080301,0.00489824728094606,0.00394084233067461,0.00302964086326874,0.002179399416527,0.00134879641381419,0.00055607404493138,-0.000171515456036399
0.0742106927102142,0.0759312840139853,0.0778717331972018,0.0798440828559785,0.0819099704286382,0.0839318527307717,0.086077622034093,0.08841945647303,0.0908728991344979,0.093610571584804,0.0962279415448236,0.0990518546859981,0.101792047435567,0.104779560083965,0.107839342929698,0.109842927879723,0.116500160246346,0.119243247415088,0.123040391712706,0.126888234864328,0.131594925999363,0.136433430954982,0.142022215741634,0.149145406977793,0.151675318463883,0.157941671022619,0.164269678142004,0.171114139846402,0.178407543182812,0.186108861857168,0.194112614539245,0.202694481592306,0.21170270252729,0.221351215299795,0.231160495067273,0.241507640051382,0.251821937518365,0.261216571344632,0.27042046041342,0.275915900635081,0.27670387309669,0.26833708047425,0.242833858991791,0.179986759176167,0.0419995000263583,-0.270089209342579,-1.05987219425248,-3.29451847649803,-9.31283561685719,-16.1180085928817,-18.7714906567053,-18.2321892088615,-16.0700003905363,-13.5557976068194,-11.5199762462323,-10.1101317001865,-9.14858338624519,-8.44912482392754,-7.90097158808562,-7.44268629781471,-7.01933720173429,-6.61239537497288,-6.21357320309751,-5.80467291337562,-5.40813199829425,-5.01687704130538,-4.62423615849772,-4.24264331328052,-3.86449612550836,-3.50169302672862,-3.14439845931535,-2.79991169095919,-2.46997148598718,-2.15645977113903,-1.85421511466241,-1.57167638369753,-1.3052090936075,-1.05592549983841,-0.828796957034995,-0.629813519913855,-0.466324712963489,-0.339515034258777,-0.243717892609043,-0.173349350607619,-0.121979810380961,-0.0836081304853548,-0.0559964405866251,-0.0354315449703314,-0.020374339810646,-0.00948068598042389,-0.00167619595936318,0.00382386671300839,0.00758897038403535,0.0101099493288726,0.0115152953000039,0.0123209443690183,0.0125382989846236,0.0123190832600847,0.0118085078086546,0.0110581792137028,0.0102276695630451,0.00923230920314861,0.0081573598667458,0.00710022775894906,0.00601899343286499,0.00490176538561966,0.00382525314993954,0.00278371768727665,0.00175606442721991,0.000792183057686535,-0.00020064685689152,-0.00110030574991401,-0.00198288269643051,-0.00281530367031579,-0.00360376542538031,-0.00435856006640269,-0.005079246285198,-0.00576652518373779,-0.00641044179535059,-0.00702896127155479,-0.00762236826803382,-0.00817640984718506,-0.00869652626058814,-0.00919758156685233,-0.0096743107477359,-0.0101240773757475,-0.0105524734900168,-0.010953055169431,-0.0113317562063994
0.0570207999175276,0.0580354190916893,0.0593794586298911,0.0605427183496293,0.0617880984026674,0.0630690569944056,0.0642685837715333,0.0656020902033563,0.0670297037386189,0.0687271521699462,0.0702245861627727,0.0716262157379275,0.0731442011756314,0.0747304066138653,0.0769659023599178,0.0791294158261899,0.077623937463766,0.0813154554521311,0.0832938001319434,0.0858084026531658,0.0869965041956676,0.0889052770207041,0.0913839654403459,0.092308163422418,0.0955954962239574,0.0956471275469236,0.0971454691455228,0.0985230807907018,0.0993073105510613,0.100049345674612,0.0997811241727764,0.0991448746294758,0.0973580998045791,0.0939494656992469,0.088742386697104,0.0807095428330955,0.069177885734638,0.0517301634680471,0.0257011106758482,-0.0108186843098392,-0.0643043802204529,-0.145031449590515,-0.272733250846549,-0.476890550088887,-0.813695608883961,-1.41562531654799,-2.54003084891355,-4.56250261394924,-7.83504613887975,-11.2762414913467,-13.3648488960055,-13.8713844922295,-13.1036193036181,-11.9226756297575,-10.6632556972558,-9.60897925026556,-8.80529015744556,-8.14439006267474,-7.61954292370053,-7.15576057088722,-6.740899774465,-6.34147513049,-5.95516753723782,-5.58303289991302,-5.21093817386638,-4.84521222994833,-4.48375830469667,-4.13009981406019,-3.78522907481437,-3.44324676959241,-3.11354485540645,-2.79439153402223,-2.48769001528008,-2.19476195060123,-1.91565814128694,-1.65202799770289,-1.40453020668116,-1.17539201999176,-0.967027687417071,-0.783840112235881,-0.62693654620978,-0.498634501798532,-0.396560037663157,-0.316049944261629,-0.252867080138596,-0.203875623905799,-0.165414127033071,-0.135204545287101,-0.111752641162479,-0.0930920219102623,-0.0783680905978542,-0.0665826246501512,-0.057348966860752,-0.0499675007132248,-0.0441342817567038,-0.0394488476738082,-0.0356994153759737,-0.0327532959999701,-0.0303498710648266,-0.0284503070537428,-0.0269481195272321,-0.0257704930782553,-0.0248368477305296,-0.024090226645603,-0.0235383149457981,-0.0231158841198135,-0.0227653757968709,-0.0225138022312822,-0.0223584763178415,-0.0222261269419203,-0.0221426365593398,-0.0220960190434205,-0.0220772558902252,-0.0220809747192979,-0.0220766042134542,-0.0221098340824083,-0.0221110040280328,-0.0221591735596645,-0.0221948348869287,-0.0222361374064296,-0.0222783946376375,-0.0223094732981671,-0.0223496640925573,-0.0223918627395452,-0.0224215962978919,-0.0224511611671089,-0.0224880098098314,-0.0225146827437679,-0.0225366744354644
0.0397676165690196,0.0401671946897831,0.0407536536623158,0.0412275143002557,0.0416476265372133,0.0420803761135168,0.0423915255687302,0.0427553476335692,0.0431709930901285,0.0437044636884206,0.0440713541761063,0.0441937454032326,0.0443755699283682,0.0445401873816747,0.0446727406341448,0.0437641108429407,0.0453308472274733,0.0433722464916124,0.0434566478018618,0.0419945023376034,0.0417243388211425,0.0409838364296421,0.039872317806658,0.0386219621422577,0.0357308801296487,0.0327581079281513,0.0297921985697432,0.0256192106639414,0.020408497372241,0.0139176865599429,0.00587128164747604,-0.00415739298718658,-0.0165080275754769,-0.0324727998720578,-0.0522273311339857,-0.0775922454247826,-0.110454292566918,-0.153001958806542,-0.209056622955406,-0.284333904299076,-0.386534721650072,-0.528593601016685,-0.73329588766884,-1.03391060280655,-1.48448965660308,-2.17984976935451,-3.25963112304808,-4.83056040074701,-6.84597576278772,-8.88348632899352,-10.3334388191403,-10.9475291417726,-10.8559886522726,-10.3116748092009,-9.60643808435914,-8.90337671121424,-8.27246628081388,-7.73110880354418,-7.25521208431992,-6.83268196097031,-6.44399950409772,-6.0729937906971,-5.71444253868516,-5.36451030921482,-5.02049396688466,-4.68117526627231,-4.34745612056161,-4.01921828584723,-3.69661166418472,-3.38181333665661,-3.07717124061851,-2.78121046161384,-2.49658569287773,-2.22388930824884,-1.96475419146301,-1.71971062442035,-1.4900669352162,-1.27748542266955,-1.08432763131374,-0.911576084500638,-0.761502044602069,-0.634851975858632,-0.529031308112665,-0.442156602893477,-0.371533431955396,-0.31421854028392,-0.267425255214579,-0.22953039328425,-0.198603142643484,-0.173205980034111,-0.15233226022755,-0.135114325221092,-0.120751307795568,-0.108818057633965,-0.098771737605499,-0.0904135641477842,-0.0832941325366717,-0.0772933609709533,-0.0721258511813134,-0.0677182913183661,-0.0638447238397779,-0.0605766346923865,-0.0577229603993333,-0.0552162848946986,-0.0530240923800461,-0.0510674815763972,-0.0493472471613017,-0.0478275778832748,-0.0464551997309567,-0.0452078401574357,-0.0441000723103552,-0.043098771501196,-0.0421801731662989,-0.0413356087489807,-0.040561141454451,-0.0398520669486668,-0.0391922047782798,-0.0385701266437324,-0.0379809806577181,-0.0374436439118559,-0.0369476738648578,-0.0364688542179121,-0.0360204623015206,-0.035593778932085,-0.0351850645243335,-0.0348030982502778,-0.0344404678017181,-0.0340834842590442,-0.0337451781906565
