0.461108435025505,0.467198835253026,0.473354042588961,0.479531689061762,0.485769895991447,0.492024546978571,0.498331198729966,0.504646615829909,0.510999644611258,0.51735293015688,0.523731576287443,0.530108919755504,0.536501943903581,0.542888763671143,0.549267535631453,0.555618884812254,0.561940433518912,0.568210675468659,0.574453216647158,0.580758653614547,0.586976262630555,0.593124536416701,0.599161624313778,0.605127612988792,0.610970623614515,0.616717640962726,0.622430004206035,0.62797964747316,0.633463449503195,0.638845550867223,0.644092575613495,0.649111715630668,0.653989647109178,0.658711627183229,0.66326386711838,0.667624543958805,0.671803203727267,0.675772858073963,0.679532420755657,0.68307935803385,0.686395396793513,0.689485139705206,0.692328231755121,0.694935223971566,0.697278842504204,0.699381478458301,0.701203191327978,0.702784474072868,0.704069943299462,0.7051100957864,0.705852043244562,0.706336087159838,0.706529475024235,0.706451231812426,0.706090464679753,0.705444996791567,0.704518661242692,0.702971971241223,0.70143858101869,0.699980686418933,0.698126169936517,0.695941615577484,0.69343778556339,0.69068308565673,0.687674321624135,0.684444759995929,0.680965822900323,0.677267552804856,0.673374400801481,0.669241064209916,0.664923012461612,0.660399711276513,0.655710833390613,0.650826126244369,0.645802159784585,0.640579661422588,0.635225465153432,0.629750519356199,0.624121534737701,0.618370458750903,0.612504980198457,0.606538999668705,0.600480533831642,0.59431173043008,0.588077901440417,0.581781994567759,0.575401868633883,0.568963326036007,0.562498604041873,0.555978906927076,0.549414389504959,0.542838335592828,0.536245528551791,0.529616419232633,0.522986905339857,0.516383522244322,0.509746816863497,0.503130493050651,0.496527560359001,0.489942976664984,0.483392738740501,0.476847885838446,0.47032476464278,0.463878582167601,0.457447555617372,0.451073168877138,0.444736251023859,0.438457839429174,0.432242049229641,0.426045755363999,0.419927261068123,0.413846623207862,0.407837128658134,0.401925861602832,0.396040119112798,0.39023638459493,0.38448810732855,0.378796891217606,0.373181481112535,0.36765108077154,0.362175797687096,0.35678023651562,0.351454842999392,0.346216370167673,0.341027736357674,0.335928083837036,0.330900145455734,0.325930696611437,0.321063636253388
0.0225846373734062,0.0222841383231514,0.0221028152262451,0.0218494173522442,0.0215257881167938,0.0210718069304452,0.02049091658589,0.0198956014510371,0.0192603577948781,0.0187185875504965,0.0179516237418469,0.0167930498247226,0.0155335786154925,0.0142779658844237,0.0127410661807229,0.0108320391055051,0.00918782358957599,0.00697192987900028,0.00368253211876373,0.00132063597510234,-0.00140578459859447,-0.0056475479578451,-0.0102126226452523,-0.0151492839540046,-0.0208579058478511,-0.0282577123586518,-0.0367479070948992,-0.0464981423024532,-0.057607802176345,-0.0710031134714006,-0.0868364069056708,-0.105686251518155,-0.128343140035231,-0.155913024524965,-0.189308810318035,-0.230453470312865,-0.282408418976238,-0.347446743891788,-0.429430286822479,-0.536672148533938,-0.676314204219566,-0.86344384784452,-1.11782870136524,-1.46722455438257,-1.95515260177338,-2.63804007184447,-3.56731832058331,-4.75580617165423,-6.12177543548923,-7.44985031157931,-8.48565905728289,-9.05057599811788,-9.1841568516734,-8.98996846681912,-8.60951833820332,-8.16172804906855,-7.70408842077577,-7.27053765331859,-6.86821342032037,-6.49445244175294,-6.14040931712268,-5.80129395452251,-5.47222386564984,-5.14915224666683,-4.83203915432223,-4.51844356691502,-4.2103410208688,-3.90750572836922,-3.60916334520816,-3.32180511360153,-3.03636936910024,-2.76113828529753,-2.49700208908442,-2.24419100316044,-2.0028845315675,-1.774935733173,-1.56134544417548,-1.36335645983067,-1.18227252168588,-1.01938069299427,-0.875709003170963,-0.750843819521139,-0.64404140986893,-0.553798619964441,-0.477945700030784,-0.4144705898203,-0.361646941209663,-0.317523810996875,-0.280337453362773,-0.249337324870953,-0.2230834346638,-0.200849626459983,-0.182045155637106,-0.165977204565126,-0.152167907682155,-0.140273719028674,-0.129988760411211,-0.121031336132637,-0.113257439258832,-0.10642523248053,-0.100430972574582,-0.0950686913235948,-0.0903000240354652,-0.0860570167555969,-0.082300968684122,-0.0788810403464183,-0.0757975412176961,-0.0730091426859706,-0.0704493312915027,-0.0681263951511987,-0.0660065583225411,-0.0640358436135524,-0.0622168987055387,-0.0605654028850166,-0.059017444158739,-0.0575609517111956,-0.0562125904740332,-0.0549498906208481,-0.053771516334611,-0.0526488851413197,-0.0515979546606773,-0.0506016104230966,-0.0496710033989047,-0.0487872651335749,-0.0479436153932082,-0.0471453644690923,-0.0463801930095405,-0.0456523679616045,-0.0449601497912745
0.00534811081226778,0.00442559282339254,0.00351839806157149,0.00247510802584039,0.00144353220986858,0.000125728225892882,-0.00138377007360958,-0.00288283671485043,-0.00454434058288947,-0.00617758528580011,-0.00819555510383843,-0.0103751454110329,-0.0131725215776328,-0.0159987916482406,-0.0189009018432269,-0.0223019639706089,-0.0259607584551323,-0.0301425265891669,-0.0350632134225716,-0.0403659008852483,-0.0460927363669709,-0.0524687077826045,-0.0610055536655498,-0.0708183241508314,-0.0770874269894308,-0.0909128728867731,-0.1026189502455,-0.117283239071758,-0.134176185479174,-0.153925675168878,-0.176990353803783,-0.203928029221221,-0.236075552360531,-0.274140612628833,-0.319915966454677,-0.375355583616272,-0.442968169969233,-0.526013129351663,-0.629764602917169,-0.760994300957269,-0.926768458508412,-1.14141442542695,-1.42139115212195,-1.7847231052236,-2.26160183243096,-2.87959894666713,-3.65048222324089,-4.56207493073892,-5.54570343243338,-6.48088218867995,-7.23879510299697,-7.72571271529945,-7.93559507466891,-7.91346753893925,-7.72665927989963,-7.44719158841681,-7.12742554179794,-6.79517445327405,-6.46479870542828,-6.14400310441297,-5.83306162558203,-5.52856253169147,-5.23000279749607,-4.93585831301361,-4.64537838982811,-4.35733451769664,-4.07396087166607,-3.79432748460526,-3.52032955495657,-3.2581410827879,-2.99004578454849,-2.73553406979495,-2.49037784445452,-2.25542528162148,-2.0314289866695,-1.81925468458977,-1.62017773229399,-1.43483709316961,-1.26447456171361,-1.11038657350473,-0.972269864760869,-0.850329603444121,-0.74382957490977,-0.651808577781458,-0.572971509860924,-0.505366759213346,-0.447822775613775,-0.398746363809634,-0.35675494986091,-0.320943216546964,-0.290137235286389,-0.263714447788028,-0.240840899820481,-0.220955112977464,-0.203788718357066,-0.188711413106873,-0.175530954793031,-0.163866825788329,-0.153582298711707,-0.144433699312565,-0.136283141041835,-0.129015759994238,-0.12248599170147,-0.116572353862771,-0.111254357097769,-0.106390091998321,-0.101984590212322,-0.0979800098165194,-0.0942766564654829,-0.0908838123228549,-0.0877596818493356,-0.0848563890124231,-0.0821773923926214,-0.0796952611164694,-0.0773579105696397,-0.0752106706516268,-0.0731748793405407,-0.071276201881858,-0.0694814369629524,-0.0678005807919647,-0.0662053100717247,-0.0647065930995935,-0.0632930023951617,-0.0619416936373091,-0.0606613096415402,-0.0594562927641854,-0.0583001802688115,-0.057198293378188,-0.0561498408948508
-0.0118568964631674,-0.0134066082438269,-0.0150083573326037,-0.016753092960412,-0.0186138977267048,-0.0207100007134346,-0.0231390752997207,-0.0255731284920156,-0.0282791192733991,-0.0309085080615286,-0.0340741718551694,-0.0376025156149947,-0.0416349729764205,-0.0458246577163783,-0.0501750560520813,-0.0549761735239328,-0.0605334478810361,-0.0667684782780862,-0.0738207796620665,-0.0812905758995879,-0.0898876362058219,-0.0990014690888187,-0.109574618085328,-0.122032922871721,-0.135030619569675,-0.150266539355269,-0.166802226986273,-0.186130635937888,-0.208425863853014,-0.234046165103487,-0.263713055548731,-0.29808227674386,-0.338548671106074,-0.38592530507499,-0.44204967360718,-0.509335665913759,-0.589771622507151,-0.687464163550029,-0.806844091536875,-0.953806719986983,-1.1357414876735,-1.36307956562719,-1.64775435933153,-2.00391474741725,-2.44654520366379,-2.98610520425427,-3.62473702993649,-4.33404528438482,-5.07639806405553,-5.769987217605,-6.34834993226726,-6.75598797385154,-6.97934045666663,-7.03610870150198,-6.96309967451418,-6.79689249518597,-6.5774504269823,-6.32774211639314,-6.06520193914454,-5.79558040607341,-5.52659932705383,-5.25841852698616,-4.99099625295895,-4.72514230479319,-4.46046025296744,-4.19839006227598,-3.93826984842166,-3.68146742106119,-3.42923663274208,-3.17972870416339,-2.93897087455674,-2.70373627006927,-2.47699752985611,-2.258853516055,-2.05092639834339,-1.85291341852204,-1.66692354973483,-1.4932216704815,-1.33291993763625,-1.1862973457312,-1.0538784101026,-0.935333956134887,-0.830211373698788,-0.738069463729757,-0.657254863220633,-0.586999517641981,-0.526221928377537,-0.473434255283033,-0.427607852626236,-0.387839397248154,-0.353326010297883,-0.323140927434895,-0.296818327452546,-0.273744848252739,-0.253392065405424,-0.235420743520063,-0.21954501029918,-0.205447347877348,-0.192847869305665,-0.181589359550538,-0.171442847494911,-0.16232889142023,-0.154057622856405,-0.146569763487099,-0.139755879647387,-0.133540631743789,-0.127866083200871,-0.122644598987507,-0.117823703606045,-0.11340298426838,-0.109309463167772,-0.105498077506925,-0.1019646446741,-0.0986710822457278,-0.0955918414196625,-0.0927339890986363,-0.0900299959242786,-0.08750520464422,-0.0851174017195791,-0.0828701940514655,-0.0807511383405456,-0.0787431512421921,-0.0768453720603044,-0.075044398127846,-0.0733391786715569,-0.0717206093104459,-0.0701688410480371,-0.0686980446003861,-0.0673013315729378
-0.0289127289578716,-0.0311216563726556,-0.0334939917327721,-0.0358270315200147,-0.0385341467795033,-0.0414434199249423,-0.0446976871706958,-0.0480873600275474,-0.051747139381046,-0.0555004778735114,-0.05967572969104,-0.0646059033698745,-0.0698619626122661,-0.0753523170914158,-0.081020829438327,-0.0876737533011664,-0.0947075055264743,-0.102972729055288,-0.111839061534905,-0.121559529319234,-0.132134748505809,-0.144141804369813,-0.157474430110416,-0.173067392736727,-0.189040537096577,-0.208432597866356,-0.230606718230378,-0.252501202355475,-0.279604994953146,-0.310660709750998,-0.346124074509066,-0.387135616064703,-0.434702259109753,-0.489932617250987,-0.554633778617001,-0.631370321445059,-0.721671743489417,-0.829694496074894,-0.959669640540611,-1.1155671580587,-1.30474571754636,-1.53463330223121,-1.81265440063212,-2.14820304258585,-2.54640438163612,-3.01383085187771,-3.54148602582397,-4.10655600197699,-4.68381536888375,-5.21827235401221,-5.67267573502726,-6.01458500917309,-6.23006300425778,-6.32158218065406,-6.30918455657267,-6.21786368195412,-6.07124807602288,-5.88616296727903,-5.67867086281722,-5.45739268170269,-5.22774065012469,-4.99356889755376,-4.75617115033898,-4.51824773393328,-4.27971638447462,-4.04099620383444,-3.80390854956011,-3.56901437302553,-3.33661293400838,-3.10836303276267,-2.88503407870522,-2.66783408163508,-2.45767464676546,-2.25530614635516,-2.06163965969445,-1.87724565275201,-1.70346114757678,-1.54047018544182,-1.38923211830758,-1.2499204037714,-1.12289660929341,-1.00795229018348,-0.905071622150604,-0.813169873872972,-0.731876022055162,-0.660178015002417,-0.597042007038479,-0.541508948888885,-0.492887691093747,-0.449967313701863,-0.412323191680458,-0.379128718146808,-0.349834407270851,-0.323812980404316,-0.300826696023916,-0.280320191858512,-0.261999512777221,-0.245605079658699,-0.230865541582191,-0.217635547587348,-0.205664310842289,-0.194818742764519,-0.184963254126569,-0.175967181150321,-0.167764846761853,-0.160224133787422,-0.153310389277139,-0.146939333389639,-0.141064036633194,-0.135638467963289,-0.130584231288469,-0.125889277654042,-0.121538572460126,-0.117461775322771,-0.113646750333488,-0.110080559518006,-0.106730296806919,-0.103576504035389,-0.10061773059828,-0.0978177143259234,-0.095192550551851,-0.0926864000139691,-0.0903214167440822,-0.0880669098959097,-0.0859372553844558,-0.0839125894462091,-0.0819823656836858,-0.0801469545972989,-0.0783940275582296
-0.045892349818509,-0.0486583451110736,-0.0517418247207472,-0.0548195858943562,-0.0582208800816564,-0.0619485699579172,-0.0660470840633803,-0.0703369933476403,-0.0749386657242721,-0.0798013783540853,-0.0850051724092105,-0.0910183439035275,-0.0976481618311214,-0.105335100299705,-0.110706034039303,-0.118932597877237,-0.12835153537479,-0.1383753107611,-0.149132292306852,-0.161057795026569,-0.173899948620793,-0.18801122738192,-0.203902591113446,-0.22176795932847,-0.242704524471344,-0.263921527264163,-0.287339430417312,-0.315505294931829,-0.347330753249604,-0.383081665476151,-0.423605964701147,-0.470239662372898,-0.523691546026383,-0.585324654949359,-0.656909834907199,-0.74035054436284,-0.837807963209121,-0.952461268983624,-1.08804097735105,-1.24775714901184,-1.43710616493572,-1.66130940658913,-1.92564406471143,-2.23405873944037,-2.5897666430939,-2.99232443645771,-3.43172164992483,-3.89074695353585,-4.34882092742231,-4.77500197939703,-5.14245938186079,-5.42946381671697,-5.62651471932947,-5.73110480939475,-5.75311365390517,-5.7085638537285,-5.61209245291432,-5.4777070343989,-5.31438920326368,-5.13365522876983,-4.93974185271905,-4.73752870912373,-4.52938869400286,-4.31699673775049,-4.10249979313377,-3.88669334719391,-3.67125490412731,-3.45626524623696,-3.24380794145496,-3.03427782532547,-2.82853291327988,-2.6277427636817,-2.432787983549,-2.24536243924942,-2.06472984287642,-1.89325023821366,-1.7304104540426,-1.57747151755925,-1.43444490325554,-1.30223593531604,-1.18064819276981,-1.06971763397566,-0.969228129227958,-0.878744442127437,-0.797642305244967,-0.725203330397889,-0.660731716320487,-0.60331972875614,-0.552508634324396,-0.507242938985867,-0.467219870816144,-0.431446017029961,-0.399662936841984,-0.371271216135154,-0.345897519388756,-0.323080963327995,-0.302666466116368,-0.284243757509491,-0.267604693016379,-0.252513189279577,-0.238832403949979,-0.226371849566595,-0.215033730772164,-0.204635063686099,-0.19511196566281,-0.186347151254271,-0.178267751683743,-0.170792821789702,-0.163891665377942,-0.157502587043261,-0.15154589791196,-0.146008927171027,-0.140851873853978,-0.136003557138532,-0.131481387115646,-0.127252193598958,-0.123257293112046,-0.119502886157734,-0.115976946225991,-0.112638572171269,-0.109482182705034,-0.106506120857407,-0.10367982315583,-0.101001051558569,-0.0984447635354435,-0.0960196571736126,-0.093711089275538,-0.0915150847781201,-0.0894189506530702
-0.0626976566346327,-0.0661093021528712,-0.0697881319393543,-0.0735694208366592,-0.077744918200395,-0.0821942414914582,-0.0871364616687657,-0.0922571055800699,-0.097841128974742,-0.103657488521018,-0.109953794931253,-0.116935676823511,-0.124369114951054,-0.131951368994376,-0.140226964913167,-0.151090977191483,-0.161472708877897,-0.173001604218147,-0.185474156635567,-0.199224878665621,-0.214140806509546,-0.230553132142994,-0.248730848607191,-0.269669165960319,-0.291734963383566,-0.316266681962665,-0.34417554705276,-0.375912299091341,-0.411253729842839,-0.450963359678211,-0.495867700789783,-0.547017351535987,-0.605211633789774,-0.671736670540496,-0.74840704778282,-0.836486002134573,-0.938366882597265,-1.05664959994423,-1.19386642538296,-1.35320797738574,-1.53846605475222,-1.75305217021055,-1.9992138621184,-2.27986161732173,-2.59452972888287,-2.94184961048576,-3.31094157673233,-3.6901228254949,-4.06312470478274,-4.41043700823163,-4.71161642223844,-4.95420146249244,-5.12964986604321,-5.23599159271084,-5.27772447636601,-5.26244100369818,-5.2009330175375,-5.10291004942137,-4.97693786723237,-4.82938844364612,-4.66651624102343,-4.49234697436258,-4.31039824081879,-4.12224034547739,-3.93069578614162,-3.73608296594808,-3.54043435991845,-3.34511376046706,-3.15072014053669,-2.95835398931327,-2.76922641668314,-2.58415930089857,-2.40369431732027,-2.22959729505267,-2.06173154269849,-1.90151830965704,-1.74932002037971,-1.60544231921703,-1.47060509698003,-1.34499507948799,-1.22875339957003,-1.12202922138014,-1.02429281073048,-0.935611647349276,-0.855178183524349,-0.782836481029749,-0.717684191206458,-0.659212787609046,-0.606916882605589,-0.559976913148912,-0.517846644374851,-0.480129420593456,-0.446328930189058,-0.415877777640393,-0.388470963655835,-0.363764755014166,-0.341423331518285,-0.321172884828815,-0.302810987682939,-0.286120985874604,-0.270885293167542,-0.256956379569083,-0.24419647802185,-0.23248537268327,-0.221721899553523,-0.211795750856503,-0.202632668439527,-0.194119886806608,-0.186278795557515,-0.178952063860808,-0.172127936199505,-0.165773073532152,-0.159840464882131,-0.154276385456682,-0.149067956838816,-0.14417613125267,-0.139561613184118,-0.135233352384838,-0.131154922467547,-0.127295970284412,-0.123638405380243,-0.120181544057076,-0.116900324622016,-0.113794395000922,-0.110837108809507,-0.108015781448165,-0.105341331385975,-0.102796443011388,-0.100356733061597
-0.0793036539585159,-0.0833003349869152,-0.0876301509728602,-0.0921087154096822,-0.096958560422914,-0.102165128132497,-0.107880693564078,-0.113891244205985,-0.120368827402517,-0.127173528560543,-0.134418926219679,-0.142366710997929,-0.150795465377697,-0.159634550125797,-0.171298435161761,-0.18205786428116,-0.193725017666129,-0.206587782322649,-0.220766170070839,-0.236182560295037,-0.253133407599831,-0.272021617748773,-0.291879236577348,-0.317099665308344,-0.342017739309493,-0.368264856962871,-0.398106475942702,-0.432539708285997,-0.471015464229083,-0.513997760308391,-0.562468326627024,-0.617168346065465,-0.67895212499169,-0.749096997065291,-0.829117430220762,-0.920060235369841,-1.02405525191967,-1.14332697238907,-1.27948982668737,-1.43528805609278,-1.6131375871755,-1.81518189710806,-2.04233044057337,-2.29565382691033,-2.57391568108336,-2.87411524736347,-3.18716032978862,-3.50426368057302,-3.81276244077379,-4.09981195366344,-4.35285548028098,-4.56048148349407,-4.71648338104019,-4.81749668822454,-4.86782458518449,-4.8714996365472,-4.83464634329235,-4.7625765617036,-4.66481622220069,-4.54513955460944,-4.40930290815334,-4.26026116016631,-4.1015443107268,-3.93546011650809,-3.76431223568874,-3.58979514655946,-3.41299963739975,-3.23528182886906,-3.05768652667477,-2.88166989984163,-2.707664862337,-2.53719549711638,-2.37073661931908,-2.20905991357502,-2.05291070732537,-1.90346289656888,-1.76088341899056,-1.62561645077219,-1.49849558246749,-1.37926841303814,-1.26832816325489,-1.16554033903782,-1.07107619409571,-0.984423078953313,-0.905406774100818,-0.833493366810948,-0.768342918464489,-0.709441771399694,-0.656177836187227,-0.607917282787405,-0.564581878889547,-0.525231521323015,-0.489728338538928,-0.457614924008475,-0.428565245810511,-0.402171464275604,-0.378188178322482,-0.35639252447952,-0.33648915436379,-0.318306386282545,-0.301667088284859,-0.286428633444574,-0.272406040231229,-0.259497417831699,-0.247575357405947,-0.236516725646104,-0.226363262163084,-0.216919591087957,-0.208122191204148,-0.199918376925449,-0.192280840913136,-0.185160353093913,-0.178481150186328,-0.172218069948446,-0.166348164585188,-0.16083052442402,-0.155631170816387,-0.15073668437254,-0.146108638130319,-0.141751656566566,-0.137612828302228,-0.133695081788864,-0.129978296487584,-0.126446010154025,-0.123091955717563,-0.119898434201403,-0.116864034066412,-0.113960799651485,-0.111190952195417
-0.0957040526763651,-0.100236951296245,-0.105193828970199,-0.110338400164704,-0.115822212210895,-0.121843112606361,-0.128193175408046,-0.135161542616272,-0.142363359887534,-0.150181733995693,-0.158313065728037,-0.167265733803289,-0.176852118685424,-0.187372338750396,-0.199159434535622,-0.211344086953488,-0.224846142615282,-0.239034855060815,-0.254692487543579,-0.271723066496297,-0.290630826749662,-0.310994161047202,-0.334365113974053,-0.361315148520795,-0.386562181350834,-0.41537271522396,-0.448319459117265,-0.485251408991003,-0.526382180237764,-0.572077864197814,-0.623307496398165,-0.680674006602552,-0.744996768563258,-0.817524180782185,-0.899281089723849,-0.991499978933007,-1.09584539228712,-1.2139377747436,-1.34693277199285,-1.49704609419399,-1.66564320827101,-1.85416424956589,-2.06245298343408,-2.29053344294743,-2.53658771371435,-2.79651280567465,-3.0645996174472,-3.33295727214221,-3.59255286068337,-3.83407652038655,-4.04780992903927,-4.22630040152729,-4.36443513547596,-4.45940126898037,-4.51298049103402,-4.52773136144902,-4.50690535474684,-4.45622800478192,-4.37971588446002,-4.28230037682344,-4.16825154429923,-4.04100274102884,-3.90312416714288,-3.75733983449099,-3.60484957062176,-3.44830516095657,-3.28858166732061,-3.12739651125911,-2.96585528909095,-2.80447381001193,-2.64504511023345,-2.48777828597915,-2.33393065907709,-2.18430049889529,-2.03926764211544,-1.89969468724451,-1.76606979751159,-1.63920846107871,-1.51916622290737,-1.40611265465725,-1.30024003654771,-1.20176890614445,-1.1105526903434,-1.02638456172413,-0.949011008037425,-0.878136290592747,-0.813358052263977,-0.754262681164038,-0.700525073285673,-0.651639984374903,-0.607194123177229,-0.566758093309011,-0.529972901502383,-0.496554087677179,-0.466054944577927,-0.438301054598841,-0.412949795022789,-0.389766007732087,-0.368518928628781,-0.349077420757465,-0.331184673359401,-0.314703606727935,-0.299539313432827,-0.28552873803499,-0.272579183214995,-0.260533338189149,-0.24940301011238,-0.239067337630502,-0.229408610680613,-0.220379915003047,-0.21196853326959,-0.204110917377127,-0.196719045246505,-0.189803042308764,-0.183311825701446,-0.177181581217287,-0.171411004620319,-0.16597824153404,-0.160834684659617,-0.155972770997659,-0.151377291060163,-0.147013458472459,-0.142878185728349,-0.138939560352764,-0.135200730787543,-0.131637560007015,-0.128242782239334,-0.125006475684248,-0.121915709732021
-0.111846270217102,-0.116889251897235,-0.122454904344411,-0.12825823528897,-0.134393902880872,-0.141058529969068,-0.148200795419272,-0.155881821879231,-0.163950122053192,-0.172537686900219,-0.18160572317381,-0.191565235251989,-0.20210547853967,-0.213861373459123,-0.226392641499464,-0.240063552752204,-0.254482296716588,-0.270296410335829,-0.287363084373237,-0.30604970033269,-0.326219538412535,-0.348402917901321,-0.372958970967822,-0.399834194037936,-0.430223333993349,-0.460367695998669,-0.495878117361748,-0.534283217156813,-0.577324847667565,-0.625141461378981,-0.678363310928778,-0.737564559466269,-0.803531721514235,-0.87737009950894,-0.959806937141635,-1.0519679872711,-1.15521261893745,-1.27053664707604,-1.39920325882584,-1.54238733911586,-1.7007247522553,-1.87517664664253,-2.06533700881087,-2.2704489009761,-2.48830010408469,-2.71485808941145,-2.94633789617386,-3.17622746085,-3.39732518918172,-3.60247566109818,-3.78482436717205,-3.94027315488117,-4.0618170136985,-4.1495311003837,-4.20345892644245,-4.22398210685969,-4.21454491133986,-4.17829410892479,-4.11917479478552,-4.04030666849541,-3.94443162357039,-3.83560983668823,-3.71575337737598,-3.58743504162012,-3.45235419389822,-3.31219775257321,-3.16841595105852,-3.02209142901873,-2.87500471515792,-2.72766828480316,-2.58134791106148,-2.43657208055204,-2.29456740764741,-2.15592947283067,-2.02106352014457,-1.8910613890631,-1.76609996976828,-1.64667311237698,-1.53348065772449,-1.42629053535243,-1.32555623180583,-1.23134652744224,-1.14342820606947,-1.06185293425035,-0.986363691234777,-0.91681688569718,-0.85283744167902,-0.794095700740908,-0.740355968827088,-0.69107393837374,-0.646007280066808,-0.604786735756334,-0.567081459709596,-0.532611132199825,-0.501044618100876,-0.472164751778133,-0.445605636408775,-0.421297327406555,-0.398910694326336,-0.378313698542535,-0.359310600253344,-0.341799680302101,-0.325593526009875,-0.310571843561442,-0.296648186870447,-0.283728342090671,-0.271685600915176,-0.260522074760856,-0.250073223542354,-0.240293723665242,-0.231147458913595,-0.222584704047377,-0.214541494529343,-0.206996013891685,-0.19989573339944,-0.193196220756489,-0.186890676146658,-0.180937477887343,-0.175294447225116,-0.169959922576504,-0.164915327007092,-0.160118801179823,-0.155569587188931,-0.151246350027123,-0.147132147670705,-0.143216548604878,-0.139478062599635,-0.135917792362384,-0.132511968673418
-0.127691181716551,-0.133282249089641,-0.139375523405748,-0.145787191985408,-0.152601338283043,-0.159826840340462,-0.167735472306578,-0.176099982320834,-0.185017191705166,-0.194496246630272,-0.204346781589622,-0.214953948178494,-0.226580216021624,-0.239292616382526,-0.252885961955685,-0.267592415036045,-0.283290356150927,-0.300296990115832,-0.318611150176328,-0.338614639050068,-0.360061677263865,-0.383861586432384,-0.409667790432531,-0.438002641163671,-0.470548976517508,-0.500737767040983,-0.537474675373766,-0.579108991714223,-0.623838909318138,-0.673210864112821,-0.727783678125319,-0.78801981508334,-0.854835064655534,-0.928985142090448,-1.01106008222967,-1.10209450124421,-1.20303428760429,-1.31468593959326,-1.43781852910796,-1.57327506202755,-1.7214082018898,-1.88237318518043,-2.05551452203724,-2.23992805164113,-2.43316392131605,-2.63214516268045,-2.83319531730994,-3.0311719016649,-3.22114149486893,-3.39792428980848,-3.55590328316525,-3.6905977864838,-3.79836221681091,-3.87868427269756,-3.93068959043385,-3.95505947792634,-3.95332756446924,-3.92785804618215,-3.88158969031854,-3.81711280982947,-3.73694545690203,-3.64392974431978,-3.5399127901089,-3.42684706879075,-3.3069909600927,-3.18142509385521,-3.0521369952217,-2.91992799198148,-2.78604203528302,-2.65138288349938,-2.51702607452938,-2.38411066537556,-2.25298212535835,-2.12455086076833,-1.99934223529307,-1.87809135400063,-1.76119873036627,-1.64918086261082,-1.54234794967689,-1.44079100358823,-1.3450668714397,-1.25492070343175,-1.17050616211879,-1.09165291288475,-1.01835526800542,-0.950369147663656,-0.887495260933921,-0.829388932268757,-0.775850182136391,-0.726505692552762,-0.681174379311544,-0.639487388935444,-0.6011936609638,-0.565924643976487,-0.533511010480482,-0.503706583193348,-0.476242649556838,-0.450958093204225,-0.427567525239905,-0.40603400212768,-0.38608222896312,-0.367601865847395,-0.350482725053291,-0.334594116121344,-0.319818261991749,-0.306057494375359,-0.293211426891019,-0.281246842249403,-0.27005851153742,-0.259607619243477,-0.249785856069745,-0.240572644053211,-0.231911452945866,-0.223767478240216,-0.216093113417414,-0.208857764547821,-0.202034688786167,-0.19557786514595,-0.189469876099128,-0.183691815704245,-0.178207817521039,-0.172996489282452,-0.168059346267483,-0.16335774327454,-0.158875034947005,-0.154612739742528,-0.150546830510104,-0.146667675066347,-0.142962260630226
-0.143164276937905,-0.149350277262223,-0.155964941395459,-0.162973800588447,-0.170341266398571,-0.178241467509953,-0.18677706572348,-0.195772432346289,-0.205820707618381,-0.217399651680472,-0.227123371036713,-0.236908308594468,-0.250224678948906,-0.263925364625884,-0.278423935731193,-0.294013012339982,-0.310871941531075,-0.328893632915763,-0.348473683498681,-0.369496817115197,-0.392349882065488,-0.41718389125486,-0.444163883174699,-0.473735387116896,-0.504810397854427,-0.539578906039514,-0.578346943137262,-0.620213743458472,-0.666066006655581,-0.716415373672087,-0.771743447313794,-0.832484569321928,-0.899424816624132,-0.973121815065101,-1.05409369973235,-1.14321282782627,-1.24117607072367,-1.34820962312146,-1.46536665469143,-1.59284489544081,-1.73094536050657,-1.87872226079257,-2.03632486617407,-2.20228751668659,-2.37401034484292,-2.54962952139063,-2.72545070124636,-2.89775166818687,-3.06269201362134,-3.21575730381489,-3.35348386879963,-3.47122081403379,-3.56727098313245,-3.64029120217161,-3.68954212310034,-3.71522681564422,-3.71848768809749,-3.70154620968524,-3.66536718834424,-3.61235440207419,-3.544816854886,-3.46490484244921,-3.37461190537839,-3.27540002430771,-3.16916055367137,-3.05692676409601,-2.9403719931834,-2.82071479142548,-2.69885192246149,-2.57616637011989,-2.45316175326533,-2.33077482369683,-2.20971269469471,-2.09079440885321,-1.97458920099678,-1.86163308560517,-1.75226666170226,-1.6470682120173,-1.54643999422815,-1.45041191388365,-1.35934547742303,-1.27332617800316,-1.19231640858549,-1.1163431538867,-1.04538900896037,-0.979134104687672,-0.91744835318043,-0.860276499327327,-0.807270101056825,-0.758229413408995,-0.712884151468571,-0.670965873769928,-0.632310123169758,-0.596517288642295,-0.563520249450626,-0.533044516392767,-0.504811954649729,-0.478725840530715,-0.454574458558707,-0.4321955280313,-0.411408324715121,-0.392147812568805,-0.374223602558388,-0.357502264430952,-0.341979355750118,-0.327480432612051,-0.313935007284562,-0.301261667150104,-0.289379785250531,-0.278259694287606,-0.26782900237702,-0.258016525117262,-0.248786302141537,-0.240087265429594,-0.231888094716078,-0.224141996155952,-0.21682368648825,-0.209896887466814,-0.203340874117725,-0.197132834005465,-0.191231261944311,-0.185632468888977,-0.180315127037228,-0.175252964024435,-0.17042857403558,-0.165828242838743,-0.161442265897871,-0.15724988120713,-0.153251607511041
