0.461108435025505,0.467198835253026,0.473354042588961,0.479531689061762,0.485769895991447,0.492024546978571,0.498331198729966,0.504646615829909,0.510999644611258,0.51735293015688,0.523731576287443,0.530108919755504,0.536501943903581,0.542888763671143,0.549267535631453,0.555618884812254,0.561940433518912,0.568210675468659,0.574453216647158,0.580758653614547,0.586976262630555,0.593124536416701,0.599161624313778,0.605127612988792,0.610970623614515,0.616717640962726,0.622430004206035,0.62797964747316,0.633463449503195,0.638845550867223,0.644092575613495,0.649111715630668,0.653989647109178,0.658711627183229,0.66326386711838,0.667624543958805,0.671803203727267,0.675772858073963,0.679532420755657,0.68307935803385,0.686395396793513,0.689485139705206,0.692328231755121,0.694935223971566,0.697278842504204,0.699381478458301,0.701203191327978,0.702784474072868,0.704069943299462,0.7051100957864,0.705852043244562,0.706336087159838,0.706529475024235,0.706451231812426,0.706090464679753,0.705444996791567,0.704518661242692,0.702971971241223,0.70143858101869,0.699980686418933,0.698126169936517,0.695941615577484,0.69343778556339,0.69068308565673,0.687674321624135,0.684444759995929,0.680965822900323,0.677267552804856,0.673374400801481,0.669241064209916,0.664923012461612,0.660399711276513,0.655710833390613,0.650826126244369,0.645802159784585,0.640579661422588,0.635225465153432,0.629750519356199,0.624121534737701,0.618370458750903,0.612504980198457,0.606538999668705,0.600480533831642,0.59431173043008,0.588077901440417,0.581781994567759,0.575401868633883,0.568963326036007,0.562498604041873,0.555978906927076,0.549414389504959,0.542838335592828,0.536245528551791,0.529616419232633,0.522986905339857,0.516383522244322,0.509746816863497,0.503130493050651,0.496527560359001,0.489942976664984,0.483392738740501,0.476847885838446,0.47032476464278,0.463878582167601,0.457447555617372,0.451073168877138,0.444736251023859,0.438457839429174,0.432242049229641,0.426045755363999,0.419927261068123,0.413846623207862,0.407837128658134,0.401925861602832,0.396040119112798,0.39023638459493,0.38448810732855,0.378796891217606,0.373181481112535,0.36765108077154,0.362175797687096,0.35678023651562,0.351454842999392,0.346216370167673,0.341027736357674,0.335928083837036,0.330900145455734,0.325930696611437,0.321063636253388
-0.15838016948364,-0.165045043737625,-0.172157603759532,-0.179744673289809,-0.187613270831981,-0.196178932529474,-0.20522980767706,-0.214871569842932,-0.224924065561882,-0.235764067541036,-0.247068697445756,-0.259760837898366,-0.273775408192738,-0.287683896981048,-0.302997432227186,-0.31948739412555,-0.337161328348644,-0.356181462114756,-0.376690726914196,-0.398780124046414,-0.422785367624558,-0.448406377217663,-0.476651621264529,-0.507403530002471,-0.540189442867216,-0.579932668254938,-0.615204424462314,-0.657476767442703,-0.704087991681148,-0.754899319715431,-0.810461469360008,-0.871175178114571,-0.937626611929807,-1.01023936009854,-1.08951177799994,-1.17608735073258,-1.27032367020057,-1.37271222597093,-1.48352919110223,-1.6030036714323,-1.7311443282571,-1.86700633238056,-2.01025063015784,-2.15967184371741,-2.31299247381791,-2.46877603460367,-2.62373254835827,-2.77493452868047,-2.91884951042599,-3.05253779905441,-3.17294931707081,-3.27668214901294,-3.36224473626504,-3.42876052954674,-3.4748202007271,-3.50081468880789,-3.50752493044751,-3.49612635229991,-3.46797740684996,-3.42448036444867,-3.36750740925206,-3.2988011665025,-3.21994680440189,-3.13265080323156,-3.03815303514304,-2.93806384389869,-2.83326330198091,-2.72509420693028,-2.61430485504089,-2.50220888667724,-2.38949979878292,-2.27691231245286,-2.16539260012923,-2.05517653643438,-1.94734221162675,-1.8420291964696,-1.73986875109503,-1.64117799996602,-1.54635657916531,-1.45556080728151,-1.36918267001942,-1.28708562671406,-1.20951627839346,-1.13651304890967,-1.06776786722761,-1.00345809059555,-0.943329576268929,-0.887295676267068,-0.835032156224066,-0.786498951336513,-0.74130137726202,-0.699484630479319,-0.660603006142508,-0.624563053152707,-0.591148578800091,-0.560156059860195,-0.531372298118315,-0.50468286360307,-0.479864397597037,-0.456802905093303,-0.435361021341397,-0.415377620582152,-0.3967539868681,-0.379376255686052,-0.363174607272781,-0.3479977162339,-0.333786891406403,-0.320490879513907,-0.308011418392507,-0.296291888275812,-0.28527769255134,-0.274899967855867,-0.265135595394588,-0.255923621709819,-0.247228184341952,-0.239011999182292,-0.231235590515106,-0.223862001505691,-0.216883821371574,-0.21027160548519,-0.203978808201592,-0.198003592549813,-0.19232394813297,-0.18690722356073,-0.181760727763308,-0.176841002145071,-0.172148970270419,-0.167664631870355,-0.163378552806288
-0.173239902631945,-0.180382876060417,-0.18795099321717,-0.196032998508398,-0.204492851958484,-0.213579295409957,-0.22318501531606,-0.233343596249943,-0.243968957499366,-0.255694894895817,-0.267961260702912,-0.281362746278298,-0.29540852352525,-0.31014867622302,-0.326391534779207,-0.343786481306071,-0.3619836134699,-0.382038029388259,-0.403308638110776,-0.426474411650875,-0.451227416921972,-0.47785177369426,-0.506569204253619,-0.538301184924583,-0.574567633364031,-0.610451219141709,-0.647713222027468,-0.691279559061305,-0.738028211504297,-0.788990466197912,-0.844310326572943,-0.904509491189752,-0.969995014778817,-1.04105653642133,-1.11815584864127,-1.20176270414568,-1.29206478672367,-1.38932476485494,-1.49386986447324,-1.60552887703457,-1.7242018506074,-1.84900655941401,-1.97951904131891,-2.11431140487135,-2.25183290562457,-2.39043335988684,-2.5272833707657,-2.66039663752843,-2.78723624765574,-2.90492198358533,-3.01082442055391,-3.10282456362439,-3.17918176016935,-3.23925458138428,-3.28233961009229,-3.30793192374059,-3.31706545914049,-3.30979052581236,-3.28760851117276,-3.25162278290126,-3.20346377278514,-3.14442474388393,-3.07562177140652,-2.99866397455471,-2.91465170563043,-2.8249826047692,-2.73067873948703,-2.63275072081118,-2.53229260906309,-2.42998700467915,-2.32668151977804,-2.22309014371327,-2.12017032395073,-2.01834336201184,-1.91811116008194,-1.81997814914082,-1.72444883094563,-1.63199170521568,-1.54271332959337,-1.45691053188761,-1.37497364556031,-1.29680152512417,-1.22262665433998,-1.15246180379841,-1.0862175020324,-1.02389588192588,-0.965405141020178,-0.910572809279815,-0.859290036143555,-0.811374277176508,-0.766684759636969,-0.725037096249602,-0.686224815981992,-0.650104335153592,-0.616454916000146,-0.585145492809305,-0.555966769047236,-0.52879901905152,-0.503494462985051,-0.479894196201303,-0.457874639700032,-0.437310199885223,-0.418118059601338,-0.400137565624825,-0.383331291530836,-0.367577106660764,-0.352804339348777,-0.338929598882756,-0.32588350587187,-0.313639467297616,-0.302098635840976,-0.291225217336891,-0.280965553978313,-0.271272863859252,-0.262107613336542,-0.253448623598046,-0.245243390129284,-0.237470080325826,-0.230095889106576,-0.223086211744261,-0.216424030753206,-0.210096698884342,-0.204072847869184,-0.198327691847857,-0.192855032059931,-0.187632653700245,-0.182648100251946,-0.177885562715017,-0.173326619682117
-0.187711388387126,-0.195310599797192,-0.203308739405845,-0.211888918838952,-0.220882886971957,-0.230349537391896,-0.240589263448715,-0.251196359675559,-0.262699082652329,-0.274870753042654,-0.287870905991517,-0.301844808064249,-0.316324202425966,-0.331757348258701,-0.348771978015239,-0.366753764089226,-0.3858417223037,-0.406409074806186,-0.428540023543815,-0.452299070339254,-0.477787086648293,-0.505095029731051,-0.534348228000052,-0.565601916788108,-0.602739630126952,-0.637300006047619,-0.677924640956303,-0.721552170018045,-0.768090470335552,-0.818823372695592,-0.873631185428403,-0.93294917495102,-0.99709548937974,-1.06625736030826,-1.14096049596918,-1.22116298960175,-1.30737923046699,-1.39946260909328,-1.49765847245697,-1.60199614031012,-1.71165685499726,-1.82634141539509,-1.94530722119149,-2.06711129651538,-2.19085941590585,-2.31455896411978,-2.43642221592608,-2.55453118620244,-2.66667966447155,-2.7709161834305,-2.86448707662159,-2.94624090697506,-3.01500982834511,-3.06957356754275,-3.10904745237268,-3.1339001292134,-3.14409871361392,-3.14023230183812,-3.12280118509436,-3.09294159435336,-3.05191311446158,-3.00074929485988,-2.94060721207017,-2.8727229374535,-2.79817051544465,-2.71780445994946,-2.63289042568989,-2.54416035137855,-2.45282700526106,-2.35939160467126,-2.26480352347463,-2.16973425481145,-2.07470423989822,-1.98035777637569,-1.88718590137115,-1.7959093539997,-1.70667749872659,-1.61994508403252,-1.53585613702207,-1.45498451879153,-1.37730087734748,-1.30287927301839,-1.23207812298885,-1.16480149939756,-1.10097882546548,-1.04077916842349,-0.983995663554454,-0.930528509570227,-0.880342205771339,-0.833267163398196,-0.789199547196596,-0.747919416465873,-0.709342749285984,-0.673249743976557,-0.639552477135037,-0.608059448157536,-0.578635764106461,-0.551180786225898,-0.525480493538839,-0.501447086939719,-0.479002208824769,-0.457959901233988,-0.43826702172071,-0.419791383988427,-0.402485729639767,-0.386209071627095,-0.370932769020916,-0.356566729610341,-0.343040948823669,-0.330299822937393,-0.318273310005197,-0.306940293782055,-0.29623862157454,-0.286111853446876,-0.276529168596719,-0.267454279737066,-0.258846805856374,-0.25068026380055,-0.242935262411859,-0.235569645311037,-0.228568727154484,-0.221901997206508,-0.215547108049714,-0.209489679424438,-0.203720336601845,-0.198204971042882,-0.192934273214833,-0.187899753926681,-0.183080816419784
-0.201792348041774,-0.209809855316454,-0.218222860870075,-0.227258236757501,-0.236713801481952,-0.246695033390978,-0.257354714101832,-0.268565962844134,-0.280528205983232,-0.293253000048631,-0.306833889360121,-0.321278296373509,-0.336878231296315,-0.353146075008059,-0.370569398342719,-0.38856612727296,-0.40821706205033,-0.429407809145183,-0.452013780206247,-0.476375219919129,-0.502515290459242,-0.530364878288364,-0.560479490474208,-0.592831430618415,-0.627598367064953,-0.667103559986784,-0.704336616798759,-0.748032602022301,-0.794540174250399,-0.844675818728946,-0.898651685462939,-0.956772027420721,-1.01925655230242,-1.08626616655182,-1.15818632963752,-1.23509004552166,-1.31712039824997,-1.40409928515628,-1.49628865916158,-1.59341125533701,-1.69478499804973,-1.8002110391697,-1.90861295234965,-2.01910624067389,-2.13079437635645,-2.24188339421015,-2.35088324262468,-2.45603928594521,-2.55567471969871,-2.64818835466021,-2.73158652315776,-2.80449238087246,-2.86628962012259,-2.91579330840796,-2.95245060935459,-2.97615541684716,-2.98697929797181,-2.98526882815304,-2.97162012150363,-2.9470514795929,-2.91194066464948,-2.86742221221705,-2.81470069535495,-2.75453364779767,-2.68806774100909,-2.61608954871865,-2.53961457519788,-2.45944236882784,-2.3762543796,-2.29094481515663,-2.20413365402496,-2.11674689202049,-2.02901389023916,-1.94177279275434,-1.85533744299601,-1.77021076105361,-1.6868359934083,-1.60544184795562,-1.52649246611563,-1.45007925719287,-1.37652197810014,-1.30586204673385,-1.23826978841161,-1.17381461018781,-1.11253228648731,-1.05442998362643,-0.999387737612102,-0.947428231826588,-0.898441373984422,-0.852362758330505,-0.808955608611288,-0.768224724921789,-0.729989995378138,-0.694130110708352,-0.660521958239907,-0.629002151431083,-0.599495912411129,-0.571816059148792,-0.545857356451564,-0.521546355095563,-0.498742246667572,-0.477313504266598,-0.457243342776593,-0.438349549895913,-0.42060234500646,-0.403906015418069,-0.388197459122052,-0.373386446771854,-0.359420894146735,-0.346262096551401,-0.333819986079931,-0.322062196431919,-0.310944743758595,-0.300413306927833,-0.290452384127025,-0.280998801189764,-0.272029773771248,-0.263510430339059,-0.255413296371827,-0.247704261041156,-0.240370631079251,-0.233378836072886,-0.226746904386451,-0.220386080602888,-0.214333864853424,-0.208536846623525,-0.20300049953357,-0.197719781474228,-0.192645537071768
-0.215469489773797,-0.223890496200994,-0.232702037798842,-0.242121066680138,-0.252020054302912,-0.262472761731496,-0.273463114647904,-0.285264681159999,-0.297552431799228,-0.310890610746055,-0.324819076760649,-0.339740786243362,-0.355501392840418,-0.372399940129745,-0.389989937046204,-0.408994948493095,-0.429338788106588,-0.450941208355057,-0.474049778242687,-0.49885880101854,-0.525166450021702,-0.553708634258963,-0.58422196532895,-0.616670692027725,-0.652363167005584,-0.691465519604233,-0.727713278642901,-0.77147735582594,-0.817640417366678,-0.866984836945526,-0.919905592538161,-0.976599459911054,-1.03721973666475,-1.10187263860695,-1.17087425943631,-1.2442835320733,-1.32205428491599,-1.40416215181013,-1.49055234591255,-1.58084894953753,-1.67463752973713,-1.7716212380434,-1.87073597313101,-1.97125155667092,-2.07220727749202,-2.17204852770775,-2.26972977401338,-2.36395476373152,-2.45313674356783,-2.53559543851232,-2.61008936685949,-2.67559811532071,-2.73118875373003,-2.77631594306372,-2.80998148222676,-2.83252825976327,-2.84370546826324,-2.8435723260953,-2.83285352902592,-2.81216043506096,-2.78217091090844,-2.74350382352156,-2.69725649520075,-2.64390882838742,-2.58445343786208,-2.51985528269857,-2.45073134111653,-2.37809071352932,-2.30240347444001,-2.22457873222684,-2.14509933909361,-2.06458823966251,-1.98361974819725,-1.90275076485735,-1.82256002475388,-1.74322798090758,-1.66533821739145,-1.58903169813224,-1.51478956058205,-1.44277252157354,-1.37310288613692,-1.30594553571737,-1.24161992565596,-1.1799735052014,-1.12110150266152,-1.06516794276046,-1.01194981364875,-0.961513016319989,-0.913869971617944,-0.868759455931679,-0.826232432403895,-0.786157232923721,-0.748408382537729,-0.712908823135244,-0.679487734626888,-0.648074452675051,-0.618538613318477,-0.590778184389491,-0.564699165937151,-0.540183467037044,-0.517124284451582,-0.495433933309077,-0.475038022245286,-0.455807404034302,-0.437724749205566,-0.420662156905752,-0.404567532457109,-0.389394510592824,-0.375057303860747,-0.361510679180499,-0.348685728519343,-0.336569802035567,-0.325086173327742,-0.314198445421476,-0.303873066153008,-0.294070649442455,-0.284787556190152,-0.275937621292714,-0.267503468564662,-0.259483930089447,-0.251843705668624,-0.244585929657931,-0.237633610150941,-0.230998707224575,-0.224679303213625,-0.218619042344465,-0.212833147888551,-0.207297750847657,-0.201995587666871
-0.228724056558236,-0.237515725137216,-0.246726699547017,-0.256426733024051,-0.266827899680673,-0.277561428049125,-0.289074807508455,-0.301210229874631,-0.31403168104813,-0.327656933236327,-0.342126122379318,-0.357183603234727,-0.373127750948462,-0.390214871524943,-0.40866930262339,-0.428331151671043,-0.449046897366255,-0.471174836034517,-0.494589915823094,-0.519641770831651,-0.546386063973089,-0.574902860626195,-0.605559414490709,-0.638435973031464,-0.673637689602354,-0.712540822806204,-0.748980237466185,-0.792107867930841,-0.837473298510649,-0.885872240987375,-0.937544192486657,-0.992642764443562,-1.05125377945111,-1.11344474231112,-1.1795511497589,-1.2495146674968,-1.32305955585932,-1.40038110987487,-1.48128492919549,-1.56526585274243,-1.65210821203473,-1.7413005244068,-1.83199226219468,-1.92362482623752,-2.01510683598686,-2.10539067577966,-2.19344493229989,-2.27805049704648,-2.35809678882922,-2.43174717076672,-2.49877987656919,-2.55794640676447,-2.60826663351373,-2.64908843515344,-2.6800490730601,-2.70126360305439,-2.71228159045719,-2.71350344655561,-2.70527859889813,-2.68786776755395,-2.66196037604114,-2.62817249247491,-2.58728626312672,-2.53998169037576,-2.48687807910675,-2.42889435094496,-2.36643625781861,-2.30044049248903,-2.23151046925108,-2.16026107731403,-2.08740835979026,-2.01328250864775,-1.93866690756152,-1.86377208100209,-1.78922988131455,-1.71529831995552,-1.64246527668379,-1.57105465799553,-1.50123770899428,-1.43326357037401,-1.36731604054597,-1.30371118978949,-1.2424122440904,-1.18347708353241,-1.12711141805615,-1.07327742033759,-1.02188285505538,-0.9730884069842,-0.926745727083451,-0.88277981031684,-0.841191233943471,-0.801862891290181,-0.764707470443554,-0.729605481109306,-0.696510573272448,-0.665305151412634,-0.63588219755402,-0.608166588308978,-0.582040569697005,-0.557416799984538,-0.534198657602085,-0.512308925126864,-0.491686169135252,-0.472208569286245,-0.453834011484198,-0.436476855996609,-0.42008609832783,-0.404587680974053,-0.389913668944441,-0.376052885227037,-0.362906807350712,-0.350453007279531,-0.338636295852012,-0.327420787584355,-0.316762551851163,-0.306585939043289,-0.297140736808889,-0.287867888749579,-0.279186418412665,-0.270880978199673,-0.262972618817087,-0.255427487815447,-0.248214809632544,-0.241333961338315,-0.234750634914253,-0.228447186114621,-0.222432630539859,-0.216671032633908,-0.211142596075559
-0.241563003817912,-0.250685987445361,-0.260266207859221,-0.270311991019176,-0.281001510996026,-0.292164529236344,-0.303992585422268,-0.316499090957084,-0.329712171090697,-0.343735506469787,-0.35847851927411,-0.374048716963168,-0.390872769112634,-0.408380972016419,-0.426857116753484,-0.44662569994265,-0.467602524805138,-0.489903886768546,-0.513626125215893,-0.538961543601091,-0.565765781193468,-0.59440116605549,-0.624925456610155,-0.657413299110148,-0.692922634888289,-0.731034334592514,-0.768553729535887,-0.809923424658519,-0.854458023583875,-0.901711672717342,-0.951968469630499,-1.00532545230475,-1.06181101988416,-1.1216029028559,-1.18467721994933,-1.25109569818314,-1.32068277651801,-1.39343761726053,-1.46907846443357,-1.54723622569813,-1.62769882335143,-1.70976111637593,-1.79293880954647,-1.87666972260311,-1.95991172661589,-2.04178452900429,-2.12137661810448,-2.19761091013171,-2.26937384272351,-2.33598743457762,-2.39635711153475,-2.44987278806217,-2.4953466547113,-2.53252011822248,-2.56123476545777,-2.58094946565724,-2.5917856795115,-2.59383474108227,-2.58749981294444,-2.57290779121914,-2.55048087369139,-2.52090367138303,-2.48469276313175,-2.44247579350732,-2.39491507856536,-2.34261098573345,-2.28623699535883,-2.22630522934214,-2.16354717942048,-2.09831086420464,-2.03140257790886,-1.9631397480382,-1.89416300432728,-1.82487127900269,-1.75555662621737,-1.68675687767506,-1.61862571448434,-1.55170762554025,-1.48601243527656,-1.42195804583331,-1.35966447779604,-1.29928675973563,-1.2409333708291,-1.18473185185635,-1.13071132355646,-1.07901049931234,-1.0295153330427,-0.982303006826164,-0.937355736313677,-0.894584665562236,-0.853979116392654,-0.815495154823122,-0.7789780730811,-0.744430591274191,-0.711753030687799,-0.680848105360641,-0.651634294097118,-0.624017108511158,-0.59792069837471,-0.573276810190596,-0.549987320467125,-0.527993725456547,-0.507213422560541,-0.48754108589208,-0.468961380779651,-0.451379749175444,-0.434727263030498,-0.418968162081106,-0.404030954986058,-0.389883202935834,-0.376444129822335,-0.363717895406936,-0.351622139408152,-0.340120964159328,-0.329184674953258,-0.318844832037187,-0.308715945434043,-0.299455395383665,-0.2905027472727,-0.281944028519827,-0.273761374241768,-0.265956074753075,-0.258498998704674,-0.251374457149916,-0.244559482365884,-0.238036597298123,-0.231788324885031,-0.225803934924237,-0.220063144236152
-0.253975672931774,-0.263397975061754,-0.273286798653695,-0.283628132755813,-0.294662941757858,-0.306152089918092,-0.318195018287003,-0.331123154993496,-0.344574675717741,-0.358952230596076,-0.37404842564779,-0.390100493518062,-0.407004146406523,-0.42483031590807,-0.443598293662117,-0.463577628152602,-0.484891559129544,-0.50738585428293,-0.531231887050944,-0.5565731897816,-0.58365009180445,-0.612127978164718,-0.64244181675981,-0.674712601742861,-0.708878661904496,-0.747278564193524,-0.783440524316319,-0.82522858491212,-0.868737289325195,-0.914767909465736,-0.963524172864199,-1.01506298319125,-1.0693876482252,-1.12663611119194,-1.1868129184339,-1.24978550516947,-1.31548759019802,-1.38389008134003,-1.45456175003387,-1.52732621407237,-1.60196009711573,-1.67770125971038,-1.75415389486113,-1.83072396309187,-1.90649587671902,-1.9808416548893,-2.05306105877798,-2.12211178579846,-2.18715146046633,-2.24726783274655,-2.30181214476991,-2.35016765560048,-2.39149986174202,-2.42541217921119,-2.45186855336978,-2.47032331241835,-2.48088314309305,-2.48356383135091,-2.47863171972297,-2.46620323461902,-2.44672878123008,-2.42084254747359,-2.38880853316851,-2.35105962059209,-2.30837594487094,-2.2611278003209,-2.21002824331011,-2.15552695331845,-2.09821132292407,-2.03859406684218,-1.97711711011168,-1.91427584216339,-1.85042284272444,-1.78622128191773,-1.72177082061746,-1.65764644607998,-1.59406885918008,-1.53127521413795,-1.46955595227418,-1.40912317924048,-1.35027755773187,-1.29298913554911,-1.23752892458247,-1.1838835289906,-1.13228886506348,-1.08262985795725,-1.0349826806672,-0.989445214396416,-0.945888868898576,-0.904342145572308,-0.864829332412249,-0.827178286008085,-0.791420610115297,-0.75749011859743,-0.725291023841954,-0.694742734165425,-0.665798874492761,-0.638380525188343,-0.612418827390089,-0.587835302654048,-0.564556638047279,-0.542522122117805,-0.521627002480262,-0.50185543349065,-0.483128484718239,-0.4653613514529,-0.448524992563079,-0.432556900405085,-0.417380875784028,-0.403000657874983,-0.389334517205196,-0.376355571252818,-0.363994440662506,-0.35224987132991,-0.341076178051998,-0.33045031248749,-0.320316330933899,-0.310635546321509,-0.301413127592875,-0.292605734729426,-0.284187607230097,-0.276143123320777,-0.268451598815541,-0.261104737226638,-0.254074016116454,-0.247337641043747,-0.240885687939899,-0.234696365287213,-0.228762164449446
-0.265956232312764,-0.275605281460542,-0.285823460727133,-0.296393050800088,-0.3077302420997,-0.319486603414771,-0.331923248886903,-0.344993474087084,-0.358822622573729,-0.373371017344767,-0.388823181120291,-0.405046149191633,-0.422137231900207,-0.440250215563072,-0.459364024629795,-0.479496222772464,-0.500857106247714,-0.523510196844518,-0.54753910070654,-0.572791569931947,-0.599681140022573,-0.628144055528702,-0.658391436045692,-0.690112372832689,-0.723172237681587,-0.762495272665904,-0.799919659845872,-0.838203531186264,-0.880474414125174,-0.925214849183582,-0.972403586987949,-1.02209650172735,-1.07426393247805,-1.12900760910565,-1.18631378797357,-1.2459700649457,-1.30798911591534,-1.37224845215232,-1.43833859078815,-1.50615882495123,-1.57530430409366,-1.64524107939365,-1.71561705722537,-1.78581874440354,-1.85510962694596,-1.92293335120322,-1.98855698854259,-2.05112499110275,-2.11002063709779,-2.16466376350615,-2.21419280422669,-2.25802435345815,-2.29568661507262,-2.32668630541585,-2.35096640616003,-2.36830272860972,-2.378396271253,-2.38162181654183,-2.37784627595265,-2.36720576415885,-2.35036392121252,-2.32741698336619,-2.29887371089981,-2.26514636664219,-2.22678426075774,-2.18417763783017,-2.13774938601796,-2.0881274295681,-2.03567624503062,-1.98104650277342,-1.92447875572125,-1.86657420854289,-1.80764225569012,-1.7480637934688,-1.68816153217946,-1.62831487324833,-1.56886746767031,-1.50994665795005,-1.45200354609531,-1.39509905395103,-1.33941983508893,-1.28512475741566,-1.23238781638318,-1.1813306435952,-1.1320159814674,-1.08434795935279,-1.0385722578491,-0.99464402474461,-0.952524555704099,-0.912253745066194,-0.873803650188416,-0.837096092251763,-0.802139618014438,-0.768852058490024,-0.737199146953746,-0.707099114831475,-0.678518318709139,-0.651379762782353,-0.62562193130799,-0.601140159022718,-0.577927167168794,-0.55589225302455,-0.534996869289082,-0.515167397399746,-0.496341398663214,-0.478463809157247,-0.461519858123618,-0.445402783931865,-0.430004950696133,-0.415431882863431,-0.401547346142475,-0.38835440068535,-0.375811385238166,-0.36385138800567,-0.352460049215213,-0.341615511419799,-0.331250249191023,-0.321367458766211,-0.311904137481174,-0.30288918233006,-0.294248059948194,-0.285979961941542,-0.278085673312156,-0.270534382043155,-0.26330927192936,-0.256363679153767,-0.249712027706888,-0.243337737116204,-0.237232800063218
-0.277476046978088,-0.287422222693308,-0.297832601167714,-0.30869970553381,-0.320195131329058,-0.33228812457368,-0.344910703457787,-0.358231275329942,-0.372318989063394,-0.387100871863637,-0.402721158982974,-0.419188948398094,-0.436462945468086,-0.454652980058587,-0.473927887614239,-0.494294681879899,-0.515701975831913,-0.538358348839865,-0.562253478126552,-0.587690825267905,-0.614337693009164,-0.642578692213892,-0.672494343682642,-0.704186779768167,-0.737402266733534,-0.773506266616822,-0.811765401647276,-0.848916896443551,-0.890078780890826,-0.933417549711303,-0.978958840551694,-1.02675445471715,-1.07676962043252,-1.12905045330982,-1.18352234336194,-1.24002613189574,-1.29854687285784,-1.35885602090422,-1.42071954155456,-1.48393501974816,-1.54804076890425,-1.61273279743733,-1.67764624529857,-1.74214246654618,-1.80564734678419,-1.86765596726683,-1.92742990125839,-1.98440519002309,-2.03819648749187,-2.08760509305883,-2.13272787937526,-2.17260441370527,-2.2069112898032,-2.23548549396203,-2.2578891426473,-2.27393220300181,-2.28362531273469,-2.28703444591215,-2.28420388380534,-2.27522660136199,-2.26057846945928,-2.24021994239144,-2.21469405685388,-2.18444831778584,-2.14978515291423,-2.11120113101062,-2.06904920712662,-2.02386042521748,-1.97596301812052,-1.92575946332045,-1.87371766824289,-1.82021003028987,-1.76569719536874,-1.71034560639754,-1.65471146605042,-1.59893682932776,-1.5433251065025,-1.48810819311536,-1.4335920177169,-1.37995031425534,-1.32729642186496,-1.27591587581427,-1.22580936181894,-1.17716286767625,-1.12996367697335,-1.08439684494278,-1.0404194464674,-0.998122434845202,-0.957436092712116,-0.918439395851019,-0.881111542235536,-0.84536654333704,-0.811254297363159,-0.778709222241606,-0.747618118873594,-0.718025769905869,-0.689856907439266,-0.663033268468408,-0.637502515362007,-0.61323804428938,-0.590135419604508,-0.568186560422189,-0.547339707921505,-0.527508676590571,-0.508599653545698,-0.490814782880376,-0.473074749146156,-0.457186483509711,-0.441879785412034,-0.427132966319223,-0.413036692628255,-0.39974063211759,-0.38706900636032,-0.374931177466902,-0.363341925306624,-0.352279605459477,-0.341708422707341,-0.331605994099009,-0.321957067053599,-0.312881764098953,-0.303871842971129,-0.295351771018195,-0.2872767105371,-0.279846944940113,-0.272102589670979,-0.264912465691162,-0.258284556460725,-0.251810254078758,-0.244896851161616
-0.288563030586147,-0.298710073902224,-0.309353941109646,-0.320450661210469,-0.332137744056336,-0.344465197823725,-0.357231373248419,-0.370841910924801,-0.385042845340933,-0.400032076139736,-0.415873870892645,-0.432525897804056,-0.449837551019998,-0.468076719154483,-0.48745527324516,-0.507840280745479,-0.529392592751874,-0.551965592209491,-0.575841039935004,-0.600911799857671,-0.627601537489907,-0.655448177564726,-0.684995210624597,-0.716087155631911,-0.749038533568587,-0.782841408998405,-0.821576441492988,-0.857708509865805,-0.897569091393288,-0.939507510676132,-0.983446347983814,-1.02932713410239,-1.07720232651915,-1.12707583789437,-1.17878947786969,-1.23228510026473,-1.28748711661023,-1.34408139612518,-1.40197318181895,-1.46098109257887,-1.52059147858117,-1.58052875963006,-1.64042508000916,-1.6997068946477,-1.75796187318833,-1.8147979029553,-1.86960335645972,-1.92163861042453,-1.97051154988465,-2.01566874319292,-2.05676233431275,-2.09319533598871,-2.12452804112374,-2.15072642278068,-2.17139790314592,-2.18641214855415,-2.19576377923694,-2.19928756778817,-2.19712543345741,-2.18944688803509,-2.1765585331932,-2.15856271816006,-2.1357663573355,-2.10861481220852,-2.0772723141984,-2.04221784600351,-2.00386233774444,-1.96252881597321,-1.91866509836744,-1.87255631256988,-1.82470488909698,-1.77531571730965,-1.72478113900489,-1.67342327035408,-1.62158650231631,-1.56954519602753,-1.51748590154212,-1.4657819606109,-1.4145353809383,-1.36395795210041,-1.31420923070189,-1.26551967473656,-1.21795291353733,-1.1715838330421,-1.12656656039434,-1.08293433030324,-1.04077964768042,-1.00001709873026,-0.960784760464991,-0.923079327263417,-0.886835471953554,-0.852085758693677,-0.818873745995794,-0.787016670609311,-0.75656942953271,-0.727544389750627,-0.699808026377951,-0.67338527397499,-0.648288311254049,-0.624169243475472,-0.60127285475478,-0.579381367709739,-0.558688323453519,-0.538987628668523,-0.520013465590063,-0.501847588935185,-0.484385675297341,-0.468899640720559,-0.453043277857833,-0.43818292164643,-0.423781589837635,-0.411029563297171,-0.396674249794373,-0.385476352465039,-0.373675911069898,-0.361965530905712,-0.351930154735165,-0.341145074642411,-0.3315727287376,-0.322678231688071,-0.312416948173067,-0.304135720184921,-0.2962762381584,-0.288287546185778,-0.280559904264082,-0.273532197694882,-0.26639246939817,-0.260045262742334,-0.253343928249199
-0.299196768119749,-0.309498334003426,-0.320376677238093,-0.331646169179006,-0.34351106490597,-0.355988972855562,-0.369031245472998,-0.382658665021404,-0.396974134937843,-0.412010479052573,-0.42805833078189,-0.445741085759209,-0.462011647505338,-0.480534711650729,-0.500060251045573,-0.520420560810922,-0.541943708089024,-0.564446088853623,-0.588136738202872,-0.613116924305776,-0.639307001027839,-0.666972968909992,-0.695959137824055,-0.726494028483294,-0.758524873007801,-0.792632253617668,-0.829273044264756,-0.864457192901718,-0.90325927146258,-0.943769902277082,-0.98606578433582,-1.03006977327539,-1.0758482805073,-1.12336382526723,-1.17241802689826,-1.22304223252089,-1.27509503835232,-1.32828345982648,-1.38253351564216,-1.4375534862858,-1.49297362686041,-1.54857170468539,-1.60398571987884,-1.65868327807068,-1.71232564328749,-1.76449045787142,-1.81465136751356,-1.86232598168279,-1.90694662479605,-1.94831586773191,-1.98581944407774,-2.01912027353294,-2.04790462377261,-2.07197964245551,-2.09112641211248,-2.10506437988752,-2.11395693746414,-2.11756671809855,-2.11603348877641,-2.10947169765041,-2.09810601299496,-2.08203286249755,-2.06160355024073,-2.0371003581293,-2.00878412177426,-1.9769576389795,-1.94201367539894,-1.90417295905582,-1.86392053364477,-1.8215211317625,-1.77734485638571,-1.73172157914156,-1.68487646259053,-1.63725883414561,-1.58895790172977,-1.5403590800084,-1.4916337015659,-1.44311666490256,-1.39491684706504,-1.34723802027475,-1.3002949380047,-1.25416276861974,-1.20896996352199,-1.16481657001944,-1.12187906202947,-1.08017023708839,-1.0396836662804,-1.00051616725244,-0.962695511296926,-0.92623620268719,-0.891122552366873,-0.857336542908599,-0.825773652124366,-0.793948723069002,-0.764367737814149,-0.735949725924389,-0.708647124964123,-0.682677632297979,-0.657855815164153,-0.633920425857495,-0.611164620885612,-0.589734871187547,-0.569320492504427,-0.549243228695944,-0.530624450232132,-0.512050760760058,-0.494984807757098,-0.479155892979734,-0.463828252324307,-0.448416374324533,-0.434323822501027,-0.420128186108212,-0.407475065595415,-0.395167992119811,-0.383712450334814,-0.371850153335582,-0.36117591378712,-0.350964360902802,-0.340949450467583,-0.331836861444435,-0.32240518704128,-0.31315555443373,-0.304883381210613,-0.297088027401505,-0.28912979217264,-0.281694062716343,-0.274644911171751,-0.267801450479932,-0.261243542930229
