0.461108435025505,0.467198835253026,0.473354042588961,0.479531689061762,0.485769895991447,0.492024546978571,0.498331198729966,0.504646615829909,0.510999644611258,0.51735293015688,0.523731576287443,0.530108919755504,0.536501943903581,0.542888763671143,0.549267535631453,0.555618884812254,0.561940433518912,0.568210675468659,0.574453216647158,0.580758653614547,0.586976262630555,0.593124536416701,0.599161624313778,0.605127612988792,0.610970623614515,0.616717640962726,0.622430004206035,0.62797964747316,0.633463449503195,0.638845550867223,0.644092575613495,0.649111715630668,0.653989647109178,0.658711627183229,0.66326386711838,0.667624543958805,0.671803203727267,0.675772858073963,0.679532420755657,0.68307935803385,0.686395396793513,0.689485139705206,0.692328231755121,0.694935223971566,0.697278842504204,0.699381478458301,0.701203191327978,0.702784474072868,0.704069943299462,0.7051100957864,0.705852043244562,0.706336087159838,0.706529475024235,0.706451231812426,0.706090464679753,0.705444996791567,0.704518661242692,0.702971971241223,0.70143858101869,0.699980686418933,0.698126169936517,0.695941615577484,0.69343778556339,0.69068308565673,0.687674321624135,0.684444759995929,0.680965822900323,0.677267552804856,0.673374400801481,0.669241064209916,0.664923012461612,0.660399711276513,0.655710833390613,0.650826126244369,0.645802159784585,0.640579661422588,0.635225465153432,0.629750519356199,0.624121534737701,0.618370458750903,0.612504980198457,0.606538999668705,0.600480533831642,0.59431173043008,0.588077901440417,0.581781994567759,0.575401868633883,0.568963326036007,0.562498604041873,0.555978906927076,0.549414389504959,0.542838335592828,0.536245528551791,0.529616419232633,0.522986905339857,0.516383522244322,0.509746816863497,0.503130493050651,0.496527560359001,0.489942976664984,0.483392738740501,0.476847885838446,0.47032476464278,0.463878582167601,0.457447555617372,0.451073168877138,0.444736251023859,0.438457839429174,0.432242049229641,0.426045755363999,0.419927261068123,0.413846623207862,0.407837128658134,0.401925861602832,0.396040119112798,0.39023638459493,0.38448810732855,0.378796891217606,0.373181481112535,0.36765108077154,0.362175797687096,0.35678023651562,0.351454842999392,0.346216370167673,0.341027736357674,0.335928083837036,0.330900145455734,0.325930696611437,0.321063636253388
-0.309374446084246,-0.319877308540448,-0.330857352484655,-0.342356164298203,-0.354323768405582,-0.366972872908894,-0.380175354238817,-0.393982312076155,-0.408395523780711,-0.423376788328146,-0.438912612323131,-0.455967560597986,-0.473684818473473,-0.492202273661294,-0.511659160271866,-0.532045124019559,-0.5532050584048,-0.575675305582158,-0.599244580280249,-0.623920470239411,-0.649759947312116,-0.67700496274733,-0.70549634372769,-0.735417132196383,-0.766574038107836,-0.798943065545085,-0.834757937824094,-0.869946993914857,-0.90728770104815,-0.946364970662821,-0.987006264619984,-1.02918583263107,-1.07292834031967,-1.11814472808362,-1.1647170248818,-1.21262290047516,-1.26165886885877,-1.31167301649337,-1.36250097419134,-1.41382900227574,-1.46544797470422,-1.51711313693844,-1.56841527828458,-1.61895498914652,-1.66842111064663,-1.71639246796452,-1.76247016926624,-1.80623120555132,-1.84710639161497,-1.88504083705799,-1.91929825730697,-1.94991182163901,-1.97645351088685,-1.9986714160124,-2.01628530190976,-2.02931600723606,-2.03768511096559,-2.04130980512512,-2.0402491683882,-2.03470945178414,-2.02471041820953,-2.01028276844462,-1.99193769138506,-1.96975806400501,-1.9440458570389,-1.91507847425153,-1.88315783451347,-1.8485624810157,-1.81160380150021,-1.77258481889934,-1.73175485390015,-1.68954559939803,-1.64609655289607,-1.60178490731862,-1.55681195507095,-1.51141338270086,-1.46583956221946,-1.42026756691662,-1.37492739381369,-1.32993750478802,-1.28558157862736,-1.24192946007831,-1.19909641390949,-1.15711598150532,-1.1161681110783,-1.07623023498881,-1.03737224008132,-0.99975443030263,-0.963404059419365,-0.928178057814559,-0.894272873646864,-0.861673595288777,-0.830657040560924,-0.799499335833744,-0.771143407998883,-0.743327761767216,-0.715739153840926,-0.692010162896221,-0.665435475881663,-0.642562259437513,-0.621038708841223,-0.597430632343507,-0.578754516935614,-0.558745332341537,-0.539210962625104,-0.522402605487667,-0.505214360868259,-0.487727196780988,-0.472350552604643,-0.458177912790917,-0.444044269410845,-0.429944403983628,-0.416721666310931,-0.404593747461793,-0.392265149116461,-0.380558464748626,-0.370239999186899,-0.359743993697631,-0.349609146394907,-0.34004449761172,-0.330706575490786,-0.321730816527681,-0.3132239354541,-0.305109790775902,-0.29722264627673,-0.289552542356201,-0.282453526142355,-0.275444163981393,-0.26870665431234
-0.319126540138224,-0.329749776483797,-0.340887442342334,-0.352514745628204,-0.364595415357415,-0.377355790539305,-0.39065284088587,-0.404577740483121,-0.419575411544689,-0.433709996453541,-0.449736636346994,-0.467291763730891,-0.484933851172787,-0.503125137256703,-0.522291301315702,-0.542521988307317,-0.563667633807826,-0.58593313500025,-0.609176096475876,-0.633535007094873,-0.6590522871461,-0.68568401920989,-0.713754715245824,-0.742928634653966,-0.773020090896563,-0.805374804954448,-0.84168993365729,-0.873660989408242,-0.909847634576538,-0.947461069502164,-0.986478575957641,-1.02687553906844,-1.06864307689751,-1.11164502666262,-1.15585074682888,-1.20117000077692,-1.24736535266739,-1.29437772205175,-1.34207039618523,-1.39008301554949,-1.43822564644202,-1.48623954892081,-1.53375381604173,-1.58048235771136,-1.62624588377402,-1.67053141927384,-1.71291378654483,-1.75308674982719,-1.79072053560242,-1.82546505925308,-1.85705199024486,-1.88515360175057,-1.90954249790903,-1.92999860265321,-1.94638719121325,-1.95856104035754,-1.96646101235623,-1.97008315914646,-1.96943244022882,-1.9646242238429,-1.9557306361156,-1.94286950114743,-1.92637250901363,-1.90631952141194,-1.88291179536454,-1.8565003499024,-1.82723781460629,-1.79549042171357,-1.76146634500995,-1.72551470258967,-1.6878557312373,-1.64875620573355,-1.6084395531006,-1.56716965497787,-1.52521160956021,-1.48275684312102,-1.44005944814802,-1.39729689571093,-1.35464390883501,-1.312268813449,-1.27032434264093,-1.22904022335419,-1.1884841416754,-1.14785461007246,-1.11070142646397,-1.06935933786862,-1.03460214105758,-0.998531060779167,-0.963627556534903,-0.929490122805627,-0.895755765403155,-0.864564930436253,-0.834889238061413,-0.804069888667148,-0.775918664780581,-0.748876691190911,-0.722281568161421,-0.697427846491293,-0.673494469747738,-0.650653085025711,-0.628826526507381,-0.607469634314034,-0.587693771930557,-0.567199772018505,-0.548166026757386,-0.530989393646788,-0.514128815995994,-0.497811802558015,-0.481579066909893,-0.467776918735212,-0.452858706287071,-0.439205054247357,-0.426853070047071,-0.413783059230731,-0.401021927379274,-0.390107303130667,-0.378343232614722,-0.367898840971489,-0.357978032250243,-0.348276870293556,-0.338926220107504,-0.329885916249487,-0.321277102168769,-0.312969087873957,-0.305022225293076,-0.297348967841064,-0.289912206154884,-0.282832291862807,-0.275927856606699
-0.328427333747077,-0.339165486502358,-0.350410022068135,-0.362128773100086,-0.374352010199081,-0.38716371822664,-0.400524473228594,-0.414456005834998,-0.428987919177557,-0.442900901719859,-0.460201713967195,-0.477261077940501,-0.494724764313918,-0.513016255625912,-0.532103214399147,-0.55214391750979,-0.573173616472458,-0.595033107750272,-0.617999127670038,-0.641999551762769,-0.667097682330957,-0.693363051295868,-0.720769292305832,-0.749386619463606,-0.779233681895806,-0.810412708333194,-0.843483326004784,-0.876083598933052,-0.911095708971416,-0.947208453068197,-0.984660874111947,-1.02331778571307,-1.06316561179488,-1.10405357515237,-1.14599155494863,-1.18885606551399,-1.23245319002728,-1.27670789426149,-1.32141808900598,-1.36630695465951,-1.41123314543302,-1.45596469103767,-1.5001377203785,-1.54353333559505,-1.58583487598854,-1.62663247381778,-1.66581316882074,-1.7027838918062,-1.73743181378465,-1.7694673144989,-1.79856445744262,-1.82440863612712,-1.84690854630249,-1.86581355725848,-1.88099828547201,-1.89241574002313,-1.89985962691883,-1.90339821552206,-1.903110255072,-1.89894694270191,-1.89097839523872,-1.87941930498181,-1.86449310380278,-1.84629111459727,-1.8250430323973,-1.80095179186758,-1.77415708672271,-1.74494474454148,-1.71357918490406,-1.6803420127501,-1.64546211089328,-1.60922786569123,-1.57191803806647,-1.53317815331019,-1.49391603569725,-1.45409214378815,-1.41411663015381,-1.37456841857383,-1.33558802552062,-1.29293416784396,-1.2547409518888,-1.21688763685397,-1.17568085181861,-1.13745465226835,-1.10178120623615,-1.06522226038792,-1.03085508461533,-0.996472769017137,-0.960959015613983,-0.928639895329998,-0.896932068958725,-0.865911564130647,-0.836276934777517,-0.805717064901807,-0.779974750621004,-0.754062369018994,-0.728725978859671,-0.702461205083445,-0.679433916843562,-0.657956334678462,-0.634782428784731,-0.615460732639467,-0.595168271427915,-0.575210496971325,-0.556720873061462,-0.539389938018523,-0.522554523178378,-0.506337793573405,-0.490872344673479,-0.475990276743529,-0.461511069076667,-0.447814309104241,-0.434459443318543,-0.423008856241475,-0.41019658808468,-0.398332406094501,-0.386999737270329,-0.376256593620263,-0.366100841308467,-0.356296908709553,-0.346794609492965,-0.337697714833761,-0.329024302207502,-0.320600556762876,-0.312508380486703,-0.304693899162379,-0.297174395590836,-0.289912061129563,-0.282972166920421
-0.337274298847531,-0.348136963844782,-0.359420122196129,-0.371270621410241,-0.383501227604561,-0.396430762039239,-0.409889938918205,-0.423703008026794,-0.437609429311636,-0.453422258328048,-0.46992365234174,-0.486492158827916,-0.503833036866159,-0.522039307324002,-0.540999221832728,-0.560910090479217,-0.581619438333989,-0.603249478147425,-0.625900044573039,-0.649544291307358,-0.674235779335877,-0.699947770464102,-0.726650469330343,-0.754433685434309,-0.783752819454136,-0.814060831800713,-0.845400930152931,-0.877556664513371,-0.911045678097863,-0.945883905298207,-0.981724344022886,-1.01867889742112,-1.0566610743188,-1.09556986570855,-1.13537411165194,-1.17590511824081,-1.21705558869474,-1.25870471044904,-1.30063039731054,-1.34268510686658,-1.38468882425548,-1.42637386032031,-1.46746726520797,-1.50778306846977,-1.54690646521103,-1.58474433667744,-1.62091238446956,-1.65505902018007,-1.68700418619896,-1.71651110248672,-1.74337584743679,-1.76731371825932,-1.78810216414056,-1.80562032012988,-1.81969926360823,-1.83028087990537,-1.83733797596664,-1.84084522930456,-1.84073080352455,-1.83723799663048,-1.83016683390037,-1.81977073718765,-1.80603405910347,-1.78967316768402,-1.77021284271863,-1.7480098207817,-1.72331077469312,-1.69761139441195,-1.66881884410756,-1.63682939771217,-1.60804925544153,-1.57263149704612,-1.54013411441,-1.50130965072932,-1.46574412872406,-1.42924464527672,-1.39074361134871,-1.35296981773521,-1.31608335469763,-1.27701900451834,-1.23963926650838,-1.20235725703132,-1.16451121281061,-1.12725863425062,-1.09336887409892,-1.05872960250997,-1.02373417895914,-0.991703212598783,-0.958765853518356,-0.927193880389471,-0.896698491162664,-0.867315544115196,-0.838872784247678,-0.810429247260707,-0.783627739330612,-0.757528273500544,-0.731934117485518,-0.708149098682339,-0.68538175038539,-0.664157924765923,-0.642166233691746,-0.62239467882131,-0.602250922934583,-0.582426773652384,-0.564319991129977,-0.547004906907633,-0.53025926634875,-0.514169803890997,-0.498696323774416,-0.48379162553029,-0.469469626475343,-0.455695344299668,-0.442431158694353,-0.430202875182887,-0.417995285172391,-0.406247826796569,-0.394951493219146,-0.384137129268655,-0.373845643126504,-0.363914980653628,-0.354389455517558,-0.345189338323411,-0.336352563478055,-0.327851147574311,-0.319657869299122,-0.311720651814824,-0.304157785443187,-0.296782495939915,-0.289715982803864
-0.345728164798467,-0.35661736483725,-0.368015329696666,-0.379869256876359,-0.392227223137363,-0.40506653497708,-0.418670283302662,-0.432721115104483,-0.445980994258108,-0.462663721294536,-0.478485251358553,-0.495073682598767,-0.512287903015205,-0.530350680124103,-0.549215742736345,-0.568796364741491,-0.589417589978473,-0.610664598780513,-0.632950328612553,-0.656178731084705,-0.680228324225133,-0.705387267446703,-0.731438795372013,-0.758582437113036,-0.786664127567487,-0.815632854343533,-0.846777674020127,-0.877369272377482,-0.910009593778644,-0.943405288757627,-0.97777531663277,-1.01312578380906,-1.04931691263017,-1.08632890098269,-1.12409077866277,-1.16240443293428,-1.20120754571791,-1.24046754212486,-1.27985856522536,-1.31928737884488,-1.35858358864736,-1.39744071405115,-1.43566707075891,-1.47314631541227,-1.5095887688406,-1.54460945152849,-1.57808362799641,-1.60968735402882,-1.63930455493784,-1.66658716143765,-1.69130842297444,-1.71355395130638,-1.73279569803738,-1.74902341622321,-1.76255238566732,-1.77223277113568,-1.77868741747156,-1.78258429892812,-1.7817428972276,-1.77870561865085,-1.77310407118833,-1.76422897944979,-1.75473985353716,-1.73941547491471,-1.72181340303186,-1.70051242116463,-1.67599683049066,-1.65230207773506,-1.62171275418501,-1.59655204677859,-1.56728064865658,-1.53432510660355,-1.50483749975566,-1.47152958726253,-1.4357736112415,-1.40014204461543,-1.36448642137182,-1.33066838292496,-1.29501218761807,-1.25768317662829,-1.22270802048017,-1.18721081673433,-1.15163268645254,-1.11708012325015,-1.08380025152256,-1.04986501446004,-1.01732530684069,-0.987053606071002,-0.954960349634843,-0.925775912632385,-0.894970301710328,-0.866856958822008,-0.83908209885121,-0.81203349127729,-0.786548221915256,-0.761649172525679,-0.736537588977178,-0.713125899178058,-0.690728817268737,-0.669171819206047,-0.648056090375054,-0.627924121261287,-0.608335217019863,-0.589218851185174,-0.571155239117424,-0.55390625911315,-0.537295795993912,-0.521314047816163,-0.505889598588298,-0.491095198463412,-0.47684400047167,-0.463178228400928,-0.450059915097268,-0.437521262413245,-0.425391379986134,-0.413623212749786,-0.402379566093891,-0.391530777081833,-0.381178619680498,-0.371176028198118,-0.361562995697214,-0.352305944867859,-0.343370839696062,-0.334814761056971,-0.326508233304968,-0.318555814543211,-0.310853832938449,-0.303395035052233,-0.296250902551087
-0.353719603480384,-0.364699211678314,-0.376103656081466,-0.388015868963955,-0.400379334110265,-0.413255642839543,-0.426688247854224,-0.440356107851512,-0.454899238299855,-0.470521009325043,-0.486348699793259,-0.502829492303541,-0.51998614576924,-0.537840759207076,-0.556525226404612,-0.575877580521358,-0.596090418846952,-0.617108922822823,-0.639076879842046,-0.661687547694861,-0.685316503675078,-0.709747285129755,-0.735197239544634,-0.76182750730746,-0.788908606351826,-0.816773220876648,-0.847083104676887,-0.876703058394687,-0.908028109211388,-0.940097904744158,-0.972775129902866,-1.00662753056485,-1.04113591425215,-1.07638023768377,-1.11218230165362,-1.14844913232921,-1.18514928119593,-1.22215281863885,-1.25916724718181,-1.29622200415319,-1.33305768048842,-1.36935876824077,-1.40507965622134,-1.43994574437017,-1.47377016285932,-1.50686341746429,-1.53828501029762,-1.56736025372968,-1.59471859417363,-1.61955556232233,-1.64476749130062,-1.66312141299963,-1.68244623716761,-1.69823701732072,-1.71082474441842,-1.71999389460051,-1.72577948559038,-1.72841688315328,-1.72851668353296,-1.72447591559654,-1.71979849484278,-1.71124109148467,-1.70024777905532,-1.68534304096027,-1.66830565100681,-1.65072042510229,-1.63017341350407,-1.60862986344383,-1.58185692459852,-1.5554306862368,-1.52884499284629,-1.49961029357163,-1.46913054480378,-1.43749687968193,-1.40578764752862,-1.37364618413865,-1.34055425808248,-1.30575703469736,-1.27463317903582,-1.23917986313439,-1.20637999642395,-1.17260697688133,-1.1395422733116,-1.10681241294781,-1.0747019059042,-1.04272846315936,-1.01180265420587,-0.981373175032283,-0.952062806371878,-0.923853575476943,-0.892925355842794,-0.865805622337264,-0.839004495739902,-0.812738983194372,-0.786824723330486,-0.764399607823941,-0.740073633567572,-0.717113380370953,-0.694915596487097,-0.673564770946748,-0.652960240268579,-0.633072162626902,-0.613815192537755,-0.59521896972749,-0.577326818839797,-0.560207743259971,-0.543714709561292,-0.527848274610152,-0.512579947804945,-0.497892447904247,-0.4837659207161,-0.470141572367649,-0.457040205342753,-0.444471064866085,-0.432340527948949,-0.420602026398454,-0.409381753377079,-0.398509107906521,-0.388107564953207,-0.378059514877716,-0.368392872489389,-0.35907075284085,-0.350067940417791,-0.341454052993269,-0.333102005112172,-0.325010728439252,-0.317267018025438,-0.309745450863937,-0.302541591379456
-0.361318159597788,-0.372316313784615,-0.383757813501593,-0.39566284833049,-0.408029495171093,-0.420878916190524,-0.434230305670304,-0.448045897130952,-0.462637112806224,-0.477789335981292,-0.493598508975858,-0.509907612628312,-0.527006159432259,-0.544641686961216,-0.563080926781627,-0.582167855979464,-0.602084587736468,-0.622720885022085,-0.644148841131229,-0.666457309896049,-0.689503915926239,-0.713564757896195,-0.738277057453005,-0.763921802781741,-0.790461844784957,-0.818038543527441,-0.846384284047066,-0.875471692581721,-0.905126603075425,-0.935951549383665,-0.967397700789973,-0.999673197644633,-1.03259019849355,-1.06610156705391,-1.10012143810476,-1.13470567011134,-1.1699559728854,-1.20536416973545,-1.23891794823069,-1.27428384440712,-1.30920099676101,-1.34178906753185,-1.37489584217183,-1.40859941040982,-1.43929021367947,-1.47077579351041,-1.49963137220059,-1.52794953719489,-1.55449877002701,-1.57500126013745,-1.59649817004746,-1.6172033352317,-1.63151795437351,-1.64535670569957,-1.65657877535694,-1.66489026511483,-1.67154806833303,-1.67545642594076,-1.67628937260672,-1.67496338454854,-1.67009760282926,-1.66101565204566,-1.65024231762393,-1.63669867690468,-1.62212100015707,-1.60532111731966,-1.58647939929585,-1.56600793014141,-1.54365871806648,-1.51601640491485,-1.4922399929451,-1.46509078530515,-1.43687648545473,-1.4076750561111,-1.37797789913688,-1.34801343031459,-1.31548130722313,-1.28522552754631,-1.25403473402224,-1.2213516993026,-1.18978475621374,-1.15810003116944,-1.1266327910985,-1.09545333297654,-1.06482971386604,-1.03437848432056,-1.00475287024896,-0.975442098440369,-0.946966136163677,-0.919039454470018,-0.890995681605557,-0.864367503458623,-0.838502362677963,-0.81335804347925,-0.789028890597871,-0.765207060728265,-0.742025077028639,-0.719805174466946,-0.698178322125443,-0.677232411593822,-0.657060464166752,-0.637509330802434,-0.618598746711937,-0.600325867293968,-0.582790944246993,-0.565831254812766,-0.549569185761771,-0.533874375095252,-0.518725995731308,-0.504143112546459,-0.490103299202711,-0.476553561415927,-0.463519083980709,-0.450964928837116,-0.438867529104124,-0.427167003879341,-0.415929840462348,-0.405090212224925,-0.394633514031846,-0.384572566378424,-0.374859505811514,-0.365500354569638,-0.356462065880965,-0.347786022152374,-0.339376517771752,-0.331268163920942,-0.323422944479919,-0.315865490756005,-0.308553475580226
-0.368498738090161,-0.379509331958158,-0.390959830235439,-0.402845927942833,-0.415218675393771,-0.427998800998599,-0.441320854389081,-0.455163854669732,-0.469623563441809,-0.484694303901054,-0.500224846928972,-0.516440462965857,-0.53323056966413,-0.550738939555736,-0.568855439865412,-0.587727648640568,-0.607219584884041,-0.62753816580591,-0.64852743814672,-0.670354664116429,-0.6929248908553,-0.716262505940823,-0.740472337516363,-0.765411219925877,-0.791139601175243,-0.817706864791337,-0.845011629705233,-0.872981102445915,-0.902102272239988,-0.931453502988304,-0.961434892972722,-0.992043255528503,-1.02154251768082,-1.05623500149392,-1.08800086277436,-1.11887750940414,-1.15361741598776,-1.18616704882283,-1.21802081900442,-1.25216602938744,-1.28389072774815,-1.31589455253626,-1.34730299152559,-1.37848000875189,-1.40543378779023,-1.43484372919932,-1.46196252500466,-1.48537901999751,-1.51066442013202,-1.53220082869057,-1.55169554811616,-1.56959986910496,-1.58533071162773,-1.59805679512551,-1.60852883273454,-1.61664248490951,-1.62269634798543,-1.62587552196917,-1.62670852346094,-1.62389908488065,-1.61845691721186,-1.61267773940053,-1.60305441818959,-1.59145806071972,-1.57775003553075,-1.56217867582151,-1.54476400364687,-1.52542998110994,-1.50421502049644,-1.48095201365462,-1.45719269162285,-1.43203636942264,-1.405890798634,-1.37842425215864,-1.35071518804823,-1.32190570109809,-1.29320069666745,-1.26762192935816,-1.23353052365689,-1.20325746117579,-1.17335245142601,-1.14324516873256,-1.1134238429785,-1.08384531035311,-1.05452442534019,-1.02562149885136,-0.997110645923174,-0.969071555092847,-0.941684653708436,-0.914693556742584,-0.888102963491694,-0.862321141322521,-0.837315990866354,-0.812883768193422,-0.789195575578995,-0.766079450836016,-0.74359373454914,-0.721843678066694,-0.700690009802872,-0.680248953144987,-0.660473742144651,-0.641321339930754,-0.622782423085278,-0.604861671557596,-0.587571394083319,-0.570914216938675,-0.554820834837624,-0.539291411072758,-0.524322969777773,-0.509874312221412,-0.495932696897443,-0.482503859718472,-0.469517932420714,-0.457016035575323,-0.444951193869321,-0.433318439447239,-0.422077482388907,-0.411230201050208,-0.400801877988299,-0.390719984749987,-0.380991404502854,-0.37161086053094,-0.36254256091214,-0.353799721449309,-0.345368804620263,-0.337208504171961,-0.329334997298164,-0.321706756004155,-0.314339640353805
-0.375265433013709,-0.386295113213551,-0.397714530051336,-0.409594450438821,-0.421918541519134,-0.434678453222686,-0.447908710553966,-0.461708429000408,-0.476047249294632,-0.490895555279969,-0.506355591616792,-0.522336967590922,-0.538971302653667,-0.556156610822812,-0.574034809811414,-0.592509796080816,-0.611742163388811,-0.631583401874666,-0.652194286557546,-0.673450078419914,-0.69549564777531,-0.7182598750416,-0.741742641355946,-0.765877936807769,-0.790886052854842,-0.816494521001346,-0.842815251102552,-0.869625769331634,-0.89740851189461,-0.926131703419432,-0.953664676139833,-0.984178699561213,-1.01346325078071,-1.04300028105002,-1.0751003354781,-1.10503544352307,-1.13710840262867,-1.16785576969221,-1.19769040837213,-1.22888946452668,-1.25989558794052,-1.28921823237442,-1.31796598894408,-1.34726199586318,-1.37467044623984,-1.40111049092357,-1.42590306308622,-1.44886885077396,-1.47052322161368,-1.49150296835593,-1.50990447091464,-1.52658396675912,-1.54109501265633,-1.55327205178997,-1.56323091541402,-1.57072817373651,-1.57616797158579,-1.57940810307071,-1.58008961284646,-1.57845982675737,-1.57336945457989,-1.56720111233761,-1.55884078502769,-1.54826799778292,-1.53548739919571,-1.52111112520996,-1.50478323884069,-1.48691529546793,-1.46739335423028,-1.44606026701915,-1.4236405374441,-1.40021096838957,-1.37573001425806,-1.3501181891642,-1.32398420853445,-1.29707169075538,-1.26965266727341,-1.24169164088938,-1.21368280109767,-1.18538441630063,-1.15671528774007,-1.12831550476227,-1.09996868424845,-1.0718592588391,-1.04391486529915,-1.01630399599036,-0.988996775474594,-0.962122325497271,-0.935812443200024,-0.909825325219022,-0.884368319946205,-0.859567143264494,-0.835384347478269,-0.811736795406393,-0.788743320708056,-0.766270233165897,-0.744423845819518,-0.723241559618103,-0.702613808020252,-0.682646844182285,-0.663275212207446,-0.644500683770432,-0.626340164138381,-0.608814512781122,-0.591821240319907,-0.575380670087405,-0.559544917833574,-0.544189985800841,-0.529391433257075,-0.515094321476104,-0.50129056059197,-0.487959483539307,-0.475073692591045,-0.462631278494769,-0.450633117438263,-0.439045051585471,-0.42781595839379,-0.417011242807779,-0.406589209636678,-0.396520450183399,-0.386794975486948,-0.377403544116202,-0.368314456900934,-0.359547747463978,-0.351077698866844,-0.342883592985714,-0.334967996335831,-0.327297844209243,-0.319903295527306
-0.381665113869232,-0.39264831963563,-0.404071264846462,-0.415877207555109,-0.428170605029886,-0.440854915516981,-0.4540294671257,-0.467670158218429,-0.481909665189601,-0.496604210479456,-0.511887172823295,-0.527660357615023,-0.544050448413164,-0.560981507554688,-0.57856141160634,-0.596720408377775,-0.615557835735098,-0.634988608023397,-0.655088419637129,-0.675872159255076,-0.697312341834538,-0.719455123181474,-0.742250918926142,-0.765600924155405,-0.789835747607699,-0.814486256189492,-0.839817887991643,-0.865825666248358,-0.892370108106733,-0.919055069460215,-0.946880318693745,-0.97501468504585,-1.00407132332332,-1.03262335612884,-1.06163019790982,-1.09077623934735,-1.12015616154875,-1.14969888418648,-1.1785566879038,-1.20745007397492,-1.236301209426,-1.26406294335731,-1.29129706461736,-1.31812790763543,-1.34383252717619,-1.36850802280293,-1.39185520553346,-1.4135416743662,-1.43400086127389,-1.45304233867744,-1.47030436714092,-1.4857825993392,-1.49920458184827,-1.51069227207787,-1.51985514536728,-1.52728317992115,-1.53232902649169,-1.53519055165499,-1.53578584211508,-1.53500855382659,-1.5336275993678,-1.52544930486325,-1.51696740763096,-1.50695524887631,-1.49544007068573,-1.48187095591641,-1.4667409382099,-1.45012801228223,-1.431928966848,-1.41240682435996,-1.39144063034845,-1.36953605077948,-1.34642557373457,-1.3226963675552,-1.29809727637226,-1.27277595392213,-1.24702341838145,-1.22081907763528,-1.19431959223688,-1.16744772970863,-1.14045449681327,-1.11330209404304,-1.08643646164543,-1.05960215896853,-1.03300982225238,-1.00663116244395,-0.98052460750308,-0.954845478466985,-0.92953144356167,-0.904584813165004,-0.880190124512638,-0.856336278155718,-0.832884203328818,-0.810032624306251,-0.787718269140453,-0.765883100170101,-0.74468341751823,-0.724057613310671,-0.703968627169572,-0.684471234130461,-0.665565638992664,-0.647202446936087,-0.629416542391991,-0.61217882937507,-0.595485399318879,-0.579353382604984,-0.563716928433894,-0.548610727342061,-0.533970036566699,-0.519828381094147,-0.506163691678448,-0.492946464094954,-0.480187234892904,-0.467835050574389,-0.455913428230262,-0.444345189660788,-0.433196260418904,-0.42242393209229,-0.412026131664753,-0.401974149288385,-0.392254926547887,-0.382855340681568,-0.373764445376089,-0.36498989590111,-0.356491354553448,-0.348321739235394,-0.340379730114395,-0.332672105095792,-0.325221302039071
-0.387651518487052,-0.398642077497015,-0.409984453768285,-0.421774341081411,-0.433944166352381,-0.446610490054754,-0.459609605728287,-0.473181071664469,-0.487202837922818,-0.501803294001674,-0.516836616634365,-0.532436114381108,-0.548543250096286,-0.565247336432877,-0.582487199521055,-0.600333169257986,-0.61873522403192,-0.637772633961494,-0.657389093429935,-0.677628208735418,-0.698487485974293,-0.720004244740574,-0.742037965336454,-0.764785112932542,-0.788172603699137,-0.811943789204948,-0.836440864580575,-0.861532612387445,-0.887017127469197,-0.912832032525752,-0.939218508407959,-0.966102688830542,-0.993427315876058,-1.02103917187469,-1.0485649312672,-1.07635710368227,-1.10427730549389,-1.13186280129324,-1.15934657962769,-1.18654108603505,-1.21338008812887,-1.23948166129722,-1.26519875225203,-1.29026976505245,-1.31437022043304,-1.33739453844432,-1.35930732498659,-1.3796558392926,-1.39882500627455,-1.41653167342256,-1.43267933031803,-1.44707367517981,-1.45959057709678,-1.47027065326851,-1.47904265147233,-1.48571695994485,-1.49055726796064,-1.49339602235855,-1.49390023991133,-1.49259063619684,-1.48920492612145,-1.4835954969419,-1.47672828725891,-1.46776846884521,-1.45700411585667,-1.44444945973617,-1.43054073124719,-1.41494952934038,-1.39800228814767,-1.37980354488388,-1.36035234809298,-1.33983815887673,-1.31834428058284,-1.29593012390528,-1.27283291896026,-1.24914563185453,-1.22493899911458,-1.20028616257361,-1.17512337594043,-1.1496556536491,-1.12413658031514,-1.09852431870759,-1.07273746601737,-1.0472474138567,-1.02191257724885,-0.996699665274459,-0.971773272464147,-0.947171436735066,-0.922876609408285,-0.899009513688063,-0.875514383695013,-0.852488980227554,-0.829874174347986,-0.807722916459531,-0.786078782667717,-0.764943133272397,-0.744372641147363,-0.72430563146523,-0.70476070084524,-0.6857844960579,-0.667298461768277,-0.649340847599356,-0.631939585851794,-0.615044298672899,-0.598658830488701,-0.582773876735899,-0.567386260097416,-0.552523495387874,-0.538074317630214,-0.524111217044816,-0.510595603662953,-0.497527923581277,-0.484872636992034,-0.472651630327702,-0.460764352708129,-0.449301391332646,-0.438212267121216,-0.427486146251718,-0.41712555981549,-0.407101155442479,-0.397402566250775,-0.388023583281983,-0.378956183306449,-0.37015892057965,-0.361679554451056,-0.353477045953958,-0.345484188962963,-0.337773532788211,-0.330315340605727
-0.393307750690014,-0.404220774503324,-0.41554062526226,-0.427220676010795,-0.439352668638154,-0.451881308508424,-0.464859049765332,-0.478115423549481,-0.492026023808242,-0.506479666042474,-0.521344270228223,-0.536671791891,-0.55256061766937,-0.568929023484823,-0.585873633951168,-0.603327375397644,-0.621369583373084,-0.639952811397345,-0.659121100335707,-0.678847139364958,-0.699133645635446,-0.720018914936045,-0.741453840523614,-0.76346544583698,-0.785970752331182,-0.809082687394377,-0.83266738581688,-0.856689426076384,-0.881159030722496,-0.906069904414,-0.93132935869146,-0.956965151702189,-0.982974775201907,-1.00913392803989,-1.03547567481187,-1.06176795011655,-1.08812214109939,-1.1143245048256,-1.14043293237231,-1.16606311406821,-1.19148254451975,-1.21599870437742,-1.23982200566689,-1.26362650297223,-1.28602057826256,-1.30768498499531,-1.32818178578595,-1.34736050124493,-1.36525859334329,-1.38173514982,-1.39666817231739,-1.41010697373002,-1.42214231359188,-1.43203203935174,-1.44012979158001,-1.44654014490472,-1.45097480869882,-1.4535818673045,-1.45443032774259,-1.45317152408971,-1.45023333244366,-1.44531127174264,-1.4387471634605,-1.4303755121605,-1.42045870237671,-1.40891408575787,-1.39573578598717,-1.381304154937,-1.36557776976669,-1.3484790441624,-1.33038214753371,-1.31120184202749,-1.29113783863327,-1.27000759587517,-1.248179697954,-1.22627732578891,-1.20368322518963,-1.18011121116792,-1.1561494473075,-1.13205875380164,-1.10803315390334,-1.08358588086045,-1.05921326636308,-1.0348952998474,-1.01063693162565,-0.986609665010314,-0.962797513798505,-0.939235715580966,-0.915919770937482,-0.892950621498895,-0.870393433061216,-0.848190000884716,-0.826316766452546,-0.804950896047849,-0.784000620076453,-0.763529584652005,-0.743560326146684,-0.724030778347292,-0.705048039601582,-0.686535001137958,-0.668508101647145,-0.650969911307006,-0.633944609630534,-0.617416568233629,-0.601324377859572,-0.585724877081723,-0.570627176016166,-0.555961279154657,-0.541747692781656,-0.527968951247706,-0.514620841666684,-0.501685939924346,-0.489163339221571,-0.477021214034398,-0.46527396764345,-0.45389430659519,-0.442878598163005,-0.432215795598263,-0.421895947315067,-0.411910351220816,-0.402241654466312,-0.392885824566212,-0.383826773326485,-0.3750493919645,-0.366559106255637,-0.358308912459647,-0.350366298398407,-0.34264694238642,-0.335152854161767
