0.461108435025505,0.467198835253026,0.473354042588961,0.479531689061762,0.485769895991447,0.492024546978571,0.498331198729966,0.504646615829909,0.510999644611258,0.51735293015688,0.523731576287443,0.530108919755504,0.536501943903581,0.542888763671143,0.549267535631453,0.555618884812254,0.561940433518912,0.568210675468659,0.574453216647158,0.580758653614547,0.586976262630555,0.593124536416701,0.599161624313778,0.605127612988792,0.610970623614515,0.616717640962726,0.622430004206035,0.62797964747316,0.633463449503195,0.638845550867223,0.644092575613495,0.649111715630668,0.653989647109178,0.658711627183229,0.66326386711838,0.667624543958805,0.671803203727267,0.675772858073963,0.679532420755657,0.68307935803385,0.686395396793513,0.689485139705206,0.692328231755121,0.694935223971566,0.697278842504204,0.699381478458301,0.701203191327978,0.702784474072868,0.704069943299462,0.7051100957864,0.705852043244562,0.706336087159838,0.706529475024235,0.706451231812426,0.706090464679753,0.705444996791567,0.704518661242692,0.702971971241223,0.70143858101869,0.699980686418933,0.698126169936517,0.695941615577484,0.69343778556339,0.69068308565673,0.687674321624135,0.684444759995929,0.680965822900323,0.677267552804856,0.673374400801481,0.669241064209916,0.664923012461612,0.660399711276513,0.655710833390613,0.650826126244369,0.645802159784585,0.640579661422588,0.635225465153432,0.629750519356199,0.624121534737701,0.618370458750903,0.612504980198457,0.606538999668705,0.600480533831642,0.59431173043008,0.588077901440417,0.581781994567759,0.575401868633883,0.568963326036007,0.562498604041873,0.555978906927076,0.549414389504959,0.542838335592828,0.536245528551791,0.529616419232633,0.522986905339857,0.516383522244322,0.509746816863497,0.503130493050651,0.496527560359001,0.489942976664984,0.483392738740501,0.476847885838446,0.47032476464278,0.463878582167601,0.457447555617372,0.451073168877138,0.444736251023859,0.438457839429174,0.432242049229641,0.426045755363999,0.419927261068123,0.413846623207862,0.407837128658134,0.401925861602832,0.396040119112798,0.39023638459493,0.38448810732855,0.378796891217606,0.373181481112535,0.36765108077154,0.362175797687096,0.35678023651562,0.351454842999392,0.346216370167673,0.341027736357674,0.335928083837036,0.330900145455734,0.325930696611437,0.321063636253388
-0.398577095539298,-0.409454872615159,-0.420679038394161,-0.432309429141374,-0.444303233484587,-0.456759111053055,-0.469615304229197,-0.482907901489996,-0.496368349174513,-0.510743353476896,-0.525355989854785,-0.540453936844068,-0.556027552745184,-0.57213759499,-0.588714153276705,-0.605847814762932,-0.623458875230273,-0.641634301393957,-0.660303933342714,-0.679516884867042,-0.699251742209096,-0.719464698274977,-0.740356524037677,-0.761616080928979,-0.783389859443762,-0.805665630401252,-0.828331146998949,-0.851536813919474,-0.875086761519491,-0.89888142590671,-0.923156472975479,-0.947559661955168,-0.972416022287954,-0.997291498596038,-1.0222808420221,-1.04727957142768,-1.07224622361337,-1.09705683888288,-1.1216603838679,-1.1458606352315,-1.16986664813674,-1.19582112455806,-1.21654219858888,-1.23799761823384,-1.25889989667452,-1.27913509770211,-1.29832261063477,-1.31642111031714,-1.33313319294405,-1.34856491900605,-1.36248480357342,-1.37508454738546,-1.38611435464413,-1.39556253163663,-1.40324953356482,-1.40913818367496,-1.41350749748427,-1.41592930186625,-1.41661601716861,-1.41571938754846,-1.41301474655503,-1.40850790880024,-1.40245016521016,-1.39484353025306,-1.38544218015095,-1.37477249359666,-1.36265990324318,-1.3491337984903,-1.33436603201672,-1.31853691521251,-1.30150637316203,-1.28349110654305,-1.26465717875318,-1.2449751448283,-1.22447603582585,-1.20326796721485,-1.1808799130967,-1.16051674649505,-1.13717677707795,-1.11476117195796,-1.09185070436439,-1.06885858859737,-1.04567382105596,-1.02239101526743,-0.999260920982514,-0.976348263260542,-0.953635335012519,-0.931023840423552,-0.908694939392955,-0.886658869392234,-0.864932407511551,-0.843448675505924,-0.822404100096481,-0.801772086843262,-0.781503417958592,-0.761679006245859,-0.742316286034697,-0.723327358436869,-0.704818634561181,-0.686851400525917,-0.669245541883102,-0.652129248789796,-0.635489655092428,-0.619300374425478,-0.603545085736933,-0.588243013298099,-0.573387287818286,-0.558977624240152,-0.544991296312795,-0.531408388536577,-0.518232123451416,-0.505423018175989,-0.493048349985148,-0.481065694270338,-0.469420642304684,-0.458138724286246,-0.447207669110824,-0.436617621644798,-0.426358487357069,-0.416420155086299,-0.40679329348972,-0.397474829810496,-0.388430065731109,-0.379677467591386,-0.371155534828546,-0.362953592729138,-0.35496794187216,-0.347271313023029,-0.339779209412844
-0.403513625148811,-0.414308567792168,-0.425471859363202,-0.436979618176392,-0.448899882108882,-0.461206354830642,-0.474008134186852,-0.487174072745178,-0.499687941016788,-0.514413877192905,-0.528907342070624,-0.543719856950065,-0.559059698703016,-0.574820611219265,-0.591107859685523,-0.607828533526095,-0.625081970249589,-0.642779890637984,-0.661003069597749,-0.679701261932449,-0.6989065949323,-0.718515101274345,-0.738672350603815,-0.759253076917268,-0.780276534480211,-0.801806400739891,-0.823754124195775,-0.845938366503624,-0.868498988126724,-0.891501009199432,-0.91458655205525,-0.938066804971425,-0.961588819010805,-0.985361585342945,-1.00909357868746,-1.03294339239026,-1.05653057698222,-1.08010435001332,-1.10330407301264,-1.12626530293215,-1.14862919432687,-1.17042638510457,-1.19212395086195,-1.21313080617462,-1.23282983934306,-1.25173811771859,-1.26967711324758,-1.28659616173787,-1.30241570532507,-1.31684723689562,-1.32991332567163,-1.34166254374093,-1.35197520768781,-1.36077090530349,-1.36813671549147,-1.37378814642689,-1.37769344369518,-1.38021162218648,-1.38100117864102,-1.37995759695897,-1.37758216905973,-1.37355295838018,-1.3678112198715,-1.36077331704966,-1.35220869665113,-1.34214128295312,-1.33084723553525,-1.31833435437202,-1.30452210026659,-1.28960499627797,-1.27369937978083,-1.25695231958365,-1.23907293834278,-1.22060061786851,-1.20140583152264,-1.18237402719102,-1.16186563806125,-1.14159474026039,-1.11925657939913,-1.09774928038569,-1.07601897556671,-1.05412345515364,-1.03217427616566,-1.00997049709696,-0.987912940502711,-0.96600299984452,-0.944265994781498,-0.922644356340698,-0.901208822586533,-0.87999898885336,-0.859066600972108,-0.838411305515374,-0.818134685887065,-0.798188712870377,-0.778606559151955,-0.7594333628904,-0.740616996774278,-0.722227020727772,-0.704244678892946,-0.686701437411139,-0.669558724109747,-0.652853867028033,-0.636592966670202,-0.620761585735986,-0.605329960571612,-0.59032558443005,-0.57573869133985,-0.561571946589349,-0.547816780438215,-0.534450818169603,-0.521395822664946,-0.508798809537072,-0.496587519522982,-0.484728393933893,-0.473222794327082,-0.46204713129846,-0.451210154357779,-0.440702363296717,-0.430514621833096,-0.420637456894244,-0.411062104733859,-0.40178603812509,-0.392766877760573,-0.384034670687977,-0.37557090137404,-0.367354939085182,-0.359391542469859,-0.351664465316643,-0.344169319250327
-0.408103157882399,-0.418829070824929,-0.429883045236073,-0.441310642190382,-0.453085751479865,-0.465262866587347,-0.477851722882749,-0.491369394905685,-0.50390333665511,-0.517787291443453,-0.531947330050203,-0.546585708784979,-0.56159136454424,-0.577093434873815,-0.592988414213921,-0.609387606831352,-0.62619121858789,-0.643497243562425,-0.661200887559254,-0.679377091436487,-0.698037813094332,-0.717107693263765,-0.736609322629562,-0.756554535463931,-0.776820012093016,-0.797618153020532,-0.818629430425642,-0.840010882827007,-0.861801745271362,-0.883714973791734,-0.905957249447182,-0.928313203131118,-0.950860141553158,-0.973439254965227,-0.996050543000871,-1.01859273019495,-1.04110855811035,-1.06340009902344,-1.08544190470248,-1.10711885035408,-1.12829385793527,-1.14904604272767,-1.16926972891727,-1.18871618286655,-1.20752621568863,-1.22541001539302,-1.2422527031001,-1.25805387029731,-1.27292127767405,-1.28647873414013,-1.29889999995994,-1.30974208555725,-1.31950853022144,-1.32767469520304,-1.33464020358158,-1.34004143495008,-1.34378141295384,-1.34602666194283,-1.34681572837372,-1.3461354122671,-1.34374942394363,-1.3400452011401,-1.33487211034079,-1.32825251420923,-1.32023838737782,-1.3110160307797,-1.3004695774646,-1.28863847921865,-1.2758542875595,-1.26192389086192,-1.24699500765783,-1.23114404148013,-1.21447353125867,-1.19705748374445,-1.17892692893368,-1.16065383404503,-1.14157473616287,-1.12181504148779,-1.10148431893243,-1.08097358406432,-1.06034106393832,-1.03957724072302,-1.01869288634203,-0.997623776616437,-0.97656491233315,-0.955576545252719,-0.934795873490863,-0.91406684927627,-0.893482515824759,-0.873115885036391,-0.852985758077202,-0.833098741717275,-0.813544095643417,-0.794246091863252,-0.775324397670996,-0.756755559913793,-0.738554988633325,-0.720696157475015,-0.703226174125041,-0.68614860592886,-0.669456780173456,-0.653162920227865,-0.637281348455307,-0.621809434441358,-0.60670938815529,-0.592003793372286,-0.577700091593894,-0.563771635717521,-0.55025049881882,-0.537039023555387,-0.52423928105998,-0.511828666504852,-0.499765306552261,-0.488049448440274,-0.476671225860667,-0.46562324496178,-0.454897170016235,-0.444480521120427,-0.434372657703794,-0.424565114783963,-0.415048243041619,-0.405811958213145,-0.396835741828429,-0.388138117047691,-0.379702382742137,-0.371515584883776,-0.363547416725946,-0.355845807802916,-0.348350238973068
-0.412371754839575,-0.423001099844571,-0.433969152324588,-0.445257189009226,-0.456923683498946,-0.468910020497711,-0.481263307098351,-0.493897574202282,-0.507348604516622,-0.520739250309912,-0.53464915908165,-0.548958695914325,-0.563748947861984,-0.578878400902548,-0.594486018678577,-0.61046079412116,-0.626909972267313,-0.643736774588366,-0.661028884505516,-0.678670170902414,-0.696791966049083,-0.715277229378528,-0.734151272330213,-0.753442164291916,-0.773047011359298,-0.793032518620319,-0.813337679850345,-0.83395838101301,-0.85474550333958,-0.875847688355535,-0.897052691352385,-0.918518739454362,-0.940015084981987,-0.961533854506892,-0.983088655260245,-1.00451672884821,-1.02587839802062,-1.04696890268463,-1.06789521310603,-1.08836337498761,-1.10853636471748,-1.12806781600455,-1.14716644258963,-1.16545109431827,-1.18312426795514,-1.19994398640601,-1.21588019761556,-1.23078911108277,-1.24463562688833,-1.25739815213229,-1.26903989809808,-1.27936535635535,-1.28853371535589,-1.29621617668695,-1.30264833549284,-1.30776001850999,-1.31138218030195,-1.3135734438238,-1.31434133837324,-1.31372518577163,-1.31169765209488,-1.30813296475963,-1.30329211250638,-1.29718245208505,-1.2898305911431,-1.28112116230141,-1.27131026287385,-1.26032238904529,-1.24828210604502,-1.23515319024474,-1.22122584097991,-1.20637283032121,-1.19063914597484,-1.17424210197291,-1.15718112547615,-1.13930648283927,-1.12012040633666,-1.1030970307059,-1.08386223274648,-1.06444584971455,-1.04490017662386,-1.02517050290915,-1.00526128457495,-0.985281562111303,-0.965218283651874,-0.945179960287391,-0.925221794177549,-0.905350428440602,-0.885579622252444,-0.866016524698854,-0.846655808678015,-0.827525585623674,-0.808658790508075,-0.790059573350074,-0.771742710367971,-0.753765785510025,-0.736086975847559,-0.718786550230588,-0.701833669587279,-0.685224298085631,-0.668972526111091,-0.653087875888062,-0.637584865762373,-0.622461376633718,-0.607703931529392,-0.593307605744872,-0.579257468886424,-0.565617760773061,-0.55228760186257,-0.539338089794358,-0.526743349076424,-0.514507092749805,-0.502608665414244,-0.491041183357055,-0.479797978434105,-0.468871642811629,-0.458255038623663,-0.447940655966004,-0.437920882553859,-0.428187683394178,-0.418734682683784,-0.409554005653761,-0.400630633199562,-0.391980554044135,-0.383572972745638,-0.375418425076618,-0.367475037486878,-0.359804619900329,-0.352335585022113
-0.416323204493878,-0.426859979110089,-0.43770325385717,-0.448898151787614,-0.460393433316091,-0.472233768564427,-0.484417258370613,-0.497026200315798,-0.509982906176387,-0.523320616698517,-0.536919171537602,-0.550990631067046,-0.565424080527997,-0.58031316718769,-0.595519026446405,-0.611175078734372,-0.62717746095145,-0.643590417020364,-0.660369895062894,-0.677589377914453,-0.695127167450089,-0.713070242604175,-0.731345611665662,-0.74997866453719,-0.768935315845668,-0.78822737863882,-0.807725123780818,-0.827526292756332,-0.847544021438082,-0.867744460057455,-0.888140294468903,-0.908618013249367,-0.929125629603392,-0.949711176825738,-0.970164255863049,-0.99064056251151,-1.0108658718808,-1.03096000819115,-1.05071374411829,-1.07017335818817,-1.08915889543735,-1.10772534634601,-1.12569997093843,-1.14302707129516,-1.15962718521893,-1.17541836252395,-1.19046562278119,-1.20451903654451,-1.21760882844295,-1.22964405305608,-1.24044847619237,-1.25027062196141,-1.25890697551596,-1.26610316760666,-1.27219439467042,-1.27698716976537,-1.28052721516541,-1.282648251081,-1.28336832112096,-1.2827414826786,-1.2808976026802,-1.27768021954691,-1.27332058037557,-1.26752808389125,-1.26059329307636,-1.25254950944712,-1.24332487281707,-1.23300084220608,-1.22177461249555,-1.20952151604934,-1.19638490205989,-1.18235889652837,-1.16765419797799,-1.15215879736039,-1.13594268004707,-1.11994078786529,-1.10291615631505,-1.08464958831413,-1.06659999548949,-1.04827619731138,-1.02970035955978,-1.01092700367154,-0.991968017483625,-0.972945408139431,-0.953789974613674,-0.93466816378295,-0.915543218073087,-0.896492566587461,-0.877543950916701,-0.858774069604161,-0.840134803723034,-0.821727159797771,-0.803527972414245,-0.785600374815514,-0.767883345954177,-0.7505097623357,-0.733356235704798,-0.716545888882534,-0.70010373145755,-0.683964603331466,-0.668129931116985,-0.652657541942285,-0.63752816828158,-0.622754992872892,-0.608329992738737,-0.594226360683373,-0.580488964330889,-0.567085627544953,-0.554020717969138,-0.541296654561613,-0.528907998225253,-0.516858242129427,-0.505130483288225,-0.493718412970914,-0.482616922458179,-0.471819495154704,-0.461319459700459,-0.451110073235076,-0.441184315682262,-0.431535174045121,-0.422155730304708,-0.413042753616239,-0.404178622494054,-0.39557085930834,-0.387228784460792,-0.379096562805746,-0.371196255143173,-0.363547403677659,-0.356074858139609
-0.419973474102404,-0.43039768448594,-0.4411405069901,-0.452174439665029,-0.463556217271145,-0.47524384322491,-0.487263865107981,-0.49963371944291,-0.512411054381995,-0.525447421260179,-0.538873298910086,-0.552578193356657,-0.566759853280515,-0.581271315774046,-0.59623525258492,-0.611472749980975,-0.627098019039551,-0.64308438473983,-0.659399531528036,-0.676090062634659,-0.693148134834617,-0.710542802232285,-0.72820410463977,-0.746253829804483,-0.764532111773376,-0.783094697197662,-0.801946757818404,-0.820937533092447,-0.840175911634856,-0.859603089771221,-0.879103297462485,-0.898650755026998,-0.918309644552127,-0.937860617076835,-0.957471854221078,-0.976884958661476,-0.99616804063101,-1.01522764302019,-1.03397427843258,-1.05240856700911,-1.07038346916993,-1.08792570428025,-1.10487449837263,-1.12130717897672,-1.13695400385209,-1.15200382071413,-1.16607561632375,-1.17932570634227,-1.19168705830228,-1.2029462869326,-1.21329122670691,-1.22245346614912,-1.23061536369538,-1.23742250874676,-1.24316323804215,-1.24770488334672,-1.25093835556743,-1.25289904062396,-1.25368945119267,-1.25333143518354,-1.2515499818059,-1.24851520146141,-1.24444050273964,-1.23913901904375,-1.23267741023889,-1.22508663630149,-1.21650031609347,-1.20688790254711,-1.19625765529919,-1.18472301729276,-1.1724276590782,-1.15925847776904,-1.14540863349851,-1.1307752935378,-1.11542968954162,-1.1000115276793,-1.0836107070233,-1.06700223153641,-1.04983690366204,-1.0324403292007,-1.01478005425461,-0.996899395379424,-0.978795709820747,-0.960644263724334,-0.942390654461793,-0.924126018455647,-0.905798842144289,-0.887551721490892,-0.869435685051067,-0.851367499970707,-0.833458406032548,-0.815738206193443,-0.798195748360501,-0.780852831366723,-0.763758431550912,-0.746923304584758,-0.730354701225342,-0.714061223821685,-0.698042680393019,-0.682369166023309,-0.66697455589194,-0.651894193841521,-0.63714447625866,-0.622708394507997,-0.608620752473114,-0.594849350283578,-0.581397658690414,-0.56824909445298,-0.555430144768297,-0.542917851157045,-0.53075901276286,-0.518896624842421,-0.507345042033184,-0.496095106646107,-0.485141388822331,-0.474479037374463,-0.464101962453584,-0.454003957233208,-0.444178700245231,-0.434619745232183,-0.425320698922573,-0.416286085672804,-0.407506561390987,-0.398964487900635,-0.390646689574553,-0.38257790899444,-0.37470338417793,-0.367042767302462,-0.359616875457478
-0.423330054590557,-0.433648618675125,-0.444247000126843,-0.455171451038219,-0.466375727475124,-0.477917895620615,-0.489743164721438,-0.501961219371986,-0.514465429461659,-0.527338556918515,-0.540474222100563,-0.553823973202479,-0.567492997449217,-0.581954397866556,-0.596582388654775,-0.611425010840364,-0.626655191365531,-0.642206939157166,-0.65810385020522,-0.674323795305865,-0.690828211339989,-0.707707844666633,-0.724788889090608,-0.742210011331774,-0.759863891202324,-0.777796113087054,-0.795883927995828,-0.814201752248033,-0.832640029012175,-0.851298002225619,-0.869946663600815,-0.888741204575884,-0.907453347984302,-0.926219943122728,-0.944844988276797,-0.963364132056405,-0.981722795710581,-0.999783635018338,-1.01764819516643,-1.03506106307531,-1.05215594299327,-1.06874115052693,-1.08480682776242,-1.1002811182507,-1.11510228868915,-1.12918970335703,-1.14253832715193,-1.15507268063797,-1.16657868233608,-1.17739446883324,-1.1871013688616,-1.19572341970447,-1.20342053141247,-1.20989523894423,-1.21535543920797,-1.2195750822057,-1.22276593058503,-1.2246138862692,-1.22536786294479,-1.22499956239971,-1.22349087288768,-1.22072801358002,-1.21686243609501,-1.21191012115925,-1.20591340611092,-1.19881347210034,-1.19070080458694,-1.1816849728949,-1.1717736498789,-1.16095757899698,-1.14930860187058,-1.1368807129889,-1.12385153928624,-1.11016574557269,-1.09588592495938,-1.08093911979638,-1.06576695796926,-1.04979563334939,-1.03346850243335,-1.0169267013664,-1.00015652480199,-0.983055038275917,-0.965847721571633,-0.948500567690497,-0.931071140187659,-0.913567906293534,-0.896037196111308,-0.878561801105118,-0.861165188784355,-0.843857678243953,-0.826593803033011,-0.80954271552019,-0.792631137972533,-0.775890079691604,-0.759409155557618,-0.743138371817118,-0.727074373364794,-0.711286942039177,-0.695714959021237,-0.680476544541549,-0.66551242960996,-0.650831894965552,-0.636428257751721,-0.622376392038135,-0.608582338662576,-0.595124477221568,-0.581949465638504,-0.569078056076161,-0.556518565173819,-0.544268316869824,-0.53229708572425,-0.520641796398864,-0.509267112730658,-0.498184299489836,-0.487384267279914,-0.476862431170131,-0.466613931726011,-0.456633008442184,-0.446914052469279,-0.437453614163622,-0.428255718159056,-0.419303185773751,-0.410591358053376,-0.402094516882354,-0.39383054454915,-0.385801420440373,-0.37797002967918,-0.370363270946374,-0.362967541410896
-0.426409236522334,-0.43659747997828,-0.44708973433733,-0.457838632059527,-0.468912229269694,-0.480265900609346,-0.491938206964516,-0.503885877006795,-0.516224071975083,-0.528850796061423,-0.54181758175617,-0.555310492400792,-0.567361108048625,-0.582258284485185,-0.596640893266546,-0.611111657102375,-0.62587210577199,-0.641040209569847,-0.656449477944904,-0.67222797733924,-0.688302466015683,-0.70459018681726,-0.721095855140878,-0.737986667036544,-0.755019097173105,-0.772239396799262,-0.789707998234542,-0.807300110161241,-0.825060787894247,-0.842866071904542,-0.860836329209453,-0.878749765560094,-0.896724449207571,-0.91458866800615,-0.932375383825937,-0.95006294032749,-0.967464677962911,-0.984752893852939,-1.00163794417264,-1.01824343865889,-1.03442834596674,-1.05011431709708,-1.06536395739207,-1.07995508515167,-1.0939872307861,-1.1073180410347,-1.11992389383702,-1.13172049432437,-1.14273038756719,-1.15279296777085,-1.16197262111272,-1.17025534921384,-1.17735495920559,-1.18355312336103,-1.18873819099238,-1.19271320944799,-1.19563287211875,-1.19754558782181,-1.19832085889095,-1.19797913016473,-1.19647602469079,-1.1939833105826,-1.19043642443221,-1.18576401139588,-1.1801139271984,-1.17354680916221,-1.16598956043563,-1.15751470118616,-1.14810412861084,-1.13794889894119,-1.12703589460627,-1.11534769397552,-1.10296139643693,-1.09004708566387,-1.07662844633389,-1.06337752940313,-1.04900675879329,-1.03287512361221,-1.01740768067715,-1.00169768963779,-0.985735313419127,-0.969479604908644,-0.953046775354629,-0.93648101717824,-0.919814710287592,-0.903059004165148,-0.886284427585606,-0.869537922657179,-0.852839076331261,-0.836179119381052,-0.81962824490812,-0.803207360681371,-0.786922860972642,-0.770789734354218,-0.754818667224951,-0.739083663875663,-0.723550674873675,-0.708207968505205,-0.693132100649533,-0.678310119536901,-0.663765296104846,-0.649459344492792,-0.635475461498792,-0.621713270292128,-0.608272048379698,-0.595090823378235,-0.582215168859704,-0.569632961846653,-0.557322151705344,-0.545300136323993,-0.533569064146178,-0.522092226577724,-0.510913182096119,-0.499999504892485,-0.489357918760294,-0.478981363139935,-0.4688663845682,-0.459007722269877,-0.449411762010761,-0.440064215432059,-0.430953526039016,-0.422074311107891,-0.413433643605082,-0.405000435863199,-0.396798810224438,-0.388811486136435,-0.381039251105683,-0.373480016246914,-0.366119791684754
-0.429211520950519,-0.439290163474425,-0.44961778849666,-0.460251343175556,-0.471138565410212,-0.482332556555192,-0.493783581587767,-0.505576082559166,-0.517639806357087,-0.530030840655931,-0.542686526126084,-0.555749222588424,-0.568063619725246,-0.582284981804423,-0.596274166351278,-0.610400953306529,-0.624856586815641,-0.639542302462551,-0.654568722214639,-0.669874846940041,-0.685394529207205,-0.701189000859383,-0.717221585016414,-0.733492763684482,-0.749971977868962,-0.766586603117989,-0.783365083146161,-0.800327907056745,-0.817338288784636,-0.834501662494058,-0.85168182857696,-0.868890628304061,-0.885982832855685,-0.903050815088489,-0.920083819995763,-0.936872469547328,-0.953566532155743,-0.969932001976016,-0.986055748878596,-1.00183228129129,-1.01713504830211,-1.03210904387765,-1.04647616414434,-1.0603584668982,-1.07363040204695,-1.08620540970396,-1.09814426657544,-1.10927603085093,-1.11964581918883,-1.12919487424685,-1.13787187701171,-1.14558472170344,-1.1524298363196,-1.15829253504572,-1.16310283412534,-1.16698218489693,-1.16979230390339,-1.17156115092594,-1.17229511560018,-1.17201344622662,-1.17073378790151,-1.16840216349732,-1.1650104664674,-1.16075408202933,-1.15550015579275,-1.14924391900142,-1.14214064471022,-1.13421213847096,-1.12542475125066,-1.11581914003223,-1.10546839364977,-1.09444378794443,-1.08274783265525,-1.07054218444125,-1.05783388946907,-1.04497250702072,-1.03110930991685,-1.01641924249532,-1.00172183059508,-0.986793485938121,-0.971593283535169,-0.956092866943759,-0.940414060385042,-0.924594172610465,-0.908665876424456,-0.892618688659215,-0.876560211535544,-0.860506216004842,-0.844471162910134,-0.828446102390522,-0.812509170126406,-0.796685897072171,-0.780962313622834,-0.765385790177742,-0.749966501452638,-0.734745228609391,-0.719712735783172,-0.704878528914226,-0.690264490080449,-0.675888754419253,-0.661737231257699,-0.647859782128406,-0.634202080835479,-0.620819076726263,-0.607689177594668,-0.594818554629505,-0.582220081502413,-0.569891539356126,-0.557833070419223,-0.546054961047072,-0.534527823472025,-0.52327040734535,-0.512286054401975,-0.501551965401316,-0.491074295361982,-0.480848645415713,-0.470877226135752,-0.461150515266848,-0.451664599951519,-0.442414282373748,-0.43339521802535,-0.424602059301411,-0.416039308101928,-0.40768124149216,-0.399563074839567,-0.391642826004895,-0.383929405853552,-0.376412546869745,-0.369088580879053
-0.431765188291052,-0.441695932472451,-0.451915766709133,-0.462359872817636,-0.473107796518753,-0.484097415592283,-0.495392649098155,-0.506928775351285,-0.518780855816314,-0.530912291806394,-0.543316686644848,-0.555929919410255,-0.568820625583816,-0.582085598384773,-0.595615007326218,-0.609456994491673,-0.623472473383154,-0.637823516365353,-0.652386632963361,-0.667220181513441,-0.682347494335782,-0.697608661190637,-0.713140111589192,-0.728856245183701,-0.744700481613397,-0.760739984751807,-0.776964034891324,-0.793242512842827,-0.809653870247736,-0.826069435842636,-0.842529995129926,-0.85895654344302,-0.875304412049566,-0.891704962144071,-0.907920477888438,-0.924009250788165,-0.939854669041321,-0.955466503768621,-0.970806703406593,-0.985738976976558,-1.0003984420148,-1.01452877088025,-1.02822759016674,-1.04139329267685,-1.0538876368304,-1.06589081456606,-1.07713839517401,-1.08767505117999,-1.097519703209,-1.10650932370057,-1.11469372864833,-1.12203747735636,-1.1284964797235,-1.13401720901343,-1.13863440104859,-1.14229900390115,-1.14495659311569,-1.14672123813344,-1.14743134973699,-1.14716535179432,-1.14592007109611,-1.14383083928663,-1.14068913213299,-1.13663931353364,-1.1317380985448,-1.12592096904491,-1.11923929998902,-1.1117671501725,-1.10341791794537,-1.09442623373205,-1.08473744696166,-1.07429677628538,-1.06322436987266,-1.05152183123321,-1.03930271761839,-1.02689818873124,-1.0143851820916,-1.00030862504316,-0.986281611490273,-0.972147114479927,-0.95767964353688,-0.942903203585265,-0.927950951687736,-0.912846883926979,-0.897613376115621,-0.882258387953242,-0.866877045697831,-0.851484075267289,-0.836074442331374,-0.820676874392018,-0.805348366178027,-0.790105628728914,-0.774964424345534,-0.759919493669287,-0.745032905756921,-0.730294390260775,-0.715736084177349,-0.701399194684536,-0.6872139341341,-0.673250136178801,-0.659504605171928,-0.645986012837773,-0.632712718939089,-0.619657987643329,-0.606864094287686,-0.594277372788486,-0.581975879704761,-0.569912898066885,-0.55810284154486,-0.546538423146433,-0.535237177678974,-0.524194772908494,-0.513391017213264,-0.502837962515463,-0.492529120912837,-0.482461467523126,-0.472631965138207,-0.463036622989894,-0.453671544230601,-0.444532389282232,-0.435614873972153,-0.426918199304596,-0.418454291184587,-0.410179407184937,-0.402133324949093,-0.394266213138911,-0.386608062827868,-0.379135427663738,-0.37186354008215
-0.434056856179256,-0.443878388032629,-0.453914666107147,-0.464241314933587,-0.474797040060102,-0.48562249114958,-0.496690099351564,-0.508047412067939,-0.519652747505665,-0.531527749068653,-0.543668579243653,-0.556052238620983,-0.568697812611755,-0.581611506676418,-0.594854373850632,-0.608244108937148,-0.621869679854129,-0.635652904216857,-0.650029709685191,-0.664453756700436,-0.679019699407682,-0.69386775048123,-0.708866736724044,-0.72400505019687,-0.739382125940206,-0.754827302006055,-0.77041411701988,-0.786125603874709,-0.801862550372894,-0.817633704598691,-0.833432808349178,-0.849116376861336,-0.864865119465311,-0.880502988313449,-0.896028917031915,-0.911337805681712,-0.926432047851889,-0.941329483456911,-0.955894481058499,-0.970174732895748,-0.984027100413923,-0.997487001902861,-1.01049772306934,-1.02292518270189,-1.03490294882143,-1.04621685073835,-1.05688063597051,-1.06692065240379,-1.0761620195377,-1.08470920068412,-1.09247988161543,-1.09939156114441,-1.10550088357616,-1.11075780170204,-1.11511067516657,-1.11857596566066,-1.12115310556342,-1.1228142084595,-1.12349703680112,-1.12333174881248,-1.12222985333129,-1.12025786560498,-1.11728987687075,-1.1135048849481,-1.10892798206044,-1.10341294257156,-1.09709238285406,-1.09008582118266,-1.0823325735598,-1.07379139852567,-1.06459151625328,-1.05475120460867,-1.04433987591,-1.03324495403109,-1.02166868158264,-1.01006947630724,-0.998028611322793,-0.984288781147608,-0.971286425011192,-0.957860197201831,-0.944018555977018,-0.929946494938336,-0.915684348871669,-0.901269318596061,-0.886679912377856,-0.871988964146112,-0.85724763649397,-0.842485778653052,-0.827676867253743,-0.812881520582194,-0.798136778707987,-0.783475628907339,-0.76884370154039,-0.754348266735693,-0.739961724671653,-0.725721050304477,-0.711652276637851,-0.697711373959388,-0.683982120838036,-0.670406536282215,-0.657053794569016,-0.643900652137654,-0.630967084718016,-0.618269042331642,-0.60577971746216,-0.593526859156962,-0.581484947498732,-0.569690129941048,-0.558129503271228,-0.546807437188073,-0.535725158060497,-0.524879279894121,-0.514270495282622,-0.503897350372025,-0.493755779878112,-0.483844318300134,-0.474159927165465,-0.464699199395602,-0.455458342143862,-0.446433915113062,-0.437630563247317,-0.429048061794885,-0.420673306148067,-0.412495429685564,-0.404494772411319,-0.396706591610217,-0.389092706086412,-0.381670029779448,-0.374447695580012
-0.436129772747696,-0.445784229449148,-0.45571460881407,-0.465846634307872,-0.476246722618155,-0.486874678579466,-0.497769763468376,-0.508889040455777,-0.520263642840752,-0.531905751855934,-0.543786729804708,-0.555905918654372,-0.568258774257821,-0.580915015459346,-0.593754227400468,-0.606906493015263,-0.620504962909361,-0.633034507236918,-0.647573022886693,-0.661411848424503,-0.675553413115944,-0.689929069887727,-0.70438445038993,-0.71906945157821,-0.733876309730906,-0.748780083423498,-0.763798984578863,-0.778886641057148,-0.794017816999381,-0.809206211598388,-0.82430735465709,-0.839459384766834,-0.854495264207369,-0.869449290582457,-0.884280545748472,-0.898866068587251,-0.913336658195127,-0.927503205114927,-0.941392812429497,-0.954970307763398,-0.968139366584881,-0.9809527536663,-0.993276552143638,-1.00514082653942,-1.01644586377254,-1.02716802782668,-1.03734970403712,-1.04680612476133,-1.05563310274484,-1.06375075609086,-1.07104544648238,-1.07765210699259,-1.08344557952629,-1.08838713795598,-1.09254735708113,-1.09584178356827,-1.09827504611912,-1.09983845051548,-1.10060789978587,-1.10044851829643,-1.09941354498313,-1.09755738233589,-1.09481036375893,-1.09129229475116,-1.08689414375173,-1.08178199221772,-1.07588789615905,-1.06923477789911,-1.0618790764418,-1.05385363225393,-1.04515200056056,-1.03589661249386,-1.02599054017121,-1.01548899081911,-1.00440426592093,-0.99392943645377,-0.981925216165398,-0.969203241250539,-0.956693734557281,-0.943821428684642,-0.930675817455288,-0.917232040339007,-0.903623552664646,-0.889843091948952,-0.875876083108655,-0.861814604974338,-0.847686009679875,-0.833519365153708,-0.819288341243687,-0.805068060024644,-0.790881582429943,-0.776749556001014,-0.762679372157234,-0.748663700297296,-0.734769123446643,-0.721002658108968,-0.707358809096291,-0.693916390324993,-0.68054853547333,-0.667416315950808,-0.654419316536381,-0.641626022466616,-0.629035188121566,-0.616656237445337,-0.604512165127322,-0.592527326169539,-0.580777522164225,-0.569241819396613,-0.557929967033076,-0.546841998065533,-0.535978984533493,-0.525340378659129,-0.514925901919537,-0.50473360687472,-0.494761801443243,-0.485008556625463,-0.475471385092483,-0.466147961421167,-0.457034432087047,-0.448141874657704,-0.439458224632429,-0.430961547506036,-0.422659314298653,-0.414545409814858,-0.406649379375629,-0.398938425307678,-0.391412479421021,-0.384065243330886,-0.376900222103731
