0.461108435025505,0.467198835253026,0.473354042588961,0.479531689061762,0.485769895991447,0.492024546978571,0.498331198729966,0.504646615829909,0.510999644611258,0.51735293015688,0.523731576287443,0.530108919755504,0.536501943903581,0.542888763671143,0.549267535631453,0.555618884812254,0.561940433518912,0.568210675468659,0.574453216647158,0.580758653614547,0.586976262630555,0.593124536416701,0.599161624313778,0.605127612988792,0.610970623614515,0.616717640962726,0.622430004206035,0.62797964747316,0.633463449503195,0.638845550867223,0.644092575613495,0.649111715630668,0.653989647109178,0.658711627183229,0.66326386711838,0.667624543958805,0.671803203727267,0.675772858073963,0.679532420755657,0.68307935803385,0.686395396793513,0.689485139705206,0.692328231755121,0.694935223971566,0.697278842504204,0.699381478458301,0.701203191327978,0.702784474072868,0.704069943299462,0.7051100957864,0.705852043244562,0.706336087159838,0.706529475024235,0.706451231812426,0.706090464679753,0.705444996791567,0.704518661242692,0.702971971241223,0.70143858101869,0.699980686418933,0.698126169936517,0.695941615577484,0.69343778556339,0.69068308565673,0.687674321624135,0.684444759995929,0.680965822900323,0.677267552804856,0.673374400801481,0.669241064209916,0.664923012461612,0.660399711276513,0.655710833390613,0.650826126244369,0.645802159784585,0.640579661422588,0.635225465153432,0.629750519356199,0.624121534737701,0.618370458750903,0.612504980198457,0.606538999668705,0.600480533831642,0.59431173043008,0.588077901440417,0.581781994567759,0.575401868633883,0.568963326036007,0.562498604041873,0.555978906927076,0.549414389504959,0.542838335592828,0.536245528551791,0.529616419232633,0.522986905339857,0.516383522244322,0.509746816863497,0.503130493050651,0.496527560359001,0.489942976664984,0.483392738740501,0.476847885838446,0.47032476464278,0.463878582167601,0.457447555617372,0.451073168877138,0.444736251023859,0.438457839429174,0.432242049229641,0.426045755363999,0.419927261068123,0.413846623207862,0.407837128658134,0.401925861602832,0.396040119112798,0.39023638459493,0.38448810732855,0.378796891217606,0.373181481112535,0.36765108077154,0.362175797687096,0.35678023651562,0.351454842999392,0.346216370167673,0.341027736357674,0.335928083837036,0.330900145455734,0.325930696611437,0.321063636253388
-0.437951050404673,-0.447501317721612,-0.457241661011291,-0.467240214240151,-0.477456374347043,-0.487901410318784,-0.498578714086686,-0.50949562477375,-0.520658719829042,-0.532023142233269,-0.5436578378715,-0.555503944211811,-0.567600495116354,-0.57987940535179,-0.592440997302467,-0.605245139635961,-0.618244213899981,-0.631634914944027,-0.643852292254124,-0.658026857651837,-0.67193114266996,-0.685775016296816,-0.69981250182804,-0.71401153231122,-0.728292669286,-0.742658342674548,-0.757144929225807,-0.771630455034881,-0.786218171996386,-0.800759809142252,-0.815286989272265,-0.829775644197586,-0.844194618855621,-0.858563349018731,-0.87268331123792,-0.886711515051769,-0.900489617600914,-0.91398959283455,-0.927265788507546,-0.94014602076618,-0.952722128625954,-0.964897963548196,-0.976609968043024,-0.987866013731732,-0.998609504437704,-1.00882762655082,-1.01841782736378,-1.0274340059575,-1.03581638151023,-1.04345488357122,-1.05046957096191,-1.05673388769164,-1.06218063457782,-1.0669320778246,-1.07088631381316,-1.07398512431259,-1.07631063385442,-1.07784423039789,-1.07852891095751,-1.07837657686386,-1.07748823161939,-1.07575425146777,-1.0731834742807,-1.06987855109935,-1.06581028500568,-1.06096465492281,-1.05538701896987,-1.04908742304217,-1.04214532960035,-1.03463803850694,-1.02633637738804,-1.01752667402701,-1.00821300577633,-0.998345081050767,-0.988059955384698,-0.978655402222387,-0.966126478131363,-0.954370959973571,-0.942384174429546,-0.930139193519815,-0.917552912308297,-0.90475549919625,-0.891757089312511,-0.878566824179422,-0.86520689295561,-0.851742238371831,-0.838199290148474,-0.824596148649234,-0.810923595405051,-0.797249948057975,-0.783596038896724,-0.76998237655046,-0.756410175086894,-0.742894553422972,-0.729472681843148,-0.71615716597008,-0.702985632605839,-0.689909455117306,-0.677002709741607,-0.664224137068716,-0.651593561750434,-0.639157089343174,-0.626906965488353,-0.61486778537834,-0.602989972669686,-0.591331799342894,-0.579857273443187,-0.568583896725446,-0.557518666716824,-0.546663805017935,-0.536020366308275,-0.525588768731813,-0.515368627843522,-0.505358689911631,-0.495557915272556,-0.485964420549418,-0.476576525556416,-0.467393936983277,-0.458427899769787,-0.449644806437233,-0.441058613415109,-0.432661988959676,-0.424470596959227,-0.416476098157285,-0.408666776664321,-0.401021702557396,-0.393547366816583,-0.386240094717754,-0.379126518688063
-0.439585147384671,-0.448962470383823,-0.458581059460743,-0.468396923664648,-0.478433216646322,-0.488695085311878,-0.499180450512567,-0.509880166882773,-0.520786103901591,-0.531946023001269,-0.5433066223382,-0.554897398668082,-0.566690921570213,-0.578695775755163,-0.590902258017494,-0.603292602924611,-0.615915012937854,-0.628862759125974,-0.641592314649827,-0.654552309880551,-0.66811746473215,-0.681454386628087,-0.695137356619776,-0.70879203735147,-0.722596529912821,-0.736512822590568,-0.750417671461306,-0.764417228630695,-0.7783969798811,-0.792377859408734,-0.806351259737071,-0.820223645229102,-0.834084798500845,-0.847781514711505,-0.861337255538066,-0.87470607103565,-0.887848807740504,-0.900808068081363,-0.913417877879784,-0.925767848190994,-0.937743588415639,-0.949271562052933,-0.960469194298923,-0.971165239099138,-0.981362787148825,-0.991064426675992,-1.00018763591078,-1.00874878988552,-1.01666898941506,-1.02397119295377,-1.03060865946327,-1.03650560091921,-1.04176481645135,-1.04627182816976,-1.04999133724354,-1.05298642591177,-1.0552302331499,-1.05665900256271,-1.05732548728376,-1.05725806986407,-1.05639605508379,-1.05474294008846,-1.05237880162955,-1.04927994744931,-1.04542137576869,-1.040846998399,-1.03562591461043,-1.02972175322358,-1.0231626034776,-1.01596645868483,-1.00815399280682,-0.999838167048069,-0.990966235147303,-0.981541706114054,-0.971735226901976,-0.962326240338981,-0.951014679757339,-0.939818279536716,-0.928458771720025,-0.916717632607756,-0.904725906881699,-0.892510672733692,-0.880090507230042,-0.867461768300647,-0.854676908273771,-0.841778616276753,-0.828792442114985,-0.815729356780594,-0.802595621345884,-0.789447238027412,-0.776305235901749,-0.763187804239207,-0.750104109465932,-0.737058046110282,-0.72409028108428,-0.711221568962091,-0.698437936252164,-0.685809210449403,-0.673274519302334,-0.660882837599077,-0.648614478713992,-0.63653502869767,-0.624616102210378,-0.612863409025321,-0.601304589914405,-0.589922300142824,-0.578728631502945,-0.567724455451578,-0.556909085619544,-0.546285849526642,-0.535861328589146,-0.525636250401337,-0.515610580519022,-0.505783660510668,-0.496154695847578,-0.486722239928107,-0.477483436609663,-0.468446509855778,-0.45959673657367,-0.450939326148464,-0.442467835267459,-0.434192144798123,-0.426106055418204,-0.418201294314025,-0.410444186874878,-0.402883838655905,-0.39550028638538,-0.388276824186938,-0.381232155423885
-0.440990559346717,-0.450244712373992,-0.459685090949331,-0.469341018194832,-0.479211789304415,-0.489271098651295,-0.499555201461067,-0.51003060231157,-0.520751575522721,-0.531634705141772,-0.54274826566619,-0.55406728948547,-0.565594956609715,-0.577287874012036,-0.58917087614296,-0.601273198882701,-0.613509845662601,-0.625972671641453,-0.638383712589341,-0.651475849281886,-0.663921030372589,-0.676894384141971,-0.690323614545608,-0.703570413640034,-0.716910917217475,-0.730259814822887,-0.743664629013008,-0.75716635321875,-0.770640597943326,-0.784081248810736,-0.797464927147802,-0.810828117122345,-0.824084024602418,-0.83719292679136,-0.850184949711736,-0.862937588336457,-0.87554017080604,-0.887872614147319,-0.899931136934279,-0.911700794844302,-0.923082249727522,-0.934162718932424,-0.944795419202355,-0.954943624254966,-0.964701381457528,-0.973897055241281,-0.98255958665313,-0.99070774672934,-0.998231484916512,-1.00516139122406,-1.01145185084664,-1.01709696840778,-1.02207064356282,-1.0263135596248,-1.02991545892384,-1.03278327466469,-1.03489412965961,-1.03629661221317,-1.03697711869393,-1.03690087430544,-1.03607399078974,-1.03457682914933,-1.03236028098724,-1.02941267505241,-1.02575822708193,-1.02149541339167,-1.01654743348076,-1.01094798907847,-1.00473610139434,-0.997944143615292,-0.990583556691028,-0.982695509265152,-0.974294185701261,-0.965363955575815,-0.9564447207804,-0.94625906971404,-0.936032575725859,-0.925610682744999,-0.914789560429397,-0.903603487626755,-0.892162835300668,-0.880494516926656,-0.868624642733763,-0.856530145796169,-0.844290182289999,-0.831929828682818,-0.819473523162728,-0.806927273016316,-0.794307548481516,-0.781661050378762,-0.769007725666413,-0.756369397002461,-0.743746158938363,-0.731161978850633,-0.718626713429529,-0.706185953935975,-0.693838853341067,-0.681569613562433,-0.669430751263967,-0.657376750429415,-0.645506518053894,-0.633745708118934,-0.622143117222258,-0.610710124745106,-0.599439096369472,-0.588338557131903,-0.577411232480428,-0.566660987979385,-0.556090655755611,-0.545702859498095,-0.535499163489154,-0.525480783711016,-0.515648045248263,-0.506000926398133,-0.496538916067926,-0.487272578406118,-0.478193236833259,-0.469295771459748,-0.460584334565848,-0.452051668529172,-0.443711204365899,-0.435553248686307,-0.427562610465766,-0.419742968372986,-0.412102589153047,-0.404625841027328,-0.397317204699192,-0.3901618750587,-0.383195303633205
-0.442210982210327,-0.45130531603284,-0.460601607199203,-0.470091719759542,-0.479762260430816,-0.489655202572606,-0.499728908800386,-0.510010165558359,-0.520469975151521,-0.531143147997479,-0.542011537605284,-0.55304585551715,-0.564289719428351,-0.575695593937283,-0.58730148979695,-0.5990302133764,-0.610965394096425,-0.623047731706301,-0.63520379060223,-0.647705973546092,-0.660039702814221,-0.671686395530822,-0.685503662350454,-0.69822258566127,-0.711096624955955,-0.723950431958991,-0.736925404302395,-0.749897630968535,-0.762876584926109,-0.775786735864626,-0.788670363014915,-0.801495822698811,-0.814183162960701,-0.826806385143288,-0.839213011332431,-0.851462423661336,-0.863493276576422,-0.875243890682507,-0.886784486033675,-0.897994705235699,-0.908881796126602,-0.919401166463559,-0.929515276685565,-0.939261554344548,-0.948506153552015,-0.957270706817164,-0.965570487299864,-0.973274371126094,-0.980414181354217,-0.987034944230839,-0.993007109814028,-0.998361748183511,-1.00308555942166,-1.0071598039978,-1.0105697568411,-1.01326744958433,-1.01532543020774,-1.01669249102526,-1.01733917627264,-1.01727982651692,-1.01656760182496,-1.01515211958558,-1.01304537957468,-1.01025678085287,-1.00686319581414,-1.00282114246787,-0.998119093587529,-0.992810383098178,-0.986971692451418,-0.980537794388244,-0.973558703507011,-0.966065265818085,-0.958067174156088,-0.949652369157023,-0.941199714823037,-0.932113323060898,-0.921839677372402,-0.911816099611694,-0.901460376841154,-0.890775646208417,-0.87985607950702,-0.86870945075376,-0.857357322316788,-0.845772964855104,-0.834049927155891,-0.822200754958132,-0.810248606897544,-0.798196949085049,-0.786067975751255,-0.7739031172923,-0.761718818498509,-0.749530072337771,-0.737377984042537,-0.725195879605468,-0.713118603120044,-0.701068522306828,-0.689096071425265,-0.677229317634377,-0.665451796547728,-0.653820407018344,-0.642235552256072,-0.630819438655043,-0.619533736634719,-0.608397803665676,-0.597416321550315,-0.586591061993652,-0.575926703148176,-0.565427018122269,-0.555095439107773,-0.544934334381104,-0.534945961873077,-0.525131509213907,-0.515491795222624,-0.506031914516201,-0.496753219132254,-0.487650832653329,-0.478721372815708,-0.469972858821129,-0.461395675179853,-0.453007167598391,-0.44479053650506,-0.436724678061802,-0.428826443600436,-0.421114797446351,-0.413568123213449,-0.406171956552318,-0.39895368106162,-0.39187435293919,-0.384952135453017
-0.443238800483487,-0.452187700810197,-0.461322268689214,-0.47063099153734,-0.480155278593965,-0.489833131519957,-0.499717517419913,-0.509779415471764,-0.520039340357492,-0.530460473370368,-0.541060189299935,-0.551858036039114,-0.562814043785634,-0.573957317315848,-0.585225597881907,-0.59666910645896,-0.60827684093404,-0.619987482963377,-0.631855371617966,-0.643871974495902,-0.655816775709638,-0.668062020280112,-0.680442703867174,-0.692797516633947,-0.705160109054632,-0.717664676473845,-0.73014113415091,-0.742672876924193,-0.755152880987279,-0.767567757355297,-0.779968522527157,-0.792247557250894,-0.804469853514236,-0.816527248040357,-0.828431196252501,-0.840172311670623,-0.851653911586904,-0.862968557470259,-0.873972354680287,-0.884648042247328,-0.895064721423677,-0.905086284475427,-0.9147432372589,-0.923993343361148,-0.932799273002643,-0.941185517057054,-0.949040657361178,-0.956401314094429,-0.963267614103772,-0.969523261948203,-0.975186338949862,-0.980322411044023,-0.984812954828214,-0.988673472695638,-0.991911452829817,-0.994526972577251,-0.996482068839411,-0.99776345072222,-0.998402772562,-0.998407529458496,-0.997738492154781,-0.996404452295649,-0.994426215372477,-0.991835221006294,-0.988614246094715,-0.984768336741679,-0.980312310650479,-0.97533170461829,-0.969785581871407,-0.963670228364971,-0.957042286763316,-0.949947985645017,-0.942371398699556,-0.934228147899379,-0.925083200286444,-0.917376660982972,-0.907838944639272,-0.898313072543824,-0.88843041074035,-0.878234274659243,-0.86780777640725,-0.857153495713157,-0.846283688690285,-0.835192597219283,-0.823958537522881,-0.812594968602474,-0.801122490847967,-0.789544754828089,-0.777882411857562,-0.766175740568543,-0.754450501820812,-0.742709479589743,-0.730936938651028,-0.719240689535382,-0.707531967007069,-0.695874587053141,-0.684288943785173,-0.672792615700129,-0.661400565070642,-0.65006517501129,-0.638870124922529,-0.627763611686067,-0.616787902120507,-0.605945789438337,-0.595247008232387,-0.584692604304567,-0.574287175281181,-0.564034713511815,-0.553938859904815,-0.544002218435659,-0.534227237840214,-0.524617627240242,-0.515178052380364,-0.505905152528019,-0.496799014536909,-0.487857971020768,-0.479081109906037,-0.470484429122205,-0.46205876400569,-0.453785713764217,-0.445673086079112,-0.437721708795115,-0.429949149567604,-0.422337271065572,-0.414877955370012,-0.40757430490526,-0.400422559796266,-0.393428920600414,-0.386582763451062
-0.444080070319327,-0.452886233491381,-0.461855073949486,-0.471017759174754,-0.480333545155631,-0.489846691123531,-0.499533398824391,-0.50937824609556,-0.519405359539845,-0.529596476003036,-0.539981861543382,-0.550489889765664,-0.561184228913091,-0.572038831811782,-0.583039118467524,-0.594159986409068,-0.605417546141345,-0.616822993101722,-0.628345583340099,-0.639989499825963,-0.651642476685477,-0.663470023759137,-0.675384380889175,-0.687302184239945,-0.699262807327102,-0.71126562675817,-0.72341294680298,-0.735514484998296,-0.747468265952009,-0.759459262668166,-0.771352372909623,-0.783175396945623,-0.794891361918582,-0.806434670067573,-0.817871552949688,-0.829089865940471,-0.840115640388204,-0.850899679644885,-0.861403862452391,-0.871684300225192,-0.881604697170103,-0.891170569286155,-0.900412265724817,-0.909214210648841,-0.917609678011693,-0.925583971431384,-0.933073595299224,-0.940101977920245,-0.946590174919639,-0.952565651310068,-0.958031307794171,-0.962895981997652,-0.967144567324641,-0.970870854408262,-0.973966728377217,-0.976433252691726,-0.978280179443303,-0.979551745415491,-0.98018250712918,-0.980178606575907,-0.979538348042604,-0.97832344480096,-0.976487798002056,-0.974038414386814,-0.970979300054672,-0.967337359530361,-0.963158337410132,-0.95843006710986,-0.953147706626977,-0.947335121500395,-0.94106541690968,-0.934340642429905,-0.92716041408125,-0.919699437645533,-0.911994487506309,-0.903390593156635,-0.894268295004179,-0.885150423648007,-0.875707513411813,-0.865974994089614,-0.856012668411591,-0.845823803316253,-0.835413406110451,-0.824790205758761,-0.814019205562399,-0.803116652585491,-0.79210139124659,-0.780973809473224,-0.769757807455542,-0.75849188738293,-0.747166768817507,-0.735860940767346,-0.7245698796294,-0.713208736534638,-0.701909438163629,-0.690633448275061,-0.679433953434094,-0.668301400366401,-0.657218819072862,-0.646253498051772,-0.635371061480135,-0.624595017058323,-0.613920598928801,-0.603368379908036,-0.592944191585869,-0.582655156964645,-0.572504326566118,-0.562495429788591,-0.552632151493106,-0.542920666055997,-0.533361975033079,-0.523957950365044,-0.514709925684787,-0.505618686126729,-0.496683819447708,-0.487903623063532,-0.479291963375198,-0.470829825427618,-0.462535119916061,-0.454390334708043,-0.446400518148612,-0.438584100560696,-0.430921275730704,-0.423397522817039,-0.416027225314168,-0.408824884703282,-0.401760681725687,-0.394849495453174,-0.388062722867442
-0.444766373989628,-0.453408207565521,-0.462230357700244,-0.47120962388071,-0.480372058043694,-0.489683937890134,-0.499158750135917,-0.50881497299765,-0.518617590397409,-0.528588894366651,-0.538703862940793,-0.548987382869952,-0.559423179600397,-0.569979226042873,-0.580688250994019,-0.591508412955112,-0.602487216510817,-0.613540770937832,-0.624727536702338,-0.636007036169757,-0.647354834546644,-0.658798746518916,-0.670330235352629,-0.681896840556234,-0.693375623102782,-0.704561706177229,-0.716270806538077,-0.728315122811435,-0.7398895137742,-0.751379143508079,-0.762829700728009,-0.77421488007582,-0.785431809358891,-0.796568500266794,-0.807514849429398,-0.818252907504206,-0.828833931886191,-0.839133598991506,-0.849201576908513,-0.858995776332393,-0.868458143849688,-0.877647636351753,-0.886438200281614,-0.89486095225203,-0.90291710864476,-0.910491470423597,-0.917619409242001,-0.924323402900039,-0.93051749254037,-0.936215246550678,-0.941379098798732,-0.946023533418432,-0.950137398269905,-0.953672110228248,-0.956609307352629,-0.958994664262228,-0.960794840792412,-0.961986046580169,-0.962576446073201,-0.96257873225649,-0.96204259075059,-0.960884379883547,-0.959136196595734,-0.956809217540374,-0.95395233293859,-0.950527590107025,-0.946556926017173,-0.942065048889681,-0.937022541217291,-0.931537285114191,-0.925569943922439,-0.919066716778919,-0.912083512193853,-0.905190678044366,-0.896884163749565,-0.889663131295615,-0.880978756064103,-0.8723310969141,-0.86328998099224,-0.85399165578205,-0.84446680030793,-0.834718412808408,-0.824745325618999,-0.814565739484566,-0.804233288495045,-0.793770503506469,-0.783186845491858,-0.772499939279553,-0.761698660810717,-0.750866110333108,-0.739974059056189,-0.72905805013811,-0.71810170772195,-0.707214130176605,-0.696234805336438,-0.685369122711119,-0.674509966142814,-0.663723370937291,-0.652989760163629,-0.642339635103734,-0.631774639486669,-0.621304425031624,-0.610936653548714,-0.600674575983856,-0.590523207600746,-0.580494845899144,-0.570594502507295,-0.560826733189435,-0.551195414575992,-0.541703893004574,-0.532354962841526,-0.523150641569318,-0.514092587449492,-0.505180990331594,-0.496406518376337,-0.487789171128059,-0.479327988805678,-0.471018585263787,-0.462854695628468,-0.454843896569718,-0.4470011271018,-0.439295809851506,-0.431722821996866,-0.424304944528262,-0.417041982511921,-0.409923440537404,-0.402944347601374,-0.396118393711436,-0.389408951082154
-0.445270324959283,-0.453778382061692,-0.46243946439917,-0.471253831197904,-0.480227288813217,-0.489354411294882,-0.498657819319504,-0.508079756501747,-0.517678145095049,-0.527421948508692,-0.537313427427663,-0.547334138763274,-0.557490994869036,-0.567801339112345,-0.578232659937464,-0.588774397872301,-0.599407450003017,-0.610168737356386,-0.621033087061616,-0.631970577566497,-0.643015743893177,-0.65407892632817,-0.665218609887596,-0.676400392962217,-0.687722409747435,-0.698629656879844,-0.709347505025903,-0.721199536895674,-0.732315439454809,-0.743375708670478,-0.754417449393386,-0.765345207253896,-0.776151798283827,-0.786816501058529,-0.797294301662562,-0.807650027813753,-0.817757729186414,-0.827651468525877,-0.837314538135303,-0.846649381479767,-0.855710998919154,-0.864475984603965,-0.872862994862954,-0.880928495044397,-0.888575032227442,-0.895828042156183,-0.902691805333441,-0.909068517609015,-0.914946404192864,-0.920402889930955,-0.925340729244379,-0.929756582442378,-0.933655167691585,-0.937027008729582,-0.939866512498338,-0.942155905528516,-0.943867787570327,-0.945011584410852,-0.945618683752533,-0.945667072031872,-0.945117467140971,-0.944017460365304,-0.94237784408845,-0.94021246178332,-0.937496652151181,-0.934239513871575,-0.930471065051394,-0.926217519503683,-0.921469389166741,-0.916284908826019,-0.910590983096869,-0.90433566778146,-0.897623099146487,-0.891711578238927,-0.883468306385754,-0.875907971366733,-0.868048974802453,-0.859807553539003,-0.851164278714063,-0.842279780365967,-0.833166135649236,-0.823834444695602,-0.814277899873449,-0.804519516701269,-0.794604795555796,-0.784555391621509,-0.774395067697437,-0.764095479730549,-0.7537446838301,-0.743274428480879,-0.732790065747515,-0.72224824784844,-0.711676330617407,-0.701157608540566,-0.690606562918636,-0.68003699516714,-0.669546216858251,-0.659083089583051,-0.648687366541119,-0.638351603658187,-0.628093076786468,-0.617919441491767,-0.607837303404559,-0.597854144193129,-0.587976291795584,-0.578209376266393,-0.568558709732559,-0.559028824818093,-0.549623843515142,-0.540347270873832,-0.531201861007967,-0.522190050457234,-0.513313532035174,-0.504571902658598,-0.495978099591517,-0.487526932421718,-0.479222026686717,-0.471058858624058,-0.463041096431968,-0.455176795507683,-0.44743525075342,-0.4398387844493,-0.432388420677357,-0.425083611202179,-0.417920306787311,-0.410886112307084,-0.403993275351089,-0.397228949028872,-0.390619709994715
-0.445641830088021,-0.453991046772816,-0.462484989970074,-0.47114195048899,-0.479939885447127,-0.488889025576684,-0.497973617498234,-0.507221056281384,-0.516602599241887,-0.526110641728538,-0.535768040508311,-0.545547817524651,-0.555475197749738,-0.565493713936917,-0.575644975375266,-0.585907494361035,-0.596262111974378,-0.606715383543725,-0.617237498192051,-0.627858154431951,-0.638543017286392,-0.649273198017426,-0.66005355204652,-0.670868186055841,-0.681707549971338,-0.692455448295209,-0.703160993595831,-0.714021883346126,-0.724752847929564,-0.73548256202858,-0.746136517211196,-0.756634715980706,-0.767032215076137,-0.777249157868583,-0.787333581046699,-0.797245274576602,-0.806917783151078,-0.816419811629579,-0.825644327190914,-0.834608743148842,-0.843314937674098,-0.851672898854725,-0.859701277639979,-0.867405484530061,-0.874704031066139,-0.881634744146164,-0.888145382661845,-0.894238415668134,-0.899913133950032,-0.90510828635861,-0.909798289550404,-0.914038537270418,-0.917775231140229,-0.920981556585835,-0.923680217060524,-0.925848209679979,-0.927512817778703,-0.928642756714336,-0.929227893012991,-0.929262433782183,-0.928772240015231,-0.927763523177459,-0.926222058587689,-0.924157738622604,-0.921565300461388,-0.918475582853347,-0.914889927801285,-0.910828228938498,-0.906393415664597,-0.901476678903896,-0.896083159549741,-0.890335307955015,-0.884236034733895,-0.877755106668338,-0.870437852077076,-0.863069754293688,-0.855543152326358,-0.847609041161655,-0.839331927404711,-0.830832171807245,-0.822105992616171,-0.813168698014021,-0.804009377042118,-0.79465034386478,-0.78513370753706,-0.77548356776583,-0.765688803432748,-0.755856554579636,-0.7458220836698,-0.7357747444841,-0.725654310007394,-0.715485258213559,-0.705306680442591,-0.69507763849989,-0.684906534336774,-0.67471753674095,-0.664542124141697,-0.65440966014762,-0.64432552865923,-0.634299269448244,-0.624338517804585,-0.61445239718553,-0.604649223513802,-0.594935324641602,-0.585317147778571,-0.575800532733688,-0.566390597698641,-0.557092105557554,-0.547909170910476,-0.538845264136815,-0.52990356645011,-0.521086419249336,-0.512396507267602,-0.503841827663274,-0.495421546119409,-0.487131966227783,-0.478979764332963,-0.470970086700859,-0.463093928830593,-0.455343612298941,-0.447728276411554,-0.440255196105257,-0.432923445901506,-0.425729107104569,-0.41864784835926,-0.411724156551115,-0.404910688558794,-0.398238307733867,-0.391705362363084
-0.445852182540374,-0.454049190524126,-0.462406513980523,-0.470875076313351,-0.479507692877332,-0.488273139537691,-0.497179679179597,-0.506210641135595,-0.515374575154246,-0.524689225259938,-0.534102377794031,-0.543650316279682,-0.553312244493697,-0.563087389277282,-0.572984917815942,-0.58295294096723,-0.59302021045316,-0.603166259797433,-0.613398592009494,-0.62370802148962,-0.634054940822487,-0.644467687509075,-0.65488836110523,-0.665348218707951,-0.675796460485497,-0.686225025367748,-0.696617831424978,-0.707045869241377,-0.717328187808935,-0.727503555061133,-0.737989655501214,-0.748094776364487,-0.758012404709535,-0.767850018085537,-0.777566101066189,-0.787052162654226,-0.796372949740915,-0.805462160329009,-0.814275713500332,-0.822873358885155,-0.831186810682971,-0.83918626643433,-0.846901944483544,-0.854245729396835,-0.861246339386808,-0.867885766927537,-0.874100554576454,-0.879905693450364,-0.885297713697057,-0.890263854770871,-0.894776686773544,-0.898830180241045,-0.902385795816458,-0.905463575117957,-0.908065689573808,-0.910150830289663,-0.911721815060968,-0.912790274252895,-0.913354479571488,-0.913425935528024,-0.912989577931904,-0.912041568405982,-0.910583490317457,-0.908641680929908,-0.906207106835928,-0.903289361238154,-0.89987150073012,-0.895793115486392,-0.891880713320824,-0.887077397403255,-0.881932651675283,-0.876456173967186,-0.870507250621725,-0.864276683455471,-0.857524530123706,-0.850571540321499,-0.843348921269438,-0.835729726404931,-0.827787738335783,-0.819642642975149,-0.811282002109313,-0.802717860126192,-0.793935948253887,-0.784957973340323,-0.775820005324655,-0.76653132139125,-0.757164305184072,-0.747637610176548,-0.738020958630257,-0.728329311646807,-0.71857175099158,-0.70876883821766,-0.698925038397415,-0.689098384965853,-0.679226527329856,-0.669377924537895,-0.659522086171622,-0.649704797295866,-0.639927642490761,-0.630198473623962,-0.620526027668587,-0.610918653619883,-0.60138450650018,-0.591930515735577,-0.582566188889976,-0.573294320161935,-0.56412027660406,-0.555048697323148,-0.546083848069529,-0.537229233407578,-0.528488138852216,-0.519867944157561,-0.511366070083976,-0.502994439420843,-0.494737117497061,-0.486609917061423,-0.4786132617904,-0.470739557671968,-0.4629949850649,-0.455378154334002,-0.447899321725694,-0.440554706700222,-0.433325559449731,-0.426219664648053,-0.419262159818231,-0.412435011572056,-0.40571466241539,-0.39911128431333,-0.392744859485981
-0.445927795673789,-0.453984037919934,-0.462161194237519,-0.470491594957726,-0.478946913240145,-0.487522985549815,-0.49624008765212,-0.505076903109322,-0.514047081524566,-0.523120915638641,-0.532324133036434,-0.541648717025655,-0.551057975059188,-0.560580794538039,-0.570193318513,-0.579907765147565,-0.589703772093228,-0.599567402061681,-0.609488299547783,-0.619471613574393,-0.629513250626881,-0.639591882966514,-0.649685370342791,-0.65979797013175,-0.669913537809305,-0.680003461335909,-0.690089273887745,-0.700137679446037,-0.710131276814003,-0.719320123727297,-0.72905751869125,-0.73960154190115,-0.749141618178347,-0.758630652697426,-0.767942615592176,-0.777066294226896,-0.786009153585067,-0.79471310600836,-0.803216258132157,-0.811459567417427,-0.819390659610898,-0.82706384998411,-0.834434258550951,-0.841450208117523,-0.848162525234215,-0.85448972853378,-0.860437545695557,-0.866042768236786,-0.871198891613384,-0.875907269103339,-0.880211013521838,-0.884086947663495,-0.887495532774086,-0.890457520580007,-0.892937262136734,-0.894926362842021,-0.896462816230569,-0.897508328942988,-0.898057884326552,-0.898113012556299,-0.897690262627161,-0.896767680829877,-0.895445772521096,-0.893737171889384,-0.89139353837303,-0.888549241516499,-0.88509621972809,-0.882418948806328,-0.877309328600995,-0.872967177992127,-0.868156064588856,-0.862931958397495,-0.857254682772925,-0.851234843844102,-0.844829042596516,-0.838306161823449,-0.8317234898769,-0.824121699331755,-0.816513941808609,-0.808714011231577,-0.800689968466847,-0.792476114660692,-0.784058766295809,-0.775434320135321,-0.76666325760106,-0.757753730870737,-0.748694957835394,-0.739549999409006,-0.730307634802862,-0.720952160571482,-0.711546547523128,-0.702080295877074,-0.692591583785443,-0.68306243143913,-0.6735423038823,-0.664004469978968,-0.65448359948123,-0.644972116132732,-0.635490616322984,-0.626049401244058,-0.616657029444899,-0.607321764551494,-0.5980511836514,-0.588852254153562,-0.579731964029968,-0.570699492652326,-0.561756399711544,-0.552907313192553,-0.544156418874968,-0.535509340528362,-0.526972471402497,-0.518542762301316,-0.510225337984189,-0.502018390605591,-0.493930676033009,-0.485954690629399,-0.478107258639131,-0.470381631701322,-0.462775740149424,-0.455301296608552,-0.447952033765057,-0.440707524583231,-0.433590674741722,-0.426612810299244,-0.419751956908251,-0.413001266889292,-0.406373974863552,-0.399889361458509,-0.393682929562698
-0.44587321604328,-0.453775654603469,-0.461814806465926,-0.469966803559586,-0.4782448462985,-0.486664447160519,-0.495178988054778,-0.503826709769409,-0.512588935998352,-0.521468408650884,-0.530442549010712,-0.539515249248309,-0.548708260295865,-0.557988766650293,-0.567353944458126,-0.576791106037009,-0.586306140862967,-0.595891021585781,-0.605532338094937,-0.615228175815808,-0.624967350516433,-0.634722804275883,-0.644512799321427,-0.654289465474308,-0.66406899280783,-0.673840441776761,-0.683539294019295,-0.693267200393284,-0.702919437592052,-0.712443316797995,-0.721791463534663,-0.731145712593099,-0.74040931472644,-0.74954439347766,-0.758545403769824,-0.767321319070316,-0.775879703336679,-0.784233937472543,-0.792381375264571,-0.800270771026045,-0.807901458686796,-0.815265993665502,-0.822306174242546,-0.829047532657253,-0.83546610938438,-0.841513092282913,-0.847209359723336,-0.85253292621837,-0.857466845156381,-0.862017324525203,-0.866159673092338,-0.869844172268692,-0.873086391932844,-0.875913000798329,-0.878297346843883,-0.88021801222241,-0.881692640141014,-0.882690781226655,-0.88320746101849,-0.883260423716546,-0.882900439378162,-0.881977693296833,-0.880465756131437,-0.879202316066644,-0.87688448087475,-0.874220596764242,-0.871225515222681,-0.867816669427991,-0.863748498071065,-0.859511668201974,-0.85485904528562,-0.849865809147257,-0.844461849839988,-0.838666492943424,-0.832391482475785,-0.82538094071097,-0.819815141869789,-0.812524842878363,-0.805411195570362,-0.798000335975601,-0.790323499530657,-0.782445159685289,-0.774358294683108,-0.766104544688804,-0.757652535704788,-0.749087519342006,-0.740388265543948,-0.731581142659828,-0.722666185014502,-0.713669110037859,-0.704590061139261,-0.695459474915087,-0.686290463358134,-0.677091624535616,-0.667868629529172,-0.658642319656985,-0.649418295941831,-0.640208211403672,-0.631021079248278,-0.621859935125654,-0.612739635942457,-0.603668950243233,-0.594654918109884,-0.585704829840529,-0.576824774916798,-0.568024272207285,-0.559307043477756,-0.550676517206611,-0.542140214216355,-0.533699317700735,-0.525356441165708,-0.517110300609617,-0.508962092545263,-0.500921175752488,-0.49299437543397,-0.485184159533392,-0.477491282035053,-0.469907844980573,-0.462452892439487,-0.455102089017826,-0.447861139030283,-0.440743097575346,-0.4337534277333,-0.426885069685046,-0.420124819756582,-0.413469673404928,-0.406887968199388,-0.400386753354105,-0.393923719766237
