0.183894794479905,0.185871856127393,0.187844006860508,0.189819539863505,0.191784598910744,0.193751913038941,0.195704011781605,0.1976535603608,0.199585168753859,0.201509240806213,0.203412809980191,0.205303042896169,0.207170156603435,0.209017503655404,0.210839622991249,0.212638850140777,0.214406527881874,0.216134468790503,0.217839616168448,0.219496903665424,0.221125131837751,0.222714569927207,0.224251787687733,0.225723763490644,0.227071347758635,0.228488246197119,0.229909295321708,0.231101068263545,0.232428077935416,0.233628942461736,0.234748097037253,0.235799811479582,0.236787950903096,0.237709259640729,0.238561161562652,0.23935275462845,0.240068883047706,0.240724862701379,0.241306942799319,0.241816104664855,0.242261736796576,0.242632264029574,0.242935650923478,0.243171768996769,0.243335155611456,0.243436077842696,0.243468984808621,0.243431221715248,0.243335181569123,0.24317302933515,0.242961962267176,0.242692131446211,0.242351203176771,0.241964939987882,0.241494446202889,0.240993177123862,0.240441155631954,0.239861277710676,0.239216191092767,0.238535736060768,0.237805272027832,0.23703199872876,0.236207662183617,0.235333374194719,0.23449338442978,0.233561560629237,0.232629177330155,0.231761291950062,0.230627419932707,0.229566581687089,0.228498743216917,0.227386472838615,0.226134019949779,0.225114326933212,0.223943198982946,0.222754144512176,0.221528753610821,0.220281868233047,0.219007358341223,0.217711162532345,0.216392865485736,0.215051216602108,0.213687450292545,0.212299564914024,0.210890292061953,0.209461298086339,0.208011960389711,0.206540327072313,0.20504825631475,0.203535959303418,0.202002646491311,0.200450854090509,0.198882432548077,0.197296657087725,0.195689482728095,0.194068957435736,0.192432148702706,0.190779942320521,0.189112077173801,0.18742811863668,0.185738757904307,0.184031606298869,0.182316320403813,0.180591886355906,0.178855177073048,0.177110360809951,0.175364612168547,0.173609154549574,0.171850311935717,0.170081622196775,0.168312033727602,0.166544311126381,0.164771477472221,0.163002294911978,0.161230054320826,0.159463253828515,0.157700952367398,0.155937090785373,0.154179070592002,0.152426930712782,0.150682802376574,0.148951149195647,0.147216919545262,0.145499613472082,0.143792680629168,0.142087449901343,0.140394535076836,0.138715630768616,0.13704972752637
0.196277187414886,0.198981945928986,0.201698929900071,0.204437569026715,0.20717846143028,0.209937640355388,0.21269670622297,0.215467639295829,0.218235282569261,0.221009613643841,0.223767481186688,0.226529821291745,0.22926539240196,0.23199126457246,0.234715253867063,0.237401866912276,0.239928823778672,0.242585258939866,0.245237103082588,0.247758389087813,0.250235963362091,0.252663523391436,0.255033849918565,0.257342122717402,0.259573663463747,0.261727382628355,0.263804137614543,0.265799255418804,0.267693041193561,0.269496353726331,0.27119155591172,0.272791698038158,0.274270883899598,0.275647738050466,0.276897517678381,0.278037816002945,0.279047875354253,0.279941154179973,0.280704444563932,0.281346768230221,0.281862690020869,0.282248470077286,0.282513535428987,0.282654908844157,0.282677763023945,0.282582026691854,0.282358500426479,0.282048589953791,0.281598840149676,0.281079571916191,0.280487683900461,0.279831857109565,0.278990074410146,0.278056943825112,0.27710007950582,0.276058487923696,0.274965797016487,0.273813202792443,0.272628991465868,0.271366871413071,0.270105001080297,0.268799370279063,0.267450319734592,0.266080129119788,0.26469459556696,0.263270978533205,0.261847396074162,0.260397496295148,0.258930453332719,0.257455571988488,0.25595084223725,0.254453971821753,0.252937153623866,0.251408916252412,0.249874724396691,0.248325573887902,0.246683179042647,0.24526413176548,0.243572264976301,0.241959802205217,0.240282500416646,0.238587246162545,0.236892721041928,0.235162470145707,0.233406611384955,0.231625541249742,0.229810180325339,0.22796557441351,0.226091944290716,0.224183002814231,0.222246706658286,0.220282001949057,0.218282241869299,0.216255412805667,0.214200933139586,0.212113963954386,0.210004857521054,0.207873558920792,0.205714307461937,0.203533064554147,0.201332834012391,0.199111862195346,0.196876010773957,0.194629288923459,0.192370906772959,0.190098667277703,0.187810132526363,0.185527679789157,0.183235194356679,0.180941943477939,0.178650230662634,0.176352860174312,0.174069558133096,0.171779982701396,0.169509357158857,0.167241038723227,0.16498417157043,0.162742900034823,0.160508692951176,0.158292812551252,0.156092225478764,0.15391115902464,0.151745904678445,0.149590340176283,0.14746378436408,0.145355583480852,0.143279294563918,0.141193447876191,0.13913664515919
0.197228126627784,0.200003612028105,0.202799429411629,0.205606958669264,0.208434121292369,0.211268745393833,0.214118532040685,0.216971433126869,0.219834023581361,0.222685836319813,0.225545768751951,0.228391412377742,0.231226094718485,0.234037029058724,0.236804139704701,0.239521180317889,0.242397486610802,0.245092278552371,0.247777997961315,0.250409689579663,0.252983669664443,0.255512764894111,0.257977058710268,0.260373370177525,0.262703233955885,0.264945326006144,0.267114537601688,0.269183941393628,0.271165206202388,0.273035064949082,0.274811359404439,0.27646663785368,0.278015858693621,0.279436186482766,0.280741925752746,0.281915026365666,0.282964563888104,0.283880846012448,0.284663853474888,0.285320418534163,0.285838068555453,0.286223783284353,0.286475767929387,0.286604030293637,0.286586588682486,0.286457334416752,0.286219492562861,0.28583775307586,0.285368581827207,0.284792831746846,0.284172881069341,0.28336360502014,0.282435431412197,0.281489731387255,0.280449380301851,0.279359277008173,0.278191013900811,0.276971638430722,0.275705207562439,0.274379471410568,0.273049249600993,0.271670408690162,0.270265592674895,0.268830175931273,0.267377453122034,0.265912807778275,0.264425262561364,0.262923712215775,0.261414576009732,0.259940586777819,0.258437585153692,0.25683833591859,0.255278334884448,0.253716576325221,0.252160395895167,0.250573921952812,0.248969940004603,0.247462958469217,0.245734258712692,0.244163211196052,0.242383044739815,0.240696198526534,0.238978990583085,0.237230278529812,0.235448999376584,0.233636603990522,0.231795311316473,0.229919168809459,0.228012375253317,0.226073778195817,0.22410032976738,0.222097509293348,0.220059066588717,0.217988915474824,0.215891007795672,0.213763926030315,0.211606746109917,0.209425542547658,0.207218397942241,0.20498499538877,0.202731661762149,0.200464286839661,0.198176214965703,0.195872922676696,0.193551084419136,0.191228566313019,0.188890535177461,0.186550988950093,0.184210284466666,0.181860132597694,0.179508691261783,0.17715916169127,0.174820774740914,0.172486071364122,0.17016476183166,0.167842947544143,0.165537714393864,0.163242543003263,0.160967476470294,0.158704868505101,0.156455884877151,0.154226066801144,0.15201387673994,0.149834912870793,0.147661340607101,0.145514670431817,0.143377331770748,0.141275873429267,0.13918781260264
0.198165133541432,0.201006345762037,0.203874296419028,0.206765518007268,0.209672161318923,0.212595758212264,0.215530314605551,0.218475161134598,0.221419504064775,0.224372989986421,0.227327109931579,0.230269765030306,0.233193397935218,0.236103446612465,0.238989405803952,0.241900300918415,0.244765820266764,0.247594302502622,0.250366675437737,0.253106576302158,0.255793261099303,0.258417065610793,0.260985569108531,0.26348485976965,0.265904666462361,0.268253808131294,0.270503593728808,0.27267283310511,0.274727636154597,0.276689521701156,0.278530571199223,0.280265709626169,0.281869056451239,0.283354244944214,0.284704695326231,0.285924575879472,0.287009502920509,0.28795545651963,0.288772122351268,0.289422066757997,0.289955896859128,0.290318474241551,0.290580133616736,0.290658012177579,0.290633508414656,0.290471040365264,0.290174678045474,0.289755694484268,0.28922883908851,0.288582479686459,0.287799339320402,0.286902190299762,0.286022994083914,0.284990791365599,0.283890018944732,0.282711199858035,0.281480212554469,0.280166151491171,0.278817469598786,0.277430332399433,0.276019896642159,0.274581847857366,0.273094715306242,0.271594155328366,0.270084245437142,0.268554624279321,0.267013841571096,0.265453015614393,0.263877053001816,0.262310707128367,0.260668285732556,0.259189402558476,0.25761773464318,0.25604930973601,0.254455317306556,0.252841450569234,0.251197169540505,0.249431268407315,0.247995718811817,0.246257176059778,0.244617788341684,0.242858075787415,0.241108236551516,0.239327669379766,0.237524109785777,0.235678763908585,0.233809268062642,0.231905798469803,0.229967222719477,0.22799721281986,0.225986279289668,0.223942971992154,0.221866892223066,0.219754806778335,0.21761244134899,0.215441818835358,0.213234485511976,0.211001214651836,0.208742742932896,0.206459197852649,0.20415392049622,0.2018301219056,0.199483730595087,0.197124311124867,0.194751624402803,0.192371357849764,0.189977844908024,0.187577592106149,0.185173514521972,0.182772897964014,0.180367441985537,0.177963191512923,0.17556424907907,0.173170184051613,0.170798474080518,0.168430942251152,0.166067509763561,0.163730908251774,0.161404164749489,0.159097718433526,0.156804934532069,0.154527993820874,0.152275909988293,0.15004325724517,0.147834868255897,0.145640619839549,0.143477309107931,0.141334934750703,0.139213549373332
0.199063508181643,0.201984520152181,0.204932016549306,0.207904219691931,0.210898291404355,0.213908941431297,0.21693185793921,0.219965224024762,0.223009506704566,0.226062990993975,0.229121888527058,0.232145940331394,0.235159201498359,0.238188466022165,0.241210900910046,0.244210918111117,0.2471850939096,0.250107849190023,0.253012578771807,0.255858272491907,0.258646280114066,0.261388376188423,0.26406124888228,0.266665429912028,0.269197244169697,0.271635328094978,0.273998033655891,0.2762479058752,0.278405943694285,0.280442756195607,0.282375764670066,0.28417479474024,0.28585370877961,0.287395258042175,0.288800650423504,0.290070060510662,0.291193772257362,0.292165542205261,0.292992111232981,0.293676220857352,0.29419227787433,0.294572090723085,0.294787548608501,0.294888560589595,0.294796271050692,0.294605776300856,0.294259402833665,0.293794382456295,0.293196323028081,0.292477218158688,0.291616806124398,0.290689907638782,0.289678351037267,0.288582475678294,0.287391652523573,0.28614210740431,0.284804571813987,0.283420660786214,0.281978720738421,0.280518175134399,0.279019762184057,0.277494022342812,0.275948822551295,0.274377172752036,0.272804208438186,0.271208517109847,0.26960663871071,0.268001451689564,0.266394674964029,0.264810153848294,0.263249593435723,0.261636455057479,0.259994432519888,0.25838284011999,0.256766127181884,0.255118199533212,0.253465039860316,0.25184444280745,0.250197187990348,0.248500431032317,0.246785842346577,0.24506503971214,0.243302199232976,0.24144837099178,0.239626458050273,0.237753200477139,0.235856775302619,0.233930066415879,0.231957245942853,0.229950955201274,0.227907268257185,0.225822445854006,0.223706290021603,0.22155494757154,0.21936440990038,0.21714345388377,0.214889054140212,0.212603902598246,0.210294370674651,0.207958276628117,0.205596301372929,0.203210890804008,0.200810947935781,0.198393658535325,0.195959705033532,0.193517322489424,0.191066130581967,0.188604275203834,0.186144844808517,0.183684169557778,0.181223429670705,0.178757195627892,0.176300011250108,0.173859062761867,0.171425653747663,0.169000603451268,0.166599945641748,0.164203096163878,0.161824512866084,0.159469036493066,0.157128589763227,0.154815760643446,0.152510751222601,0.150237657844863,0.147984682151516,0.145749328735539,0.143544983118536,0.141364072299509,0.139210847837733
0.199938365033774,0.202944803417353,0.205968204922236,0.209026282369093,0.212105334512779,0.215205456840429,0.218319652217832,0.221448686284455,0.224591821926934,0.227741778553168,0.230934205672659,0.233994477487698,0.237059621791626,0.24031847710308,0.243447046700644,0.246548171260889,0.249630547571702,0.252685772204168,0.25568995522635,0.258656261485878,0.261565581540314,0.264414918888769,0.267207009421245,0.269926365740065,0.272561872601075,0.275121691963635,0.277572217603847,0.279939806046357,0.282180237479232,0.284323444615981,0.286330287148698,0.288217369834496,0.289964410170437,0.291576086782472,0.293044832842748,0.294359896359511,0.295529712384371,0.296520665733618,0.297391338024309,0.298061333993153,0.298606954247245,0.29895551796771,0.299163217177973,0.299229068064744,0.299122738080234,0.298866931847876,0.298484187555962,0.297941528616679,0.297280594705369,0.296469608730637,0.295549960145738,0.29454014268734,0.293441372969619,0.292249194993679,0.290969424785211,0.289616350127944,0.288201602309858,0.286709546852743,0.285190176219557,0.283631241762902,0.282043937143606,0.280434238724817,0.278814815691554,0.277180898038079,0.275525727006791,0.273872640724663,0.272209972083994,0.270556610847983,0.268909802621088,0.267275661592043,0.265642465945152,0.264006611419655,0.262357634612783,0.260726116448922,0.259070534903525,0.257411018180671,0.255759903620911,0.25409766697685,0.252417219252788,0.250707464204482,0.248952025771045,0.247200197893759,0.245559066157726,0.243549316089209,0.241743785702084,0.239860330132111,0.237943320456182,0.235982734670773,0.233985316167494,0.231942169623791,0.229861547730089,0.227742836171602,0.225581850585541,0.223388594343605,0.221152486815329,0.218875983090639,0.216577716251878,0.214236611747211,0.211869368537661,0.209480301071768,0.207052081263346,0.20461246363492,0.202152842659055,0.199670296271246,0.197179076462402,0.194673369892591,0.192165304150624,0.189641333161745,0.1871165296618,0.18459675037701,0.182067220868123,0.179550079866545,0.177037209531376,0.174530322490941,0.172042067579483,0.169565003495228,0.167102763121173,0.164661138631682,0.162224490360907,0.159822908377102,0.157433475129773,0.15506845715261,0.152724794243613,0.150404524956802,0.148108105902469,0.145833077114005,0.143588317311504,0.14136595553726,0.139180803989601
0.200779426640529,0.20387180826185,0.206985975710692,0.210120142316877,0.213286433614647,0.216477880184684,0.219692294345245,0.222919515610026,0.226168342978613,0.229418994585693,0.232716752088812,0.235718996501752,0.239082271212294,0.242469344221704,0.245699976882919,0.248911288804053,0.252118333966139,0.255279929688307,0.258421805380712,0.261501374278492,0.264535536317807,0.267511548493061,0.270422064616576,0.273259748225975,0.276022478038776,0.278683869759041,0.281266174205797,0.283721207685339,0.286084940082552,0.288310953281426,0.29042046948081,0.29238664095055,0.294217010547215,0.295902286588522,0.297426308937628,0.298802816110641,0.300004226751328,0.301054399491017,0.301921480264936,0.302627279332471,0.303155586337385,0.303498323677698,0.303697597252898,0.303724409431744,0.3035770445845,0.303292442904689,0.302820193741057,0.302234395061934,0.30148649629821,0.300576588089258,0.299588258341797,0.298478435805779,0.297308238933214,0.295988783016644,0.294623013776124,0.293162499097166,0.2916420667587,0.290059130146309,0.28843149248596,0.286773270802918,0.285089757332555,0.283395429520465,0.281700531999298,0.279979586916681,0.278256396860635,0.276531426544771,0.274816274041007,0.273113054310114,0.271406522854427,0.269741608565091,0.268063058166363,0.266399859353264,0.264725042675938,0.263056667819022,0.261384993881162,0.259722518631972,0.258048613635234,0.25636376547263,0.254665010580029,0.252938999347251,0.251174704218946,0.249293364485508,0.247798971514049,0.245815463085961,0.243814861851638,0.241993392294961,0.240074407133563,0.238080200219173,0.236050650604829,0.233973860943612,0.231856876530682,0.229701768043047,0.227497368624448,0.225250845887091,0.222971896136431,0.220647258163882,0.218291377248849,0.21590378695039,0.213471521841863,0.211020656174113,0.208538874423328,0.206038577016517,0.203513098497966,0.200970885992929,0.198407468722302,0.195839944268663,0.193265792436895,0.190675798239509,0.188092730477168,0.185507462129092,0.182924422151198,0.180331353807266,0.177763009245448,0.175203797032281,0.172642532100891,0.170111434094388,0.167594106988669,0.165093330106452,0.16261454913232,0.160158047195144,0.157715872326492,0.155302255422166,0.152918912417047,0.150544987309282,0.148197170457476,0.145889409541925,0.143603524985288,0.141343930747369,0.139118625921136
0.201599017213466,0.204758744492902,0.207962935224659,0.211190789595283,0.214453946052392,0.217723531626221,0.221043369412101,0.224375825550385,0.227728640775306,0.231081446992849,0.234431287737605,0.237792555993283,0.241212377945025,0.244600867393663,0.247954532687505,0.2513013716919,0.254623431598922,0.257926755191508,0.261178083905154,0.264404195471182,0.267561311294941,0.270666945710526,0.273708668460777,0.276679034618226,0.279557974492263,0.282360139629175,0.285040292837237,0.287635223516646,0.290090171487675,0.292436160505402,0.294634975653768,0.296701071747601,0.29862034287635,0.30037783170437,0.301982193865615,0.303398501386278,0.304666643029046,0.30572693544291,0.306641034297899,0.307344280439139,0.307876790800227,0.308223508654952,0.308397918268744,0.308375973173416,0.308206025507397,0.307844747469396,0.307330033303608,0.306648683513799,0.305806007358845,0.304834243511039,0.303735242158431,0.302536380111622,0.301244472985132,0.299820530123228,0.298331450817448,0.296780519173253,0.295134951516925,0.293449184529899,0.291702167493616,0.289921816572128,0.288159626183645,0.286367573374924,0.284583552606337,0.282780353849652,0.280977651960607,0.279193049259485,0.277420516692648,0.275631902975497,0.274019246584393,0.272280975488619,0.270509966800651,0.268790455287284,0.267081375863832,0.265394515313101,0.263710916358556,0.262031503753392,0.26034783437751,0.258650405254118,0.256936086375389,0.255203780637719,0.253441056701752,0.251656510069148,0.249763603722588,0.248100035237382,0.24613501006241,0.244203193966895,0.242248057327053,0.240230803057016,0.238155034896988,0.236050308907808,0.233898211931859,0.231692875675244,0.229458520362607,0.227157472432833,0.224830816364331,0.222453645797964,0.220040209641542,0.217589102010471,0.215104627286155,0.212587615712759,0.2100524369603,0.207477445270926,0.204888880891847,0.202276864100905,0.199652473986176,0.197017017397115,0.194373049755539,0.191719662642084,0.189069631441933,0.186412259333977,0.183765067924012,0.181115621989384,0.178480033817073,0.175850439546515,0.173240753530867,0.170640348563316,0.168068493828724,0.165505856425457,0.162974874599254,0.160470641065106,0.157976044695052,0.155509729351333,0.15307567925405,0.150658012079963,0.148277754865458,0.145918888915776,0.143591699022259,0.141298017523745,0.139033008925522
0.202372359603455,0.205622001017864,0.208907563413623,0.212233268028257,0.215577288360237,0.218942646329473,0.222347644537026,0.225806731706991,0.229269446531705,0.232752269297635,0.23621662805801,0.239724802467095,0.243234324342446,0.246736115364771,0.250225525076908,0.253704804531863,0.257161921920726,0.260595422027327,0.26400104006827,0.267340641229173,0.270650503803156,0.273888677686341,0.277070200612137,0.280170914248219,0.283198871653398,0.286113598005097,0.288948510332053,0.291639721682304,0.294236238018071,0.296679626950999,0.29899798641511,0.301169247090485,0.303157061607896,0.305028750236616,0.306686807598278,0.308185396135519,0.30947868000818,0.310603689287122,0.311503915908562,0.312264937243929,0.312777921239483,0.313135619692617,0.313258265665088,0.313229987499317,0.312975839172926,0.312573831125439,0.311979962076231,0.311213112618693,0.310283139318568,0.30920299216523,0.308001689275859,0.306699387805535,0.305284440992908,0.303733373738946,0.302137663783671,0.300436208596771,0.298692281480945,0.296900485789401,0.295133215782369,0.293068544737249,0.291227308111525,0.289358101190677,0.287463216731484,0.285571015477356,0.283693206919924,0.281837367107442,0.280016080113355,0.278161949932158,0.276331108828533,0.274732674484975,0.272920082525811,0.271150280496035,0.269425935582526,0.267731374148037,0.266035262111035,0.264347570063631,0.262652973394531,0.260948832819696,0.25923096632453,0.257501788241723,0.255751632334701,0.253974740126428,0.252208913919835,0.250372874689584,0.248408173856081,0.246445792462841,0.244454309387302,0.242438817788112,0.240307624292645,0.238165566128892,0.235980139933399,0.233741535412109,0.231448188093559,0.229111239522163,0.226730361846394,0.224297511647858,0.221826165532557,0.219312018788332,0.216772630078328,0.214190098181075,0.211578678787132,0.208948495053047,0.206278633869162,0.203603342347156,0.200913800925123,0.198203950253285,0.195486293759493,0.192763242300426,0.190036470571415,0.187316047620542,0.184598767817923,0.181879196643629,0.179175821890655,0.176489412176916,0.173820199052814,0.171152515036331,0.168522418223294,0.165904647193183,0.163312743537998,0.160750899155713,0.158210943792122,0.155691460354228,0.153199822122808,0.150738192261254,0.148311534096926,0.145916367538752,0.143546396409122,0.141213627668229,0.138915000196888
0.203107460374977,0.206446417944187,0.209820152669977,0.21324080429055,0.216704703376887,0.220051780708994,0.223635649956671,0.227240347068,0.230819975932966,0.2343931914981,0.238001235926083,0.241623440658822,0.245257546764022,0.248879707518226,0.252510908698549,0.256123411148165,0.259730224214039,0.263304715325515,0.266842452219469,0.270345725796628,0.273787102970547,0.277180367284543,0.280504398996199,0.283758277339751,0.286916120900006,0.289995005953016,0.292936790127791,0.295790537388188,0.298491519329559,0.301078717404926,0.303510801264845,0.30578100732795,0.307897353816118,0.309814045756146,0.311588225772858,0.313131020614581,0.314488352477033,0.315643690970445,0.316611815140116,0.317354224477398,0.317903952140083,0.318193647878548,0.31833360938806,0.318225708080974,0.317934488990045,0.317466938429165,0.316797781006157,0.315949324377461,0.314908931486593,0.313706584866062,0.312411042775655,0.310959021342837,0.309413458204418,0.30773970968992,0.305990078896497,0.304161576792578,0.302259737043942,0.3002976916171,0.298339276689044,0.296497924499507,0.294357658521495,0.292330697652442,0.290341031224334,0.28834744608759,0.286387323298472,0.284455914953181,0.28257229097475,0.280806905489567,0.27868029881496,0.276971792125708,0.275339727280844,0.273542343782516,0.271739425785987,0.270056533157389,0.268359027685941,0.266665149646423,0.264967749349344,0.263261232058364,0.261550635085035,0.259817615426116,0.258064085936076,0.256261879341075,0.254443354472553,0.252604981154096,0.250689390372892,0.248706256979949,0.246666601310125,0.244746030705069,0.242517977765016,0.240342505099814,0.238120314191072,0.235832030093863,0.233495965616097,0.231110388654372,0.22867256508096,0.226181745746371,0.223649593782422,0.221076348473883,0.218463426514428,0.215822631212684,0.213136402473284,0.210425647412388,0.207703005499463,0.204948304555631,0.202177936676348,0.199399868347656,0.19660408534888,0.193811512668889,0.191016060459368,0.188218099794206,0.185426108923932,0.182646916991653,0.179869804487574,0.177117785962904,0.174375933290271,0.171662573208293,0.168948507167921,0.166278428493456,0.163625064151718,0.161008702117283,0.158414738417999,0.15584750804313,0.153304753308111,0.150797385640617,0.148322863735146,0.145878395096825,0.143467622022755,0.141095132431046,0.138756768730064
0.203805527739758,0.207219232991557,0.210698229386932,0.214210095989831,0.217760972917031,0.221016712988095,0.224901370336467,0.228651046082559,0.2323194840685,0.236023658387713,0.239759577919837,0.243511825888924,0.247269861932455,0.251039567329117,0.254802306633639,0.258568180385294,0.262307106247374,0.266045079110956,0.269732641131585,0.27338059412716,0.276989896179721,0.280536162928891,0.284014686792407,0.28742312316037,0.290746738436601,0.293956354095702,0.297069518984608,0.300040120739806,0.302902908916501,0.305614361862193,0.308164758505119,0.310561788786287,0.312786402432316,0.314818514856758,0.316657602213802,0.318276751152009,0.319687830533502,0.320914871344017,0.321896212579274,0.322668176222313,0.323185286012544,0.323498571126884,0.323572198341523,0.32344632238306,0.323093033606619,0.322546337682165,0.321800185971017,0.320850459152718,0.319689714915829,0.31838745198371,0.316930145230449,0.315347852364105,0.313646609772333,0.311828419150376,0.309932248980435,0.307937569903516,0.305883453837983,0.303761037424904,0.301690657345424,0.299601809960284,0.297440194378893,0.295309376325618,0.293184543438898,0.291109878760792,0.289047532258037,0.287039814276946,0.285020771009084,0.283209746762754,0.281203463892165,0.279341855864919,0.27758790892761,0.275995274368004,0.274117720744462,0.272382817885253,0.270673063981942,0.2689796964245,0.267286594500899,0.265588749336386,0.263874438610457,0.262155570393966,0.260402297300259,0.25862173252425,0.256791008082101,0.254924568396417,0.253015391906286,0.251053336686915,0.248987487057875,0.246955923660715,0.244857864371021,0.242586474896699,0.240313307245442,0.237975235037711,0.235597691259937,0.233155595059547,0.230663683705501,0.228109574398315,0.225513369123191,0.222879958870687,0.220194760210425,0.217475194898363,0.214722152595738,0.211936520970714,0.209132952785118,0.206304445174812,0.203458068899463,0.200599056365628,0.197732464637142,0.194861789419877,0.191988694439131,0.189115500215598,0.186248151113196,0.183395389920602,0.180552273761424,0.177723449045416,0.174916806098999,0.172129630804593,0.169367863418085,0.16662695839805,0.163914977434451,0.161234823612842,0.158589245841907,0.155961419928156,0.153376286970414,0.150819300547753,0.148299258648184,0.145813815028421,0.143356706618496,0.140941201061382,0.138567910749602
0.204444924744417,0.207959112638189,0.211518790586941,0.215122538212377,0.218722123157491,0.222433352628606,0.226203441624936,0.230000343740152,0.233789399020889,0.23763515440623,0.241498105706097,0.245385819209952,0.249280584978004,0.253192351224815,0.257103698175079,0.261018701536115,0.264927180434064,0.268794817486212,0.272657908488,0.276471274163152,0.280243078309415,0.283953983938351,0.287608121110985,0.291177471819591,0.294661214259566,0.298041959031804,0.301291205839879,0.304443972882675,0.307447988110701,0.310289719167475,0.312987659494147,0.315520844679754,0.317869821273742,0.320001032819244,0.321937309609336,0.323643268920253,0.32511684667943,0.326369129054424,0.327439296048849,0.32815793635085,0.328713015169849,0.32900693676296,0.32907534216519,0.32887185150851,0.328467984940215,0.327817585295024,0.326990630652693,0.325944238408724,0.324662676587244,0.323188442748748,0.321579067320099,0.319849723953248,0.317994781930391,0.316011245198243,0.313933675500251,0.311783205328897,0.30955387374267,0.307312264939505,0.305063815291981,0.302789928184181,0.300523650090939,0.298245065666955,0.296019600105925,0.293820763417729,0.291671640486085,0.289586188502812,0.287528764093319,0.285582520327071,0.283657188432185,0.281749119613786,0.279939350643061,0.278189182547268,0.276414743301916,0.274680584175527,0.272979229636509,0.271291820745435,0.269611715111541,0.26792836063146,0.266231748402283,0.264521593773459,0.262790040195932,0.261006735183454,0.259179649284884,0.25731206109753,0.255381124499708,0.253435922760767,0.251538154389272,0.24922918115851,0.247066126196774,0.244852377332809,0.242555282284803,0.240175723162084,0.237746998727811,0.235259804171864,0.232697259042768,0.230080620485272,0.227428802964314,0.224718023446406,0.221965583467209,0.219163479808299,0.216335636677887,0.213475583675017,0.210585259910204,0.207676462515177,0.20474524246586,0.201809637186804,0.198862208531562,0.195912989279609,0.192953694646085,0.190004394253104,0.187065320472686,0.184133019657191,0.181223157992317,0.178312698761594,0.17543868030285,0.172580959813964,0.169761056134811,0.166950365576738,0.164176772243385,0.161437398419904,0.158731985208403,0.156061800624395,0.153410791119684,0.150816887944543,0.148237807800926,0.145705026278645,0.14321490631978,0.140755755769065,0.13834099544203
0.205038654598322,0.208642626049758,0.212293849587208,0.215995084546391,0.219750785920831,0.223554258872539,0.227406876007528,0.231299509134218,0.235243067054299,0.239204911454965,0.243219317273347,0.247232454092339,0.251282777810034,0.255335021924572,0.259413904344932,0.263479283188599,0.267543436625862,0.271592650357848,0.275610340891529,0.279603142355783,0.2835469615781,0.287447405789821,0.291261313329689,0.295024383211819,0.29867375811614,0.302221403701677,0.305661625663656,0.308970506146356,0.312124898635459,0.315135666333658,0.318000803831017,0.320654685662352,0.323129316654246,0.325398099287446,0.327410305332563,0.329201184474431,0.330752485921859,0.332086397286768,0.333152553801562,0.333964442297756,0.334475044217518,0.334763629013589,0.334770741130832,0.334546515070628,0.33403773934444,0.333330827907104,0.332367606723561,0.331289969869971,0.329820583344306,0.328100402571056,0.32637832024749,0.324487172081647,0.322436852914355,0.320280003916508,0.318016268990181,0.315677263751898,0.313275619110083,0.310860143666315,0.308426270733411,0.305997236268439,0.303559548100269,0.30117093644876,0.298798043179945,0.296504928551634,0.294245099105036,0.292085502868155,0.290041434119464,0.288234937448987,0.286014552711713,0.284086386298372,0.282198173232754,0.280421420198064,0.278693079308917,0.27695894656068,0.275264120425749,0.273594593335847,0.27194162016746,0.270273475026692,0.268601610468272,0.266916646100647,0.265199559696256,0.263437993567736,0.261613695756232,0.259740944002964,0.257814731307722,0.255783045051468,0.253895883715881,0.251723550738458,0.249408901837592,0.247040677068139,0.244922489907884,0.242397556482489,0.239966760315062,0.237411760080964,0.234797266580867,0.232116738977558,0.229383041841827,0.226603706025258,0.223766655881012,0.220890663731621,0.21798178888845,0.215034445771772,0.212063273002632,0.209058849954708,0.206054402774111,0.203025453980455,0.199991933502466,0.196954416214927,0.193916246026994,0.190894025984269,0.187869344288265,0.184857458657946,0.181865692939171,0.178892165819703,0.175934986594438,0.173010634755876,0.170116516168615,0.167248967963741,0.16440583695102,0.161618196361687,0.158847692123566,0.156114001244585,0.153421239732202,0.150758242970175,0.148147051972887,0.145566960237461,0.143030828506959,0.14053265276808,0.138080488800466
