0.183894794479905,0.185871856127393,0.187844006860508,0.189819539863505,0.191784598910744,0.193751913038941,0.195704011781605,0.1976535603608,0.199585168753859,0.201509240806213,0.203412809980191,0.205303042896169,0.207170156603435,0.209017503655404,0.210839622991249,0.212638850140777,0.214406527881874,0.216134468790503,0.217839616168448,0.219496903665424,0.221125131837751,0.222714569927207,0.224251787687733,0.225723763490644,0.227071347758635,0.228488246197119,0.229909295321708,0.231101068263545,0.232428077935416,0.233628942461736,0.234748097037253,0.235799811479582,0.236787950903096,0.237709259640729,0.238561161562652,0.23935275462845,0.240068883047706,0.240724862701379,0.241306942799319,0.241816104664855,0.242261736796576,0.242632264029574,0.242935650923478,0.243171768996769,0.243335155611456,0.243436077842696,0.243468984808621,0.243431221715248,0.243335181569123,0.24317302933515,0.242961962267176,0.242692131446211,0.242351203176771,0.241964939987882,0.241494446202889,0.240993177123862,0.240441155631954,0.239861277710676,0.239216191092767,0.238535736060768,0.237805272027832,0.23703199872876,0.236207662183617,0.235333374194719,0.23449338442978,0.233561560629237,0.232629177330155,0.231761291950062,0.230627419932707,0.229566581687089,0.228498743216917,0.227386472838615,0.226134019949779,0.225114326933212,0.223943198982946,0.222754144512176,0.221528753610821,0.220281868233047,0.219007358341223,0.217711162532345,0.216392865485736,0.215051216602108,0.213687450292545,0.212299564914024,0.210890292061953,0.209461298086339,0.208011960389711,0.206540327072313,0.20504825631475,0.203535959303418,0.202002646491311,0.200450854090509,0.198882432548077,0.197296657087725,0.195689482728095,0.194068957435736,0.192432148702706,0.190779942320521,0.189112077173801,0.18742811863668,0.185738757904307,0.184031606298869,0.182316320403813,0.180591886355906,0.178855177073048,0.177110360809951,0.175364612168547,0.173609154549574,0.171850311935717,0.170081622196775,0.168312033727602,0.166544311126381,0.164771477472221,0.163002294911978,0.161230054320826,0.159463253828515,0.157700952367398,0.155937090785373,0.154179070592002,0.152426930712782,0.150682802376574,0.148951149195647,0.147216919545262,0.145499613472082,0.143792680629168,0.142087449901343,0.140394535076836,0.138715630768616,0.13704972752637
0.205579179702961,0.209264268531882,0.213020579195244,0.216825547849387,0.220688764798579,0.224593992299507,0.228573472810127,0.232589443819842,0.236659477191778,0.24077275141752,0.244901313696838,0.249072629006432,0.253263986785808,0.257484159837395,0.261708239161449,0.265951220757735,0.270171189794814,0.274397228787373,0.278603475320477,0.282779764167184,0.286915035406277,0.29098706765624,0.295018535834547,0.29893539513561,0.302788566576675,0.306523382879583,0.310146165371415,0.313635028254675,0.31696998897672,0.320172145242949,0.323179458463902,0.325990135598403,0.328618200718897,0.330989796145613,0.333117746979208,0.334987989211284,0.336683931245106,0.338042816094655,0.339172182568594,0.339974005487505,0.340510349752472,0.340759686042573,0.340756695337821,0.340469589432662,0.339883942573324,0.339047195458102,0.33795077016134,0.336549958640676,0.335189226862311,0.333268750829151,0.331374084226411,0.329276674989928,0.327017439734905,0.324628732570317,0.322177093413695,0.319620336238081,0.317028856883236,0.314418207324433,0.311796902234186,0.309175922033108,0.306592774441805,0.304031241476984,0.301544790492801,0.29910789010616,0.29676289032387,0.294461813392245,0.292360374079605,0.290272369911055,0.288271124382533,0.286292650029523,0.28444573777694,0.282651603063497,0.280915509784915,0.279206332741732,0.277535443884567,0.27589249262276,0.274266167163604,0.272634470356108,0.270998862723918,0.26934172072735,0.267650749056747,0.265908501226684,0.264103618139453,0.262244398566325,0.260328790300736,0.25832369706865,0.256310402189543,0.254172478018348,0.251959913229356,0.249667161246571,0.247278667303058,0.244720746694478,0.242228491766469,0.239617109873157,0.236948248978131,0.234206225908153,0.231395450927743,0.228532633613333,0.225609733089771,0.222652754331308,0.219658804723883,0.216618111301989,0.213549909352625,0.210461808974363,0.207365694801114,0.204249016737098,0.201121184495151,0.197993321197835,0.194873844786034,0.191760920869865,0.188659351181783,0.185563834632236,0.182491461182654,0.179440279192816,0.176409329138968,0.173408919465541,0.170441662669758,0.167512355889969,0.164616407469579,0.16174563790401,0.158925856283658,0.156135455482944,0.153387108097664,0.150686055514104,0.148012482670709,0.145387344366051,0.142805398283753,0.140268149978246,0.137769341829126
0.206049122353847,0.209839289599712,0.213684170420613,0.217597244173431,0.221560550285126,0.225604153914221,0.229679309822291,0.233833801282306,0.238023000854603,0.242278839457024,0.246555305025909,0.250878510233853,0.255227416969782,0.259612209530012,0.264008086289376,0.268407528112162,0.272822887001434,0.277222690135446,0.281608970285583,0.285987436787536,0.290330925257753,0.294615975578373,0.298810993152591,0.302959943756007,0.306997988062676,0.31094194674215,0.314771911558442,0.318451071908057,0.321997969263518,0.325367952122225,0.328558103360172,0.331553091783538,0.334300970777417,0.33679626163916,0.339047511150288,0.34107631449015,0.342820534684672,0.344299061514593,0.34541402390128,0.346280733198211,0.346795731754506,0.347057879009796,0.347010592383034,0.346646916497215,0.345959181415105,0.345042769464578,0.343755394994029,0.342288552053893,0.340687081638514,0.338770175906636,0.336536602450187,0.334224298663445,0.331708643721576,0.329057556823206,0.32637281797073,0.323623081650659,0.320813026235949,0.317969603781161,0.315148630426327,0.312329394531862,0.309554835959463,0.306862116359162,0.304200246028253,0.301659446948729,0.299176729395234,0.296798357994315,0.294426239173203,0.292409435298286,0.290414759251781,0.288459878714542,0.286607070305757,0.284819884485683,0.283101022906858,0.281421947766163,0.279781985832339,0.278177692528174,0.276590866192475,0.275007394800307,0.273411402658221,0.271796665381791,0.27014414216331,0.26843346753092,0.266659429745389,0.264814690452129,0.262889820186732,0.260926259739047,0.258815329437818,0.256710724022661,0.254496483777642,0.252205493150262,0.250068438648189,0.247346216321249,0.244639028279244,0.241929760374347,0.239184714823949,0.23634514506776,0.23344938826916,0.230502714228281,0.227503604044764,0.224453385673846,0.221356498014191,0.218230156166826,0.215068125017918,0.211889851841734,0.208686188921568,0.205477186729753,0.202250326234401,0.19902959021726,0.195815526836406,0.192618774307185,0.189421504243598,0.18624714090465,0.183098903104565,0.179960346515406,0.176848677419354,0.173779443916922,0.170742632052778,0.16774009909908,0.164775559250517,0.161854511701875,0.158967995009957,0.156123294733621,0.15332546716502,0.15055335330203,0.147843260458752,0.145165525318104,0.142536416555086,0.139959152482685,0.137419742671983
0.206459409722701,0.210344193436168,0.214286817710366,0.218301690357606,0.222384249255504,0.226533183746929,0.23075224050562,0.235021716414721,0.239366221718939,0.243736523297106,0.248176136539043,0.252641983198049,0.257171648054937,0.261708888164076,0.266286667759892,0.270869146079377,0.275472219591192,0.280065631560501,0.284652148543749,0.289216243242532,0.29377302768345,0.298279580558947,0.30270773652472,0.307054955850414,0.311320621049013,0.31549456038548,0.319519268755292,0.323423968882114,0.327165618100069,0.330768122485562,0.334143240665976,0.337293741392757,0.340209748214655,0.342837311640261,0.345271426966815,0.347400973830878,0.349274145734534,0.350780013553711,0.351986396383014,0.352825850639189,0.353386165675221,0.35366672658308,0.353573447557636,0.353130458983967,0.352387619007888,0.351284658178448,0.349914811483891,0.348260530459045,0.346418458296307,0.344238685234062,0.34185033153414,0.339279320631637,0.336809345741192,0.33379413955434,0.330719048979449,0.327690915925009,0.324600617760692,0.321533119108089,0.318464235267237,0.315435888628361,0.312483259593153,0.3096172291484,0.306788480919403,0.304123894327635,0.301514571982114,0.299046955809291,0.296840302639918,0.294549819709253,0.292488172722648,0.290519735265129,0.288688034992123,0.286921340467728,0.285219505014436,0.283611190822965,0.281994298989147,0.280446865341727,0.27892194300226,0.277397657194823,0.275858687334632,0.274280224225162,0.272683032969539,0.271016511036561,0.269277222305767,0.267442393664261,0.265517142147918,0.263751070770526,0.261588655477057,0.259374385241924,0.25709843665561,0.254607429373725,0.25226107845425,0.249875298600394,0.247073168536231,0.244459020436407,0.241484784145636,0.23859529086113,0.235557145295097,0.232525552258034,0.229429909899978,0.226291121173543,0.223107748629179,0.219875896715866,0.216607052889477,0.21332857540744,0.210011690452619,0.206704150508947,0.203384533671242,0.20005609451979,0.196741557673108,0.193451046365183,0.190183917929429,0.186921883980325,0.18367345075406,0.180447983703557,0.177255675271436,0.17410366510712,0.170999044444106,0.167927390455985,0.164900197225734,0.161913424854966,0.15898034129021,0.156080819236322,0.153201875515733,0.150383062329756,0.147630182535864,0.144905390804878,0.142211003619289,0.139595847009066,0.1370236809419
0.206800911961065,0.210768168676369,0.214821868220392,0.21893392423205,0.223139615507865,0.227403567783907,0.231746490849923,0.236163937214181,0.240630015959563,0.245159129868355,0.249744257177893,0.254386803159717,0.25906785441219,0.263793416297268,0.268538021035757,0.273324130906245,0.278111261635633,0.282896904025566,0.287714557934521,0.292503288828827,0.297251269074642,0.301990511921374,0.306667338178937,0.311250897871711,0.315752602958977,0.320140155032071,0.324395849052022,0.328545877480969,0.332522949511678,0.336319781453261,0.33993169376192,0.343245927913826,0.34633952262838,0.349210991793796,0.351735627806338,0.354017584884662,0.355984198631046,0.357663631161534,0.358824839597618,0.359783076163353,0.360286899567461,0.360640760138879,0.36047097737478,0.359961193276001,0.359090187666001,0.357869077543817,0.356312905582683,0.354492083981694,0.352332165947989,0.349960881290258,0.347311830286122,0.344410662122401,0.341249224164941,0.338701404431781,0.335087450668308,0.331767835947172,0.328377291440398,0.325049531626423,0.321757424921655,0.318487056948844,0.315310105355154,0.312249491705392,0.309309794375907,0.306447057700061,0.303772016985279,0.301138930142304,0.298848681019743,0.296544651846026,0.294439509852601,0.292493920859357,0.290674255590665,0.288934587305185,0.287285431434689,0.285783556853731,0.284219838894414,0.282665940412122,0.281248761660592,0.279799279596402,0.278325563531182,0.276814675072597,0.275275337261747,0.273671547774801,0.271977502510988,0.270164814868779,0.268186038902499,0.266337419310279,0.264340828473769,0.262159732962103,0.259813873396001,0.257337909695001,0.254897936639225,0.252282569175686,0.249453760622622,0.246749307593682,0.244057631602157,0.241081681058776,0.237889348808899,0.234634866122312,0.231432863545295,0.228167325109866,0.224863962881497,0.221551324420377,0.218210195065637,0.214751520842326,0.211325257904283,0.207945425984575,0.204501119783183,0.201034897072459,0.19762322332054,0.194253284741519,0.190900361980556,0.187557718078371,0.184180481745253,0.180867824320158,0.177616745469156,0.174374775974373,0.171215427752075,0.168085850502387,0.164994212543668,0.161956510946889,0.15891946536671,0.155993383614206,0.153084398239807,0.150178035330552,0.147402406657751,0.144576894519925,0.14185577814686,0.139191143375325,0.136622649751057
0.207058390413509,0.211131050406615,0.21527694084949,0.219504924528335,0.223811967760449,0.228212962068184,0.232681082879416,0.237226629200531,0.241830194422995,0.246520913357046,0.25126080183404,0.256075068874797,0.260924881474737,0.265831109929931,0.270776296490887,0.275759212168883,0.28076825019239,0.285771299165995,0.290773104297536,0.295801394112067,0.300800102962783,0.305755368871166,0.310671688282968,0.315535147483785,0.320267419847537,0.324901349808314,0.329427230459609,0.333805701379112,0.338052436893438,0.342089683594003,0.345895126298327,0.349446896935495,0.352762156675557,0.355778577039033,0.358511908678249,0.360981302032755,0.363073412081761,0.364781522183538,0.366296740490076,0.367503503691739,0.36785656394832,0.367939291490012,0.367763135372961,0.367149728889782,0.366155511640802,0.364770019760056,0.362959271630642,0.360942003740632,0.358583025420835,0.355870862268541,0.352981924554271,0.349807260374731,0.346360335278097,0.34321259296591,0.339607960708311,0.335844929602534,0.332164102537094,0.328561310803673,0.325006014597529,0.321460179097892,0.31805893822421,0.314768151189554,0.31166274192724,0.308690431541041,0.305804741632669,0.303026293142751,0.300896361193652,0.298353550976723,0.296291788759922,0.294340011783006,0.292549897539105,0.290864748637952,0.289247584786549,0.287636891253418,0.28640677506058,0.284939014770147,0.283608811147576,0.282238789467036,0.280817429930951,0.279453464815697,0.277934408846379,0.276434546971234,0.274763093703959,0.273023040662658,0.271128589793896,0.269264200125608,0.267190274291526,0.265009930558379,0.262718213602938,0.260120022179422,0.257646818379512,0.254997389665107,0.252107278097414,0.249215363056623,0.246265424285628,0.243361927953343,0.240113857318519,0.23687224736316,0.233542123397418,0.23012556943396,0.226626281179967,0.223226919241091,0.219720211624031,0.216362409622421,0.212651656011999,0.209202861343409,0.205742456268503,0.202120066183067,0.198503255598749,0.195075016459236,0.191635143267976,0.18808014620725,0.184636080112498,0.181331120810976,0.177920350985045,0.174592586397146,0.171402654184792,0.168219403625415,0.165025891488592,0.162027078445452,0.158789253295152,0.155866812661855,0.152729460638786,0.149846286502289,0.147081319665936,0.144202505453893,0.141412383064268,0.138720408666508,0.136084592218664
0.207233736943112,0.21140802075599,0.215643936689194,0.219987262426353,0.224420637644591,0.228941481462503,0.233535568187312,0.238214225697508,0.242978650288512,0.24780974459426,0.252727279072186,0.257689316927122,0.262737400068238,0.267820495458132,0.27298226412287,0.278161916951214,0.283390783330995,0.288609814615301,0.293864211408958,0.299110499869705,0.30435622816331,0.309570535530695,0.314785578266541,0.319915586813927,0.324889235606559,0.329812959293922,0.334597573383347,0.339262961673397,0.343755363898339,0.348068520368858,0.352118036171729,0.355920848629544,0.359423840764958,0.362716015901755,0.365644291559081,0.368325896251542,0.370548045305976,0.372518973914449,0.373936605861919,0.374706383075361,0.375627691633148,0.375752570233545,0.375438484998189,0.374697647622599,0.373588572493047,0.372113133694011,0.370334539451844,0.367801304577776,0.365168171049692,0.362020470058602,0.358885347130524,0.355465632071991,0.35170924400582,0.348022118898108,0.344319712301765,0.340378736879018,0.335990990570744,0.332083573796831,0.328134878033443,0.324332536468169,0.320677310688433,0.317178873343029,0.313962146842166,0.310645961627678,0.307609485585906,0.304979087965427,0.302615803886382,0.300082219828295,0.298015449544349,0.296027075111749,0.294284527832511,0.292670137643597,0.291201236040508,0.289783718494107,0.288535900579013,0.287165379937982,0.285942450445086,0.284742065591334,0.283426520756229,0.282135507264026,0.280912755578962,0.279277714209961,0.277730008106616,0.276110621814074,0.273962101599153,0.272423225864431,0.270182150073673,0.267945037060774,0.265780063611708,0.263319605949307,0.260596657440976,0.257919975814121,0.255031715167443,0.252125842434058,0.248870976858869,0.245870747734196,0.242428274598146,0.239035680175256,0.23578803776664,0.232133278701897,0.22854238451139,0.225056652037424,0.221289608275895,0.21795960160496,0.214168644197163,0.210446208894847,0.206832059456417,0.203185249113032,0.199476014030748,0.195890583828311,0.192292465841085,0.188645567284235,0.18535304114827,0.181546734387916,0.178505896982393,0.174853281443521,0.17148954500475,0.168212621993867,0.16491606155948,0.161899856877193,0.158647002461014,0.15556598343889,0.152472121580699,0.149367204258236,0.14659172446622,0.143842629956828,0.14081310221215,0.138275333464411,0.135425180435272
0.207326617052352,0.211574009256013,0.215935509985784,0.220383233368412,0.224936486383517,0.229564793520733,0.234302657415151,0.239123857493253,0.244040927478408,0.249031399767639,0.254107929122464,0.259259004546044,0.26448432662508,0.269782028905096,0.275134333708424,0.280542165384749,0.285973979128081,0.291458634476634,0.296954479211103,0.302434747903166,0.307956223011344,0.313438823872881,0.318967391567146,0.324338693106288,0.32967125319319,0.334774604268863,0.339936250000881,0.344862586670568,0.349650272911411,0.354290183330107,0.358547598427985,0.362629268895525,0.366396603269779,0.369926987488092,0.373192120400645,0.376018377556459,0.378256676177742,0.380219897072705,0.381844851263263,0.383459944800979,0.383785246229724,0.383873201724129,0.383533677383364,0.382742837631145,0.381442253507453,0.379746026299812,0.377869143677408,0.375064568230435,0.372230833936961,0.369042274536198,0.365098516637025,0.36125484220418,0.357473323028288,0.35299173264924,0.348386802856163,0.344462770361291,0.339659593957579,0.335520416872115,0.331139333734994,0.327100595565028,0.323051070295411,0.319312436685715,0.315656192133952,0.31249933074955,0.309345095200985,0.306400078067876,0.304029050234107,0.301632626309811,0.299558998660425,0.297581709644657,0.295903721264712,0.294323664004399,0.293091715480875,0.291651921512008,0.290553164229398,0.289409974043468,0.288252025496308,0.28705753899149,0.286060334444338,0.284871164742127,0.283556967832524,0.282169182875506,0.280615699554559,0.279126971438893,0.277359790861935,0.27531002472508,0.273312813004853,0.271116882332221,0.268600379262933,0.266217815111079,0.263574628252879,0.260696752888452,0.257666332683702,0.254685336833257,0.251631175092819,0.248180450477692,0.244921895495626,0.241320511253717,0.237907904040709,0.234173470568371,0.230505197182432,0.226929833887838,0.223017615521569,0.21936955828009,0.215515949638933,0.211888435419233,0.20808012150545,0.204245982590564,0.200415749360936,0.19661055003139,0.192994594436286,0.189440294811739,0.185689374853985,0.182120431772198,0.178536227839241,0.175199924838612,0.171708524690145,0.168311975694823,0.164955080387093,0.161613450883578,0.158506467125155,0.155306798952098,0.152176084517915,0.149192702523383,0.1462045294391,0.143308598355118,0.140449071366297,0.137658019991746,0.134912894071838
0.207319455341141,0.211673092673866,0.216123525549026,0.220690816565927,0.225350440558967,0.230120097177818,0.234977125449859,0.239938898024953,0.245002332933778,0.250158986456722,0.255400737786889,0.260737662048289,0.266162621983084,0.271671667247047,0.277233171727632,0.282860448757342,0.288552587033519,0.294286377582134,0.300031269423822,0.305824762263045,0.311574555684428,0.31721748734496,0.323220003206678,0.328938421331285,0.33448455383703,0.339956060632071,0.345289426521647,0.35058524872458,0.355631361461836,0.36063247599899,0.365160095850519,0.369538490099784,0.373558321084297,0.377594782416255,0.381121524915401,0.384191618082522,0.38680936062789,0.388983065980408,0.390673525847664,0.391419306635438,0.392379327484893,0.392401168838066,0.392062719260202,0.391264510336506,0.390177824339738,0.387822012729347,0.385582381511044,0.382529018397065,0.379009640131334,0.375777082263317,0.37147760646658,0.367132715489819,0.362845918374707,0.358152188761814,0.3533326868936,0.348405837333062,0.343573515039887,0.339160085461568,0.334293524000615,0.329687572508091,0.325561358571475,0.321323917364175,0.317638926571472,0.314229763371972,0.310783157892555,0.307985192553676,0.305326728460825,0.302908343953025,0.300770027909055,0.299016581302495,0.29734903033188,0.295959375501916,0.294650833919068,0.293532509882727,0.292509283915257,0.291552540380914,0.290596809192501,0.28966344429696,0.288630360321256,0.287556202770893,0.286415570839158,0.28513196079699,0.283738978671586,0.282189981676137,0.280468521260941,0.278603294258064,0.276542679449698,0.274322718413105,0.271901738115825,0.269355587743107,0.266590542173248,0.263697095893151,0.260673908383681,0.25751092784365,0.254218333723313,0.25081274027411,0.247286565485182,0.243670574714359,0.239952315496724,0.236237893762711,0.232427515442248,0.228581552084697,0.224715529929809,0.220795920985692,0.216892402032748,0.212976637809407,0.209044965542594,0.205164536216906,0.20129533614772,0.197444845674455,0.193640330594522,0.189810027703021,0.186107769005501,0.182431584585317,0.178801969005264,0.175229180842246,0.171701978095202,0.168241407021172,0.164833425466601,0.161486491731971,0.158209838638616,0.154992391993862,0.151839837097975,0.14875107271259,0.145723599675438,0.142765781467084,0.139869831430737,0.137034063939944,0.134258210870919
0.207209255079034,0.211657772851333,0.216211621300753,0.220884908098205,0.225657909437042,0.230549022968955,0.235556469003492,0.240670503321807,0.245873742352247,0.251193007091479,0.256630131813676,0.262144063638996,0.267751953391265,0.273472271638452,0.279267186987723,0.285132735609424,0.291060448525669,0.297068483176195,0.303103755423299,0.309180983053361,0.315308818177093,0.321474113520763,0.327357171830537,0.333448360142677,0.33938515223333,0.345088038810113,0.351086922864209,0.35690499418175,0.361795068968224,0.367464193554601,0.372538379070498,0.376992636949536,0.381950170797057,0.385721650400515,0.389352114874005,0.392654206797327,0.395040533401251,0.397896592459691,0.399431557044342,0.400953603051663,0.40144529687704,0.40161274252098,0.401300331848055,0.400125821316648,0.398648763486888,0.396370118316341,0.393638535184612,0.390612981142544,0.386728445727353,0.382636016777655,0.378172532535135,0.373348525045668,0.368322576227602,0.362983460847231,0.357629043683044,0.352592379009508,0.347134125251448,0.341920428157487,0.336842458804892,0.331978249932528,0.327338238806099,0.322894156848628,0.318883636659434,0.315198173963933,0.311833755845163,0.308773975978598,0.306134039322811,0.303797663932778,0.301786488468937,0.300049479991707,0.29856790350903,0.297301626024947,0.296219934971416,0.295281200178271,0.294446242280905,0.293669575503745,0.292916764410911,0.292153965442884,0.291343098551451,0.290451460824406,0.289457497090391,0.28822296208894,0.286996625147013,0.285539421720581,0.283893549607719,0.282087096726259,0.280048895197484,0.277783874626558,0.275371175783091,0.272710652004175,0.26999889211966,0.266891081700915,0.263840084336118,0.260536894108988,0.257106781438941,0.253552323684579,0.24988769743397,0.246127564023056,0.242284802995173,0.238374359673106,0.234420019171594,0.230415290139868,0.226384806313684,0.222328590741646,0.218263343626592,0.214083877570081,0.210159780004403,0.206124393068445,0.202121433733063,0.19814152681162,0.194219132726112,0.190397133647734,0.186501931197159,0.18271484357992,0.178982957865343,0.175309058625542,0.171696241716052,0.168149313836216,0.164666365250221,0.161251700956826,0.157903243342327,0.154621980860207,0.151409060875303,0.148262248187311,0.145186290327511,0.142178865785953,0.139236792599463,0.136356945249909,0.133548309924268
0.20698592625244,0.211534471288162,0.216193567757189,0.22096004879532,0.225865733262966,0.230893232723269,0.236022224238029,0.241272014220251,0.246653712071868,0.252135269751384,0.257731930775342,0.263451938357497,0.269292487864988,0.275194106600783,0.281203197929394,0.28732331146999,0.293532095890725,0.299810781116098,0.306149680607531,0.312534315548568,0.318993221649179,0.325406664555966,0.33174290726116,0.338096161600848,0.344460482787867,0.350569701708007,0.356751856135864,0.362763087999257,0.368674562082175,0.374085814155149,0.379796153466359,0.38463334523312,0.389420056555375,0.393852343473421,0.397861860384356,0.40135340251373,0.404352209655007,0.406931710201567,0.408945782076744,0.41036469069128,0.411028581175482,0.411178909897643,0.410652112413307,0.409503496179544,0.407711402362179,0.405323536343344,0.402304960787316,0.398717542752437,0.39460718758534,0.390033242936378,0.385053330051608,0.379725523784281,0.374110913139697,0.368399629195494,0.362524707165467,0.356604848758268,0.350737632317434,0.344995368638303,0.339431337478712,0.334107860139206,0.329077417643527,0.324427628250485,0.320086643979111,0.316158690055087,0.312648440074191,0.30958468080497,0.306852946402599,0.304530383377109,0.302569735586441,0.300937686638672,0.299603594724418,0.298521915568667,0.297646616630808,0.296930088245974,0.296329985438145,0.295794720372354,0.295281489800869,0.294744614786992,0.294142951899608,0.293443639312892,0.292612823064682,0.29161548237884,0.290443018567052,0.289082740101011,0.287499973715477,0.285691987710087,0.283664064711808,0.281432875518961,0.278966306602265,0.276289629505403,0.273420617285401,0.27035215129404,0.267078665145342,0.263668830203717,0.260098589941123,0.25639490865136,0.25257465007672,0.248653815562519,0.244650888835838,0.240580976664086,0.236455645366777,0.232288573248277,0.228084959923169,0.223870156686235,0.219649108066453,0.215442968226452,0.211247381704934,0.207072800006169,0.202925387598678,0.198820769021644,0.19476626682063,0.190765638934761,0.186815101911976,0.182920072485555,0.179086429660147,0.175319897728041,0.171618069620824,0.167985317266667,0.16442315282537,0.160932202446599,0.157513768267709,0.154169991437931,0.15089596886761,0.147694791770703,0.144565852653292,0.141507935988912,0.138521112606043,0.135604845139604,0.132757507095591
0.206660329082371,0.211293547393784,0.216051863733012,0.220917398692605,0.22593753023013,0.231084348423541,0.236368777365018,0.241775441665922,0.24729879321379,0.252956307114842,0.258748911531757,0.264650858504263,0.27067394201075,0.276829118634828,0.283081787558233,0.289415040043447,0.295835191600097,0.302671471980382,0.309173260495862,0.315784635360879,0.322472108622359,0.329268620046204,0.336145680738037,0.342682923223683,0.349402782850501,0.356027300956138,0.362867898090976,0.368919900979538,0.37526536465361,0.381312721113734,0.387098956665259,0.392596414727972,0.397750108819296,0.402528051283363,0.406872072046028,0.410736986508655,0.414040830158122,0.416858874100173,0.41900522326383,0.420459703079549,0.421437772423479,0.421547408197011,0.42097245651804,0.419691753144072,0.417696825660599,0.415003112124622,0.411632180450392,0.407635269458531,0.403051773349399,0.397941958682758,0.392381141937578,0.386445109964064,0.380214413317876,0.373791004607776,0.367262237918316,0.360696083698242,0.354204287312729,0.347877718964477,0.341762294878472,0.335935213249514,0.330479216415363,0.325436532436618,0.320821505043718,0.31668305340549,0.313019301918652,0.309835149352355,0.307113632660299,0.304846463026283,0.302990313083609,0.301524170052531,0.300387102603041,0.29953449352159,0.298912887676557,0.298469682207255,0.298151904175037,0.297900307271281,0.297665033915001,0.297394283275343,0.297042729806904,0.296569723589108,0.295939382539344,0.295120413617354,0.294089707877179,0.292829244997525,0.291325327152752,0.289572406443894,0.287567533118113,0.285306244885386,0.282796756142744,0.280053293714006,0.277081272032074,0.273896148979777,0.270513681025464,0.266952052274233,0.263229967936272,0.259364803826453,0.255375242572028,0.251277886596207,0.247093349988648,0.242839206722507,0.238531182062498,0.234183447053089,0.229806640146673,0.225420780664636,0.221036559142566,0.216661501789407,0.2123082588938,0.207982746849461,0.203696215574866,0.199456428712404,0.195268560983754,0.191137827133173,0.187067541782049,0.183062959418858,0.179127195659427,0.17526078347593,0.171467620493545,0.167749434532496,0.164107416157369,0.160542506000487,0.157056624985369,0.153646600897505,0.150313421388841,0.147057267291328,0.143877151633037,0.140772425100228,0.13774159424718,0.134785461995862,0.131902102943019
0.206203922401708,0.210923452015899,0.215797883031653,0.220755770179865,0.22583586854803,0.231184880713401,0.236590550262067,0.24213034283918,0.24782286100516,0.253658294189774,0.259617536432731,0.265718559672205,0.271977984940806,0.278342249387477,0.284835561229323,0.291431586734132,0.298111172225453,0.305293258096374,0.311709488676899,0.318915707499785,0.325778554781882,0.333311721903205,0.340411833761846,0.347390763188844,0.354526775972503,0.361612859800233,0.368601747149381,0.375397996922805,0.382171681512397,0.388650247371879,0.39491125218475,0.400864656436671,0.406466791825565,0.411670509673642,0.416412521479545,0.420640532564608,0.424324996334303,0.4273737171296,0.429776408671807,0.431478870403062,0.432418730195901,0.43259018503115,0.43196998578017,0.430549212833185,0.428334983508287,0.425337357592475,0.421576294566907,0.417100925041272,0.411970589824157,0.406258861834122,0.400045545433741,0.393412430070955,0.386453799171421,0.379277976959406,0.371990794082174,0.364698458448897,0.357500489894936,0.350508824517992,0.343780666541854,0.337407936146077,0.331475501877578,0.326022568323775,0.32109176522099,0.316711078268905,0.312900574453261,0.309643857824987,0.306929834297902,0.304739258143639,0.303034822208282,0.301765335385988,0.300877051159078,0.300310188449475,0.300001884226054,0.299886665320249,0.299905226509253,0.299993933535055,0.300087232839215,0.30012849122324,0.300066116879907,0.299854483377842,0.299454378723834,0.298828539355769,0.297959387957153,0.296819145279285,0.29540089007074,0.293696235469556,0.291702366659532,0.289420243876236,0.286859975935057,0.284033836418207,0.280956265884553,0.277643180443698,0.274115152185298,0.270392565992914,0.266496142559225,0.262447575031411,0.25826865413776,0.253977492710113,0.249597220144643,0.245146096961881,0.240642357572825,0.236100840342923,0.231535383608292,0.226965754828651,0.222402646949694,0.217855560283847,0.213335942726601,0.208852659780475,0.204414974312206,0.200031725996845,0.195708282245708,0.191449326883902,0.18725875210893,0.183140578370724,0.179096142018386,0.175129957571328,0.171243771033164,0.167438920868866,0.163716241003745,0.160076361319715,0.156520295837424,0.153046030081009,0.14965363656224,0.146342605540531,0.143112306312856,0.139961578675086,0.136888747365654,0.13389332800544,0.13097499057324
