0.183894794479905,0.185871856127393,0.187844006860508,0.189819539863505,0.191784598910744,0.193751913038941,0.195704011781605,0.1976535603608,0.199585168753859,0.201509240806213,0.203412809980191,0.205303042896169,0.207170156603435,0.209017503655404,0.210839622991249,0.212638850140777,0.214406527881874,0.216134468790503,0.217839616168448,0.219496903665424,0.221125131837751,0.222714569927207,0.224251787687733,0.225723763490644,0.227071347758635,0.228488246197119,0.229909295321708,0.231101068263545,0.232428077935416,0.233628942461736,0.234748097037253,0.235799811479582,0.236787950903096,0.237709259640729,0.238561161562652,0.23935275462845,0.240068883047706,0.240724862701379,0.241306942799319,0.241816104664855,0.242261736796576,0.242632264029574,0.242935650923478,0.243171768996769,0.243335155611456,0.243436077842696,0.243468984808621,0.243431221715248,0.243335181569123,0.24317302933515,0.242961962267176,0.242692131446211,0.242351203176771,0.241964939987882,0.241494446202889,0.240993177123862,0.240441155631954,0.239861277710676,0.239216191092767,0.238535736060768,0.237805272027832,0.23703199872876,0.236207662183617,0.235333374194719,0.23449338442978,0.233561560629237,0.232629177330155,0.231761291950062,0.230627419932707,0.229566581687089,0.228498743216917,0.227386472838615,0.226134019949779,0.225114326933212,0.223943198982946,0.222754144512176,0.221528753610821,0.220281868233047,0.219007358341223,0.217711162532345,0.216392865485736,0.215051216602108,0.213687450292545,0.212299564914024,0.210890292061953,0.209461298086339,0.208011960389711,0.206540327072313,0.20504825631475,0.203535959303418,0.202002646491311,0.200450854090509,0.198882432548077,0.197296657087725,0.195689482728095,0.194068957435736,0.192432148702706,0.190779942320521,0.189112077173801,0.18742811863668,0.185738757904307,0.184031606298869,0.182316320403813,0.180591886355906,0.178855177073048,0.177110360809951,0.175364612168547,0.173609154549574,0.171850311935717,0.170081622196775,0.168312033727602,0.166544311126381,0.164771477472221,0.163002294911978,0.161230054320826,0.159463253828515,0.157700952367398,0.155937090785373,0.154179070592002,0.152426930712782,0.150682802376574,0.148951149195647,0.147216919545262,0.145499613472082,0.143792680629168,0.142087449901343,0.140394535076836,0.138715630768616,0.13704972752637
0.205610714793763,0.210436886563998,0.215386194115026,0.220606753247571,0.225092815615737,0.231135310451267,0.236660566863995,0.242361847000329,0.248198985452259,0.254198463955409,0.260366405184782,0.26666712099402,0.273111946444102,0.279709277150132,0.28646883301289,0.293344335057089,0.300426278575267,0.307449542127977,0.314730979701904,0.322040716187328,0.329498082361727,0.337369382874448,0.344560088532518,0.352142619640733,0.359766029906282,0.36725145471904,0.374704207575196,0.382043811561336,0.389256060986246,0.396263176257643,0.403021729627277,0.409477710539486,0.415574146482196,0.42125027839213,0.426445548483367,0.43110931783099,0.435169959017184,0.438564976823641,0.441238924988655,0.443136863220113,0.444205895381579,0.444438106419542,0.443762442718672,0.442207857885344,0.439757073567722,0.436424910912814,0.432240689700773,0.427242992376895,0.421497345464386,0.415103168402178,0.408129550559357,0.400689463955979,0.392906585833604,0.384878562222409,0.376734378032703,0.368595103235146,0.360600620868884,0.352850379854501,0.345435223361111,0.338447199099888,0.331964183787675,0.326080837960133,0.320803166934564,0.316173474754926,0.312213547163906,0.30889866721014,0.30622328912688,0.304148126888381,0.302635102055282,0.301620991327062,0.301039857432587,0.300821378122876,0.300889527228496,0.301170447510977,0.301590871813563,0.302080418423752,0.302561005410459,0.302967618720899,0.303240370547582,0.303329688739527,0.303191787892208,0.302790449464615,0.302096027773632,0.301092908589922,0.299765971436925,0.29810875969147,0.296122017998186,0.293812033367429,0.291186020320165,0.288263854545776,0.285063250962584,0.281603528505505,0.277909175019445,0.274004027827012,0.269912705361954,0.265660239899512,0.261273143973573,0.256763798515331,0.252172249697995,0.24750402060471,0.242788524073116,0.238037738178122,0.233269979038698,0.228504001148719,0.223748973520341,0.219018609526006,0.214325033256345,0.209675797831126,0.205080881517883,0.200547839644487,0.19608275575017,0.191690722661192,0.187375322409553,0.183138531531864,0.17898539314866,0.174917860007474,0.170937419306484,0.167045084960191,0.163243019786647,0.159527128797968,0.155900340115052,0.152362391520194,0.148911139994152,0.145546379645105,0.142266961152231,0.139071412838109,0.135957879105185,0.132925483509345,0.129972686101639
0.204884102067023,0.209801640901087,0.214843379090502,0.220006114524943,0.225314465417928,0.230901275098685,0.236582476775441,0.242414606122428,0.248433737801326,0.25459785856053,0.260924862841447,0.267432675132474,0.274119989347551,0.28094144598671,0.287932902911025,0.295110870953276,0.302453348682478,0.309866601941465,0.317416578398903,0.325089172315562,0.332839319536913,0.341373961045276,0.349152503105207,0.356735348245514,0.364941911643161,0.372956619001054,0.380916918099768,0.388795919855933,0.396544540716081,0.404109012944415,0.411428329325063,0.418443700951535,0.425092198160656,0.431307175224481,0.437025588355292,0.44217501732987,0.446676795829272,0.450460678875334,0.453459494907301,0.455611237358395,0.456846964131808,0.457137597787886,0.45645513406461,0.454760349104742,0.452055920520392,0.448355788829097,0.443690236020243,0.438121081779637,0.431685900775781,0.424495484904955,0.416669555624404,0.40832436382213,0.399594480078661,0.390574209115606,0.381446190775287,0.372353058938781,0.363443688292932,0.354841057053772,0.346636864375731,0.338957370199379,0.331890228750824,0.325511213681511,0.319865586236373,0.314972784901755,0.310867268159105,0.307524782152766,0.304918852923587,0.303005799049567,0.301734450606461,0.301041285104309,0.300838557844743,0.301042249085357,0.301564705884736,0.30231921367519,0.303215056857482,0.304170326735673,0.305102075908998,0.305932022624409,0.30659386195467,0.307030008873026,0.307192090911851,0.3070413536637,0.306549393146511,0.305693312019577,0.304461584027512,0.302850547656415,0.300863947900099,0.298512482867761,0.295807907834401,0.292770767439536,0.289426286823695,0.285796973322135,0.281911881374783,0.27779960105396,0.273488950649254,0.269009507582522,0.264386839682377,0.259647771363677,0.25481413890307,0.249910670854553,0.24496644010635,0.239989305756202,0.235004317520694,0.230024981526287,0.22506678119058,0.220143713130622,0.21526657611138,0.210443300423055,0.205683890014696,0.200995726165298,0.196384819317275,0.191855266245213,0.187410040199027,0.183054064058161,0.178789815415679,0.174619217939227,0.170543344085393,0.166565136214766,0.162679065624414,0.158888407042927,0.155192517506613,0.151589834346135,0.148081032335059,0.144663777471231,0.141336581368633,0.138097735515147,0.134945030769223,0.131877360260146,0.128892851268086
0.204018761093138,0.209006908752674,0.214147770880254,0.219427932550878,0.22482450261756,0.230493149526646,0.236337850951987,0.242313137851468,0.248474795779567,0.25481410472621,0.261351114449041,0.268041084527868,0.274925954982202,0.282005731651043,0.289290867550065,0.296711703003957,0.304314084543872,0.312103770582975,0.320021608249877,0.328097076877275,0.336381536603498,0.344780409633613,0.353329792813866,0.361522147160829,0.37012214058181,0.378694869536201,0.387212283615834,0.395668242551692,0.404015321006939,0.412190183650253,0.420129197610251,0.427767366759184,0.435034508710602,0.441857490569278,0.448171348774071,0.453876859771428,0.458891043318851,0.463131529120522,0.466517881071025,0.468974925434705,0.470435151498437,0.470845128679838,0.470145993956669,0.468315280313925,0.465343108835654,0.46124159267667,0.45604545805227,0.449819559822838,0.442621835422877,0.434538466647273,0.425743676548242,0.416329554782526,0.406512896163111,0.396384920407575,0.38613762254357,0.3759455976665,0.365993937065313,0.356384393055293,0.347307864466684,0.338852319358379,0.331125630394574,0.324193977099805,0.318147944948453,0.31299143094255,0.308746149236425,0.305398802529066,0.302905748642012,0.301224057519646,0.300266388235292,0.299967550795886,0.300228040189956,0.300944445408531,0.302013474736132,0.303328460703975,0.3047859115709,0.306286953751693,0.307743970410852,0.309063759939971,0.310171070670495,0.311001392408914,0.311502325988373,0.311637378505811,0.311366880502052,0.310669304282069,0.309536320995257,0.307967331650323,0.305972463480288,0.303562304952257,0.300757939499663,0.29758431126722,0.294069252537165,0.29024410049166,0.286139719069152,0.281791723644925,0.277234915346399,0.272498490015359,0.267617419835754,0.262618095642997,0.257521152813391,0.252363396198834,0.247168451090331,0.24194887010352,0.236728728826905,0.231521833374479,0.226348482878308,0.221221411243523,0.216150830697785,0.211145359396199,0.206214227286649,0.201364965631515,0.19660214830191,0.191930033015338,0.187353868135008,0.182876414290712,0.178499664184598,0.174225059601458,0.17005569597631,0.165985814120662,0.162018803692668,0.158153816878258,0.154389684356059,0.150724539234355,0.147158333679257,0.143690096662754,0.14031677266357,0.13703636833028,0.133846326383387,0.130745268113869,0.127731037052726
0.202995961870607,0.208051218484374,0.213285876446192,0.21869663302601,0.224433050817197,0.229000203335823,0.235926074893732,0.242025992756837,0.248353842235885,0.254851049528893,0.261553973358068,0.268464892849162,0.275589204843434,0.282899064870898,0.290412670922187,0.29814019257073,0.306068793615617,0.314157740690416,0.322490243806238,0.330942015065202,0.339571680814994,0.348391175299236,0.35757678889591,0.366325907121913,0.375332412658102,0.384450086520425,0.393569090932369,0.402649744020214,0.411648777830085,0.420492416868325,0.429112300996266,0.437440476151666,0.445399084336835,0.452916929043188,0.459901396153268,0.466247867769961,0.471858801444733,0.476637718787782,0.480488861107324,0.48332094579686,0.48506226787017,0.485635708488881,0.484963538458026,0.48300874571974,0.479760362181213,0.475226357810367,0.469439701049855,0.46247329123224,0.45440289168193,0.445328925313121,0.435403481593363,0.424806957678987,0.413728862952096,0.402310965121465,0.390771417676258,0.379324187523048,0.368168787508631,0.35746250397296,0.347330061206868,0.33800136607937,0.329533976914206,0.321994368453838,0.315531449786737,0.310096630241831,0.305726878682307,0.302411591054356,0.300099344186281,0.298706042942398,0.298151375042742,0.298335010297529,0.29916186916559,0.300497535731772,0.302217235452058,0.304197124131435,0.306316094512158,0.308459125138189,0.310522177596357,0.312407479373827,0.314024670013692,0.315304719906092,0.316193389882931,0.316638405216856,0.316609111696131,0.316079324474976,0.315045588526983,0.313512792840182,0.311492769395286,0.30900443019689,0.306074624072298,0.30273456750799,0.299018758054983,0.294964377023409,0.290608867945452,0.285994405478515,0.281155944981326,0.27613369639017,0.270961533241578,0.265674558780025,0.26029334256516,0.254856275322146,0.249387984921738,0.24390547481859,0.238433679960934,0.232986190272699,0.227583234624918,0.222240455939906,0.216966610855548,0.211770863232433,0.206661028968938,0.20164331006674,0.196723521980824,0.191907188472687,0.187197480886452,0.182596624340628,0.178106054755935,0.173727502915027,0.169460305758625,0.165302593467342,0.161255102702752,0.15731658419892,0.153485819470253,0.149760255828478,0.146138806897004,0.14262039128269,0.139202899676084,0.13588301129209,0.132657785530642,0.129525554532317,0.126483852755857
0.201806116852125,0.206947482412138,0.212247961337768,0.217721413279863,0.223345361537778,0.229073997207967,0.23526087790268,0.24156511698704,0.248007735108709,0.254685581732207,0.261581036308733,0.268684251000067,0.276014137259224,0.283575093973542,0.291362798093583,0.299371851538886,0.307590144336972,0.316073053729843,0.324674231901811,0.333568930046148,0.342608397312866,0.35175161327085,0.362062595825801,0.370669261761271,0.380461473533568,0.39020061094855,0.399964029373706,0.409715903660214,0.41941677277718,0.428991591277217,0.438367302116463,0.447465996135517,0.456201886216138,0.464505400927006,0.472253396556852,0.479337902949011,0.485643380710879,0.491056650929055,0.495463835131113,0.498761708244833,0.500856495547673,0.501641169459404,0.501041223242059,0.498985571866284,0.495454225479225,0.490454337311006,0.484021219486341,0.476225169282584,0.467151186556112,0.456953575552342,0.445751333541004,0.43377701061622,0.421211511298919,0.408309753621826,0.395304044217962,0.382409380106794,0.369859226043043,0.357889130931243,0.34660498467029,0.336257986532063,0.326966039933544,0.318782325322862,0.311838856585959,0.306135081272978,0.30166178580561,0.298425106636486,0.296343413543627,0.295336933368077,0.295283801427323,0.296071060139259,0.29757812618904,0.299660649655323,0.302159744484345,0.304928993435631,0.307824750805335,0.310716980130782,0.313483496164886,0.316016835349156,0.318220702959709,0.320015674743199,0.321328826263394,0.322116382288581,0.322344919070689,0.321992620423777,0.321054303626591,0.319544842040334,0.317479778015574,0.314886583143841,0.311799816361147,0.308257687945009,0.304302405945153,0.29997989583457,0.295338714765209,0.290415798062259,0.285260310366568,0.279917125441207,0.274425711632637,0.268815612668147,0.263121687500623,0.257381254584214,0.25161363345683,0.245849101287386,0.240108421913962,0.234405371397698,0.22876160640623,0.223190205765382,0.217702226601362,0.212307073921222,0.207009875990314,0.201818689641401,0.196739512388764,0.191775934634006,0.186930563645408,0.18220495399054,0.177601543600051,0.173115965220785,0.16875251366168,0.164507492518392,0.160380605002266,0.156370307662771,0.152474649464653,0.148690631465228,0.145016659517844,0.141450468633887,0.137990285842795,0.134633250273974,0.131375394013907,0.128214483013326,0.125147819029945
0.200451447628723,0.205654645830043,0.211018290587721,0.216597200213704,0.222364723813083,0.227734597124521,0.234469768945204,0.240863999395148,0.247468386640527,0.254302855574012,0.261358022443851,0.268675816051824,0.276227170543003,0.28402707247666,0.292052575488738,0.300333185983872,0.308882809097747,0.317705987253956,0.32673018772629,0.336033791252884,0.345511859836126,0.355234219837595,0.36558913716188,0.375283886199375,0.385501181405804,0.39591031118329,0.406359601717115,0.416833318743077,0.427292633919628,0.437671368758005,0.447881146976176,0.457836779113532,0.467451326727943,0.476634565266882,0.485253534136033,0.493186032635656,0.500301698286799,0.506463703175218,0.511537441363648,0.515416028369333,0.517947892475155,0.519018533822834,0.518532209628146,0.516417192262141,0.512606179675103,0.507107515578137,0.499958302313643,0.491228511644126,0.481022249571749,0.469509981480164,0.456856046716197,0.443272002120652,0.429029531834878,0.414414383905151,0.399678433721065,0.38513815736614,0.37096300228606,0.357547158171485,0.344964134165284,0.333459860745271,0.323239427080742,0.314346569323358,0.306896053032309,0.300914728857044,0.296379782876257,0.293275391702742,0.291526026463334,0.290997382954917,0.291567821923767,0.293096548730822,0.295421885187792,0.298393403525085,0.301815137649598,0.305514309790051,0.309325972677128,0.313095684423032,0.316682352791519,0.319969189963819,0.322842804845056,0.325196298657567,0.326994474647165,0.328156217844458,0.328657947625569,0.328487394590408,0.327637759067453,0.326131639347662,0.323993852077307,0.321261774844178,0.317978250605554,0.314189838030196,0.309949985502408,0.305318773915884,0.300341415704483,0.295074012759262,0.289556790900713,0.283847888968618,0.277999797734211,0.272034087376055,0.265998491958653,0.259919844554439,0.253834514771148,0.2477672540557,0.24173871740919,0.235764901412138,0.229866487149138,0.224056608581863,0.218346234093347,0.212741299576473,0.20725158028559,0.201883089629822,0.196640658279232,0.191527049598779,0.186544095814169,0.181695430078367,0.176974260316468,0.172384380267697,0.167923701235114,0.163592401365442,0.159388057431647,0.155308001437332,0.151349687418154,0.147509618122863,0.143785673702529,0.14017510103513,0.136674852516621,0.133282833675152,0.129995115085507,0.12680824149399,0.123718810847964
0.19890724842866,0.204179074481693,0.209615822043474,0.215263436149871,0.221129504736091,0.226950049739371,0.233350238683894,0.239949417677918,0.246683906099904,0.253675800074744,0.260929166138223,0.26842381355316,0.276172488931985,0.28419007974114,0.292512045657691,0.301099173388267,0.309964979114746,0.319119533640691,0.328541472213516,0.33821738127236,0.348225366650341,0.358311254500656,0.369368080711029,0.379775612369279,0.390456117350858,0.401526782292511,0.412704638402728,0.42396092466948,0.435250247248324,0.446498270379762,0.457626746243867,0.468534401878405,0.479131108010259,0.489309099242811,0.498922222189272,0.507831723887167,0.515889464117911,0.522937566231656,0.5288296318714,0.533401315594753,0.536484808873172,0.537937829682424,0.537637616932666,0.535488250250333,0.531428150380958,0.52540539535091,0.517474332326497,0.507704700549569,0.496197965865,0.483173003624105,0.468854655869408,0.453414259472627,0.437237703384967,0.420631298111635,0.403917262723111,0.387417508524222,0.3714146582143,0.356307842362625,0.34221199640319,0.329413508611615,0.318147048914908,0.308464892886016,0.300471306908996,0.294229251705086,0.289680255314022,0.286781743299405,0.285459963520045,0.285543905754102,0.286892471777816,0.289325997165681,0.292650548708835,0.29667198490291,0.301188806799141,0.305982776979089,0.310861823812973,0.315647272809,0.320187076509834,0.324335134137428,0.327966078825141,0.330979067481364,0.333289444164399,0.334854452764551,0.335639583491284,0.33564942888992,0.334879349915989,0.333349026640252,0.331102629935171,0.328188302096767,0.324656936271663,0.320568769107137,0.315997219424355,0.310995567775097,0.305632689818827,0.299967097396684,0.294041257070876,0.287926450279459,0.28167754012539,0.275321899462621,0.268908091418879,0.262465408116803,0.256036010615191,0.249643551194415,0.243308655167912,0.237047683335787,0.230880948502963,0.224821346809194,0.218875641483887,0.213055965674972,0.207369114009226,0.201819940931315,0.196411685071446,0.191146459410222,0.186028057042102,0.181049432863895,0.176214331312012,0.171520768762677,0.166966660149005,0.162549281859814,0.158269743055809,0.154122497295775,0.150104274964533,0.146211081693009,0.142440179596866,0.138788326870806,0.135251987624744,0.131827682671517,0.128512640171898,0.125302542153194,0.122194035377325
0.197191154258993,0.20250329285858,0.208017947078836,0.213721946128734,0.219663320203177,0.225971407043401,0.231821092659429,0.238710993918505,0.24568318555192,0.252801474729238,0.260204186577758,0.267885813593685,0.275861742674987,0.284124276296035,0.292690655094145,0.301549055080455,0.310753058749412,0.320214891007379,0.33005354832755,0.340176376061544,0.350610985598574,0.36139540155225,0.372522721855168,0.383659232585067,0.39521892209383,0.406996820500024,0.418955440204083,0.431050817776824,0.443236666394685,0.45543790170589,0.467566267237174,0.479529382356414,0.491222325872098,0.502524238861294,0.513272021134168,0.523306309849176,0.532457721844985,0.540552940242293,0.547425830996665,0.552846382223003,0.556626589952788,0.558588318789318,0.558574048874698,0.556456366989439,0.552147480481076,0.545622850644137,0.536829106463907,0.52587909005154,0.512919408524186,0.498178939405844,0.481883024593757,0.464346483950292,0.445882888016652,0.426947601957254,0.407910990312189,0.389139863533814,0.37100348666692,0.353928166270543,0.338129863195095,0.323874014304299,0.311417702019268,0.300875340626421,0.292313725709488,0.285826405768556,0.281317840316761,0.278712303283258,0.277941876124964,0.27882157084904,0.281129824120085,0.284664174459987,0.289192262941426,0.294470695664086,0.300279776159533,0.30636187603335,0.312488041786393,0.318465233648499,0.32409923306131,0.329224578106497,0.333706500118659,0.337432570060268,0.340322736901377,0.342314363608799,0.343409889132701,0.34358751329883,0.342865486107275,0.34127967135617,0.338881961121502,0.335727989122266,0.331883184447504,0.327441208830766,0.322474706240128,0.317035453547896,0.311222837220036,0.305098706642092,0.29871271318982,0.292145240654221,0.285447719310043,0.278661469828763,0.271837057320362,0.265001127788896,0.258199010381504,0.251458323079236,0.244797625922143,0.238234024687373,0.231785425395998,0.225460978055762,0.219275066042387,0.213235122936649,0.207346650215876,0.201613407284645,0.196037386000855,0.190621870708198,0.185361685520211,0.180258348603229,0.17531010176736,0.170515172815293,0.165870151354114,0.161371699147911,0.157017656179364,0.152806425275017,0.148731622081936,0.14478877610001,0.140974436524915,0.137284874511408,0.133716086248548,0.130263667386241,0.126923751344558,0.123694289309361,0.120570169948975
0.195289186820907,0.200637316655391,0.206207175667149,0.211959611907839,0.217948552959301,0.224113798823841,0.230584265069256,0.237445728925496,0.24439907677452,0.25164655086001,0.259233973301503,0.267078422150224,0.27523528291635,0.283712395326532,0.292531031062983,0.301679903725343,0.311200434924011,0.321010849939841,0.331215875826327,0.341804090259857,0.352681297187274,0.364031807572103,0.375869198973274,0.38761088904752,0.399746742462728,0.412270930147927,0.42505379261875,0.438043376760538,0.45119447831363,0.464429517041424,0.477658019879619,0.490778664947956,0.503692597164708,0.516257339704337,0.528287360218276,0.539614828999,0.550045079055171,0.559392703361953,0.567428725414695,0.573894478948092,0.578553411944394,0.581185678635946,0.581589541231905,0.57959623810842,0.57510332021517,0.568021894505304,0.558334264408852,0.546078258558133,0.531446765921802,0.514698903603799,0.496132160058238,0.476098182593973,0.455009064092938,0.43335649501017,0.411574827031994,0.390160993473391,0.369554125970498,0.35024695832379,0.332450204048542,0.316541472391485,0.302735288380417,0.291259422143014,0.282122361713802,0.275382058337281,0.270994911588167,0.268829180484658,0.268787701455333,0.270639237407427,0.274133808841925,0.279008969738462,0.284982208883617,0.291769646875181,0.299095733532544,0.30669115310703,0.314290212786827,0.321639539623037,0.32852457347725,0.334762478484537,0.340203237545455,0.344725176036658,0.348243044628756,0.350699910284651,0.352095484530546,0.352422106000185,0.351710991710161,0.350013176841307,0.347412232126155,0.343930574781875,0.339711690434582,0.334850752043868,0.329390809503394,0.323450738122421,0.317120958812497,0.310470659168021,0.303567100469673,0.296493198026629,0.289294408842203,0.282038295283153,0.274763048432046,0.267505084531955,0.26030543660889,0.253190712662619,0.246183254591621,0.2393003621604,0.232552982297929,0.225958429128933,0.21952541410872,0.213260090174878,0.20716650274041,0.201247159122118,0.195503789178866,0.189933183102429,0.184535970458572,0.179309027540723,0.174250540183238,0.169357180144245,0.164624537901393,0.160048503832634,0.155625836124579,0.15135222989868,0.14722483363479,0.143236389697863,0.139382711604377,0.135659543926962,0.132061686171548,0.128585307994363,0.125226047671147,0.121979942033359,0.118843948262695
0.193173407254693,0.19855823271231,0.20416136781237,0.209977888855703,0.216039578643861,0.222301060772096,0.229080955634044,0.235639775095086,0.242793696819183,0.250182249296581,0.257920950132024,0.265936952493504,0.274309341176355,0.283008736792556,0.29206201045342,0.301461641487293,0.311260718547335,0.321454362769123,0.332031595298336,0.343055887062677,0.354395108996272,0.366172853327558,0.378695114247182,0.391411610138936,0.403948350254601,0.417280069523969,0.43092851016708,0.444868366686253,0.459053126926623,0.473403761238497,0.487832659139648,0.502231913992466,0.516487656195219,0.530465315716473,0.543963569402017,0.556784084426518,0.568705272014149,0.579531617803104,0.588959038383687,0.596704218651578,0.602470151410863,0.605977506744624,0.606971135004215,0.605245426245126,0.600628317281696,0.59298817266474,0.58230180345796,0.568627066192361,0.552089076361568,0.533036837946037,0.511784750015625,0.488821359643975,0.464666998233406,0.439796584989903,0.414814591885065,0.390322643544367,0.366830739440832,0.344864862468136,0.324842727831124,0.307048601894925,0.291768476778611,0.279223110269273,0.269487668416818,0.262552378283333,0.258401175747073,0.256836614498557,0.257709306707709,0.260781364891428,0.265718889926721,0.272213088583776,0.279928550484799,0.288520879333482,0.297656644365977,0.307050526615497,0.31635115505058,0.325282645294824,0.333601713722134,0.341102498836616,0.347618710282035,0.353021062904531,0.357207156288766,0.360159713075971,0.361847650627559,0.362291772305405,0.36154054633835,0.359673467626015,0.356752056694036,0.352907613777734,0.348230353027803,0.342832579398937,0.336799120545099,0.330261948129483,0.323333319199554,0.316080358512445,0.308593125528182,0.300940197185511,0.293200287823737,0.285428109937232,0.277663981853081,0.269950306715887,0.262325728817678,0.254816915410814,0.247443973852051,0.240222330348381,0.233169226353538,0.226295473081112,0.219608819858073,0.213113641917054,0.206812287678447,0.200708716541321,0.194793806619069,0.189070820673653,0.183536051288645,0.178189004996569,0.173023797626053,0.16803587331082,0.163219795927241,0.158570552281608,0.154083840107272,0.149754275878368,0.145576933665154,0.141547603614089,0.137659159664897,0.133906195223926,0.130284383709004,0.12678873167691,0.123414440593691,0.120156935942618,0.117012194662313
0.190849550465466,0.196264412743853,0.201893807648958,0.207757999946986,0.213848423774367,0.220229288775022,0.226854046542877,0.233292290981166,0.240683710901305,0.248487063309426,0.256343446644,0.264490315609254,0.273016961717224,0.281905887030603,0.291187479383705,0.300885182075163,0.310984366169868,0.321503836296876,0.332434149701512,0.343883413626823,0.355685672692929,0.367894572834629,0.381905006653213,0.393593588127335,0.407805641989564,0.421943984619037,0.4364986979861,0.451446403848493,0.466728921667741,0.482276730983462,0.498006760566815,0.513807256422447,0.529541483850321,0.545104170544838,0.560269406077924,0.57480648142377,0.588468536029648,0.601034762425254,0.612134263697059,0.621435475961529,0.628593645336837,0.63324044493752,0.635053514729156,0.633785123625803,0.629142424217604,0.62096697874936,0.609201377656416,0.59389786635242,0.575221904173594,0.55348309597791,0.529133324126633,0.502713063098348,0.47495422182891,0.446292587847694,0.417534558596189,0.389450745045884,0.362621133814533,0.337644697935457,0.314900852626043,0.294962597600785,0.278039466655184,0.264329890866989,0.253992338172629,0.24693951538823,0.243166220919153,0.242404552351596,0.244473868480198,0.249026838768464,0.255729092911369,0.264178484823412,0.27397013616009,0.284702569820059,0.295996251837596,0.307464388223714,0.318757219005835,0.329527988001924,0.339498843918285,0.348432243388037,0.356149989183926,0.36251853249501,0.36743887050419,0.370883111369511,0.372842770371459,0.37335962492087,0.372502293474557,0.370365694779868,0.367047615774748,0.362711648303858,0.357454529838412,0.351406186641897,0.344701125229701,0.33747497625633,0.329855902255591,0.321915780521309,0.313769386078913,0.305476198856939,0.297136874720739,0.288799892629795,0.280507738553702,0.272304180202307,0.264226688962564,0.25629849565731,0.248539844636249,0.240970629729987,0.233602534268449,0.226443453820274,0.219499092955333,0.212771935532888,0.206265439868003,0.19997039574783,0.193889046538838,0.188017486158843,0.182349512491172,0.176884845850929,0.171617565199967,0.166540042943518,0.161645668579932,0.156928483490921,0.152383040795256,0.148003153845184,0.143782664740541,0.139715788564019,0.135797233627077,0.13202039769129,0.12837970380779,0.12486968799338,0.121485132389463,0.118221049916269,0.115072517034322
0.188318094110014,0.193747753081596,0.199399009257862,0.205287393163001,0.211402330955265,0.217839491083221,0.22443367011152,0.231308740654602,0.238949290406692,0.246473434538848,0.25436367707197,0.262661515907889,0.271354287069492,0.280462619012359,0.289940123082869,0.299865137532095,0.310221350834857,0.321064728194597,0.33239999899136,0.344241532307671,0.356556771421267,0.369119069524465,0.383446184864203,0.396898662255624,0.411148390327148,0.426169277693955,0.441676882740866,0.457673842328514,0.474119118213836,0.490944805739168,0.508068613287329,0.525387952380408,0.542772141051047,0.560099850741241,0.577141989966816,0.593648168581828,0.609335807288304,0.623950450576737,0.637058688600142,0.648264885932066,0.657149321217397,0.663282343985687,0.666250183035879,0.665655449814378,0.661146919178461,0.652493794710258,0.639590102672536,0.622466853276214,0.601367927265293,0.576537572766846,0.548546986641215,0.518114964955188,0.485949464434115,0.452852760981994,0.419662557488661,0.387303523314604,0.356522966041154,0.327950579908326,0.302163153614005,0.279768938814173,0.261012719888123,0.246045304313399,0.235135238262392,0.228082349822036,0.224847813845234,0.225151604010876,0.228731748338097,0.235110844709291,0.243969609406658,0.254777412596434,0.267059972917831,0.280351731799423,0.294171991233131,0.308073796183495,0.321664507531872,0.334547171896767,0.346398299379785,0.356957865378333,0.366004711523026,0.373445765952349,0.379157184536638,0.383094172894927,0.385293185044233,0.385811688551275,0.384747811473352,0.382227628362344,0.378399702359577,0.373385857728237,0.367414172573217,0.360618158474661,0.353113370014899,0.345089881134637,0.336664378530542,0.327954483524466,0.319064429901714,0.310069181529466,0.301067052757833,0.292114909837744,0.283255046360752,0.274527756173241,0.265966247722848,0.257596616435295,0.249441064745718,0.241513142000366,0.233821944175839,0.226372889073299,0.219168589388122,0.212212343904464,0.205493754266087,0.199014907739614,0.19277050889495,0.186755439989104,0.180961220974216,0.175384003022916,0.170019251455989,0.164858194650238,0.159891751408214,0.155112855206434,0.150514931750913,0.146090893974744,0.141833206133025,0.137735414365902,0.133792138277503,0.129997164441573,0.126343163581951,0.122824154180556,0.119434517546172,0.116168806716434,0.113021680560266
