0.183894794479905,0.185871856127393,0.187844006860508,0.189819539863505,0.191784598910744,0.193751913038941,0.195704011781605,0.1976535603608,0.199585168753859,0.201509240806213,0.203412809980191,0.205303042896169,0.207170156603435,0.209017503655404,0.210839622991249,0.212638850140777,0.214406527881874,0.216134468790503,0.217839616168448,0.219496903665424,0.221125131837751,0.222714569927207,0.224251787687733,0.225723763490644,0.227071347758635,0.228488246197119,0.229909295321708,0.231101068263545,0.232428077935416,0.233628942461736,0.234748097037253,0.235799811479582,0.236787950903096,0.237709259640729,0.238561161562652,0.23935275462845,0.240068883047706,0.240724862701379,0.241306942799319,0.241816104664855,0.242261736796576,0.242632264029574,0.242935650923478,0.243171768996769,0.243335155611456,0.243436077842696,0.243468984808621,0.243431221715248,0.243335181569123,0.24317302933515,0.242961962267176,0.242692131446211,0.242351203176771,0.241964939987882,0.241494446202889,0.240993177123862,0.240441155631954,0.239861277710676,0.239216191092767,0.238535736060768,0.237805272027832,0.23703199872876,0.236207662183617,0.235333374194719,0.23449338442978,0.233561560629237,0.232629177330155,0.231761291950062,0.230627419932707,0.229566581687089,0.228498743216917,0.227386472838615,0.226134019949779,0.225114326933212,0.223943198982946,0.222754144512176,0.221528753610821,0.220281868233047,0.219007358341223,0.217711162532345,0.216392865485736,0.215051216602108,0.213687450292545,0.212299564914024,0.210890292061953,0.209461298086339,0.208011960389711,0.206540327072313,0.20504825631475,0.203535959303418,0.202002646491311,0.200450854090509,0.198882432548077,0.197296657087725,0.195689482728095,0.194068957435736,0.192432148702706,0.190779942320521,0.189112077173801,0.18742811863668,0.185738757904307,0.184031606298869,0.182316320403813,0.180591886355906,0.178855177073048,0.177110360809951,0.175364612168547,0.173609154549574,0.171850311935717,0.170081622196775,0.168312033727602,0.166544311126381,0.164771477472221,0.163002294911978,0.161230054320826,0.159463253828515,0.157700952367398,0.155937090785373,0.154179070592002,0.152426930712782,0.150682802376574,0.148951149195647,0.147216919545262,0.145499613472082,0.143792680629168,0.142087449901343,0.140394535076836,0.138715630768616,0.13704972752637
0.185558914651968,0.191006337166031,0.196649098187147,0.202569270594616,0.208719257829773,0.215168242437317,0.221861157294871,0.228652905722773,0.236213814141998,0.243994077765911,0.252043514348611,0.260484732922021,0.269290269841223,0.278549600535438,0.288228667343596,0.298400759501918,0.309048011450973,0.320191897027932,0.331834490573696,0.344067609506189,0.356865919623262,0.370225295893968,0.385233781547567,0.39872881432344,0.413998661169166,0.429863005491622,0.446339004986678,0.463423748485321,0.481078870759576,0.499261002415003,0.51788242463658,0.536857449551731,0.556053504956931,0.575345804014839,0.594491715225758,0.613240129195626,0.631268890001919,0.648299355014048,0.663818910621351,0.677340467624066,0.688378281214356,0.696408057834816,0.70095498653417,0.701375154423317,0.697249728089245,0.688244472078536,0.674175657259596,0.655037882099675,0.631088699845614,0.602706292574135,0.570395341222838,0.535154333037222,0.497760083788199,0.459341378184858,0.420908614278975,0.383519766256515,0.347999157023605,0.315398956980862,0.286085140495011,0.260830132236323,0.240042523318669,0.223769410536367,0.21229043878409,0.205397563205402,0.202940410011763,0.204630332322146,0.210131967966266,0.218781898960812,0.230227345080878,0.243885250298197,0.25915808308764,0.275470325783383,0.292266675931196,0.309024281755398,0.325273543147681,0.340587661853046,0.354582560412505,0.366967801255686,0.377514390096563,0.386096459723106,0.392613203618574,0.397043203591466,0.39942602761389,0.399851960290834,0.398451794622003,0.395399506433652,0.390860612369022,0.385059958188898,0.378207299349194,0.370489719674923,0.362049903231623,0.353096283531196,0.343745258450519,0.334166976051633,0.324442950673386,0.314675436813136,0.304950330802398,0.29532797487598,0.285857752112885,0.276569383545024,0.267499695716238,0.258674429718303,0.250109178383564,0.241814123956861,0.233794912329708,0.226053561841791,0.218589337304346,0.211400600539441,0.204478569750145,0.197820632851077,0.19141940193429,0.185267231578845,0.179353668919992,0.173673121167113,0.168217006637719,0.162978767605409,0.157947586841057,0.153114238985902,0.148471013817688,0.144008993734416,0.139721337393832,0.135600466861266,0.131639075847897,0.127831665417388,0.124170420044168,0.120648241057308,0.117259108194123,0.113997451142961,0.110856696411131
0.182586081585274,0.188010613523583,0.193663553682005,0.199565969892553,0.205735119847655,0.212190159439581,0.218947294240502,0.22598239770222,0.233206878102821,0.241109701719934,0.249288638043746,0.257859148516138,0.266815323228733,0.276240949146372,0.286089645819044,0.296438855764721,0.307301715238162,0.318715483333298,0.330723373822369,0.343306293221236,0.35657626381412,0.37040626838634,0.386101668004873,0.400060771246311,0.416231852497702,0.432918596531034,0.450367116166257,0.46855638218668,0.487483775359282,0.50709083005633,0.527304155645271,0.548056336970147,0.569228719218481,0.590684230423691,0.612190920513136,0.633472475405046,0.654200372633525,0.674058087996864,0.692430445457994,0.708793341334715,0.722531450722402,0.733039260279932,0.739627159807632,0.741556702114364,0.73815923696151,0.728993078030654,0.713767919102839,0.692428656888398,0.665203649971409,0.632559951780449,0.595211024984188,0.55410427498183,0.510494475306941,0.465689618147737,0.421026726282235,0.377673948557299,0.336557302470642,0.299205805965539,0.265883123327806,0.237387302110122,0.214374740339694,0.196757884677446,0.184750060400189,0.178219423951932,0.17684859306484,0.180327218432885,0.188161853065766,0.199654130531561,0.214261732555482,0.231373906500077,0.250205576744198,0.270097811858594,0.290396686581397,0.310491302532319,0.329827722749614,0.347933663447914,0.364368235856549,0.378796576352412,0.391006866567271,0.400820551746579,0.408158055230076,0.41302225636943,0.415487737514618,0.415687318479039,0.413794933498034,0.41002542643573,0.404603864169994,0.397801010196065,0.389873112332886,0.381040122085431,0.371498555203194,0.361441719984942,0.35106343668459,0.340504513238597,0.329856175449454,0.319238291809222,0.308730344380487,0.29839255399176,0.288263841589364,0.27838728012048,0.268789816833351,0.259492720595585,0.250507178684211,0.24183898358799,0.233489187081365,0.225458847816009,0.217734663860694,0.210314105009051,0.203195180860373,0.19636591713387,0.189815889464804,0.183535067092463,0.177510910462056,0.171735814884008,0.166199297706922,0.160890927632838,0.155802812167873,0.150923021878967,0.146241696395305,0.14175056650804,0.137440937817917,0.133304462492303,0.129333190499642,0.125519475849077,0.121857403699261,0.118338338036389,0.114956125361783,0.111703358022702,0.108574355530525
0.179370362432135,0.184777551368569,0.190414714067513,0.196298233270873,0.202461260384142,0.208922680699148,0.215698948495121,0.222776685302195,0.230074731848506,0.237835031370581,0.24618317860339,0.254877149145449,0.263896671032142,0.273406825775989,0.283416383124264,0.293944357538411,0.305057425569115,0.316712145236857,0.32901290101813,0.341935315608078,0.355609485285986,0.369829971990307,0.385153478631323,0.400948708022315,0.417694553497032,0.435217242153304,0.45364495909805,0.472967890649528,0.493181363393503,0.514255974253949,0.536148099803444,0.558790343745711,0.582099354362363,0.605918497416291,0.630042134916504,0.654192048572609,0.678004573367003,0.70112065897099,0.722927569451777,0.742755347610917,0.759863408278326,0.773546469960283,0.782854762192381,0.786867141919207,0.784739723209115,0.77571687201241,0.759391395941245,0.735636112756862,0.704608123148651,0.666925981685276,0.623506841118464,0.575390382632815,0.524259239102784,0.471820840454954,0.419657588042364,0.369149306790308,0.321589072866014,0.278625168875444,0.240681453060374,0.208610543046958,0.18306738541639,0.164077196115513,0.151647313337621,0.145781356426523,0.14590082821417,0.151671732563651,0.162433316018347,0.177370223712747,0.19580749220465,0.217010165191767,0.24011155443955,0.264269514282077,0.288713961785513,0.312711943788288,0.335633845878003,0.356936836319319,0.376138147021551,0.39288969730315,0.406905257572302,0.418021489971248,0.426176204629342,0.431402011435793,0.433816400348456,0.433606648573239,0.430967120993451,0.426259835711529,0.419711704101455,0.411664865756791,0.402439824390121,0.392264086101248,0.381436914543024,0.370111478151237,0.358560178730489,0.346899792769156,0.33523350159056,0.323685623046123,0.312332128145566,0.301219625081825,0.290403455288653,0.279915102454869,0.269775062904345,0.259996207390261,0.25058561155068,0.241543130716571,0.232867709370451,0.22454405643533,0.216568603666185,0.208930227297485,0.201618549126275,0.194628045611829,0.187939724667145,0.181540817357501,0.175416855011891,0.169557644095662,0.163950971652401,0.158584756689696,0.15344692651127,0.148529251283341,0.143820043314615,0.139308734720434,0.134985716120529,0.130841809461026,0.12686855857426,0.123057398850863,0.119400342825159,0.115891449663666,0.112521670053926,0.109284078711824,0.106171789816147
0.175935632689126,0.181301725403976,0.186907786128002,0.192759114338027,0.198900533842034,0.205334851241056,0.21210875089416,0.219214987397284,0.226642674835123,0.233865288608377,0.242839223243412,0.251397225991852,0.260504671829101,0.270116484233175,0.280249343869978,0.290890215193286,0.30216543242505,0.314028136141052,0.326593617615653,0.339873817373507,0.353858617008886,0.368754751970066,0.38485998887709,0.401041275260856,0.41819851054075,0.436617194506125,0.456024787943034,0.476466825462917,0.497981716044697,0.520566775759007,0.54419985708037,0.568842825410808,0.594415462599752,0.620794017447774,0.64779323489753,0.675147609694547,0.702478254986719,0.729349824196061,0.755234838539054,0.779276286766643,0.800584743681583,0.818324603700361,0.831251336381372,0.838172102896579,0.837968850995189,0.82962689542778,0.812382980998575,0.786026876114382,0.750624498528802,0.706883833587993,0.656172205945828,0.599647787163373,0.539442317083899,0.477725996268925,0.41638849071484,0.357344274882664,0.302133189800875,0.252580770713166,0.209337339797563,0.173286575490425,0.144972771296969,0.124626648557112,0.11203717710444,0.107169099576072,0.109296817103555,0.11796610237829,0.132324949907881,0.151513165254503,0.174624237076756,0.200711246657224,0.228875209462159,0.258057088872895,0.287351659013621,0.315923104288775,0.343026901114728,0.368026416952603,0.390405858106996,0.409724071551481,0.425705215721193,0.438187574065889,0.447130461523818,0.452603241030522,0.454777906248554,0.453898100927128,0.450236968864196,0.444271318816639,0.436277325274568,0.42670041322329,0.415873743524122,0.40414475910143,0.391787158190234,0.379038816622323,0.366151782819474,0.353263997126905,0.34048434119736,0.327927332972685,0.315655320643153,0.303735620806899,0.292204392164761,0.281084874343348,0.270389852247953,0.26012499380916,0.250289534725765,0.240879273704568,0.231875948940344,0.223273176688719,0.215058313857778,0.207214659978273,0.199727242028566,0.192583963382693,0.185770480679582,0.17926653707658,0.17305539719498,0.167124375165048,0.161459339293048,0.156045419892166,0.150871485359609,0.145925307453518,0.141198376625082,0.136676674203966,0.132349646879859,0.128207344386034,0.12424063294569,0.120440666743527,0.116797312463543,0.113303705268749,0.109953205781531,0.106736633659851,0.103648133487354
0.172256796804337,0.177574959508347,0.183136548273305,0.188942576832194,0.195050954980902,0.201435265386023,0.208202067041257,0.215318818217545,0.222957661677862,0.230208065035054,0.238716170225661,0.247440585221052,0.256605139058559,0.266253323791705,0.27647961920142,0.28724483407586,0.298680064781499,0.310742979782898,0.32351835721058,0.337039559863217,0.35133686189578,0.366444287906242,0.383351771380691,0.400232425163281,0.417783458516594,0.436989872306438,0.457321129364476,0.478890869902765,0.501682220908094,0.525788577420819,0.551200797870667,0.577907173553227,0.605863175436524,0.634978550278133,0.665098590629743,0.695981721799296,0.727271186657518,0.758521166675469,0.789163143576447,0.818303480036163,0.844835175846595,0.867740954816897,0.885472339506439,0.896442276000226,0.899128762114833,0.892149216014578,0.874456241590755,0.845317289479336,0.804844701865772,0.753965839240066,0.694135939606408,0.627391647356021,0.555982899255044,0.482881447027763,0.410443052654543,0.341240112982787,0.277014159569078,0.219774497794814,0.170517503362334,0.130038725184562,0.0987969628584709,0.0771675838497177,0.0647414112348075,0.061279496014726,0.0660497222291202,0.0783385963966603,0.0973009942879325,0.121664893206565,0.150415591494682,0.182392744150265,0.216539223624458,0.251660864845864,0.286650875243076,0.320534313378058,0.35245974623511,0.381710907193143,0.40770588025399,0.429899707922696,0.448010504050874,0.46190433965997,0.471567127907582,0.477114459716357,0.478777290754632,0.47685373238246,0.471847721898087,0.464263815536257,0.454429509893415,0.442960095671532,0.430190798972143,0.416626223901394,0.402493337402064,0.388123438738838,0.373732876934582,0.359482947454698,0.345491908555783,0.331838632168511,0.318610595492765,0.305850057559119,0.293582543656767,0.281820297757605,0.270566789228092,0.25981788632125,0.249565582993345,0.239788075892547,0.23047481429112,0.22160853620939,0.213169816211053,0.205137000541482,0.197491002100083,0.19021415845682,0.183287775376044,0.176694286460948,0.170410783073917,0.164421402334697,0.158710110483502,0.153262833462465,0.148065489119315,0.143104909851921,0.138369331320006,0.133847967227994,0.129527165130809,0.125397305647519,0.121446107055177,0.117664510364222,0.114043359534415,0.11057347585445,0.107247435237332,0.104059045561235,0.101000133804261
0.168336891021875,0.17358262968866,0.179079369874611,0.184827769065789,0.190880742428894,0.197230674776497,0.203927299462136,0.210992417737562,0.218348642908793,0.22604656396586,0.234187793417204,0.242989539567258,0.252206223415036,0.261893082616892,0.272166575339123,0.282989464783047,0.29449232501184,0.306670922250224,0.319596630211287,0.333361528964061,0.347929817087188,0.363493029268051,0.380317522336649,0.398048994454768,0.416210727452004,0.436165311134631,0.457398283179784,0.480010364694959,0.504061210165584,0.529622668791893,0.556809359143179,0.58560827349447,0.616023970773334,0.648017058477164,0.681484445219698,0.716235441775859,0.751957350405927,0.78821388762166,0.824422949982164,0.859624330338629,0.892620793094233,0.922077877511249,0.946172420013233,0.962708708406935,0.969697533755683,0.96517570484767,0.947682174885113,0.915777363522384,0.869432660749885,0.809778208425716,0.738716109405801,0.659017601401224,0.573902203515512,0.486737796171378,0.400928359615751,0.319504614511528,0.244699428234163,0.178661826991419,0.122476643568341,0.0770986109424685,0.0428619511175912,0.0200178678257428,0.00816006474352898,0.0068559050307869,0.0150773727843043,0.0320320205674067,0.0566688397067246,0.0873375516266798,0.122875703956473,0.161926128023307,0.203158916232751,0.245297792649188,0.28697156577297,0.327089243225438,0.364578999729808,0.398671790659707,0.428653174656657,0.454025049514305,0.474457925841854,0.489808333038782,0.500094315305783,0.505497510099605,0.506274485280068,0.502941802357524,0.496088783920237,0.486326419637696,0.4742273064286,0.460357595198026,0.445329850359773,0.429581707791528,0.413431384253053,0.397222737836964,0.381173138693879,0.365436328749018,0.350122593604254,0.335324166750176,0.321096593107987,0.307469036747164,0.294452119937683,0.282043654607985,0.270237902447018,0.259013361548824,0.248347437781188,0.23822263326819,0.228619790585243,0.219510143027609,0.210868144500146,0.202666908528697,0.194882765268061,0.187493394432741,0.180474782251442,0.173806847848843,0.167466527666463,0.161434549629485,0.15569381180389,0.150227423386872,0.145020179243264,0.14005801807884,0.135327564559718,0.130816772415605,0.126513903275589,0.122405063359728,0.118479329607196,0.11472619305942,0.111135147841205,0.10769749400439,0.104404922305909,0.10125167875498,0.0982290148716258
0.16417308407636,0.16934208035546,0.174755394421091,0.180428995384685,0.186399232172118,0.192665910119681,0.199299147480019,0.206277162168277,0.213587247110206,0.221312113082868,0.229415679027694,0.238057594759322,0.24722352943764,0.256910359598791,0.267213729238623,0.278069906806702,0.289623698133005,0.301901052917505,0.314942208079854,0.328872206664332,0.343639518934495,0.359512647076659,0.376375026081107,0.395043809300571,0.413431211364404,0.434032339192494,0.456056047981231,0.479618566874337,0.504859606825171,0.531897566961203,0.560745975227443,0.5916140071479,0.624518633371328,0.659477696368265,0.696463613165299,0.735363064025953,0.775940800385133,0.817848398562322,0.860464491419282,0.902859248313963,0.943723487651299,0.981442432732869,1.01387894872396,1.03814857854331,1.05148117575446,1.0511793884385,1.03475089099455,1.00026382981415,0.947142288887942,0.876583808106717,0.791386190060317,0.695381228250654,0.59310825347428,0.488409876998265,0.386376862967209,0.290487120510117,0.203437616854904,0.127213004758459,0.0630739811392421,0.0124381020101632,-0.0247347125744308,-0.0485198533065951,-0.0591636174801982,-0.0575814504822604,-0.0447653864289285,-0.0220442433092699,0.00944886572353253,0.0478728309520037,0.0916725605568429,0.139193052090465,0.188868414183148,0.23925982685789,0.288847836010786,0.33612695219317,0.38009385886692,0.419710910623217,0.45421061620636,0.483053347537302,0.5059260455361,0.52270819157529,0.533464294664276,0.538355318869525,0.53785373868348,0.532529507984945,0.523248813621054,0.510666837308196,0.49570643417944,0.478915640224007,0.461171696250087,0.442877856150939,0.424414919663224,0.406142283637599,0.388256223698177,0.370907338722973,0.354210130853085,0.338222809621677,0.322972757762502,0.308470230918661,0.294706222057123,0.281663958290779,0.269318859815404,0.257634729535113,0.246584570996571,0.23613408237247,0.226264507316145,0.216937700864853,0.208118475361118,0.19977436595736,0.191876748764098,0.184398281375136,0.177311202879346,0.170587841087882,0.164208583220649,0.158153297041853,0.152399818535856,0.146929971664939,0.141727459227422,0.136777613535373,0.132066763348662,0.127578816730251,0.123303730268998,0.11922794263265,0.115338289820904,0.111622685620693,0.108070291234726,0.104675134766389,0.101423995959574,0.098312820896498,0.0953330684964845
0.159785191204363,0.164853554092445,0.170172008042477,0.175745222944614,0.181608932738043,0.18778498308182,0.194314248220508,0.201211849246039,0.208437609043305,0.216081237028907,0.224070961154331,0.232516458455247,0.241754227235449,0.251416643137319,0.261658787428533,0.272486492724872,0.28400187427619,0.296296570808666,0.309349501774767,0.323363738762908,0.338272703057712,0.354324126901429,0.372279038614091,0.390054827620425,0.409285994065292,0.430423276999345,0.45311818638431,0.47753440904076,0.503828582469662,0.53214301556436,0.562674100186323,0.595515773005754,0.630861896234148,0.6687966135556,0.709391477147549,0.752659659305416,0.798487752314657,0.846599261843082,0.896482186824625,0.947280274907302,0.997649238552173,1.04563695912604,1.0890476027464,1.1239789997723,1.14658482655304,1.15308131232354,1.13943943243483,1.10256507849459,1.04164933833373,0.957562230108469,0.854275199522919,0.737662570493175,0.613404041403522,0.487267839999204,0.365398655262632,0.252221166497135,0.150585075186039,0.0627126936211825,-0.0100131063261352,-0.0663902995109057,-0.106322331751756,-0.130537177000267,-0.139135960870054,-0.133465340722272,-0.114941764046658,-0.0848216635771736,-0.044991604535729,0.00269951330429526,0.0563045819857737,0.113965031639737,0.173767517320499,0.23402009385203,0.292723889369629,0.348502175076807,0.399908653640051,0.445811337648537,0.485366192342423,0.518021308368196,0.543479197172972,0.561641341622634,0.572496789660922,0.576511394797874,0.574110304744182,0.56609097826383,0.55352702451198,0.537386731113279,0.518758716215207,0.498487619854496,0.477507717960165,0.456252472689457,0.435184721802294,0.414609105135984,0.394733288546569,0.375695591734373,0.357562127543981,0.340358617384204,0.324082723776263,0.30871629537866,0.294228526785126,0.280575469046096,0.267717753378669,0.255605220959757,0.244206637079176,0.233470918339716,0.22336378691045,0.213851166569814,0.204886751360939,0.196430430044456,0.188448279266113,0.180907082020489,0.173773645554585,0.167023057404816,0.160627942520718,0.154566952773462,0.148818899005559,0.143362352923036,0.138180187593694,0.133259508334098,0.12858007849511,0.124129666879885,0.119894282756859,0.115862801838506,0.11201959790402,0.108351507707286,0.104849560462301,0.101502926713204,0.0983038317273605,0.0952426247933195,0.0923121498223888
0.15513993197719,0.160101669730778,0.165307482478947,0.170781213337669,0.176513728329959,0.182589164163713,0.188979827300421,0.195770673687446,0.2028825192263,0.210425691471423,0.218447394371367,0.226184144711856,0.235379821626979,0.245369363161654,0.25541036513019,0.266172032419601,0.277632028838472,0.289894549394524,0.302924061459177,0.316972681686923,0.331871320904439,0.347765348962218,0.366038116653481,0.384530328738458,0.403604353365721,0.425177066517438,0.448419248541725,0.47354771957896,0.500746526391009,0.530231490623948,0.562204653445872,0.596903130781307,0.634514839311732,0.675332719122802,0.719522135069628,0.767237172573487,0.818538984280978,0.873337325494402,0.931302574304805,0.991743542890461,1.05339016853607,1.11429804635073,1.17164745606824,1.22123887132102,1.2573958898,1.2746385736611,1.26669426818828,1.22844963166963,1.15794135073339,1.05709322582311,0.930300096207775,0.786459905422728,0.633652878735936,0.480747899200652,0.33488514400803,0.201201476720905,0.0824844155248284,-0.0184912978733483,-0.0999886554786138,-0.162303728381656,-0.204664738221201,-0.228320668281865,-0.233962959460461,-0.222838830449641,-0.196917765966217,-0.157639487940238,-0.107744359912248,-0.0488659432728897,0.016548557166984,0.0862416741886285,0.158078791011036,0.229853322150888,0.299540653205732,0.365159949077356,0.425140677064956,0.478173631913734,0.523350014891351,0.56014424963303,0.588289914990613,0.607711584467434,0.618474681674447,0.621010923721315,0.615850614863759,0.604263746507154,0.58719704302073,0.566560111611419,0.543320091249592,0.518817517174599,0.493968770889022,0.469366127136955,0.445359869823487,0.422291854026655,0.40032971855113,0.379545913236464,0.359957529315613,0.341545295152592,0.324267384281601,0.308069318054236,0.292895684185566,0.278680904059309,0.265345629952758,0.252856714477474,0.241150857425003,0.230172714837984,0.219876303240659,0.210212194978477,0.201140025913029,0.19260761979037,0.184572430898059,0.176997059554934,0.169849933066969,0.163098653458801,0.156712664969696,0.150667596858349,0.144943341151878,0.139519093821357,0.134374406075869,0.129493666993726,0.124861497610791,0.120462817720631,0.116282758738623,0.112305610769513,0.108520960857996,0.104913968278209,0.101472320412671,0.098185320523448,0.0950447181530607,0.0920423366913481,0.0891672238750816
0.150252650790087,0.155094962217506,0.160160206808042,0.165502846825393,0.171101829994354,0.177050414211181,0.183292174772553,0.189949066901705,0.196924905693043,0.204308674795797,0.212169591756557,0.220374651004454,0.229069385340423,0.238451087503691,0.248543093079612,0.25917785128956,0.270483980744561,0.28263578999574,0.295550622841629,0.30950727329646,0.324374125459685,0.340410437114268,0.358142012197996,0.376889158031835,0.396372695146214,0.418162076116333,0.441796040982701,0.467444305446463,0.495348102430914,0.525767238859799,0.55896534709395,0.595243185469558,0.634880464638082,0.678320323176015,0.72590568499742,0.777952887621917,0.834755140386793,0.896496903403841,0.963160604989488,1.03391965741849,1.10872801541726,1.18573560747342,1.26097400644339,1.33045218511483,1.38640187463684,1.42037705784282,1.42327285241081,1.38560017544059,1.30410733088761,1.18081566083347,1.02231149065831,0.841542866992236,0.651873153228599,0.465592024994919,0.290620927693921,0.133211642109193,-0.00483804435436644,-0.119302784717381,-0.210666698506891,-0.278583273376273,-0.322872779423058,-0.344886230098145,-0.345994083695345,-0.3277580300423,-0.292560494183154,-0.24200270857254,-0.179811151091018,-0.107389075294837,-0.0279305446535408,0.056151848056461,0.14183280427768,0.227473581980079,0.310095004728955,0.387292706156824,0.457159611016767,0.518277123917948,0.569586814872058,0.61083182761157,0.641690806860173,0.66223280373989,0.672586950804946,0.673034473475545,0.664184946051379,0.64736570469016,0.624604990256027,0.597953364246435,0.569048263185779,0.539489584052339,0.5101909657051,0.481732539323937,0.454547630740092,0.428851104512193,0.404732085080334,0.382186425719596,0.361163148826524,0.341584830990923,0.323370935173081,0.306395530435827,0.290580027788947,0.275848237527883,0.262114503613197,0.249303650321211,0.237347715875913,0.226183075762514,0.215750753661535,0.205989480851962,0.196847716423328,0.188277224148294,0.180225721595097,0.172655256843888,0.165526985759693,0.158803825345254,0.15245268276617,0.146448718565039,0.14076726699302,0.135391293038182,0.130299470038287,0.125476216644463,0.12090639262262,0.11657426455986,0.112462962513791,0.108556788397688,0.104844284472858,0.101310955111548,0.0979416360007123,0.0947245770688371,0.0916496590010176,0.0887087326949574,0.0858955221446384
0.145154790337431,0.149843638203157,0.154763202801498,0.159942847337892,0.165381261824892,0.17115645445901,0.177238834363198,0.183719336797209,0.190524520270892,0.197756506103177,0.205340469858221,0.213296986764988,0.221861840651741,0.231114035285116,0.240958471720866,0.251427859836582,0.262539624559427,0.274518585688516,0.287258588837229,0.301037006584301,0.315758240542591,0.331763845423655,0.349233019491199,0.36859261991674,0.387452427869824,0.409309102295281,0.433101533595751,0.459041336085232,0.487395364294144,0.518465381030773,0.552579623627612,0.590064639880302,0.6313775704769,0.677045866996333,0.727605371597024,0.783623163277943,0.845655020564018,0.914251703990936,0.989847303771908,1.07261115091463,1.1619398553539,1.25727415686468,1.35519782167079,1.45082527719284,1.53543603238187,1.59599279274552,1.61870994873312,1.5862993347997,1.49130031853198,1.33638669476548,1.13339663165081,0.901802446594386,0.663921479592879,0.436065950873442,0.227046236965986,0.0420019122979994,-0.116608172831494,-0.24575069484831,-0.346533102256465,-0.419342743803882,-0.46464469358644,-0.483446894421766,-0.478288990389063,-0.450752107157883,-0.403821343657117,-0.339721942172279,-0.262134599154461,-0.173741075224954,-0.0774819962149585,0.0236049519293249,0.125839915843627,0.227537134568358,0.325316936435365,0.415949950007734,0.497310808344187,0.56764504446082,0.625653493119791,0.671363020595325,0.704999751730769,0.726719429405268,0.736573127637803,0.734292244519552,0.720350362896116,0.696261770902258,0.665807211558772,0.631313389964923,0.59540786384997,0.559780073163411,0.525323432139552,0.492699350712055,0.462167217958117,0.433791323070544,0.407532063488809,0.383283762466115,0.360909619789353,0.340271331324465,0.321189680274714,0.303536313474659,0.287183276005669,0.27202297795226,0.257963489126982,0.244901768823608,0.232758231436363,0.2214612707191,0.210945195746734,0.201143411779822,0.1919856436556,0.183416064802855,0.175394500494165,0.167869000146625,0.160794717106845,0.154131309057823,0.1478475701541,0.141907723910486,0.13629044724784,0.13097674741348,0.125953435632634,0.121202877357862,0.116710602889703,0.112460355063892,0.108435464824542,0.104617886927147,0.100989916939962,0.0975405006899119,0.0942547632618183,0.0911154665092709,0.0881166025694591,0.0852468204277719,0.0824990330503
0.139814187712274,0.14435821038527,0.14911330049495,0.154112862203741,0.159372141034233,0.164948456838855,0.170841335085819,0.177114459718686,0.183716235063644,0.190717925849556,0.19812698315557,0.205944583349477,0.214080618618254,0.222986373531885,0.232779447066565,0.243009111980612,0.253828988415824,0.265533112414085,0.278011723114112,0.291495703174889,0.305971950904427,0.321577197531175,0.339236072124034,0.35779444046508,0.376876053530328,0.398495466709098,0.422214410049556,0.448177233846356,0.476680122112517,0.508057405340352,0.542648241458184,0.580935451807479,0.623444082224276,0.670811544801895,0.723723753261246,0.783013043744602,0.849680022017085,0.92458631400188,1.00879584247603,1.1032589827531,1.2086386939294,1.3245344970458,1.44957232944717,1.58018622980438,1.70511640513049,1.80794727422662,1.86577478523145,1.8478445135481,1.73723469253086,1.53592649993859,1.26679393215078,0.964332469621424,0.662842607630282,0.383311511942693,0.13399563770301,-0.0810595931488662,-0.260869578375222,-0.402750988364974,-0.512541081648698,-0.589205937420073,-0.634120112295618,-0.647838181304509,-0.634032811241532,-0.594409998483559,-0.532856585521415,-0.452293595401586,-0.356724552332938,-0.24859740402501,-0.132520915135447,-0.0122904385864047,0.110458159919713,0.231289380572228,0.347055295236313,0.453664904443097,0.548432104887787,0.62887466559475,0.693854525345946,0.743477489039071,0.779421207124935,0.80267161683815,0.812923757337448,0.807263454714481,0.785849194369181,0.751811871897854,0.710534333281359,0.665863467049409,0.621326034538616,0.578516845912805,0.538459341042882,0.501468764185055,0.467551198259102,0.436555239748364,0.408270525108309,0.382485295995837,0.358904054617197,0.337330583424482,0.317539675799607,0.299348481381064,0.282583070270229,0.267102084252165,0.252795345970002,0.239561500338087,0.227303946331648,0.215944589906244,0.205414709033315,0.195633468098064,0.186516071704275,0.178017014252873,0.17006536366674,0.162626003363788,0.155644258634069,0.149083289617597,0.142891843967453,0.137041272775194,0.131507917953791,0.126274807339293,0.121330807176248,0.116666341410679,0.112265701224668,0.108116113684396,0.104194771822432,0.100481458273792,0.0969579063871022,0.0936081260066191,0.0904171924992189,0.0873701286219619,0.0844538449257983,0.0816570832310891,0.0789794027282708
