0.183894794479905,0.185871856127393,0.187844006860508,0.189819539863505,0.191784598910744,0.193751913038941,0.195704011781605,0.1976535603608,0.199585168753859,0.201509240806213,0.203412809980191,0.205303042896169,0.207170156603435,0.209017503655404,0.210839622991249,0.212638850140777,0.214406527881874,0.216134468790503,0.217839616168448,0.219496903665424,0.221125131837751,0.222714569927207,0.224251787687733,0.225723763490644,0.227071347758635,0.228488246197119,0.229909295321708,0.231101068263545,0.232428077935416,0.233628942461736,0.234748097037253,0.235799811479582,0.236787950903096,0.237709259640729,0.238561161562652,0.23935275462845,0.240068883047706,0.240724862701379,0.241306942799319,0.241816104664855,0.242261736796576,0.242632264029574,0.242935650923478,0.243171768996769,0.243335155611456,0.243436077842696,0.243468984808621,0.243431221715248,0.243335181569123,0.24317302933515,0.242961962267176,0.242692131446211,0.242351203176771,0.241964939987882,0.241494446202889,0.240993177123862,0.240441155631954,0.239861277710676,0.239216191092767,0.238535736060768,0.237805272027832,0.23703199872876,0.236207662183617,0.235333374194719,0.23449338442978,0.233561560629237,0.232629177330155,0.231761291950062,0.230627419932707,0.229566581687089,0.228498743216917,0.227386472838615,0.226134019949779,0.225114326933212,0.223943198982946,0.222754144512176,0.221528753610821,0.220281868233047,0.219007358341223,0.217711162532345,0.216392865485736,0.215051216602108,0.213687450292545,0.212299564914024,0.210890292061953,0.209461298086339,0.208011960389711,0.206540327072313,0.20504825631475,0.203535959303418,0.202002646491311,0.200450854090509,0.198882432548077,0.197296657087725,0.195689482728095,0.194068957435736,0.192432148702706,0.190779942320521,0.189112077173801,0.18742811863668,0.185738757904307,0.184031606298869,0.182316320403813,0.180591886355906,0.178855177073048,0.177110360809951,0.175364612168547,0.173609154549574,0.171850311935717,0.170081622196775,0.168312033727602,0.166544311126381,0.164771477472221,0.163002294911978,0.161230054320826,0.159463253828515,0.157700952367398,0.155937090785373,0.154179070592002,0.152426930712782,0.150682802376574,0.148951149195647,0.147216919545262,0.145499613472082,0.143792680629168,0.142087449901343,0.140394535076836,0.138715630768616,0.13704972752637
0.134237716290304,0.13860193689157,0.143180581763914,0.148010285574926,0.153077203269275,0.158430695543172,0.164119973887525,0.170164233787269,0.176517524628889,0.183267354131395,0.190445941862812,0.198015949670395,0.205902510312143,0.214534551747584,0.223794620680868,0.233818463773902,0.244317186266719,0.255668097651297,0.267774244066444,0.280926195732657,0.295003070645691,0.310345965801241,0.327039941448208,0.345310112029235,0.364347752974058,0.385640214626706,0.409058173635557,0.434731928526066,0.463031714328552,0.494278183986162,0.528924873879788,0.567481881212716,0.610557985269141,0.658895787876826,0.71335902692409,0.774988512539597,0.845078122903491,0.925196864906625,1.01685892232896,1.12212057865701,1.24304733418236,1.3814476806018,1.53661121638154,1.70868144385335,1.89180258121587,2.06093098563996,2.18117220922757,2.20125388013965,2.07248351172702,1.79539310565115,1.42319194759527,1.0173166209924,0.633081153841237,0.29357352074886,0.00211857960647201,-0.241193349281039,-0.435329947044529,-0.596771237811693,-0.714124297611038,-0.793869756325025,-0.836752957149625,-0.842724903768886,-0.816822036740064,-0.762018498729376,-0.682338760779048,-0.581543408220522,-0.464720154211542,-0.333212820162854,-0.194900682220466,-0.0503097002290097,0.0959649223357213,0.241526827897257,0.376662058793295,0.502508690003091,0.614179962335275,0.705718254813715,0.776949229433074,0.82863869341929,0.865079643554174,0.891533122010115,0.90457271347466,0.89625897293312,0.863811772044755,0.81446097380257,0.757680947916649,0.699915032343672,0.644870183044602,0.594242122874786,0.548359732157306,0.507055709259641,0.46993839800848,0.436602463511974,0.406501426214441,0.379377209216496,0.354838910978158,0.332558431370597,0.312263594586212,0.293715666408478,0.276686734183444,0.261008600206718,0.246558843558221,0.233247274837998,0.220945516290912,0.209595769885689,0.199111790464399,0.189445857198177,0.18046974531402,0.17205239279885,0.164227308228804,0.156917986203065,0.150076839174906,0.143653321321022,0.137593031190962,0.131856149819125,0.126423091694175,0.121283730431259,0.116427633417846,0.111854379598021,0.107565159476393,0.103542471997597,0.099749546639419,0.0961578196877708,0.0927506241552148,0.089515999652883,0.0864396198875109,0.083496482717675,0.080668881891625,0.077951407565475,0.0753405729440796
0.128471394866468,0.132626404422546,0.137015818136566,0.141622148658901,0.146457755282741,0.151620212819365,0.157064129174445,0.162859770205873,0.168932682180553,0.175407118381008,0.18227090769266,0.189561075554045,0.197139879962979,0.205218645628598,0.214579910350349,0.224049350508847,0.23403250533155,0.244932385681553,0.25664391191751,0.269281842678444,0.282912572321776,0.297849103484327,0.314499999108864,0.33095769873722,0.34991683755924,0.370741384683181,0.393571054474878,0.418651979100843,0.446316303511751,0.477023544922633,0.511200737844132,0.549402465922376,0.592297693809643,0.640708938765371,0.695647683324719,0.758354653731979,0.830357363115513,0.91360475433472,1.01049510760817,1.12433578651434,1.25847961270592,1.41751015543097,1.60627202539424,1.82552314486367,2.07837528206986,2.34842401980641,2.5880591715462,2.69691405858927,2.55610959258299,2.13930177755598,1.58875044349976,1.02929635166116,0.547502703980098,0.143463253710671,-0.185596414619237,-0.445014598759714,-0.666890784739214,-0.844957821053587,-0.963516871844708,-1.04588892640699,-1.08126590908495,-1.08009166364581,-1.03450947602299,-0.959305525222756,-0.85776211067416,-0.729640676481881,-0.588298450185127,-0.432085692418263,-0.262579250649671,-0.0960307534138695,0.0835781765629509,0.252010965760702,0.41723419890918,0.568558407332026,0.697868811757643,0.803295580667849,0.878150769444553,0.928925007284863,0.959117267649233,0.991287386644272,1.0181460952437,1.01028630888324,0.959014522329832,0.883920012141381,0.804758963360415,0.730348287212986,0.663745224494715,0.605087977022619,0.553625075521226,0.508402273717905,0.468605039205408,0.433275955890781,0.401790572581173,0.373630452406713,0.348469104643915,0.325758346598362,0.305245331641121,0.28656031211781,0.269431675328384,0.253672928689789,0.239187350509322,0.225895284164604,0.213614174975119,0.202342193938056,0.19195788282976,0.182544686354601,0.17398805932586,0.165443905108072,0.157881942971516,0.150739023228056,0.144076830343856,0.137848575015514,0.131962188477899,0.126356259878297,0.121036415533786,0.116006860818908,0.111245377147321,0.106754505800164,0.102588969338719,0.098739362230557,0.0951052712229924,0.0916464547463678,0.0883640452216321,0.0852579068556238,0.0823149249864013,0.0795018278930946,0.076773645610152,0.0741291874514307,0.0715887204451642
0.122498416156835,0.126449060856033,0.130621278594152,0.134984081995967,0.139586039312517,0.144478210038631,0.1496534806797,0.155183223549115,0.160985273716823,0.167137787567111,0.17364106406416,0.180575700100894,0.187878290637186,0.195596303838169,0.203709443147082,0.212949780815554,0.222903336416459,0.233435497068807,0.244510474742087,0.256622064899797,0.269618045736149,0.283769646301352,0.298935288873506,0.315995424853242,0.334010300798869,0.35379738597842,0.375738710931287,0.399883478446534,0.426573988222041,0.456222560317244,0.489360131327441,0.526516963862402,0.568388355406432,0.615839437818187,0.669975863229556,0.732147127586024,0.804012178654095,0.887881328801682,0.986926601048482,1.10490338107409,1.24704320067819,1.42130168737112,1.63635988448978,1.90510411703411,2.24048352068401,2.64691478230947,3.09434165413914,3.42827417895438,3.30679680484878,2.61758966181679,1.70305943000449,0.931795495749304,0.350437163951714,-0.0899439575076623,-0.438151853402573,-0.719533958125216,-0.94086718867981,-1.11985532085307,-1.2552519701037,-1.33714030499779,-1.3651495145544,-1.34305968259685,-1.28100255529727,-1.18332041428281,-1.05407416047674,-0.899875199024128,-0.72375148233826,-0.536706150556148,-0.34093359996951,-0.137956313312026,0.0672316715212397,0.27517121394969,0.472451115042974,0.645584615030421,0.805188568218575,0.927435809757736,1.00878705317984,1.05135548816747,1.04572201830765,1.08896622180589,1.16308555998369,1.17330152320941,1.07635099912368,0.953974050596832,0.844735999234543,0.75209038366388,0.674341619235747,0.608573289911887,0.552540628232583,0.504323681034364,0.462475413202261,0.426244535425563,0.393456505138104,0.36487146657401,0.339757127012454,0.316535435381684,0.296433692330419,0.277701298020241,0.260807321359769,0.24504963984294,0.230572846358984,0.21756717916632,0.205308823115016,0.194149802185282,0.18381229318588,0.174742088532706,0.166600921486353,0.158494007956451,0.151090242776266,0.144126670670251,0.137694847182645,0.131737946859835,0.126120887417449,0.120607429730124,0.115359193844652,0.110465415441908,0.105834493115409,0.101367862140854,0.097346337796565,0.0938288945309148,0.0903837986515963,0.087061153892317,0.0839181336843319,0.0809571935177728,0.0781805665269864,0.0755534098076683,0.0729075801867672,0.070317086840371,0.067863731037252
0.116296669239365,0.120037679944154,0.123988909633668,0.128124381443934,0.1324585857157,0.137062490378093,0.141954230612595,0.147165951474765,0.152649258341745,0.1584869212039,0.164600518561645,0.171131104577286,0.178042345673835,0.185593602589665,0.193420390125613,0.201365675139625,0.211365978604211,0.221062074967063,0.231573118279043,0.242952770682979,0.25536512662213,0.268831722476901,0.283282439198232,0.298862727996516,0.316223897556481,0.334842492434176,0.355602361505993,0.378491658342032,0.403806311309395,0.431948935604076,0.463407505049381,0.498795898939733,0.538746040008298,0.584118199565222,0.636016357478946,0.695804982056694,0.765316615358745,0.846873468230111,0.943785813877423,1.06074183852245,1.20378604381495,1.38208881866024,1.60958716495557,1.90716132730953,2.30814744091738,2.86536632061153,3.64014224694119,4.52869029469785,4.6278177784191,3.08629956502365,1.59442479426544,0.633688336709164,0.0186264708286911,-0.42146434048659,-0.775416622880098,-1.0500879606009,-1.26434778408009,-1.4517560092747,-1.5995665347069,-1.68562065415499,-1.68948269510482,-1.63565087277096,-1.55140091626774,-1.42709140111593,-1.26601252310223,-1.07968870879264,-0.870244841979268,-0.64532578129206,-0.420869693618475,-0.189618282861196,0.0549619506682633,0.301523879401855,0.532244923041728,0.738837474664376,0.939988668507913,1.10168434137626,1.16728315469395,1.23473063213053,1.09817462619337,1.09602603147704,1.4192356192126,1.42144351501078,1.18997373105246,1.00443562965151,0.865866090477474,0.7576561714648,0.672252145578771,0.601603207146649,0.542984469923243,0.493730585208371,0.451004874241333,0.414574522770059,0.382356997230814,0.353313803543351,0.328503933422415,0.305103866695854,0.286073475725887,0.267999574064277,0.251254047676607,0.23582359422101,0.22170208611734,0.208921259319961,0.196887981177562,0.186137680107627,0.175291605408526,0.166665511999166,0.160040781649454,0.152001450039179,0.14450583253113,0.137678251536462,0.131456292803829,0.12579015409859,0.120647024873628,0.115264359813211,0.110133474399954,0.105497798666528,0.101094318304524,0.0964394177330117,0.0924843837081701,0.0894905290695638,0.0861030618704004,0.0828193686856342,0.0797324626388604,0.0768547871896044,0.0742399779418604,0.0718635777424998,0.0693417073841183,0.066857871870207,0.0645366483079688
0.109929036686535,0.113430975895885,0.117128682648437,0.121012347689189,0.125082167997825,0.129398058776593,0.133996192160861,0.138832413019711,0.143984776402892,0.149449964013296,0.155168555816808,0.161258067701744,0.167814735170547,0.174816668401112,0.182733679987896,0.189101449235944,0.198528689338084,0.207870465829481,0.217641218934704,0.228356600520204,0.239774156390109,0.252500960148451,0.266225861243936,0.280302844061179,0.296527489393097,0.313925799142859,0.333277608174027,0.354583565642006,0.378128707772914,0.404297517806929,0.43352807602364,0.466377391241357,0.503505238734217,0.545647470806128,0.593854979804232,0.649458052468979,0.714149147428145,0.79008961694485,0.880459520719587,0.989655063683659,1.12424405632065,1.29304139238914,1.51067562908527,1.80070354678908,2.20622310855851,2.81557054622673,3.83448989675425,5.83135944418169,8.38592630715154,2.73987314703135,0.115045186548277,-1.07251078459979,-1.73576346784987,-2.15518739655869,-2.51039763426739,-2.77372298590324,-2.96908163370654,-3.12762327875546,-3.23933275068245,-3.29853596894339,-3.27108864031074,-3.18058997420837,-3.04998912424788,-2.87966745635578,-2.67301289264238,-2.43859316876654,-2.17930411490677,-1.90424982163912,-1.62858034944053,-1.34536987657695,-1.04684803713159,-0.749124335628596,-0.46471156689283,-0.202543436927208,0.0508170254383611,0.294204906385733,0.51299976529291,1.01577967288168,1.54994257406382,1.75164542618321,1.78281183539899,1.48016822240482,1.19230123149905,0.995710285442418,0.851709927011772,0.742124052722182,0.655344740286531,0.585390813635638,0.527310149585264,0.478262331427039,0.436178838392878,0.399862961988921,0.368206850102153,0.340074044540162,0.315410143145545,0.29355461255073,0.274130266145533,0.256672306586791,0.240448651290498,0.225726243493586,0.212110437117295,0.199691532903471,0.1883178550065,0.17772694601616,0.16782428923951,0.15931733971587,0.151935879799207,0.144652107128592,0.137629621473614,0.13111951703284,0.12511056863975,0.119570419558919,0.114318866821168,0.109274574172189,0.104427242891998,0.100074147490207,0.0958095359724587,0.0916831825946454,0.0879671367496952,0.0846612841212261,0.0814742605135713,0.0784193012644536,0.0755322468946394,0.0728000529471981,0.070249981510126,0.0677919053079214,0.0653765305468575,0.0630386403269874,0.0608810864915005
0.103407759637979,0.106643734782384,0.110090992002018,0.113681341032302,0.117454087748674,0.121485049330524,0.125734453582518,0.130248505334445,0.135005503094453,0.140036002709513,0.145406480586419,0.150991864364103,0.157057245807481,0.163570504737979,0.170394095426751,0.177346907140655,0.185325728023461,0.193930480400293,0.203051752849163,0.212828063464731,0.223176698187507,0.234521031395807,0.247070219833629,0.261795685759314,0.275442807065413,0.291233848001702,0.308854130770446,0.32833153874633,0.34973948530457,0.373490095279568,0.399966401016677,0.429626614966797,0.46302743854514,0.500885854433209,0.544073418477028,0.593714582422814,0.651217997388766,0.718339070971399,0.797753315783295,0.892935523860474,1.00910597577197,1.15321209465469,1.33639331832771,1.57633270566155,1.90414344022699,2.37366761763341,3.0886663246314,4.20549489879395,0.844272431403827,-6.31420480173032,-5.35380234009631,-5.10750051529693,-5.03269758726944,-4.98651909670072,-4.98819674055304,-5.00924520494181,-5.03151969537654,-5.04535565594223,-5.04698468330476,-5.01068182291205,-4.91626996493685,-4.7696138003495,-4.59535242389754,-4.39146649154042,-4.16049536306808,-3.91238915161674,-3.64777338273091,-3.37688177681239,-3.11214994359581,-2.84920578103774,-2.48917530470046,-2.0020321138084,-1.51814843881118,-1.04205292411404,-0.573148026883756,-0.115006268448171,0.324126385922011,0.739102245360701,1.09594241999525,1.29922283738798,1.28721867056821,1.2066082710238,1.04404137771185,0.897211163104672,0.77935511407318,0.684968042524047,0.608172529194596,0.544888584288483,0.491744067220671,0.446485861400654,0.407577997641291,0.374013846412438,0.34459323876415,0.318461029507137,0.295376431148435,0.274948238084869,0.256622611467486,0.240102566232831,0.225057766256591,0.211284654202235,0.198639791259083,0.18699003739188,0.176287119841546,0.166446405427836,0.157465439408427,0.149401784703043,0.142090119949802,0.135231072315251,0.128736139458318,0.122654087214851,0.116998602070836,0.111717953898538,0.106758293995181,0.102061730647198,0.0975724129619689,0.0933962002631156,0.0894289135129588,0.0856855633813968,0.0822160047877661,0.0790259386869804,0.0760300809095211,0.0731728454174797,0.0704218730787863,0.0678423271947289,0.0654031334347033,0.0630682496191689,0.0608251685793142,0.0586738179459102,0.0566561653386577
0.0966864352679644,0.0996850207527895,0.102875138650048,0.106158272252454,0.109620741431293,0.113317257046953,0.11723139428286,0.121396258726841,0.125747573332222,0.130343210847529,0.135235317766802,0.140368341595999,0.145882469673723,0.151818696175126,0.158002625856498,0.164475217130268,0.171468475321043,0.179620775757018,0.187697307819897,0.196533855533308,0.206118527310904,0.216400589191717,0.227503076241882,0.240326613162474,0.252791929750529,0.266918403370593,0.282681641309298,0.29997010694252,0.318849261084367,0.33985486923159,0.363088646413569,0.389015638429577,0.417980787215105,0.450603415549436,0.487597944009096,0.529754768235624,0.578056041950781,0.633662358951613,0.69839673569939,0.774424274043692,0.864628430449959,0.972117094087756,1.10229066719657,1.25932624937971,1.44577504504248,1.65576012895883,1.75316019436307,1.28659199496819,-1.27459482750389,-4.58369453081627,-6.13980121350898,-6.68378037198938,-6.90678438893196,-6.99195203577415,-7.01273096089584,-6.98582456074963,-6.92923701485189,-6.86139361349693,-6.76665185955129,-6.62255756152015,-6.40214379038532,-6.12082768612619,-5.80205673142034,-5.44339917675741,-5.04970873404141,-4.63205000913777,-4.1969079340491,-3.75335889195651,-3.30818261745049,-2.85980321613231,-2.4105437556334,-1.96694258066603,-1.52007918550547,-1.08118100133308,-0.671454052379782,-0.270154622682484,0.102077721615212,0.434543571939482,0.706979061421769,0.874639957844935,0.933738924217921,0.912029853904798,0.842191557581861,0.756761927790869,0.675600940880722,0.604082416366365,0.542677745069905,0.490127228517748,0.444880604919702,0.405695080682642,0.371568515723686,0.341707023981169,0.315384799097072,0.292060692443287,0.271287080235105,0.252737580066348,0.236057482437975,0.22095812004336,0.207205008705631,0.19463775002872,0.183111388029431,0.172493844333428,0.162731718932203,0.153785481560287,0.145540551787478,0.13803799066213,0.131153927228538,0.124755857761977,0.118786377074962,0.113198436718073,0.107959893154432,0.103054427942457,0.0984515293692303,0.0941053355106035,0.0899956775058931,0.0861433272025023,0.0825016035687512,0.0790796559170719,0.0758745329068367,0.072870215808226,0.0700410404984634,0.0673688094002748,0.0648422071678519,0.062454351225482,0.0601902493219139,0.0580155299799204,0.0559358702000319,0.0539394083023587,0.052022404926438
0.0898246753521687,0.0925649565684267,0.0954597232682653,0.0984680939726307,0.101605097364279,0.104949253560904,0.108480058853686,0.112277549253796,0.116216099524735,0.12038001509349,0.124770775476161,0.129418128099871,0.134333997761854,0.139672617813414,0.145339836815828,0.151260147430525,0.156840804256279,0.163531443397386,0.171674483442204,0.179503717127845,0.188016761287301,0.197262687620186,0.207056371826082,0.218161177709016,0.228514597960899,0.241282337892238,0.254891979793091,0.269786795821061,0.285999729184887,0.303806400935782,0.323441449193482,0.345154537890534,0.369164614556583,0.395829704878659,0.42570014662049,0.459240898960159,0.49688462940524,0.539103831254274,0.586700002052846,0.640413761589582,0.700666988262331,0.766217091540856,0.83547178591974,0.901383284648157,0.943801136777565,0.911424102716492,0.678182944354887,-0.0422818650402181,-1.48927659827293,-3.26112566342312,-4.59392021699736,-5.36570904694041,-5.80473900494153,-6.05318549327029,-6.18249961289896,-6.24050365864145,-6.24867910180916,-6.21527302607181,-6.13950019820338,-6.01135099865451,-5.82628498191277,-5.5890997743709,-5.31057776482931,-4.99922488373253,-4.6578308586373,-4.29192546637978,-3.91456886583654,-3.51573404715997,-3.12650226857244,-2.7137527641101,-2.31458622322311,-1.91141409050752,-1.52221690348024,-1.13629533990407,-0.769782544383803,-0.419001138709679,-0.0965788788284619,0.18175281926233,0.406287511877239,0.560832049391945,0.643825117976422,0.666099539173508,0.648045581926381,0.608198317047247,0.560143667209408,0.512205786538715,0.467690258747128,0.427484426662511,0.391539484690624,0.359556563692842,0.331089466071893,0.305810758877146,0.28324562093759,0.263039910678389,0.244886001961188,0.228574151988643,0.213812971066459,0.200391524630032,0.188134582979961,0.176898947173593,0.166569335077489,0.157058142678801,0.148297966073165,0.14023054124133,0.132850085600217,0.126006700885499,0.119711822807332,0.113869189779958,0.108417347567558,0.10331569272655,0.0985388669139158,0.0940766927872921,0.0898562403565758,0.0858962561981647,0.0821630388448577,0.0786400656170685,0.0753238413600385,0.0722007995718008,0.0692649156326652,0.0665053843411105,0.0639037242500743,0.0614505767950194,0.0591284353341441,0.0569266155896016,0.0548303548659863,0.0528328450480729,0.0509235646921998,0.0490954975945519,0.0473510847637196
0.0828562410477511,0.0853089104497106,0.0878951944597795,0.0905966260543608,0.0934185548433178,0.0964067590088653,0.0995582126713127,0.10293203325207,0.106439236679079,0.110164787153944,0.114032458419701,0.118134626569537,0.122491954411188,0.127181959727882,0.132219690749705,0.137647826742777,0.144011785943998,0.149070286043676,0.155198980623136,0.161998894937984,0.169238231559891,0.177116843574414,0.185807662556092,0.19382670485187,0.204250683369354,0.214448309079687,0.225769491837646,0.23811204927146,0.251392198869262,0.265808099757492,0.281502197611498,0.298613625571234,0.317250816722501,0.337764517308897,0.359916074873312,0.384154406906803,0.410363168683032,0.438313346224117,0.467966778371034,0.498485540968685,0.528167462646413,0.552733256927265,0.565898958166623,0.553993282840257,0.490104858354498,0.324033669331235,-0.0322140056141902,-0.677911786031729,-1.64352624923844,-2.73552965937418,-3.72102005907993,-4.44163473805294,-4.93073218869567,-5.25972421631671,-5.44377834452284,-5.56950324343394,-5.6087171938502,-5.60206661627183,-5.5508841142423,-5.44680761362037,-5.30340268283584,-5.0984705727323,-4.86174339964507,-4.59802511266713,-4.30236009819934,-3.98298672025999,-3.643900127673,-3.30174283629109,-2.94460192187013,-2.58139539853497,-2.22517018813594,-1.86725877336203,-1.51632738672969,-1.17604697895527,-0.851936063545354,-0.54673193389801,-0.268220337110954,-0.026596734604842,0.170225267478825,0.316238051861639,0.409507623493675,0.458629036308824,0.471803702865019,0.463822178265271,0.44292260407056,0.41604703763193,0.387884121946486,0.360198090214769,0.333997941752696,0.309609563461844,0.287308951641486,0.26707320114407,0.248633043927823,0.231871708018412,0.216631221177335,0.202809209451428,0.190184849525899,0.178622507685992,0.167984345328124,0.158208917459467,0.149194337414519,0.140893950882818,0.133193952384559,0.126099494222777,0.119524288675055,0.113442519724433,0.107805247139147,0.102564698815077,0.0976826966346493,0.0931070859254483,0.088821009295274,0.0848168634704268,0.0810171691144552,0.0774584693376278,0.074108537575094,0.0709376953121723,0.0679513478743774,0.0651403629638545,0.0624832322565276,0.0599825547439522,0.0576224129258353,0.0553957251867695,0.0532865798305256,0.0512852795101713,0.0493810113915217,0.0475677036792033,0.0458345420050966,0.0441783483176112,0.0426020473032965
0.0757551900703493,0.0779378649437117,0.080221267635494,0.0825887379235676,0.0850607607963747,0.0876996157208268,0.0904629944125629,0.0934021885205635,0.0964684648151988,0.0997257496511026,0.103067642872071,0.106595271177699,0.110360216628987,0.114366763797952,0.118676610084237,0.123089281276516,0.127603037025587,0.132647585308926,0.138179733015737,0.143822377759919,0.149920870493095,0.155987089514457,0.163480638935063,0.171551334669119,0.178352495428574,0.186705905816568,0.195671599689079,0.205309559005048,0.215512206755407,0.226415207386512,0.238049284642438,0.250425756928735,0.263753605915273,0.277566683744506,0.291910692989735,0.306612251885174,0.32128426851081,0.335233552192094,0.347358549225423,0.355778225343217,0.357325748443857,0.346293343420937,0.314100359123255,0.246137213596474,0.11775575032935,-0.106372657421269,-0.469015451335576,-1.00236777202089,-1.70527943334046,-2.47250532437699,-3.19898996815644,-3.80337286762345,-4.26377469226796,-4.6175988332032,-4.81576842835025,-4.95378229170999,-5.0296745146156,-5.04868192469262,-5.0166283058178,-4.93968544494699,-4.82423414184711,-4.65493347924264,-4.45600637687618,-4.22690688341661,-3.97135376499624,-3.69418195896467,-3.40108758819813,-3.09498000562266,-2.7798742595924,-2.46136090437682,-2.1406106030438,-1.82348782397534,-1.51143215083332,-1.20888314628487,-0.921603983839848,-0.653012310575032,-0.408847670548246,-0.195230615131258,-0.0180537415720903,0.119554141964373,0.219051217528734,0.282129228893011,0.31691386356106,0.330097963097336,0.329698185042495,0.320603847479559,0.306805121536683,0.290756691353394,0.273956333311038,0.257305225428518,0.241340633844034,0.226318349755098,0.21224948342335,0.199126966273801,0.186973627917283,0.175793246309323,0.165447979187096,0.155846955892584,0.146951874256273,0.138732932120587,0.131112407765735,0.124028031885916,0.117433354402938,0.111326126660493,0.105679296003485,0.100402366098992,0.0954909040744804,0.090908888472688,0.0866228543866065,0.0826116211197949,0.078846011284754,0.0752871021179533,0.0719545653809452,0.068812981223747,0.0658491276744735,0.0630451305913284,0.0603985482544323,0.0579027198021073,0.0555480604694236,0.0533145959064484,0.0512091227811344,0.0492205386654607,0.0473347413441233,0.0455434523772387,0.0438378361466541,0.0422135243407131,0.0406631534683744,0.0391826915498914,0.0377764337806848
0.0685453475412855,0.0704295413029278,0.0724415221936418,0.0744667718214489,0.0765913465782753,0.0788221471061307,0.0812269709693735,0.0837407394861335,0.0863202108975012,0.0890871633884483,0.0919182651202662,0.0948587436318869,0.0979945047445375,0.101344271319544,0.104568817196361,0.107862309295786,0.112355544374373,0.116528692728757,0.120839814584696,0.125327786438113,0.130160837633854,0.135192587084287,0.140526811676671,0.146133495405094,0.152122476648562,0.158342693176644,0.164914397418591,0.171792654287185,0.178915823098682,0.186259944788862,0.193793893249155,0.201625207210713,0.209208575056976,0.216492141457517,0.223164935777801,0.228743997324359,0.232470655721757,0.233221524848739,0.229331240477861,0.218243363489782,0.196071988454912,0.156956276696631,0.0920981595730602,-0.0109023405578306,-0.170848766088121,-0.407824876242977,-0.742218939847556,-1.18385075166244,-1.71577172167794,-2.29426607913493,-2.85154517475334,-3.34485757517577,-3.74503814117914,-4.05182008791433,-4.28168216010105,-4.43321434929561,-4.52312660145443,-4.55904580679619,-4.54681602657537,-4.49048647946289,-4.39372683064956,-4.25910424739536,-4.09169730421718,-3.89567917459813,-3.67490932452726,-3.4340323473146,-3.1767734255469,-2.90674348092754,-2.62876083748648,-2.34529367268505,-2.06150892327874,-1.77907665711497,-1.50249341218591,-1.23289990320296,-0.977684520086352,-0.739707533181067,-0.522988121207139,-0.331582711151337,-0.170099655235838,-0.0393513093537649,0.0610247244937075,0.13321359568511,0.180614591073497,0.209428197102171,0.223901873203995,0.228738229829161,0.227289377615103,0.221582967105076,0.213519491376377,0.204182232086321,0.194348911020454,0.184459466345831,0.174729340208162,0.165326698670632,0.156325916003227,0.147860537964189,0.139846528080314,0.132310787026832,0.12523799296126,0.118636019534355,0.112453912571267,0.106661433630986,0.101243459938574,0.0961547359994354,0.0914201978614064,0.0869889638149254,0.0828385390559286,0.0789466033741601,0.0752920607826634,0.0718548392502032,0.0686245111316118,0.0655794562124711,0.0626978636345992,0.0599865234206296,0.057421202541807,0.0549937634202517,0.0526971032664463,0.0505241153242985,0.0484712736464274,0.0465291816497699,0.0446816197002142,0.0429396076183827,0.0412852879162532,0.0397107359142316,0.038209931599633,0.0367836052948358,0.0354214927023012,0.0341199469325408,0.0328768264696908
