0.183894794479905,0.185871856127393,0.187844006860508,0.189819539863505,0.191784598910744,0.193751913038941,0.195704011781605,0.1976535603608,0.199585168753859,0.201509240806213,0.203412809980191,0.205303042896169,0.207170156603435,0.209017503655404,0.210839622991249,0.212638850140777,0.214406527881874,0.216134468790503,0.217839616168448,0.219496903665424,0.221125131837751,0.222714569927207,0.224251787687733,0.225723763490644,0.227071347758635,0.228488246197119,0.229909295321708,0.231101068263545,0.232428077935416,0.233628942461736,0.234748097037253,0.235799811479582,0.236787950903096,0.237709259640729,0.238561161562652,0.23935275462845,0.240068883047706,0.240724862701379,0.241306942799319,0.241816104664855,0.242261736796576,0.242632264029574,0.242935650923478,0.243171768996769,0.243335155611456,0.243436077842696,0.243468984808621,0.243431221715248,0.243335181569123,0.24317302933515,0.242961962267176,0.242692131446211,0.242351203176771,0.241964939987882,0.241494446202889,0.240993177123862,0.240441155631954,0.239861277710676,0.239216191092767,0.238535736060768,0.237805272027832,0.23703199872876,0.236207662183617,0.235333374194719,0.23449338442978,0.233561560629237,0.232629177330155,0.231761291950062,0.230627419932707,0.229566581687089,0.228498743216917,0.227386472838615,0.226134019949779,0.225114326933212,0.223943198982946,0.222754144512176,0.221528753610821,0.220281868233047,0.219007358341223,0.217711162532345,0.216392865485736,0.215051216602108,0.213687450292545,0.212299564914024,0.210890292061953,0.209461298086339,0.208011960389711,0.206540327072313,0.20504825631475,0.203535959303418,0.202002646491311,0.200450854090509,0.198882432548077,0.197296657087725,0.195689482728095,0.194068957435736,0.192432148702706,0.190779942320521,0.189112077173801,0.18742811863668,0.185738757904307,0.184031606298869,0.182316320403813,0.180591886355906,0.178855177073048,0.177110360809951,0.175364612168547,0.173609154549574,0.171850311935717,0.170081622196775,0.168312033727602,0.166544311126381,0.164771477472221,0.163002294911978,0.161230054320826,0.159463253828515,0.157700952367398,0.155937090785373,0.154179070592002,0.152426930712782,0.150682802376574,0.148951149195647,0.147216919545262,0.145499613472082,0.143792680629168,0.142087449901343,0.140394535076836,0.138715630768616,0.13704972752637
0.0612513664589964,0.0628605462314745,0.0645416945128834,0.0662511140868592,0.0679909110862426,0.0698736913940239,0.0718416434552449,0.0739508076735236,0.0760743149213737,0.0782890691616257,0.0806204594521125,0.0829570278717651,0.0854710871494634,0.0881898666213945,0.0909521310127751,0.0930413930076727,0.0966925124245663,0.0998818995652146,0.103145413708781,0.106581284160026,0.110128079103197,0.113770914185702,0.117559492784562,0.122381618951707,0.125395589611694,0.129631379169186,0.1337515767879,0.137903974576028,0.141944715389352,0.145800014731347,0.149377461633049,0.15245708586748,0.154671504412947,0.155728903615414,0.155165005371657,0.152352529565254,0.146128809237391,0.135089352913525,0.117392354422803,0.0902175192156853,0.0496188974896589,-0.00980868842009138,-0.0955694933729272,-0.217594945994445,-0.387986668200205,-0.61776626602293,-0.915694447654585,-1.28394181757798,-1.70698319741208,-2.15643812131321,-2.59740704369768,-3.00054220507641,-3.34469055865389,-3.62206857573855,-3.83441557243964,-3.98624155537879,-4.08235348136275,-4.12902328686117,-4.13102727619306,-4.09223692391096,-4.02090654811656,-3.90524387867276,-3.76436791861261,-3.59612807892884,-3.40553784959806,-3.19639225358676,-2.9710179145654,-2.73350655827685,-2.48812660569447,-2.23676708771463,-1.98466268535638,-1.73358298366404,-1.48677549406482,-1.24907081214296,-1.02118653341407,-0.808752516051417,-0.614393815868653,-0.441790619167358,-0.292789700881624,-0.169167465494531,-0.0695183019349567,0.00664545552918564,0.0627164903391835,0.101444477566002,0.127151869192507,0.142780867553062,0.1510751392298,0.154459061313328,0.154074647521419,0.151385975373783,0.147279490831313,0.142284330257042,0.136760163376559,0.130985320285667,0.125146958073913,0.119368063583463,0.113730516721081,0.10828373725467,0.103056728127484,0.0980965509214412,0.0933773206568814,0.0888950865022025,0.0846494385835399,0.0806348984693854,0.076841157079648,0.0732630625761014,0.0699151288318219,0.0667372432166536,0.0637356650732762,0.0608980439893975,0.058213273170121,0.0556792796945642,0.0532791178969833,0.0510066579221633,0.0488519354627523,0.0468076903671071,0.04486831535603,0.0430283845346309,0.0412827266130817,0.0396296213375237,0.0380605722881174,0.0365681993591432,0.035150387330096,0.0337989236417975,0.0325106164865284,0.03128605364276,0.0301163979311428,0.0289972910549632,0.027927125679107
0.0539336240342717,0.0552163251362294,0.0565749792798663,0.0579321601134941,0.0593367921898722,0.0608360700888414,0.0623597646919846,0.0640512801002186,0.0657115308718697,0.0674117623279635,0.0691813653364576,0.0709416772157567,0.0728416594065531,0.0748695649089852,0.0770437672044332,0.0788742088339612,0.080988615640882,0.0832080590297957,0.0854433687374032,0.0876544108449869,0.0900046808536402,0.0922729603176848,0.0944486631734938,0.0971746250023527,0.0996221055683975,0.100794014062532,0.102514877816393,0.104008157718669,0.105041255274777,0.105505546777707,0.105204942832349,0.103871984312765,0.101035865947744,0.0963492341795166,0.0892380766019268,0.0788249617592805,0.0639017769230727,0.0429387914773556,0.013990225476208,-0.0256644122213388,-0.0796288019853211,-0.152596510595205,-0.250389507135905,-0.379834871864735,-0.548898019015537,-0.762973090833114,-1.02630462745534,-1.33606983278795,-1.68029190980401,-2.04172100334292,-2.39879910114008,-2.73076445589038,-3.022986131693,-3.26666458187393,-3.45954800326729,-3.60350488905155,-3.69952898406556,-3.7515661615984,-3.76349820368198,-3.73824866506099,-3.67716842378178,-3.58815415986897,-3.46984753108328,-3.32568528524404,-3.16197558693814,-2.97963937538047,-2.7823756467934,-2.57388645418679,-2.35736202835566,-2.13421839222057,-1.9102735463343,-1.68741490241818,-1.4678334787813,-1.25561831285412,-1.0526992317099,-0.862323524418382,-0.687287079923772,-0.530054747578557,-0.392599882596622,-0.275588379429766,-0.17832102946272,-0.1002577983334,-0.039694909254585,0.00623772951870548,0.0396718640765334,0.0635635289385939,0.07975527866224,0.0903049531548072,0.0967366710219262,0.0999007706712439,0.100956963999818,0.100482212579446,0.0989110619624103,0.096582718910587,0.0937638499639706,0.0906697543734622,0.0873728189398594,0.0839964728153218,0.0806080895690117,0.0772887685535067,0.0740357846816713,0.0708700533085571,0.0678087167941256,0.0648644906874888,0.0620362895285021,0.0593342164919924,0.0567565369547645,0.0543385029453191,0.0520038647903797,0.0497790482943029,0.0476588034673127,0.0456394167347669,0.043726617109444,0.0419041875027081,0.040167339739214,0.0385123891745279,0.036936010976331,0.0354347439600031,0.0340052279705642,0.0326440143311864,0.0313511725921556,0.0301209953521883,0.0289482468110323,0.0278218606419995,0.0267506737918492,0.0257314641744915,0.0247564323620903,0.0238233204074043,0.0229286806175815
0.0465177109214328,0.0475253468745678,0.0485618943721103,0.0495623857056447,0.0506271157198233,0.0517242731415327,0.0528396147291571,0.0540629992677525,0.0552693127147985,0.0564751228553873,0.0576795552071392,0.0588831979536777,0.0599887975564627,0.0610902389226181,0.0619292031308374,0.0640763612945729,0.0652874297071383,0.0664323909331549,0.0675998893296171,0.068757676303067,0.0696999831552021,0.0705492753867536,0.0715340168116211,0.072404654144848,0.0712324600893231,0.0721311259744536,0.071536807416648,0.0704483236438353,0.068610109094647,0.0659150027219081,0.0619508915016101,0.0565033521565672,0.0490872798265968,0.0392588277833654,0.0262955096751856,0.00930111749733222,-0.0129260706746845,-0.0419495112926526,-0.0796163271858788,-0.128393853539184,-0.191387283625242,-0.272350994882246,-0.375352197452018,-0.505385037884858,-0.667152863430165,-0.863074091074306,-1.09457132074373,-1.3574391113883,-1.64301052549104,-1.9413594165882,-2.23474369895223,-2.51102392554475,-2.75873337879243,-2.97058800179553,-3.14344794971807,-3.27552368929629,-3.36752167110708,-3.42161340799826,-3.43955707552423,-3.42445001847364,-3.37805938865828,-3.30375175894131,-3.20432254461624,-3.08152868547468,-2.94044244566786,-2.78220620767628,-2.60934106803269,-2.42598297215466,-2.23490063997457,-2.03831486345132,-1.83877073099251,-1.64027833971382,-1.44493547212834,-1.25493791632967,-1.07327999781279,-0.902617557765167,-0.744369627617329,-0.600692080461567,-0.473431730062587,-0.362882327844278,-0.268922789149624,-0.190921575786042,-0.127679244075697,-0.0776313397055795,-0.0385053100017814,-0.00866983621608958,0.0137690548899258,0.030153223666406,0.0420615201123449,0.0504419242739668,0.0560368044096549,0.059632440313444,0.0616761095258889,0.0625649941247841,0.0626174384864839,0.0620738710181711,0.0610522839615523,0.0596846491131117,0.0580915859421309,0.0563825656481836,0.054575026342792,0.0527098366725458,0.0508140134829484,0.0489489181501272,0.0470913565356452,0.04526946680428,0.0434933323311425,0.0417770449912514,0.0401381455226158,0.0385324981863595,0.0369840607859801,0.0354982340905957,0.0340701330172558,0.0327024261993299,0.031388660039553,0.0301278570540895,0.0289190848033148,0.0277609960287341,0.0266521297554453,0.0255908327181938,0.024577781662292,0.0236119342388932,0.0226870367623835,0.0218010462557683,0.0209415308302007,0.0201304017105347,0.0193524061043861,0.0186060737522874,0.0178900995716576
0.0390780252512363,0.039788436483838,0.0405139897316171,0.0411822225211725,0.0418702352971061,0.0425940738121485,0.043292317084476,0.0440346100585476,0.0448048432644769,0.0455136398098369,0.0461573451539997,0.046797218247822,0.0472209105170084,0.0473652643064811,0.0489527038088117,0.0490855426653565,0.0494444779754638,0.0497271943487878,0.0498290461447839,0.0498508765619457,0.0496822601457347,0.0490585583939968,0.0483396998792119,0.0473543745325382,0.0475708327100553,0.0438705892611798,0.0410814147167821,0.0375797781764909,0.0331275625854964,0.0273525312092811,0.0200640690857248,0.0109358636728371,-0.000558470635317166,-0.0149354744587432,-0.0329206437605433,-0.0554170648957008,-0.0835595807956872,-0.118808065335962,-0.16287673154597,-0.217861503790402,-0.286245141718359,-0.370876921722098,-0.474733397577818,-0.601357823692935,-0.752907333289826,-0.930498110314158,-1.13384080341043,-1.35882088880956,-1.59938494790822,-1.84950070986312,-2.09449968586943,-2.32668466707395,-2.53758092049529,-2.72103083126591,-2.87335472587116,-2.99289163104551,-3.07902312719102,-3.13202100520063,-3.15369837885776,-3.14587337318845,-3.11056590303007,-3.04945281338305,-2.96587656004746,-2.86143450232119,-2.73920828251627,-2.60127131445217,-2.45004031620895,-2.28908979811818,-2.1203228111518,-1.94649809633045,-1.76952208648648,-1.59295615877848,-1.41851301733877,-1.24868409729478,-1.08568840247246,-0.931495842994575,-0.788173804477713,-0.656499492490929,-0.538478187515935,-0.434626691752172,-0.344191066185777,-0.267495461031222,-0.203414158286145,-0.150698057390898,-0.108047530078244,-0.073736208156992,-0.0467793978438931,-0.0255788747981475,-0.00923025574887642,0.00337761281210417,0.0129888270618225,0.0201850438697014,0.0254871661516715,0.0293214340659148,0.0320289965117884,0.0338641147807185,0.0349932795841351,0.0355595551889782,0.0356945147311036,0.0355423090176318,0.0351370344897885,0.0345365646448107,0.0337978622428694,0.0329762319672262,0.0320950669257991,0.0311460314847782,0.0301673474519893,0.0291821051774432,0.0282004151695274,0.0272193806743333,0.0262500152236238,0.0252933070040969,0.0243546378822764,0.0234386326317382,0.0225490092897621,0.0216835439340695,0.020843728453045,0.0200303655039612,0.0192439380176228,0.0184876878006935,0.0177580040585587,0.0170549190595436,0.0163799946040754,0.0157295193761101,0.0151027190561444,0.0144937790581802,0.0139144599305094,0.013356363863872,0.0128171916265502
0.031635043560589,0.0320407854830915,0.0324294090731328,0.0327965809392677,0.0331071045957165,0.0334313824402021,0.0337527380417844,0.0340420133500391,0.0343284357945642,0.0345400291979763,0.0346638275311351,0.0347245413459944,0.0347008302709978,0.0349733500883995,0.0347636597031942,0.0340920031958043,0.0337100746553437,0.0329929637504717,0.0322377039774094,0.0311298279352448,0.0296676094254771,0.027941128338988,0.0255391234911879,0.0230157861334065,0.0204682703822924,0.0161989396974619,0.0113712821401371,0.00569346408329298,-0.00132062900012524,-0.00981315218503454,-0.0200481549667727,-0.0324258962165988,-0.0474900366399297,-0.065747654493201,-0.087906441038841,-0.114834081294873,-0.147580418473972,-0.187408629064716,-0.235846188585334,-0.294646218637625,-0.365741462983742,-0.45114280668081,-0.553009257218912,-0.673680310980059,-0.813986330016894,-0.974107420590281,-1.15299758731118,-1.34852199018178,-1.55457970922231,-1.76463763799687,-1.97163724143877,-2.16851256284571,-2.34879367697494,-2.50752258617998,-2.64145717111567,-2.74834023848083,-2.82745160542504,-2.87785006228953,-2.90134570094834,-2.89868044251858,-2.87157781034522,-2.82195181250582,-2.75158921659655,-2.66194570078168,-2.55625754759751,-2.43617342086954,-2.30412985848558,-2.16267360657205,-2.01356869719057,-1.85952881593668,-1.70264096641173,-1.54513829537386,-1.38917907342504,-1.23691806814815,-1.09043549549232,-0.951078794651387,-0.820459689979017,-0.699960993799365,-0.590712743254749,-0.493018774255477,-0.406785962757934,-0.331993888079613,-0.26816513690604,-0.214326541049899,-0.169290879848723,-0.132132789925014,-0.101606477773084,-0.0769271963698408,-0.0568832161820494,-0.0407663427752273,-0.027863378798361,-0.0174980137480882,-0.00930642852208803,-0.00284087663853789,0.00227329049532227,0.00629697665096118,0.00941480598291245,0.0118013893795282,0.0135854108226594,0.0149114292628854,0.0158495724186891,0.0164797624802601,0.0168628663064693,0.0170659471517482,0.0171134725435132,0.0170329547470229,0.0168448950883691,0.0165815191253736,0.0162618340402286,0.0158893631478981,0.01548048540621,0.0150637212243886,0.014613218540051,0.0141496505616917,0.0136799596589501,0.013208929553347,0.0127375636925539,0.0122691859702077,0.0118089491685494,0.0113551122487532,0.0109091655906541,0.0104722355342105,0.0100458920407694,0.00963189274002093,0.00922830556491356,0.00883538036591417,0.00845314332054347,0.00808210346320409,0.00772191166472979
0.0241877699810549,0.0243305668128831,0.0243697481527709,0.0244134577985671,0.0243694902624049,0.0242919072318728,0.0241987482965481,0.02408112743505,0.023912474243898,0.0236018501007078,0.0232256464604927,0.0227508998479086,0.0224340245130503,0.0211955328672358,0.0202767332581959,0.0193587680262084,0.0180816530754264,0.0166264318208512,0.0148449515594182,0.0126037149151916,0.0101464820152516,0.00720935997824533,0.00362030162565251,-0.000542256726733699,-0.00610965543531733,-0.0107585427623471,-0.0173814336202992,-0.0251433561469461,-0.034388840693448,-0.0452649750134795,-0.0581114840978822,-0.0733175696618314,-0.0914034877683334,-0.112868830261705,-0.138380104936165,-0.168731959638822,-0.204861682801892,-0.247862702448831,-0.299006249336573,-0.359728158992055,-0.431418388143314,-0.515622506658436,-0.613744188309839,-0.727196872254945,-0.856113334987248,-1.00032336258608,-1.15864176564562,-1.32848197505756,-1.50582518628213,-1.68560206247172,-1.86218939752545,-2.03044132424288,-2.18553353734875,-2.32332651041184,-2.44057326037208,-2.53543998981665,-2.60694152222664,-2.6545250812912,-2.67818368125557,-2.67902930821182,-2.65836757077436,-2.61757733173839,-2.55849902513253,-2.48169937674123,-2.39025390717033,-2.28548387614563,-2.1701147319636,-2.04555686249976,-1.91392796998806,-1.77731090202673,-1.63791845761911,-1.49738111871207,-1.3578285160442,-1.22112469049939,-1.08907121603935,-0.962925926429521,-0.84394237009245,-0.733276134201309,-0.632038510077668,-0.54039387932693,-0.45843746645524,-0.386197985847579,-0.323367324009011,-0.269321904189846,-0.223134217921582,-0.183953267595781,-0.151150838505463,-0.12364149041506,-0.100855190359891,-0.0818795196903111,-0.0661702321305805,-0.0532370323663493,-0.042485973083038,-0.0336814132802667,-0.0264279231870832,-0.020423269288622,-0.0154836214721,-0.0114258693693373,-0.00809825579829276,-0.00537139976736855,-0.00315293319418863,-0.00135000656805065,0.000107950168321632,0.00129753590653887,0.00224959067964195,0.00300093494170682,0.0035850798166348,0.00402912781384526,0.00435731786628271,0.0045882491730422,0.00473859898315404,0.00482572068696012,0.00487875753575352,0.00486453904455068,0.00481198246215289,0.00473020196598753,0.00462572206085357,0.00450338732924885,0.00436403864710858,0.00421131912686658,0.00404827516983196,0.00387744334111584,0.00370092729823128,0.00352147796620457,0.00334102341420685,0.00315922393125064,0.00297907214366695,0.0027948729356735,0.00261417775761603
0.0167525733991344,0.0166071450492373,0.0163498304970772,0.0160510237247642,0.0156633647574271,0.0152155034439643,0.0147138739144091,0.0141615716786722,0.0135576427367379,0.0127442941791642,0.0118701180582075,0.0108586534999489,0.00974506845570441,0.00822326047521071,0.00652909925103769,0.00480103902531559,0.00275351063891062,0.000406505247693048,-0.00232092952463039,-0.00541389131917801,-0.00897072788210961,-0.0131068357436092,-0.0177936169716673,-0.0240396098487112,-0.0291707463695029,-0.0366427204208349,-0.0450140338175072,-0.0546527641992121,-0.0658367956544378,-0.078826584865008,-0.093932799745002,-0.111530810524197,-0.132106683648609,-0.156145964326702,-0.184255677314211,-0.217153762804223,-0.255613903767388,-0.300612915073958,-0.353083703258802,-0.414246186811995,-0.485156208528545,-0.566804826515683,-0.660144333818783,-0.765867027840474,-0.883884022084738,-1.01372435403318,-1.15429796493951,-1.3028194667187,-1.45650672506747,-1.61166054556192,-1.76353779758211,-1.90849577338734,-2.04258629962362,-2.16230340373338,-2.26516881904646,-2.34922920946173,-2.41338760498997,-2.45724238613228,-2.48042666145569,-2.48371300477542,-2.46801075086855,-2.43434714905362,-2.38440873159817,-2.3184134590159,-2.23920473653028,-2.14818593612686,-2.04681439123969,-1.93715082700089,-1.82065734817381,-1.69929413327257,-1.57553392060794,-1.4503402299101,-1.32498109412055,-1.20204946461852,-1.0828226090507,-0.968371003516452,-0.859846180189342,-0.758172839608857,-0.664290710828433,-0.578499898613547,-0.500787642750382,-0.4315012737747,-0.370274655209777,-0.3166520592932,-0.270099075526778,-0.229871626384778,-0.195381505916818,-0.166043836026209,-0.141041030343169,-0.119854533958896,-0.101899889118682,-0.0867302266912693,-0.0739212979201212,-0.0630516962702343,-0.0538997466980395,-0.0461314456823913,-0.0395493200160033,-0.0339706171116599,-0.0292304239627918,-0.025184940839904,-0.0217635256887207,-0.0188554764043229,-0.0163784995333241,-0.0142487850523706,-0.0124304527262265,-0.0108789146124245,-0.00955765343819418,-0.00842383200820719,-0.00745914887295197,-0.00663993847435536,-0.00594304026677022,-0.00534687614324752,-0.00483444259280981,-0.00439314832788715,-0.00403222658407208,-0.00372758996775075,-0.00346816691632802,-0.00325149509902099,-0.00307270379242787,-0.00292654257356059,-0.00280849965863467,-0.00271468736229104,-0.00264206457805971,-0.00258741934087281,-0.00254654175498258,-0.00251597056952311,-0.00249726765005272,-0.00248874120021029,-0.00249685897721766
0.00936499531580675,0.00890464690695448,0.00839263786088813,0.00773860139624152,0.00700304447285508,0.00623015912651769,0.00529891742715527,0.0043332773758388,0.00329276893971081,0.00201421467337838,0.000618265014956297,-0.000912362903020004,-0.00265928470719121,-0.00473095589757035,-0.00699491438186673,-0.00945034015305454,-0.0122713632735855,-0.0154446617782773,-0.0190355444461788,-0.0230756803577793,-0.0277691970933315,-0.0328937307367173,-0.0392721495308899,-0.0463017142427402,-0.0530829827659291,-0.0615540567221368,-0.0714385831019944,-0.082653031436938,-0.0955577304800603,-0.110363991109597,-0.127372472027874,-0.14694085452885,-0.169503317505901,-0.1955316185176,-0.225553903073873,-0.260220806034311,-0.300187735804613,-0.346098800392142,-0.398882303908521,-0.459477819798795,-0.528578576342354,-0.606825841071779,-0.694820026565312,-0.792818388260417,-0.900625549499317,-1.01803941030872,-1.14284759874957,-1.2735837481291,-1.40771927823147,-1.54227138176191,-1.67400914667927,-1.79962183217955,-1.91602991688181,-2.02043872974424,-2.11051847065597,-2.18504279881341,-2.2424512821102,-2.28247375688114,-2.3047111515274,-2.3094829466848,-2.29756095392986,-2.26964955156481,-2.22732512340581,-2.17044190864361,-2.10165083808927,-2.02219691422896,-1.93329618372982,-1.83647696245458,-1.73336312359833,-1.62590385048485,-1.51534791477449,-1.40339524987565,-1.2914198440577,-1.18039407531154,-1.07260014137051,-0.96862093769375,-0.869474275170494,-0.775999929463551,-0.688979491194716,-0.608657437477679,-0.53528942550473,-0.469078134933268,-0.409819254910642,-0.357279055763989,-0.310849429101682,-0.270224378170531,-0.234828929572506,-0.204116701877771,-0.177629248786463,-0.154680682412163,-0.134973814859488,-0.117994990031486,-0.103413641233092,-0.0908558829788409,-0.0800276160597807,-0.0706961346523247,-0.0626547595246754,-0.0557040656402247,-0.0496803696790826,-0.0444404333250137,-0.0398904583915363,-0.0359502805501615,-0.0325173541445544,-0.0295006535340229,-0.0268606400004749,-0.0245492797752602,-0.022521206221846,-0.0207280100044819,-0.0191434908412735,-0.0177540226900521,-0.0165268198850275,-0.0154356768807202,-0.014461764594544,-0.0135964345664346,-0.0128261762812557,-0.0121397856760662,-0.0115275450911211,-0.010978420381984,-0.0104865157850399,-0.0100457794397504,-0.00965032939368965,-0.00929500430257461,-0.00897529627597335,-0.00868628834192239,-0.00842367782998901,-0.00818524551538251,-0.00796881352452527,-0.00777275567656992,-0.00759491443958299
0.00204485575140097,0.00128946748978661,0.00047256965030615,-0.000488700604461252,-0.00155793816766207,-0.00273602921966678,-0.00399010771963092,-0.00537192081802132,-0.00686199398249634,-0.00855578284253316,-0.010451960427235,-0.012542794087588,-0.0148232183516389,-0.0174792415257982,-0.0202735663742911,-0.0234328440059431,-0.0270122428051001,-0.0308966945440039,-0.0353131923933935,-0.0401897599622286,-0.0457719732877985,-0.0518877695530347,-0.0593266278553156,-0.0675636699694117,-0.0747253710520284,-0.0852455243367449,-0.0964663543043321,-0.109081922530276,-0.123455712700049,-0.139784700542958,-0.158352565320457,-0.179491572397973,-0.203580125952964,-0.231064418990773,-0.262406002491902,-0.298121527933505,-0.338749867928447,-0.384946666200464,-0.437291776872251,-0.496561070290637,-0.563170779307077,-0.637548988654395,-0.720041514505195,-0.810658939365864,-0.909448763379385,-1.01492638248266,-1.12629333290592,-1.24189752160152,-1.35968208651119,-1.47737496641709,-1.59217835628509,-1.70148477016719,-1.80295497614563,-1.8942811082631,-1.97347899255047,-2.03934855955311,-2.09058806708044,-2.12698796734308,-2.14813320757668,-2.15372429660162,-2.14458378030044,-2.12135229043454,-2.08529711338273,-2.03615064819757,-1.97654375005584,-1.90696444695927,-1.8286767568112,-1.74312951069385,-1.65183224058965,-1.55627451254021,-1.4577131010834,-1.3573806798671,-1.25678062940747,-1.15678600268987,-1.05919114949469,-0.964610821058011,-0.873877586189355,-0.787808931040282,-0.707149761485222,-0.632140273374084,-0.563050274126989,-0.500021626383697,-0.443009223954739,-0.391826966110263,-0.346127370832281,-0.305500369132033,-0.269709240216257,-0.238237035550898,-0.210635308524645,-0.186486727070601,-0.165361501367171,-0.146994217951408,-0.130939513546537,-0.116950152725766,-0.104732723689852,-0.09404388676101,-0.0846967047345462,-0.0765305876911466,-0.0693583896717955,-0.063035605061801,-0.0574692615562137,-0.0525597697748479,-0.0482380135099822,-0.0443934777134145,-0.0409838810053749,-0.0379524659682366,-0.0352513600244247,-0.0328298969936059,-0.0306598873146203,-0.0287150961963789,-0.0269771116101475,-0.0254079010403613,-0.0239871428149438,-0.0227049019684208,-0.0215450584960645,-0.0204829014405015,-0.0195239963190929,-0.0186511172823635,-0.0178528078409479,-0.0171231005214062,-0.0164551253648119,-0.0158425619773075,-0.015278350145737,-0.0147575283482042,-0.0142775154354238,-0.0138343563696301,-0.0134232199555078,-0.0130418902649095,-0.0126880513497306
-0.00521902962539401,-0.00624770003038705,-0.00736122465842348,-0.00863938450466846,-0.0100095898362982,-0.0115590289278737,-0.013146850293326,-0.0149307485158173,-0.0168530315396141,-0.0189877387496649,-0.0213070520705963,-0.0239371625703065,-0.0267687851422341,-0.0298879941156672,-0.0332845577214889,-0.0371277927964731,-0.0412724477694983,-0.0459292466549822,-0.0511220013023426,-0.0568080363632334,-0.0631818235985721,-0.0702188673052691,-0.0781614882449373,-0.0869847346886207,-0.0969916284252485,-0.107707463533798,-0.120077779811265,-0.133878218633495,-0.149481755258006,-0.167051151145858,-0.186851690283207,-0.209190877532285,-0.234406345962508,-0.262879114021847,-0.295014445992225,-0.331238625287805,-0.372017518887594,-0.417838767357876,-0.469178420225253,-0.526563962082476,-0.590249220499554,-0.660553366370729,-0.737570340520606,-0.821329908744871,-0.911260764946281,-1.00651885038238,-1.10617509089791,-1.20884585948529,-1.31287659381185,-1.41627910874533,-1.51689379289358,-1.61251271912117,-1.70131037910897,-1.78144639144294,-1.85124726079501,-1.90945898768624,-1.95533384350485,-1.9881350314123,-2.00766918874389,-2.01389642858812,-2.0069738439758,-1.98755223421918,-1.95663441227625,-1.9141541601432,-1.86232378073491,-1.80125362614204,-1.73226233224243,-1.65659326542392,-1.5757128797554,-1.49060427524467,-1.40251457875908,-1.31257046760654,-1.22195923324261,-1.13190497881802,-1.04328560911736,-0.957054905486067,-0.87396293292991,-0.794777077735974,-0.719985922823188,-0.650004090492411,-0.585034426892904,-0.525218573211192,-0.470637589825225,-0.421073568132537,-0.376374516753529,-0.336231782793945,-0.30039619774152,-0.268567636584673,-0.240338368130408,-0.215279266546941,-0.193199331138589,-0.173669223707809,-0.156502913136091,-0.141327496703331,-0.127919588629536,-0.11610651705966,-0.105633527245222,-0.0963777373216913,-0.088192959560717,-0.0809010287030837,-0.0744156881145923,-0.0686382103259909,-0.0634815735864997,-0.0588731832952241,-0.054744132716495,-0.0510372841380019,-0.0477028607466734,-0.0446875100494045,-0.041961701475913,-0.0394955877637798,-0.0372608382352369,-0.0352329542014014,-0.0333841469054791,-0.0316983769073531,-0.0301582607109443,-0.0287469226016239,-0.027438994070996,-0.026248923988865,-0.0251537245044634,-0.0241418913019958,-0.0232074974736106,-0.0223410115937371,-0.0215368155206532,-0.0207905256191192,-0.0200968576307646,-0.0194510777589161,-0.0188489316803584,-0.0182852855957837,-0.0177578724476997
-0.0124222025097657,-0.0136857267511274,-0.0151014165783478,-0.0166690389708869,-0.018371773410923,-0.0202195191474134,-0.0221779384190868,-0.0243522308050973,-0.0266251671400431,-0.0292096262299629,-0.0319811895217602,-0.035028215799519,-0.038410485188633,-0.0420051218792495,-0.045987787973952,-0.0503330309149825,-0.0551360089122163,-0.0605126844991445,-0.0662817178265846,-0.0727730389338284,-0.0798599847548015,-0.0876900714897129,-0.0965942721705988,-0.107110258741141,-0.116004204874072,-0.128834738767039,-0.142213934964523,-0.15700646500857,-0.17361124753702,-0.192167399410355,-0.212917047863244,-0.236131466275066,-0.262107986920619,-0.291151110266437,-0.323642606657291,-0.359931462967411,-0.400405237621421,-0.445403276449287,-0.495299671424965,-0.550433363777471,-0.611015111579151,-0.677157460187007,-0.748899032648376,-0.825958547968391,-0.908028331231699,-0.994205349968998,-1.08365862226355,-1.17522143402852,-1.26744210257318,-1.35872119732715,-1.44731639910164,-1.53136428831121,-1.60940019700856,-1.67991557628952,-1.74152007561229,-1.79318709227437,-1.83411108402166,-1.86366875551444,-1.88169213618631,-1.8880114920618,-1.88288985331709,-1.86657063431119,-1.83996005638014,-1.80324007299647,-1.75789276351041,-1.70423021920968,-1.64333348289394,-1.57636291121583,-1.50451982758305,-1.42860355679997,-1.34973561747081,-1.268985320472,-1.18735543761132,-1.10583144262362,-1.02545831276383,-0.94675292552525,-0.870622133493223,-0.797634156514522,-0.728399259354808,-0.663123664384719,-0.602099825653849,-0.545480212052524,-0.493383260242778,-0.445675317479432,-0.402152501071245,-0.362790202301285,-0.327290730887979,-0.295393095978443,-0.266862906073126,-0.241289145332013,-0.218464000455505,-0.198194279582967,-0.180053417972073,-0.163972572610487,-0.149612897933749,-0.136808604239823,-0.125419240490721,-0.115221256447972,-0.106123156406569,-0.0979819914269037,-0.090676080843858,-0.0841154546338293,-0.0782139676133075,-0.0728878865593484,-0.0680948675436228,-0.0637612143912605,-0.0598357567072196,-0.0562634683846068,-0.0530140142281525,-0.0500547235256587,-0.0473545254221016,-0.044884518502392,-0.0426247696409283,-0.040551236108862,-0.0386455808526243,-0.0368891033527518,-0.0352639289014923,-0.0337559879774459,-0.032370741854615,-0.0310865676508921,-0.0298899163709803,-0.0287766821549647,-0.0277400790058825,-0.0267734264977701,-0.0258706556454129,-0.0250263297579146,-0.0242355279404429,-0.0234938222660081,-0.0227958868666811
