0.183894794479905,0.185871856127393,0.187844006860508,0.189819539863505,0.191784598910744,0.193751913038941,0.195704011781605,0.1976535603608,0.199585168753859,0.201509240806213,0.203412809980191,0.205303042896169,0.207170156603435,0.209017503655404,0.210839622991249,0.212638850140777,0.214406527881874,0.216134468790503,0.217839616168448,0.219496903665424,0.221125131837751,0.222714569927207,0.224251787687733,0.225723763490644,0.227071347758635,0.228488246197119,0.229909295321708,0.231101068263545,0.232428077935416,0.233628942461736,0.234748097037253,0.235799811479582,0.236787950903096,0.237709259640729,0.238561161562652,0.23935275462845,0.240068883047706,0.240724862701379,0.241306942799319,0.241816104664855,0.242261736796576,0.242632264029574,0.242935650923478,0.243171768996769,0.243335155611456,0.243436077842696,0.243468984808621,0.243431221715248,0.243335181569123,0.24317302933515,0.242961962267176,0.242692131446211,0.242351203176771,0.241964939987882,0.241494446202889,0.240993177123862,0.240441155631954,0.239861277710676,0.239216191092767,0.238535736060768,0.237805272027832,0.23703199872876,0.236207662183617,0.235333374194719,0.23449338442978,0.233561560629237,0.232629177330155,0.231761291950062,0.230627419932707,0.229566581687089,0.228498743216917,0.227386472838615,0.226134019949779,0.225114326933212,0.223943198982946,0.222754144512176,0.221528753610821,0.220281868233047,0.219007358341223,0.217711162532345,0.216392865485736,0.215051216602108,0.213687450292545,0.212299564914024,0.210890292061953,0.209461298086339,0.208011960389711,0.206540327072313,0.20504825631475,0.203535959303418,0.202002646491311,0.200450854090509,0.198882432548077,0.197296657087725,0.195689482728095,0.194068957435736,0.192432148702706,0.190779942320521,0.189112077173801,0.18742811863668,0.185738757904307,0.184031606298869,0.182316320403813,0.180591886355906,0.178855177073048,0.177110360809951,0.175364612168547,0.173609154549574,0.171850311935717,0.170081622196775,0.168312033727602,0.166544311126381,0.164771477472221,0.163002294911978,0.161230054320826,0.159463253828515,0.157700952367398,0.155937090785373,0.154179070592002,0.152426930712782,0.150682802376574,0.148951149195647,0.147216919545262,0.145499613472082,0.143792680629168,0.142087449901343,0.140394535076836,0.138715630768616,0.13704972752637
-0.0194980860169277,-0.0210392525229899,-0.0227356372569103,-0.02456067125817,-0.0265956906491461,-0.0287277339091413,-0.0310581531546291,-0.0335830236294607,-0.0362359474882954,-0.0391927963400125,-0.042383085375657,-0.0459182099801881,-0.0497078414370183,-0.0537797625923754,-0.0582412275597426,-0.0631689282418027,-0.0685946862234712,-0.0744573968173776,-0.0809114936424097,-0.088092731050332,-0.0959244914676315,-0.104551125837201,-0.114023604614748,-0.124666942390747,-0.136180742359951,-0.148683906490929,-0.162854645500279,-0.178456670941429,-0.195851374469132,-0.215156700304309,-0.236590961417267,-0.260393370418796,-0.286803868382302,-0.316103415719722,-0.348596902863006,-0.384616023409939,-0.424401622199975,-0.468238584173405,-0.51640134184394,-0.569091602710384,-0.626430965485356,-0.688462505235595,-0.7551958138739,-0.826139159217725,-0.900979202533302,-0.97907328710201,-1.05958912490304,-1.14148507145055,-1.22355807627752,-1.30447793270549,-1.38282193643885,-1.45701050941593,-1.52586216165206,-1.58810279737205,-1.64258617640973,-1.68860127950652,-1.72506465537388,-1.75168104562226,-1.76818446185082,-1.77444693204741,-1.77061114115589,-1.75694225114348,-1.73408349192472,-1.70219029889783,-1.66223312216828,-1.61501894089962,-1.56116141418172,-1.50178249134176,-1.43769043409722,-1.36985505941871,-1.29920559280316,-1.22660238953272,-1.15296619058472,-1.07919464463571,-1.00610201502085,-0.93440802326381,-0.864489886128394,-0.79722240655091,-0.733069249176289,-0.672233822979678,-0.614979095348843,-0.561482390572565,-0.511889454836824,-0.466084518320255,-0.424001573950247,-0.38558742050713,-0.350669595586366,-0.319034833905668,-0.290421656632904,-0.264607547136015,-0.241364476320929,-0.220486527964335,-0.201747375520106,-0.184898222432473,-0.169772071220443,-0.156190853677307,-0.143984910736007,-0.13302400700928,-0.123140210238116,-0.114236723248504,-0.106205656603393,-0.0989474497163655,-0.0923776625006532,-0.0864109985558626,-0.0809982230728219,-0.0760880147943584,-0.0716155671518532,-0.0675251316981725,-0.063786036528543,-0.0603635141831276,-0.0572265792629159,-0.0543402646031983,-0.0516843366169869,-0.0492413004569715,-0.0469862620255914,-0.0448990876337147,-0.0429616547958321,-0.0411666895857016,-0.0394939656372821,-0.0379439558138354,-0.0364941162296301,-0.0351423063137743,-0.0338793436394995,-0.0326977308327298,-0.0315907230328628,-0.030552215317922,-0.0295766969414427,-0.0286591729053062,-0.0277933755735631
-0.0264635471898197,-0.0282746638899165,-0.0302373771612363,-0.0323310158908156,-0.0346455772273635,-0.0371026920938534,-0.0397252573331951,-0.0425916826967432,-0.0456349797377752,-0.0489324647016052,-0.0525400824415811,-0.0564844399524906,-0.0606521609089133,-0.0652315360132685,-0.0701862398777371,-0.0755835198846258,-0.0814352407269553,-0.0879294568137779,-0.0949873271968286,-0.102656091806743,-0.111060712809249,-0.120351446859767,-0.130319739740203,-0.141644191581183,-0.153668837665808,-0.167128489304196,-0.181990363381407,-0.198245427614901,-0.216234283413525,-0.236074391551465,-0.257959181433023,-0.282079763548092,-0.308669284502477,-0.337956054962363,-0.370187669325001,-0.405631504541152,-0.444470634115539,-0.486907970619663,-0.533146183855418,-0.583303210423561,-0.637424853305437,-0.695572806371471,-0.757392607421919,-0.822712095704081,-0.891125605776181,-0.962002600143732,-1.03454932773455,-1.10802598325013,-1.18132838343374,-1.25334083528849,-1.32288955969103,-1.38862957386684,-1.4495998627142,-1.50474054310902,-1.55310888113402,-1.59391702457003,-1.6266020871276,-1.65057871048618,-1.66572476824288,-1.67173345640835,-1.66884283836882,-1.65735645756707,-1.6375865307761,-1.60975687491142,-1.57455811421893,-1.532873102326,-1.48519270904176,-1.43238470942401,-1.37520310643988,-1.31449156370254,-1.25102788610778,-1.18564045447814,-1.1191355485842,-1.05230381076274,-0.985764462490359,-0.920195003608902,-0.856208010415175,-0.794078572845905,-0.734623974988493,-0.677941066681009,-0.624278793463901,-0.573787626692718,-0.526646351337209,-0.482839088458874,-0.442324188481249,-0.405045481334765,-0.370876358321266,-0.33968921121176,-0.311286664966865,-0.2854042158023,-0.261970398053201,-0.240736476445152,-0.221531004473952,-0.20416263720962,-0.188429777845176,-0.174225693550799,-0.161373095483039,-0.149742838502027,-0.139213080223826,-0.129653740499309,-0.120973235852929,-0.113102133185187,-0.1059392176261,-0.0994001666146963,-0.093434106891898,-0.0879872929172401,-0.083012986318801,-0.07844447478913,-0.0742510440151801,-0.0703971662894957,-0.066849530113239,-0.0635733024794949,-0.0605455267161048,-0.0577484077462557,-0.0551613494634769,-0.0527590134997955,-0.0505231260995002,-0.0484365131442926,-0.0465093741405391,-0.0446983560318138,-0.0430039801164698,-0.0414231315071632,-0.0399414730200022,-0.0385517323364118,-0.0372466160964519,-0.0360194826300086,-0.0348642455543312,-0.0337733494864638,-0.032743558673385
-0.0333269494931207,-0.0353759991636165,-0.0375823980971816,-0.0399504559908783,-0.0425243812309085,-0.0452820899335818,-0.0482176766139563,-0.0513576764160145,-0.054757121604863,-0.0584355287410467,-0.0624259078811352,-0.0666787914680009,-0.0712690622674352,-0.0762344062967686,-0.0816515430219227,-0.0875476870268203,-0.0939077546818502,-0.10078756921991,-0.108329631962131,-0.116568397335625,-0.125567837393396,-0.13527142042363,-0.146102815660126,-0.158334471522653,-0.169862432739736,-0.184289611666888,-0.199665772395384,-0.216407714991772,-0.234812839409947,-0.254997870698843,-0.277112731407506,-0.301354163012991,-0.327904337206802,-0.356950910541072,-0.38869846719404,-0.423344939928876,-0.461039883559726,-0.50192194636474,-0.546121312671927,-0.593707270272198,-0.644732936034508,-0.698957700724183,-0.756288652678856,-0.816456938336617,-0.879047953289007,-0.943513786721491,-1.00909996837614,-1.07512922009838,-1.14080378972309,-1.205115341019,-1.26707181074972,-1.32554113049932,-1.3797157839821,-1.42869952700694,-1.47174409670203,-1.50819211352971,-1.53738619236782,-1.55896450915193,-1.57273316026884,-1.57854911482869,-1.57646979677592,-1.56667390216101,-1.54956938718728,-1.52509556517912,-1.49410063195872,-1.45715288998531,-1.41488514877952,-1.36786637791323,-1.31669401427896,-1.26223063427859,-1.20516022011429,-1.14618796323222,-1.08607704393331,-1.02539665284105,-0.964769495410981,-0.90477030117301,-0.845956215102302,-0.788704319544758,-0.733586894712585,-0.680776803982357,-0.630457658526644,-0.582873507816685,-0.538193554703887,-0.496407434073436,-0.457516567507669,-0.421480840058822,-0.38823954870849,-0.357640644916775,-0.329601813698565,-0.303893435769726,-0.280412099454784,-0.259026012232528,-0.239545006758846,-0.221780467523738,-0.205635856010332,-0.190930646739189,-0.177569811242563,-0.165400799080043,-0.15430658709914,-0.144206010127405,-0.134981919015382,-0.126557244469844,-0.118872792660727,-0.111828649788543,-0.105369877011996,-0.0994437850023109,-0.0940037534596646,-0.0889977228515002,-0.0843858379107487,-0.0801317896561776,-0.0762022224666641,-0.0725617856901333,-0.0691876489890735,-0.0660575515228371,-0.0631538297182082,-0.0604528169525682,-0.0579333604449431,-0.0555843374091004,-0.0533899563098848,-0.0513392195699961,-0.0494126508826933,-0.0476064203928068,-0.0459140169465622,-0.044323335387562,-0.0428266668843053,-0.0414168228826755,-0.0400846964318797,-0.0388270076788391,-0.0376384461176899
-0.040066385584642,-0.0423407232085611,-0.0447834679492536,-0.0473929078101533,-0.0502365695882927,-0.0532595469809111,-0.0564581240952185,-0.0599361743681121,-0.0634801963334218,-0.0677014563316984,-0.0716779874485777,-0.0765329636077805,-0.0815010283891739,-0.0868916256677445,-0.0926752405168786,-0.0989593083611953,-0.105766023437466,-0.113135722888933,-0.121116881859307,-0.129729909844756,-0.139178742296156,-0.149512892833379,-0.160591752268625,-0.173573923049369,-0.187383883515019,-0.200145698267837,-0.215918595997147,-0.232997802076824,-0.251654392593891,-0.272004093352938,-0.294196117685768,-0.318378523294413,-0.34470575285412,-0.373328169513766,-0.404413391899038,-0.438099962433348,-0.474512403331708,-0.513738897716665,-0.555849849726731,-0.600899278018721,-0.648789959988677,-0.699394455825244,-0.752558556332138,-0.807993574028557,-0.865315347885263,-0.924039803798255,-0.98347583145732,-1.04304299741544,-1.10200600245051,-1.15961780125768,-1.21499450259079,-1.2671718883007,-1.31546786212486,-1.35915874044553,-1.39760793135443,-1.43022825851724,-1.45634728732487,-1.4758898776395,-1.48835414060064,-1.49384137688148,-1.49232071938367,-1.48391870587098,-1.46902084593571,-1.4475404916816,-1.42002146683798,-1.38739283198135,-1.34975349034462,-1.30767541826622,-1.26189603383783,-1.21297137795918,-1.16154278594691,-1.10833594577618,-1.05385206685644,-0.99867791015909,-0.943366846425074,-0.888431624021634,-0.834338570488416,-0.781543490880243,-0.730398984973317,-0.681144766635283,-0.634034892643683,-0.589249724343101,-0.546968039619349,-0.507190262983064,-0.469948008399089,-0.435226510694945,-0.40300668057895,-0.373165208877134,-0.345583657727517,-0.320202130744847,-0.296863511415059,-0.275447494113413,-0.255843786426282,-0.237868006616769,-0.221397824132722,-0.206359908591168,-0.192585901534608,-0.179996487842502,-0.168456673040396,-0.157880543843608,-0.148208107678714,-0.13932038784626,-0.13116379718272,-0.123678762092858,-0.116783941899053,-0.110432917932323,-0.104575450435814,-0.0991648357890886,-0.0941708007837085,-0.0895492389168875,-0.0852669947261678,-0.0812886870424143,-0.0775917487391848,-0.0741530459512085,-0.0709507879455929,-0.0679663232422751,-0.0651791421944955,-0.0625738720662943,-0.0601350614595553,-0.057849938775375,-0.0557025539274004,-0.0536849657945781,-0.0517874645071958,-0.0500034444800279,-0.048321878824447,-0.0467328573979861,-0.0452322284108196,-0.0438136086854882,-0.0424711451634712
-0.0466444691501944,-0.0491340779304042,-0.0518190270169298,-0.054660538386417,-0.0577562336286407,-0.0610360955617463,-0.0644994608348886,-0.0681988862267328,-0.0721622695270183,-0.0765348461314957,-0.0810747423294101,-0.0860341229049258,-0.0914060242865398,-0.0971458549961618,-0.103252920262961,-0.10990237713775,-0.117062051502509,-0.124799491649641,-0.133181132921734,-0.142243665956013,-0.152055848305433,-0.162742547107447,-0.174499721109227,-0.188050210287988,-0.200667614025639,-0.21477795749241,-0.230803037248154,-0.24809060584336,-0.266849228034836,-0.287221361463704,-0.309340715366503,-0.333314444460192,-0.359267901217197,-0.38732066497461,-0.417607811430049,-0.450228563654132,-0.485258721351827,-0.522769439775435,-0.562820425319215,-0.605313873005476,-0.650233009019939,-0.697435156625567,-0.746725695069641,-0.797827328110544,-0.850382726798371,-0.903954391713947,-0.957940288124207,-1.0118129263608,-1.06495201142672,-1.11667841650175,-1.16632427709893,-1.21303212136133,-1.25626710614489,-1.29537844137175,-1.32975402130205,-1.35892845411628,-1.38244110953782,-1.40000728384216,-1.41141309172713,-1.41661366274855,-1.41545503821369,-1.40821531052586,-1.39517974001898,-1.37617534244473,-1.35193621317952,-1.3228856172403,-1.28928141907578,-1.25163820582185,-1.21050577827476,-1.16638437892115,-1.1201086315419,-1.07195564783822,-1.02250228460172,-0.97227013146061,-0.92175080372987,-0.871402478798885,-0.821644604341943,-0.772852388892265,-0.725423283092192,-0.679509325658808,-0.635419193554783,-0.593299534945514,-0.553332238748773,-0.515535674194096,-0.479947227708539,-0.446583899615572,-0.415447855331877,-0.386442800476977,-0.359469827057924,-0.334499576259609,-0.311432470841541,-0.290146742001523,-0.27052051041152,-0.252455094230892,-0.235817371737802,-0.220516112839573,-0.206471987164598,-0.193545355335528,-0.181649784885843,-0.170710596595153,-0.160634502918361,-0.151372276176674,-0.142822192099943,-0.134937903538185,-0.127661239939203,-0.120932987777314,-0.114708309231133,-0.1089369604761,-0.103590323941292,-0.0986340262776507,-0.0940286093740011,-0.0897391042015085,-0.0857433391502846,-0.0820176567826151,-0.0785400819874764,-0.0752876482639364,-0.0722468630027228,-0.0693999842724733,-0.0667304050098906,-0.0642231599090584,-0.0618641389656081,-0.0596448213094537,-0.0575543739655279,-0.0555831600984239,-0.0537216072380597,-0.0519630504279352,-0.0503001356755711,-0.0487261061214153,-0.0472348979684264
-0.0530887454926138,-0.055798249001567,-0.0586654077472588,-0.0617407405039856,-0.0650614022947889,-0.0686279538220718,-0.0722740913829527,-0.0762327193580057,-0.0805439054270343,-0.0852250116688484,-0.0900158996678018,-0.0952683008580398,-0.100876071483233,-0.106929168439437,-0.113423127946742,-0.120369223886345,-0.127844500946903,-0.135906681492403,-0.144601314090102,-0.153969079004478,-0.164111834527538,-0.175088716456623,-0.187092199530399,-0.200528964109956,-0.213240297410999,-0.228197782725268,-0.244354605376207,-0.261709320638698,-0.280479790969966,-0.30076734945735,-0.322682189298663,-0.346319920122404,-0.371778662218819,-0.39915029301424,-0.428539138857546,-0.460016416156199,-0.493630637385178,-0.529446022020681,-0.567388153331142,-0.607457578989367,-0.649563002652418,-0.693525766031276,-0.739229275658199,-0.786368449377469,-0.83461091299262,-0.88356210785541,-0.932695257112993,-0.981533676229783,-1.02955077598166,-1.07616262031589,-1.12077008722739,-1.16276009268899,-1.20156905373397,-1.23661198788111,-1.26749432825156,-1.29363917965072,-1.31477575042645,-1.33065552370305,-1.34104942058082,-1.34589043300543,-1.34506638749474,-1.33880457018342,-1.32733362617578,-1.31055804575714,-1.28908193916786,-1.26314384231146,-1.23302167267233,-1.19924961409055,-1.16229646755689,-1.12261191186674,-1.08070333776167,-1.0370242740494,-0.99206411163485,-0.946263828875095,-0.900060417869026,-0.853863968613946,-0.808051691028477,-0.762988076752947,-0.718950138002331,-0.676231114428567,-0.63494519370133,-0.595354747088332,-0.55760881146456,-0.521743180382142,-0.487803957196738,-0.45581443018308,-0.425823488173546,-0.397664086888283,-0.371423036256927,-0.346974372302048,-0.324260209855485,-0.303202233894525,-0.283700634673882,-0.265620564848123,-0.248921396910861,-0.233489261915781,-0.219232179223763,-0.206083742973257,-0.193911341601518,-0.182678210800897,-0.172299855207648,-0.162699675902027,-0.153831173866228,-0.145611145451158,-0.137990514052362,-0.130935650533989,-0.124387659868785,-0.11830000974045,-0.112638094115015,-0.107373745169265,-0.102474615194,-0.0979007024995657,-0.093630204933543,-0.0896391757604633,-0.0859059672541207,-0.0824074696569153,-0.0791262171352343,-0.0760520835237052,-0.0731649469850173,-0.0704486820947904,-0.0678891314075064,-0.0654778456900158,-0.063203676709878,-0.0610560702306216,-0.0590237617422601,-0.0571028861252569,-0.0552843189104455,-0.0535609933455287,-0.0519264364722442
-0.0593551154486802,-0.0622918139261541,-0.0653176200223426,-0.0686299704542274,-0.0721673641773706,-0.0758826147825826,-0.0799752939330094,-0.0839229365478088,-0.0886515033773184,-0.0933399403184333,-0.0985791122770662,-0.1040649824918,-0.109992756208084,-0.116257230979664,-0.123027884959458,-0.130305243740205,-0.138085672517006,-0.146419610753596,-0.155338263970741,-0.164957072212493,-0.175367818384495,-0.186543026856157,-0.198682451076104,-0.211448974361437,-0.22584322390894,-0.240399715175299,-0.256600890136797,-0.273952910164717,-0.292632990196997,-0.312736552674873,-0.334349448069959,-0.357549740585665,-0.382419850724249,-0.409027115818493,-0.437446596129006,-0.467731141990779,-0.499926568886073,-0.533981950443029,-0.569907786216647,-0.607650741116056,-0.6471128141343,-0.688097157498315,-0.730446536592412,-0.773947125840983,-0.81828458180103,-0.863085746914165,-0.90788906343264,-0.95226375575919,-0.995759560584361,-1.03787488855411,-1.07815042716933,-1.11595218227122,-1.15085546800394,-1.18236825133188,-1.21007625109978,-1.23364084008175,-1.25268135351774,-1.26702787434238,-1.27650962466137,-1.28099250554913,-1.28045910614481,-1.2750139677842,-1.26487519881951,-1.25001341434534,-1.23087856590796,-1.20769575810128,-1.18068235601889,-1.15031351789388,-1.11699559808593,-1.08119734485819,-1.04327331156658,-1.00360716567251,-0.962651155351847,-0.920832679517571,-0.878522779833688,-0.836088508030389,-0.79389030411036,-0.752167334935923,-0.711311031225848,-0.671493278294355,-0.63293173528192,-0.595705100119465,-0.560082392486139,-0.526086281328467,-0.493758809441085,-0.463126669774765,-0.434248451581139,-0.40708279426187,-0.381601875145516,-0.357758092295412,-0.335498737254273,-0.314742437843614,-0.295444168356511,-0.277472352478534,-0.260776408731556,-0.245299950964621,-0.230944471622355,-0.217623625000447,-0.205271937336597,-0.1938104945625,-0.183189826500409,-0.173335576612649,-0.164183977810894,-0.155687056877956,-0.147786973922844,-0.140435123097132,-0.133606344108915,-0.127241607132664,-0.121303991113336,-0.11576401144603,-0.110595301281307,-0.105763579613461,-0.101241596467458,-0.0970070548522551,-0.0930383172567866,-0.089312103663638,-0.0858114343897736,-0.0825210890747036,-0.0794301468805362,-0.0765176032874083,-0.0737694184009928,-0.071176583967868,-0.0687281005779357,-0.0664127778651099,-0.064219302863585,-0.0621423761302226,-0.0601750469636623,-0.0583087528993409,-0.0565367953639671
-0.0654701019667617,-0.0685696658513569,-0.0717966424751044,-0.0753001553435684,-0.0790018567811789,-0.0829798638739763,-0.08711854771216,-0.0913341788657247,-0.0966646663912242,-0.101323522967303,-0.106766222184773,-0.112498786047799,-0.118630913140797,-0.125208842319431,-0.132178150083303,-0.139664125615399,-0.147678976484382,-0.15629345156652,-0.165477941243913,-0.175314788589545,-0.185858484001804,-0.197231270402311,-0.209352966407697,-0.222492519626643,-0.237244607892993,-0.251447563555503,-0.267629729813259,-0.284901014077001,-0.303407073853442,-0.323241139301499,-0.344470816386232,-0.367158033819925,-0.391363518064205,-0.417146310111662,-0.444549795387459,-0.473632862318949,-0.504347955084921,-0.53671074145248,-0.570687742732703,-0.606209895040575,-0.643171164040068,-0.681387155212936,-0.720687487932665,-0.760850777676537,-0.801620314163544,-0.84264478958284,-0.883590730546929,-0.924004634491557,-0.96352846728814,-1.00173166370185,-1.03814860838288,-1.07226952612877,-1.10373431110004,-1.13213325502219,-1.15711675465577,-1.1783097739268,-1.19553686058521,-1.20851167938447,-1.2171864333643,-1.22131968058836,-1.22100703156605,-1.21626089063593,-1.20727547589018,-1.19413251416763,-1.17694898517162,-1.15617469791465,-1.13191757683023,-1.10450109429396,-1.07455267909605,-1.04213726736045,-1.00772526474668,-0.971649312588229,-0.93429565943448,-0.896043551343892,-0.857250054799824,-0.818244730548829,-0.779334482661619,-0.740810001784981,-0.702827314650321,-0.665639482866028,-0.629541772873358,-0.594601856588555,-0.561001058415635,-0.528792540313743,-0.498021376049095,-0.46875796479811,-0.441058785707423,-0.41486879434682,-0.390193239080937,-0.366999284493128,-0.345258741213239,-0.32489355932001,-0.305848217045554,-0.288064138271804,-0.271470408701534,-0.256009273858358,-0.241624522043902,-0.228229550489541,-0.215740698128019,-0.204135239585151,-0.193326426170911,-0.183271541663574,-0.173904659830062,-0.165165997411623,-0.157034781741875,-0.149445404258966,-0.142360737680109,-0.135756625072541,-0.129577739570998,-0.123797983785704,-0.118387446388975,-0.113318728606915,-0.108569668186521,-0.104113597897956,-0.0999292247485904,-0.0959936488885126,-0.092290278892932,-0.0888034985175708,-0.0855184094938208,-0.0824223894378675,-0.0794973736891925,-0.0767338152442631,-0.0741206815278159,-0.0716468112364649,-0.0693007474463638,-0.0670765328836876,-0.0649665109551801,-0.0629638562554794,-0.061060589551972
-0.0714107191346501,-0.0746667313402223,-0.0781102153698933,-0.0817458785606158,-0.0856199284464748,-0.0896743654997532,-0.0940658265004532,-0.098814216711252,-0.103732170271094,-0.108988253711394,-0.114640869108027,-0.120559793543505,-0.126884358904214,-0.133666381811781,-0.140854468523147,-0.148563692179787,-0.156743464118729,-0.165523974697212,-0.174905212143767,-0.184902731263833,-0.195647885800595,-0.207077786809599,-0.219252430579059,-0.232687056419831,-0.246907323126886,-0.261420421638422,-0.277500249393074,-0.294617882899542,-0.31289590641906,-0.332390658408874,-0.353171123727045,-0.375285691483296,-0.398777394982108,-0.423688881269539,-0.450054517786626,-0.477889818644932,-0.50717237976819,-0.537889399879319,-0.569993017164982,-0.603405456498601,-0.638017834125129,-0.673657559996573,-0.710146580744491,-0.747284944561491,-0.784824978903995,-0.822580173388599,-0.859986396250244,-0.896817373188024,-0.932844725779377,-0.967536227643919,-1.00054232857309,-1.03141995141969,-1.05986033178698,-1.0855154618811,-1.10807441597532,-1.12726569257113,-1.14276895019562,-1.15458551357639,-1.16241536523224,-1.1663314139351,-1.16618862386179,-1.16205554711889,-1.15409061846941,-1.14235374258964,-1.12695227735331,-1.10823497844158,-1.08643741162689,-1.06177551461963,-1.03462107362862,-1.00526375887474,-0.973961538928532,-0.941097855286737,-0.906987131823949,-0.871953631997306,-0.836339477538462,-0.800453621861333,-0.764525307206983,-0.72867585576916,-0.693530197896149,-0.658920290755048,-0.625072841033145,-0.59227101988292,-0.560578065117089,-0.530072377344433,-0.500834504756882,-0.472915892092678,-0.446370919536068,-0.421185559347414,-0.397348411549544,-0.37484443952481,-0.353662443383087,-0.33374315811262,-0.315020410915564,-0.297476214813126,-0.281054400148497,-0.265692501368148,-0.251328353884488,-0.237919694178676,-0.225375397976682,-0.213661304417605,-0.202736400350089,-0.192526959357046,-0.182989423709376,-0.17407482099455,-0.165736726850586,-0.157954254532772,-0.150665099695848,-0.143840856025894,-0.137455594252606,-0.131465026036233,-0.125844102618968,-0.120564674142525,-0.115608340122169,-0.11095231643771,-0.106572231476511,-0.102445748017842,-0.0985564411071975,-0.0948884278233702,-0.0914268986122523,-0.0881565648465444,-0.0850666003447332,-0.0821434095381202,-0.0793757907163422,-0.0767525712904991,-0.0742624618249626,-0.071899067672861,-0.0696543124593996,-0.0675212201464916,-0.0654916733957174
-0.0771588138601482,-0.0805945100962646,-0.0841968776203573,-0.087984438755341,-0.0920206462843835,-0.0962774067348464,-0.100900353156353,-0.105828127084954,-0.110914772575371,-0.116300539163126,-0.12209854549623,-0.128231773203201,-0.134718155731132,-0.141690858280033,-0.14905948816384,-0.156911070352391,-0.16531408265485,-0.174171418677338,-0.183688065250225,-0.193793201253351,-0.204634642425407,-0.216157738575594,-0.228375689467163,-0.241397102767037,-0.256681128074141,-0.270554113596363,-0.286344205204016,-0.303223960975631,-0.321193321224114,-0.340291552372881,-0.36057043194219,-0.382067670195695,-0.404814284649242,-0.428838637039348,-0.454158430043894,-0.480759946216567,-0.508619226719621,-0.537740450039558,-0.568052424798004,-0.599468929478566,-0.631880496623566,-0.665126368840852,-0.699027957485589,-0.733414288356649,-0.768069430654923,-0.802715053091104,-0.837000001813331,-0.87074763611711,-0.903589829088702,-0.935162688788002,-0.965147807832401,-0.993157570599675,-1.01892779107758,-1.04215878505175,-1.06259478957264,-1.07995339434569,-1.09405784809659,-1.10474854623023,-1.11193992701964,-1.1155059939529,-1.11550915369785,-1.11192939103228,-1.10481626950356,-1.09429681106249,-1.08041972176226,-1.06360914691062,-1.04395499304933,-1.02162093394176,-0.997044861048891,-0.970320241300262,-0.941833231032212,-0.911847260395585,-0.880652662788019,-0.848547158293391,-0.815828661340768,-0.782745386111052,-0.749539921739153,-0.716327908490395,-0.683547771154871,-0.651344903664754,-0.619706581811649,-0.588882202477351,-0.558993408193383,-0.530137030496215,-0.502377988477203,-0.475771488604562,-0.450376335640766,-0.426189880603553,-0.403207984182545,-0.381423067245613,-0.360836090260324,-0.341388151803624,-0.323053170119471,-0.305803270237335,-0.289596299209201,-0.274384364953209,-0.260118882409467,-0.24673216268167,-0.234191430985659,-0.222439111966807,-0.211428793519045,-0.201128161729177,-0.191461751309225,-0.182403981943388,-0.173919116577431,-0.165960666972796,-0.158508758791199,-0.151510902548822,-0.144935215149461,-0.138763729146768,-0.132960677027048,-0.12749934333023,-0.122356918818661,-0.117518671612107,-0.112961891631238,-0.108662656661549,-0.104604430487226,-0.10077034950377,-0.0971460654607678,-0.0937168836548294,-0.0904708540298003,-0.0873991453899716,-0.0844874648719698,-0.0817242582284907,-0.0790986421626086,-0.076604100032779,-0.0742322236593508,-0.0719753674539917,-0.0698255453576563
-0.0827255080167968,-0.0863290209269432,-0.090066492388027,-0.0940299721255988,-0.0981993560380314,-0.10265011246748,-0.107307169266716,-0.112715446423568,-0.117622836748733,-0.123277401681801,-0.129230748129677,-0.135508798794612,-0.142157080021837,-0.14925906689523,-0.156775982529014,-0.164759609481335,-0.173307818545804,-0.182277628486312,-0.191923407438087,-0.202095686307528,-0.21300134683436,-0.224526496962705,-0.236849792600733,-0.249945007110568,-0.26496816668321,-0.278534486068852,-0.29416156124,-0.310771060491671,-0.328387640492262,-0.347044993129911,-0.36678225216534,-0.387630115664303,-0.40960780498597,-0.432731217707883,-0.456993403251105,-0.482398160939861,-0.508902779775345,-0.536472612704608,-0.565064036461676,-0.594597920047801,-0.624951902232379,-0.655979175777437,-0.687505904908155,-0.719378628690855,-0.751380126113959,-0.783251353946436,-0.814770308323337,-0.845698023845236,-0.875698072170002,-0.904495524789005,-0.931797374508689,-0.957264239817897,-0.980669772812078,-1.00175483845213,-1.0203080663242,-1.03610202510997,-1.04886767203429,-1.05858724087359,-1.06519423327231,-1.06851022352045,-1.06859505743721,-1.06542708872971,-1.05910850773273,-1.04965384299409,-1.03712140382549,-1.02194895065091,-1.004192426123,-0.983968924360326,-0.961593232328155,-0.937299770295601,-0.911315972404502,-0.883909694203091,-0.855345787137293,-0.825902599812424,-0.795790609790936,-0.765247411972215,-0.734521095654141,-0.7038087370907,-0.673237395143131,-0.643127737947609,-0.613550942018894,-0.5846129236529,-0.556451416367457,-0.529155535259271,-0.502815030269569,-0.477479446265773,-0.453210189443118,-0.430014711843907,-0.407893004566866,-0.386837613034742,-0.366855156270264,-0.347924999673369,-0.330018654825502,-0.313112109304279,-0.297172779591295,-0.282156534137962,-0.268029793572887,-0.254732683335255,-0.242225474682199,-0.230491137794019,-0.219468788130273,-0.209084126789639,-0.199315799542072,-0.190172609681648,-0.181592944538737,-0.173500360571203,-0.165888298234852,-0.158753828116699,-0.152028936684915,-0.145690931882479,-0.139731288152454,-0.134114365191659,-0.128810868356183,-0.12381307440814,-0.119093505400393,-0.114633319614238,-0.110421488692211,-0.106436573549669,-0.102664200775782,-0.0990878659728154,-0.0957026106326491,-0.0924912403010862,-0.089446870878066,-0.0865553219843255,-0.0838006264165938,-0.0811829867100211,-0.078691474980211,-0.0763201000684704,-0.0740578199519229
