0.183894794479905,0.185871856127393,0.187844006860508,0.189819539863505,0.191784598910744,0.193751913038941,0.195704011781605,0.1976535603608,0.199585168753859,0.201509240806213,0.203412809980191,0.205303042896169,0.207170156603435,0.209017503655404,0.210839622991249,0.212638850140777,0.214406527881874,0.216134468790503,0.217839616168448,0.219496903665424,0.221125131837751,0.222714569927207,0.224251787687733,0.225723763490644,0.227071347758635,0.228488246197119,0.229909295321708,0.231101068263545,0.232428077935416,0.233628942461736,0.234748097037253,0.235799811479582,0.236787950903096,0.237709259640729,0.238561161562652,0.23935275462845,0.240068883047706,0.240724862701379,0.241306942799319,0.241816104664855,0.242261736796576,0.242632264029574,0.242935650923478,0.243171768996769,0.243335155611456,0.243436077842696,0.243468984808621,0.243431221715248,0.243335181569123,0.24317302933515,0.242961962267176,0.242692131446211,0.242351203176771,0.241964939987882,0.241494446202889,0.240993177123862,0.240441155631954,0.239861277710676,0.239216191092767,0.238535736060768,0.237805272027832,0.23703199872876,0.236207662183617,0.235333374194719,0.23449338442978,0.233561560629237,0.232629177330155,0.231761291950062,0.230627419932707,0.229566581687089,0.228498743216917,0.227386472838615,0.226134019949779,0.225114326933212,0.223943198982946,0.222754144512176,0.221528753610821,0.220281868233047,0.219007358341223,0.217711162532345,0.216392865485736,0.215051216602108,0.213687450292545,0.212299564914024,0.210890292061953,0.209461298086339,0.208011960389711,0.206540327072313,0.20504825631475,0.203535959303418,0.202002646491311,0.200450854090509,0.198882432548077,0.197296657087725,0.195689482728095,0.194068957435736,0.192432148702706,0.190779942320521,0.189112077173801,0.18742811863668,0.185738757904307,0.184031606298869,0.182316320403813,0.180591886355906,0.178855177073048,0.177110360809951,0.175364612168547,0.173609154549574,0.171850311935717,0.170081622196775,0.168312033727602,0.166544311126381,0.164771477472221,0.163002294911978,0.161230054320826,0.159463253828515,0.157700952367398,0.155937090785373,0.154179070592002,0.152426930712782,0.150682802376574,0.148951149195647,0.147216919545262,0.145499613472082,0.143792680629168,0.142087449901343,0.140394535076836,0.138715630768616,0.13704972752637
-0.0881360503069004,-0.0918571600548191,-0.0957598399882465,-0.0998203845087885,-0.1041595114823,-0.108729166841293,-0.113533764534762,-0.118734295816185,-0.124272215144139,-0.12997718585872,-0.136007906430503,-0.14243323609844,-0.14919669075254,-0.156435934722791,-0.164068089284331,-0.172146492549584,-0.180758727106786,-0.189816241287359,-0.199535891297776,-0.209773397495572,-0.220655291824909,-0.232149312757821,-0.24451314684389,-0.257624245650112,-0.271317459100704,-0.285643755038629,-0.301025232180386,-0.31734097744951,-0.334564919379018,-0.352747210040564,-0.371913274074416,-0.392089837687365,-0.413283433007913,-0.435492946570989,-0.458723095957173,-0.482957397892713,-0.508151339661944,-0.534256990447013,-0.561219159345158,-0.58896172077987,-0.617396838876856,-0.646372009331013,-0.675711796076045,-0.705271074932969,-0.734847783874069,-0.764242920291467,-0.793291907200759,-0.821638559837547,-0.849105903728394,-0.875426409486964,-0.900338321738913,-0.923544088960308,-0.944849789341701,-0.964029240697192,-0.980892719490535,-0.995266164782627,-1.0069366093106,-1.0158339596448,-1.0218526065901,-1.02492599633547,-1.02504141785883,-1.02223509295097,-1.0165936435654,-1.00809295394125,-0.996768772879999,-0.98307057663667,-0.966970360850791,-0.948600413224324,-0.928217392955139,-0.906033617235028,-0.882326278796644,-0.857240341077645,-0.831072432120558,-0.804003679225111,-0.776255429145841,-0.748042511231558,-0.719567872699911,-0.691047563370986,-0.662607462032596,-0.634493003508011,-0.60677233869629,-0.579606992170038,-0.553074563672537,-0.527277781308915,-0.502293370912038,-0.478181739973106,-0.455015257073191,-0.432800886401019,-0.411525937174685,-0.391203663682934,-0.371854024943262,-0.353452196100275,-0.335996552033354,-0.319457794870888,-0.303827160180383,-0.289048613520169,-0.275082017274877,-0.261908610617544,-0.249471471141961,-0.237934132301683,-0.226827084989343,-0.216450239977867,-0.206637472373286,-0.197349888606249,-0.188701464253317,-0.180540320096524,-0.172844826374574,-0.165576806294509,-0.158728227187716,-0.152253433093514,-0.146163222420002,-0.140392494537869,-0.134992726562864,-0.12982143135538,-0.124973998516412,-0.120361342103236,-0.116021275947634,-0.111896388432612,-0.107995026194861,-0.104290717383244,-0.100775151748769,-0.0974360794529388,-0.0942634114346381,-0.0912592406072456,-0.0883765215166665,-0.0856479800353566,-0.083046385525746,-0.0805617888828446,-0.0782013766979009
-0.0933482619969312,-0.0971896599390307,-0.101218192932474,-0.105385056567209,-0.109881579184281,-0.114550086507727,-0.119533601993165,-0.124813883796823,-0.130405545914484,-0.136254953288811,-0.142423310466357,-0.148963200114555,-0.155871045311408,-0.163180393087735,-0.170896512268159,-0.179105536251087,-0.187737320341345,-0.196823633336851,-0.206567299669645,-0.216805594700978,-0.227638393486561,-0.239115938377455,-0.251219691999382,-0.263876044560881,-0.277811029656137,-0.292074486426721,-0.307055751324633,-0.323011908090601,-0.339814122357241,-0.357492301542189,-0.376067264561726,-0.395554132928765,-0.415952648307764,-0.437266138655838,-0.459482699409459,-0.482579172568489,-0.506510910920712,-0.531219013263425,-0.556650817911498,-0.582725589644164,-0.609351644377414,-0.636424934760389,-0.663744216002185,-0.691186430517341,-0.718564694094635,-0.745779932925435,-0.772515359742356,-0.798568183355564,-0.823756686103465,-0.847858728023388,-0.870636845947311,-0.891828881405058,-0.911264638594861,-0.928766085661642,-0.94417287418407,-0.957201261910114,-0.967906352600506,-0.976042289500891,-0.98155539195827,-0.984384093821182,-0.984545815465958,-0.982044250997948,-0.976956166381783,-0.96929555979327,-0.959095657877747,-0.946674856205462,-0.932022008252768,-0.915268665490411,-0.896745030574372,-0.876504400324519,-0.854780614074759,-0.831841129923654,-0.807773612370926,-0.782849382542875,-0.757241319561555,-0.731165498429261,-0.70477758673168,-0.67824916873857,-0.651799409317177,-0.625521596074163,-0.599551149782257,-0.574023697200998,-0.549011699102015,-0.524614420351168,-0.50091147580442,-0.477973243402995,-0.45586887828058,-0.434592834603897,-0.414164132595741,-0.394597696074859,-0.375903297252849,-0.358079216907072,-0.341108544007325,-0.324979364999425,-0.309690293586173,-0.295203156994256,-0.281453365729132,-0.268456302129756,-0.256246978550209,-0.244492085589226,-0.233511850084713,-0.223165085606765,-0.213344136781719,-0.204066663524148,-0.19538491818524,-0.187115529086621,-0.179339565169432,-0.171992918118473,-0.165037759917641,-0.15844377112089,-0.152304875127135,-0.146386688333246,-0.140864680941846,-0.135581566321339,-0.130588602249808,-0.125839116845677,-0.121389102090136,-0.117160295800088,-0.113127848786256,-0.109296311038563,-0.105643146715403,-0.102306398105813,-0.0989348195962618,-0.0957930049764967,-0.0928988215109155,-0.0900407911536642,-0.087230307840951,-0.0846329022479719,-0.0821551321264671
-0.0983679506980034,-0.102325658887174,-0.106452658727164,-0.110771299561116,-0.115340287303328,-0.120152728623431,-0.125220615346878,-0.130598403797196,-0.13624715661846,-0.142224557687761,-0.148480667068345,-0.155131016840688,-0.162093668741722,-0.169485577859958,-0.177266999988782,-0.185477525379016,-0.194199266277789,-0.203338618904111,-0.213014791769415,-0.2231990858491,-0.234021886847391,-0.245389576631673,-0.257342509014606,-0.269663801405652,-0.284105444077882,-0.297468494282827,-0.31227466375745,-0.327849717430569,-0.344204515970412,-0.361365798452405,-0.379341272609484,-0.398126677424343,-0.417737597742297,-0.438171947857303,-0.459399438723632,-0.481411678147002,-0.504130022791148,-0.527515059115586,-0.551512925087625,-0.576020350367638,-0.60097438599991,-0.626262015979725,-0.65173752598483,-0.677255376321066,-0.702672730005554,-0.727822335372123,-0.752451629780904,-0.776470693491639,-0.799590016277815,-0.821723899800114,-0.842576834914559,-0.861943477069748,-0.879751267990457,-0.895756279748584,-0.909817365353709,-0.921756912955243,-0.931486323154996,-0.938925420842193,-0.943962314497903,-0.946603493331716,-0.946770727921485,-0.944539800430489,-0.94005174356148,-0.933132863771901,-0.923775307914727,-0.912577800020345,-0.898083713418852,-0.884358853612294,-0.867082388217345,-0.848681996856174,-0.828566640344777,-0.807503229845655,-0.785392224862735,-0.762383958486886,-0.738748141926081,-0.714579711428875,-0.690059094237399,-0.665429783662099,-0.640780049021492,-0.616189666482341,-0.591793658916216,-0.567793945558855,-0.544299385243566,-0.521219834573586,-0.498779608672803,-0.476892383785942,-0.455738660701176,-0.435329859268647,-0.415691346973552,-0.39682904326901,-0.378795588824858,-0.361803516774636,-0.34527877410112,-0.329533122859297,-0.314594977951438,-0.300375843651954,-0.28692172567226,-0.274234201237974,-0.261951153471245,-0.250606952000855,-0.239581449316003,-0.22930638510281,-0.219693998737255,-0.21022633486891,-0.201686613525891,-0.193191853176211,-0.18548270714299,-0.178060195624607,-0.170803150628629,-0.16413965166652,-0.157964062029704,-0.151785279727043,-0.146430784856124,-0.141054322472019,-0.135690917424909,-0.131109692354521,-0.126237585599703,-0.121983400153721,-0.117791144528006,-0.114047090356227,-0.110338096374986,-0.106730344860989,-0.103235609904156,-0.10019763419521,-0.097084307484433,-0.0941313979978723,-0.0912681946459513,-0.0886415132418615,-0.0860942200244037
-0.103214136828929,-0.107251931059802,-0.11148821435006,-0.115900765024066,-0.120569149500664,-0.125472799566897,-0.130634252322134,-0.136076697991167,-0.14181649855763,-0.147858812658143,-0.154211339666029,-0.16090293933926,-0.167967240272643,-0.175387992127825,-0.183219591128297,-0.191444356208087,-0.200166461842081,-0.209292618126313,-0.218994564387152,-0.229116398400605,-0.239841483762399,-0.251126522097723,-0.263034605103704,-0.275542339599719,-0.288683913775544,-0.302153111800075,-0.316719372029549,-0.331938353155482,-0.347851559653747,-0.364473368754975,-0.381836218372158,-0.399935194648181,-0.418764798437363,-0.438326368920798,-0.45859438095107,-0.479529160240899,-0.501090580192238,-0.523204148911426,-0.545816007581667,-0.568872383933814,-0.592274671316303,-0.615940272296907,-0.639672031927295,-0.663414667320071,-0.686977281348404,-0.710237740991414,-0.733057592408552,-0.755195926677868,-0.776513696697597,-0.796871944552547,-0.816029509141917,-0.833789000161909,-0.85010619462053,-0.864794334941177,-0.877615644717171,-0.8885323221112,-0.897431838700728,-0.904222881624185,-0.908892020075849,-0.911331719983715,-0.91157349243518,-0.909578359836247,-0.905537659084515,-0.898699897360904,-0.890446012018016,-0.880563727262936,-0.868051094657727,-0.853994845397543,-0.838735044440107,-0.821636962837147,-0.803424628639576,-0.783992527347656,-0.764148210873736,-0.742669116639051,-0.720610440301496,-0.69889653608039,-0.675953492046391,-0.652657780028692,-0.629391222906478,-0.607151895692836,-0.584059474921991,-0.561123235053981,-0.539836392873899,-0.517488068632925,-0.495858886309114,-0.475431895354877,-0.455586921860268,-0.435633553914372,-0.417703088448088,-0.398888175948101,-0.382019525414631,-0.365158002860398,-0.348335032970957,-0.333482361109282,-0.318808873672712,-0.305470907218463,-0.291708219237327,-0.279204382300302,-0.267260572476635,-0.256214681505828,-0.245034191253406,-0.234877884636582,-0.22553756510767,-0.215926804618524,-0.206650601223567,-0.198523061708781,-0.191014437456549,-0.183334486738906,-0.176365131420948,-0.169448128179181,-0.163330731246146,-0.156968149530498,-0.150644677725359,-0.146181788537108,-0.14078645018722,-0.136234172068773,-0.13138870307721,-0.126855820787629,-0.122674395853584,-0.11863783164433,-0.114868333294285,-0.111367345577062,-0.107736327284771,-0.104433690895024,-0.101262287737754,-0.0982781088036887,-0.0953647188726722,-0.0925932662619138,-0.0899502831658039
-0.107868566220266,-0.111972272513391,-0.11632591901985,-0.120828025603163,-0.125538320338788,-0.130509518356233,-0.135764798456369,-0.141281015802154,-0.147103191079126,-0.153181861736671,-0.159608507664146,-0.166341273656195,-0.173430213960114,-0.180861355678933,-0.188730108300002,-0.196952080694703,-0.205652579110525,-0.214762049592109,-0.224376757988168,-0.23451033332537,-0.245099265016238,-0.256238962673089,-0.267959775237097,-0.28031696271261,-0.293102981798526,-0.306596873908502,-0.320539728384643,-0.335314793233246,-0.350775412926402,-0.366924616637762,-0.38343512030534,-0.400961231905398,-0.419065035486994,-0.437719123905163,-0.457431010522453,-0.477413969110681,-0.497571419219026,-0.518799578816971,-0.540134849658738,-0.561990384014566,-0.583513999046022,-0.60577902521894,-0.628049382380381,-0.649926381350438,-0.671614634127236,-0.693417435573099,-0.714248424252241,-0.735071388526381,-0.754318801632791,-0.773486463547997,-0.79170075130572,-0.807260887449138,-0.822641688052444,-0.834819596852155,-0.847430258896897,-0.857517553378222,-0.864888621302362,-0.872162633383793,-0.876207672201575,-0.878477581807133,-0.878686159010005,-0.878041848662813,-0.873498978564946,-0.868372739751117,-0.860983095350489,-0.851030789896005,-0.840021286575152,-0.82644242475848,-0.812738819330806,-0.796414376119401,-0.780859047010725,-0.764175966769731,-0.743457384640323,-0.723632920359373,-0.70402541541348,-0.684048876383328,-0.660994707144128,-0.640198520366413,-0.61924841943259,-0.597779324765422,-0.576092734142792,-0.554922679546154,-0.534399777968436,-0.512799145997737,-0.493466265331706,-0.473080099163956,-0.454832212639689,-0.435477943947998,-0.418214716179819,-0.399849067364974,-0.383292597241938,-0.367395489414078,-0.35159298292587,-0.336664557325344,-0.322578857152111,-0.309181983272747,-0.296018764804648,-0.28399867653481,-0.272130109194542,-0.261408872354443,-0.250431692743522,-0.239951907657605,-0.23094325415133,-0.221206623600098,-0.212274183471931,-0.204075494877364,-0.196677026479901,-0.188964279147546,-0.181704922865338,-0.175013203791815,-0.168822334431175,-0.162576828345858,-0.156762853495777,-0.150946969303241,-0.145772482083073,-0.140972040502129,-0.136209454718117,-0.131515032502908,-0.127238720509182,-0.123124585603721,-0.119244474616411,-0.115534235051296,-0.111943563975581,-0.108543512682443,-0.105304273415211,-0.102205875254139,-0.0992274104011444,-0.0963815103827417,-0.093650858453222
-0.112322612765005,-0.116520185719617,-0.120938377139244,-0.1255535120593,-0.130323018563908,-0.135297533082463,-0.140606302051359,-0.1462239490316,-0.152087407703701,-0.158233838992198,-0.164671468039646,-0.171431056189587,-0.178528940854614,-0.185991765880377,-0.193816585151745,-0.202053730624436,-0.21068945298744,-0.219775361501323,-0.22929356112102,-0.239289447560586,-0.249790464413162,-0.260730995945847,-0.272264120240218,-0.284307191755346,-0.296813538202053,-0.309997145348696,-0.323786976809458,-0.337811854633209,-0.353014416827073,-0.367967735682271,-0.38412763292374,-0.400782673516007,-0.418528811624947,-0.436810855174457,-0.455243885643226,-0.474150473450877,-0.492993726198734,-0.513542251369273,-0.53360445544341,-0.552689407732625,-0.574167646077618,-0.595427738052938,-0.616084229558704,-0.636867640385639,-0.657263216752564,-0.676345352756232,-0.69621547297487,-0.715762813502739,-0.734200205979543,-0.751124183272216,-0.767365955700159,-0.78207610540375,-0.796487335644438,-0.80864511667014,-0.820594668882045,-0.829155011115574,-0.836779698091617,-0.841998711920375,-0.84655911333142,-0.848774200272014,-0.849199228128482,-0.846809775091426,-0.843189998683746,-0.839332601697267,-0.831676445373941,-0.822484836441957,-0.812402273444095,-0.800552088226401,-0.78724704045427,-0.77315656610173,-0.757256585381427,-0.740550437249207,-0.723698123631916,-0.706021247774947,-0.687993571611042,-0.667058878385953,-0.64778876145539,-0.627931861907853,-0.607951346557057,-0.588089177579063,-0.567725777111833,-0.547701161869561,-0.527674199378074,-0.508246354124845,-0.48923729281184,-0.47047209990384,-0.452324386914279,-0.434630927081623,-0.4178150919414,-0.401062600924794,-0.3841236221505,-0.368775805443716,-0.353803585018011,-0.339608176163636,-0.325978269360189,-0.312697565622954,-0.299622085103271,-0.287685401964382,-0.276071074932841,-0.26527327256078,-0.255161535586546,-0.244400328304296,-0.234980025394568,-0.225932176444331,-0.217196374914774,-0.208971918908147,-0.201238005843498,-0.193648798292749,-0.186492193698953,-0.179841309665749,-0.173667611984325,-0.167068863005739,-0.16127156313712,-0.155720576355885,-0.150468494911481,-0.145449792115871,-0.14061916641584,-0.135994963483989,-0.131601723862577,-0.127423380991223,-0.123452926479515,-0.119645909646878,-0.116013893560439,-0.112532282578132,-0.109192588472755,-0.106006363846967,-0.102946504752819,-0.100034331876142,-0.0972342934166357
-0.116604468141547,-0.120857607056259,-0.125331699422897,-0.130011133041832,-0.134930696056789,-0.140117288543632,-0.145314833843615,-0.150923183529153,-0.156789798641701,-0.162955548613432,-0.1694088847451,-0.176193882265314,-0.183279062895233,-0.190743730567778,-0.198541041878873,-0.206746265605158,-0.215322875140906,-0.224311996506755,-0.233703079002585,-0.243612443953437,-0.253870292588484,-0.264720254343421,-0.275935999046597,-0.287718382301685,-0.300046534163065,-0.312817751335726,-0.326056552448237,-0.339496004539294,-0.35459317778957,-0.369192882779271,-0.385054666001284,-0.400995915478573,-0.417563361869689,-0.435285849397987,-0.452700882024068,-0.470424248048061,-0.488607119057273,-0.50789881928852,-0.526550088952907,-0.546096617504588,-0.566301733621514,-0.584947862815559,-0.604207114519327,-0.623337143045241,-0.643655625620475,-0.661765556965698,-0.679494811458046,-0.696592901878059,-0.71333219145603,-0.73007191902846,-0.744665314544493,-0.758338757683569,-0.771111730767997,-0.781878528874561,-0.7925566321412,-0.801168790298663,-0.807551723581981,-0.813461798269812,-0.816814127858225,-0.818357433305011,-0.819225744582561,-0.817784539965952,-0.814314604242229,-0.808988997541763,-0.802384179391478,-0.795585258043205,-0.786705235365839,-0.776498665631453,-0.763516223308264,-0.750347775946087,-0.736227524783544,-0.721786189766593,-0.704134399206807,-0.688374993416487,-0.670300407515189,-0.65220818660675,-0.634072703872643,-0.61589198977209,-0.598066329866503,-0.57855360975988,-0.558668622557954,-0.540297096276717,-0.521622684489888,-0.503164910557381,-0.485134707261908,-0.467299183749019,-0.449994970204289,-0.433099454071049,-0.416711264635603,-0.400811547370838,-0.385126432026276,-0.369950453754426,-0.3553833498427,-0.340736855897323,-0.328597157046931,-0.315515336014589,-0.303169924118788,-0.291463882229828,-0.279941203411863,-0.269220767826938,-0.258945371227126,-0.248884290132947,-0.239353300380386,-0.230324419237066,-0.221717141739428,-0.213569563845374,-0.205783741778612,-0.198326657318301,-0.191083504857342,-0.184122914525881,-0.178142909253401,-0.171625533530061,-0.165763513652276,-0.160174573209281,-0.154837705784067,-0.149737487579219,-0.144898852538729,-0.140226480165529,-0.135756322193689,-0.131535033744956,-0.127502753463398,-0.123624876057241,-0.119930450555099,-0.116368140161514,-0.112940047050669,-0.109667021338532,-0.106570914358228,-0.103583360999805,-0.100706250345317
-0.120697285927755,-0.124995163161634,-0.129520626521281,-0.134244859540771,-0.139283851416178,-0.14400662046835,-0.14951841388458,-0.155331337768297,-0.161223130947928,-0.167379495187704,-0.173865551045976,-0.180610086671705,-0.18772275478722,-0.195122859493183,-0.202906396740795,-0.211023398339776,-0.219529735990807,-0.228409191714697,-0.237720312743234,-0.247400494290737,-0.257591992179074,-0.268178584679006,-0.279194231332604,-0.290740614970688,-0.302745795175103,-0.315221290045696,-0.328085279763203,-0.34151149712615,-0.355559991205239,-0.370274582871852,-0.385216033825959,-0.400538571843146,-0.416464701129715,-0.432910950381059,-0.449655716467767,-0.46663802965423,-0.484113930893361,-0.501969816223443,-0.519796018082219,-0.53755557063021,-0.555837375548679,-0.574744821801035,-0.592654189871547,-0.610478005116012,-0.62831437781711,-0.646172416696852,-0.662815569032087,-0.679308351144091,-0.693781764522964,-0.709162263676847,-0.723240094338304,-0.735885688046897,-0.747479135109754,-0.757824822354536,-0.766932436314088,-0.775006855763878,-0.781428061439395,-0.786408834602649,-0.789686198452409,-0.791348376414418,-0.791643920266789,-0.790531534750288,-0.787506855140281,-0.782971830227511,-0.777130504958478,-0.770250050323308,-0.761887723005804,-0.751740985789221,-0.740427875223592,-0.728656988046769,-0.71570144688427,-0.701211154286391,-0.686240371542314,-0.670871597476347,-0.654798536292274,-0.637878594603168,-0.620931247023574,-0.603737837571191,-0.586026265369173,-0.567668846375969,-0.549875697699111,-0.533237260094579,-0.515287069024353,-0.497862093584725,-0.480685212714901,-0.463715320840436,-0.447312185680526,-0.431113845076686,-0.415450270966392,-0.40013310953173,-0.385144559552642,-0.370605591603534,-0.356742119018004,-0.343565781923271,-0.330336740613434,-0.317829095367612,-0.306141469402082,-0.294240649224045,-0.283143190319182,-0.272547812501647,-0.262399874798232,-0.252624380888489,-0.243274978143288,-0.234364671059476,-0.22581710051712,-0.217727589905251,-0.209953881828281,-0.202493466005767,-0.195379218875405,-0.188653919795648,-0.182291704550185,-0.175915021925562,-0.17003946813447,-0.164396446381342,-0.15899692409801,-0.153863004913291,-0.148950757047359,-0.144251718939551,-0.139742846507754,-0.135449232215512,-0.131334167795727,-0.127399145795238,-0.123629009098563,-0.120003707758945,-0.116549907778565,-0.113210684105934,-0.110024775449706,-0.107002922767687,-0.104062124202582
-0.124591978060256,-0.128954402763822,-0.133491607170479,-0.138259940166988,-0.143163258303555,-0.148066824528418,-0.153843838060947,-0.159453487489917,-0.165353042071685,-0.17155045025763,-0.177993434815509,-0.184766324724583,-0.191803682529395,-0.199186749102779,-0.206899027761581,-0.214942601630521,-0.223360148144781,-0.232141258812502,-0.241322754480763,-0.250884554705027,-0.260847577577181,-0.271239471018646,-0.282046671544498,-0.293310268733007,-0.304976108518251,-0.317133597803322,-0.329694099434833,-0.342690005427073,-0.356218564095428,-0.370275079325541,-0.384722129313605,-0.399546890758159,-0.414731607635749,-0.430424630362707,-0.446322594686549,-0.462559954910577,-0.479083336595929,-0.495908612505536,-0.512761706192798,-0.529725950103601,-0.546897934376804,-0.564232718084445,-0.58131251307337,-0.59808377877795,-0.61456147287779,-0.630873635724344,-0.646571957927608,-0.661225757856838,-0.675615396549766,-0.689619890487312,-0.702669273767179,-0.714481135643421,-0.725287456293025,-0.73496600869672,-0.743558464720417,-0.750358162004128,-0.75618919865747,-0.761032196928098,-0.764156052477547,-0.765850073004926,-0.766014756574355,-0.764892553505404,-0.762278797661001,-0.758346703893827,-0.752908466980463,-0.746504528304348,-0.738650626913559,-0.729498638429466,-0.719210174249813,-0.708021213934899,-0.695962127028342,-0.682715904472221,-0.668984523465841,-0.65453523824421,-0.639471009803904,-0.623983761965497,-0.607963914705822,-0.59177010699723,-0.575247448347607,-0.55856686246575,-0.542033473409768,-0.526371217532051,-0.508620227041445,-0.492225855542541,-0.475996321483315,-0.459990626936035,-0.444215574049502,-0.428791573797178,-0.413753651052299,-0.399058894584371,-0.384788132165885,-0.370889671694817,-0.357479067185929,-0.344521729540954,-0.332134794980155,-0.319360729575419,-0.308357152471208,-0.297063258365001,-0.285837429760043,-0.27552840416828,-0.265525662700871,-0.25593284678544,-0.24676967313708,-0.237956861741577,-0.229551970709211,-0.221494477698656,-0.213771482696882,-0.206385013791378,-0.199324152107798,-0.192575784968096,-0.186152459783483,-0.179940788360328,-0.174003042975877,-0.168341725666338,-0.162911986256625,-0.157746758760995,-0.152796369291907,-0.148066128877006,-0.143504667898664,-0.139171496361223,-0.135005979001517,-0.131017087439894,-0.12718024810969,-0.123534546626526,-0.120013681591077,-0.116625292248241,-0.113380222162933,-0.110282963014982,-0.107302358494635
-0.128325921492653,-0.132708688128144,-0.137287763686782,-0.14204668333104,-0.146980941873714,-0.152212438017823,-0.157708597192615,-0.163353988145833,-0.169239241145349,-0.175409102886227,-0.181867978320408,-0.188576583323083,-0.195605038652424,-0.202925240917759,-0.210560418992335,-0.218548603564428,-0.226831963262498,-0.235499928217573,-0.244513867795638,-0.253940459977045,-0.263711531248403,-0.273875695971318,-0.284445092815158,-0.295439400915603,-0.306849833682186,-0.318607150619717,-0.330784912418074,-0.343436111209056,-0.356442160629431,-0.369927411082469,-0.383774814816248,-0.398053258177269,-0.412650900044744,-0.427518974726249,-0.442774002607524,-0.458203174216904,-0.473905752654893,-0.489830604709221,-0.505702087410348,-0.521711322831127,-0.537983762498454,-0.554168203694842,-0.570108211150561,-0.585904285612574,-0.601312576429539,-0.616465422658525,-0.631335285170858,-0.645647836684896,-0.658516881829805,-0.67138638957231,-0.68315232607905,-0.69422206704444,-0.704151270794543,-0.713228033246608,-0.721041153255191,-0.727777647343188,-0.732465924819177,-0.737260992079041,-0.740228310634118,-0.741693203827249,-0.741990680739315,-0.740887866371201,-0.738499324895788,-0.734916977277754,-0.730043502388163,-0.723985829379925,-0.716801746257723,-0.708322851777765,-0.698807358841775,-0.688429702149106,-0.677157466069026,-0.66510858449154,-0.652243798125458,-0.638833445249016,-0.624830238412211,-0.610279750147639,-0.595426413143977,-0.580179274318265,-0.564717202263826,-0.549157709931582,-0.533758482604548,-0.517808675605504,-0.502001192046208,-0.486526865317797,-0.471102292165541,-0.455889560787956,-0.440863416180191,-0.42619101521422,-0.411740506880189,-0.397700295983981,-0.383947364941067,-0.370627393339955,-0.357683595341935,-0.344841643529494,-0.333318419796193,-0.320763858457253,-0.310165426742637,-0.299112635807929,-0.288367981903645,-0.278085157690902,-0.26830026855217,-0.258896407102158,-0.249881022448265,-0.241186174704944,-0.232897231884594,-0.224932340534215,-0.217278262189397,-0.20997999071279,-0.202953092215113,-0.196208573540255,-0.18978311627194,-0.183593696538754,-0.177677313735192,-0.172040471888675,-0.166593642779946,-0.161401926074078,-0.156428439186546,-0.151648468677554,-0.147077809165681,-0.142705069514439,-0.138497912570342,-0.134454493531715,-0.130603292258522,-0.126882945902798,-0.123321832157884,-0.119895992300941,-0.11660734018087,-0.11345529438156,-0.110422883146471
-0.131869109537106,-0.136282895928633,-0.140883541903546,-0.14566378690796,-0.150657898441322,-0.155867966607569,-0.161318209786974,-0.166979928250906,-0.172878215065222,-0.179027406901504,-0.185433783125302,-0.192132496204598,-0.199089334842901,-0.206346139141718,-0.213919894841521,-0.221774763991761,-0.22999101007583,-0.238509585351166,-0.24738466148298,-0.256597152316336,-0.266171558238772,-0.276107930383809,-0.286468768272459,-0.297172849641129,-0.308197605757745,-0.319677512026101,-0.331509828088317,-0.343708845004413,-0.35630037462427,-0.369230650745091,-0.382577206047835,-0.396186279479406,-0.410177988402514,-0.424426678390515,-0.438898576961909,-0.45365372799323,-0.468539654926223,-0.483673198369834,-0.499672472199238,-0.513824337561606,-0.529208094996021,-0.544231572869349,-0.559227453661702,-0.57399673871603,-0.58845631401554,-0.602477857850244,-0.61613504358982,-0.629001004157357,-0.641957761607801,-0.653738758786536,-0.664737535012963,-0.67484086667639,-0.684225491553272,-0.692491663220978,-0.699970040382213,-0.707300596350985,-0.711382481069522,-0.714972571962227,-0.717549019599616,-0.719057313012979,-0.719227943029001,-0.718199532577739,-0.716025447775881,-0.712816428843341,-0.708275697849146,-0.702696308100314,-0.696026257977373,-0.688238089351309,-0.679447341498138,-0.669701710011004,-0.659351492341585,-0.648100484174235,-0.636234210236527,-0.623674162582883,-0.610634089614143,-0.597090785021866,-0.583153799847907,-0.568939078553017,-0.554424553558807,-0.539849868555261,-0.525062581149538,-0.510155625940791,-0.495312346676043,-0.480612111609184,-0.466063852288479,-0.451543094414827,-0.437317745204593,-0.423248367665378,-0.409471141925531,-0.396002139433425,-0.382842328500644,-0.370041757603498,-0.357478505224379,-0.345394369600198,-0.333885389083899,-0.322379531000731,-0.311300735982412,-0.300592792956808,-0.290250051994781,-0.280275195356436,-0.270694486657524,-0.261463767662546,-0.25261058365872,-0.244085270832943,-0.235911315907471,-0.228033934801495,-0.220470818516969,-0.213244527365193,-0.206259585765863,-0.199576279453316,-0.193181825819675,-0.187023698789485,-0.181122167051018,-0.175460567032821,-0.17004949851851,-0.164829008144062,-0.159841744030393,-0.155051762319668,-0.150456092494686,-0.146045165612922,-0.141802697186607,-0.137748812558297,-0.133853074615623,-0.130109451610318,-0.126493216244967,-0.123033997679261,-0.119700530424232,-0.116509680676251,-0.1134388021446
