0.183894794479905,0.185871856127393,0.187844006860508,0.189819539863505,0.191784598910744,0.193751913038941,0.195704011781605,0.1976535603608,0.199585168753859,0.201509240806213,0.203412809980191,0.205303042896169,0.207170156603435,0.209017503655404,0.210839622991249,0.212638850140777,0.214406527881874,0.216134468790503,0.217839616168448,0.219496903665424,0.221125131837751,0.222714569927207,0.224251787687733,0.225723763490644,0.227071347758635,0.228488246197119,0.229909295321708,0.231101068263545,0.232428077935416,0.233628942461736,0.234748097037253,0.235799811479582,0.236787950903096,0.237709259640729,0.238561161562652,0.23935275462845,0.240068883047706,0.240724862701379,0.241306942799319,0.241816104664855,0.242261736796576,0.242632264029574,0.242935650923478,0.243171768996769,0.243335155611456,0.243436077842696,0.243468984808621,0.243431221715248,0.243335181569123,0.24317302933515,0.242961962267176,0.242692131446211,0.242351203176771,0.241964939987882,0.241494446202889,0.240993177123862,0.240441155631954,0.239861277710676,0.239216191092767,0.238535736060768,0.237805272027832,0.23703199872876,0.236207662183617,0.235333374194719,0.23449338442978,0.233561560629237,0.232629177330155,0.231761291950062,0.230627419932707,0.229566581687089,0.228498743216917,0.227386472838615,0.226134019949779,0.225114326933212,0.223943198982946,0.222754144512176,0.221528753610821,0.220281868233047,0.219007358341223,0.217711162532345,0.216392865485736,0.215051216602108,0.213687450292545,0.212299564914024,0.210890292061953,0.209461298086339,0.208011960389711,0.206540327072313,0.20504825631475,0.203535959303418,0.202002646491311,0.200450854090509,0.198882432548077,0.197296657087725,0.195689482728095,0.194068957435736,0.192432148702706,0.190779942320521,0.189112077173801,0.18742811863668,0.185738757904307,0.184031606298869,0.182316320403813,0.180591886355906,0.178855177073048,0.177110360809951,0.175364612168547,0.173609154549574,0.171850311935717,0.170081622196775,0.168312033727602,0.166544311126381,0.164771477472221,0.163002294911978,0.161230054320826,0.159463253828515,0.157700952367398,0.155937090785373,0.154179070592002,0.152426930712782,0.150682802376574,0.148951149195647,0.147216919545262,0.145499613472082,0.143792680629168,0.142087449901343,0.140394535076836,0.138715630768616,0.13704972752637
-0.135234359135969,-0.139675093827293,-0.144280236439946,-0.14909300277339,-0.154096859761268,-0.159302726372448,-0.164707477657417,-0.170371044659668,-0.17625620868253,-0.182378842171167,-0.188757845049263,-0.195385102465333,-0.202290445757164,-0.209480349459975,-0.216938700132932,-0.224723910329913,-0.232775644237027,-0.241195808916829,-0.249884940181754,-0.258940552213347,-0.268314773212396,-0.278003450550739,-0.288106472908256,-0.298466342437056,-0.309256186730373,-0.320383374821413,-0.331824100558745,-0.343631216393349,-0.355741696539148,-0.368238814560739,-0.380973267476874,-0.394091713001089,-0.407430282158108,-0.421042946605352,-0.434864791922641,-0.448888154473998,-0.46302380748004,-0.47722032730584,-0.491390884182794,-0.506346529674978,-0.5204732836164,-0.534558678432976,-0.548634516888506,-0.562405975357947,-0.575939590478993,-0.589123660852032,-0.601710390370075,-0.613779544906694,-0.62490378914812,-0.636856163257512,-0.647071536212251,-0.65657549123702,-0.665106426524653,-0.672900975888104,-0.679611528940987,-0.6850871274001,-0.69022812909243,-0.693722831265747,-0.696242958191329,-0.69760480934783,-0.697816066182221,-0.696678567692407,-0.694929759267506,-0.691932773154318,-0.687756070524306,-0.682504396201479,-0.676299051213276,-0.669092696106781,-0.660925089018963,-0.651993957073953,-0.642244419666272,-0.631905139306418,-0.62076625333773,-0.609071510552528,-0.596873410080123,-0.584311869778739,-0.571299219956453,-0.557924158107518,-0.544358779013635,-0.530524697108475,-0.51664200859207,-0.502569100757145,-0.488594352016894,-0.474658318725563,-0.460806561341822,-0.447063746236491,-0.433476579261278,-0.420045881977975,-0.406941663860806,-0.393990460766029,-0.381374451642032,-0.369056255968656,-0.357057436953837,-0.345396848543446,-0.334072512861019,-0.32297799386204,-0.312239094967897,-0.30188361380994,-0.291794700011609,-0.282084081782482,-0.272732208880751,-0.263686614898987,-0.254999608243872,-0.246630033945744,-0.238590938818658,-0.230820294340436,-0.223364747865408,-0.21621325451314,-0.209300774770915,-0.202660484941831,-0.196318880137543,-0.190203194786802,-0.184317019307846,-0.178680477199049,-0.17324809682101,-0.168050112740352,-0.163051667255209,-0.158252645684519,-0.153642668213554,-0.149216137148502,-0.144953176974222,-0.140881811014355,-0.136948312764626,-0.133177310430994,-0.129527529472495,-0.126029537514443,-0.122663484756124,-0.119445397815568,-0.116326369457466
-0.138437302326576,-0.142874132805643,-0.147508571071113,-0.152307692324744,-0.157341057637938,-0.162540153783265,-0.16775492931738,-0.173719033371286,-0.179389868041789,-0.185496745717228,-0.191805079061896,-0.198385703083058,-0.205219201118859,-0.212306674783785,-0.219699736898733,-0.227336476943969,-0.23530103049657,-0.243525130927349,-0.252057748546624,-0.260924005274783,-0.270113752285389,-0.279567496937742,-0.289396253396296,-0.299509187005348,-0.309994399587779,-0.320707775838083,-0.33181886323025,-0.34321941059483,-0.354944593894042,-0.366892557244704,-0.379196599637114,-0.391668027104916,-0.404467706306486,-0.41743751534758,-0.430637669853936,-0.443949461282951,-0.45740013640811,-0.470907802985403,-0.484453273120169,-0.498053302927298,-0.511561548976102,-0.52501839276923,-0.538170553611687,-0.551200701133283,-0.56382619974416,-0.576194514209772,-0.588095594917304,-0.599771233536491,-0.610884030457569,-0.620401024095627,-0.630146874904685,-0.639035643041752,-0.647117276683288,-0.654204909447129,-0.660529443080201,-0.66576241854975,-0.670195289348277,-0.673587209216492,-0.675980175474177,-0.677257498834535,-0.677514499759456,-0.676812771435169,-0.675003538525217,-0.671916185157775,-0.668187394094712,-0.663273437312934,-0.657627605774576,-0.650864469795985,-0.643333724245905,-0.635006278398268,-0.626022138315799,-0.616471301107363,-0.606006335539816,-0.594975865820125,-0.583435873403491,-0.572072238908222,-0.559793595044022,-0.547202057199865,-0.534383530522217,-0.521423166481996,-0.508241967599102,-0.495072030474083,-0.481822951478937,-0.468665207676025,-0.455481153060088,-0.442454609591983,-0.429464725948961,-0.416717806613443,-0.404105671868582,-0.391731761191011,-0.379644653879206,-0.367780827042688,-0.356398757321688,-0.344964650820795,-0.333993944649295,-0.323285172097765,-0.312887235017952,-0.302825034494034,-0.29302420172623,-0.283581673755922,-0.274440627077245,-0.265604524623577,-0.257083984084904,-0.248867038119175,-0.240954418506049,-0.233313807600923,-0.225966786862139,-0.218896336473847,-0.212071383028553,-0.205499905542547,-0.199198227217852,-0.193134205302209,-0.187258566890888,-0.181654546522108,-0.176259379899626,-0.171063272904232,-0.16606906090637,-0.161268554179097,-0.156651741060732,-0.152207277567618,-0.147938392988078,-0.143853493418182,-0.139900462718177,-0.136097780023838,-0.132433688389095,-0.128908489733345,-0.125512191132083,-0.122252293814931,-0.119108163052298
-0.141458753037187,-0.145918639395,-0.1505378817056,-0.155356158951426,-0.160356978687662,-0.165670908446733,-0.170881855278908,-0.176334965992867,-0.182284801870663,-0.188359501418861,-0.194630704317304,-0.201123935732728,-0.207873697938264,-0.214896410534008,-0.22214040932676,-0.229704467596276,-0.237491273336246,-0.24559200544729,-0.253958776732614,-0.262625032912984,-0.271572136269664,-0.280835409546608,-0.290354186829638,-0.30021193667338,-0.31033456328938,-0.320794370965561,-0.331499863989927,-0.34252477190843,-0.353778872724186,-0.365338663095761,-0.377079499952231,-0.389117336596219,-0.401286466917555,-0.413717494093426,-0.426237465672359,-0.438951765347637,-0.451700607893197,-0.464544012321653,-0.477389029293821,-0.490218862875678,-0.50301335968865,-0.515611468163554,-0.528061258281791,-0.540224981821817,-0.552164045242253,-0.563672467220705,-0.574838262126196,-0.585527010550829,-0.595458207495255,-0.605120040782875,-0.613990348940281,-0.622430956718405,-0.629841231269637,-0.636587045531919,-0.64237784035675,-0.647318176231764,-0.651365477917173,-0.654517739810259,-0.656758592959904,-0.657987602068749,-0.658157043588631,-0.657900772076666,-0.655567231323418,-0.652959396601308,-0.649465902440913,-0.645122233438537,-0.639791912437498,-0.63361180983202,-0.626547072720311,-0.618857357170046,-0.610405002847827,-0.601597340140265,-0.591914749084827,-0.581582815322267,-0.570774418107293,-0.560872769771813,-0.548610575400517,-0.536638986678609,-0.524662886122834,-0.512445666193319,-0.500038370160348,-0.487566559889616,-0.475029210462681,-0.462524781401359,-0.450079262614921,-0.437638703050227,-0.425330980646599,-0.413155479815138,-0.401098209043148,-0.389297008376879,-0.377638205282127,-0.366141253939646,-0.354344317736879,-0.344989957452347,-0.33353308467361,-0.323271272740582,-0.313216823273596,-0.303455835418482,-0.293946162940667,-0.284769790885785,-0.275838917706281,-0.267210202078217,-0.258881398306209,-0.250813456078553,-0.243035695265117,-0.235530095274431,-0.228289075801445,-0.221315562229248,-0.214584116783404,-0.208085739243166,-0.201843532311448,-0.195831285966415,-0.190004166801776,-0.184430924268112,-0.179059868577979,-0.173881687223051,-0.168899210433653,-0.164104783700988,-0.159490142734525,-0.155050575285633,-0.150772097275017,-0.146657087442222,-0.142695957933928,-0.13886863222026,-0.135193883652227,-0.131654710763898,-0.128242509198193,-0.124941928637808,-0.121763341801864
-0.144328529311461,-0.148777065997304,-0.153401909685211,-0.158193426764006,-0.163173093825171,-0.168300305050155,-0.173627249404353,-0.179344568074678,-0.185048343441052,-0.19100076476583,-0.19718465073561,-0.203613311590874,-0.21029305293139,-0.217187371561351,-0.224373681444829,-0.231758840247298,-0.239428988444569,-0.247362917351317,-0.255562368850856,-0.264008775708692,-0.272782362620158,-0.281760851295096,-0.291072231375351,-0.300620414639391,-0.310440997162789,-0.320546211971019,-0.330934320098567,-0.341524926801563,-0.352408659043645,-0.363471849994654,-0.374806757719685,-0.386274368743973,-0.397991472358325,-0.409786873299981,-0.42179318914386,-0.433820599710534,-0.445998186214172,-0.458131689813688,-0.470336042345822,-0.48243649614861,-0.494505576167423,-0.506398801637989,-0.518121468147825,-0.529599155201759,-0.540800451276342,-0.551620959730366,-0.562076396960122,-0.572057954388084,-0.581482489903342,-0.590083303731714,-0.59875576718606,-0.60650059083367,-0.613487399543644,-0.619685718926075,-0.625139363429801,-0.629759888361476,-0.633452700374348,-0.63640483846586,-0.638548973732012,-0.639724272075609,-0.639995146414505,-0.639237813386856,-0.637626077717103,-0.635061129231704,-0.631927061024531,-0.627802919679743,-0.622872749344069,-0.617116625538868,-0.610644569089937,-0.603133415271024,-0.595629236456384,-0.587811571359646,-0.578227415749164,-0.568692750740606,-0.558897260626864,-0.548438435254937,-0.537255190122003,-0.526360862311319,-0.515183827059877,-0.503608323891445,-0.491945983904855,-0.480132364047025,-0.468318941151669,-0.456408918350283,-0.444605486344176,-0.432768647041017,-0.421081020653109,-0.409407106388483,-0.397922242358511,-0.38659415047895,-0.375466131273905,-0.364549305886367,-0.353890142552592,-0.343453477108074,-0.333050309483678,-0.323030440985886,-0.31329659028437,-0.303821196433784,-0.294595958850002,-0.285662093429209,-0.276960178221339,-0.268537861586505,-0.260396737634358,-0.252493424112176,-0.244859119976048,-0.23748748805181,-0.23035723410222,-0.22348244737128,-0.216847014917375,-0.210436814385299,-0.204240822162862,-0.198282807879319,-0.192538540361381,-0.187000916028225,-0.181664334373408,-0.176511205954931,-0.171547531208836,-0.166766369710108,-0.162160164158505,-0.157724089815859,-0.153443795753796,-0.149327867375249,-0.145365505339399,-0.141530606815911,-0.137825780346254,-0.134269404574255,-0.13082719090762,-0.127520182015859,-0.124323073824557
-0.147030470048974,-0.151476187162759,-0.156083117622891,-0.160861536717679,-0.165815202768329,-0.170914651363217,-0.176262458250801,-0.181790706670383,-0.187505714747348,-0.193408392488791,-0.199523413621606,-0.205855605255882,-0.212445786755781,-0.219276835622708,-0.226302111624878,-0.233596258071417,-0.241102458854917,-0.248875875847294,-0.256895429986454,-0.26513885907159,-0.273669080204106,-0.282450806190338,-0.291466837210484,-0.300753893656612,-0.310305137180345,-0.320061952361899,-0.33006870649144,-0.340327239080578,-0.350762877545087,-0.361450420718423,-0.372272681728499,-0.38332869900486,-0.394469006010348,-0.40581215817365,-0.417191396298166,-0.428712658032614,-0.440220139202061,-0.451802204329995,-0.463303000309997,-0.474800841663111,-0.486142667993327,-0.497405473699045,-0.508416831191217,-0.519264513669812,-0.52976056913787,-0.539994960002401,-0.549745857905927,-0.559182133507611,-0.568229677975404,-0.576709271579029,-0.584380161450465,-0.591379489549742,-0.597854753230264,-0.603663442208922,-0.608743803597785,-0.613029027576387,-0.616580648635074,-0.61922078630226,-0.621210585984696,-0.622332543805554,-0.622647714615776,-0.621978196991467,-0.620405891171015,-0.618188512237289,-0.61518271371321,-0.611310407210064,-0.606746552154456,-0.601383052538122,-0.595403594925846,-0.588783178838994,-0.58201347150363,-0.573234005917741,-0.56494940104356,-0.556131313135009,-0.546895408180067,-0.536834103311135,-0.526782169725704,-0.516437320965768,-0.505814430028668,-0.494975105410185,-0.483939930968239,-0.472796116203743,-0.461556074200861,-0.450362565335463,-0.439080606426725,-0.427866424236625,-0.416671521798512,-0.405570495342376,-0.394618938237993,-0.383749068976087,-0.373072375572923,-0.36267126883527,-0.352438805805494,-0.342167940027851,-0.332249396337676,-0.322555880265864,-0.313117961988168,-0.303929008347664,-0.294978993146619,-0.286288278107745,-0.277813215442633,-0.269602534737478,-0.26165107442949,-0.253916411849875,-0.246433034763629,-0.239210680196817,-0.232201243209259,-0.225425953584405,-0.218874870438296,-0.212555407841413,-0.206451321495028,-0.200556285949656,-0.194865722714189,-0.189373643277891,-0.184074823568063,-0.17895802381267,-0.174019887342393,-0.169258545496955,-0.16466812425027,-0.160240120759059,-0.155969455888702,-0.15185201268436,-0.147877906826523,-0.144038234812784,-0.140330228419702,-0.1367570540756,-0.133304048666599,-0.129977575822,-0.126770755520519
-0.149577606287648,-0.15401059726212,-0.158598556444471,-0.163355767521923,-0.168274109632404,-0.17337023184841,-0.178656670498401,-0.184147806026108,-0.189835365561593,-0.195704117081464,-0.201532610978979,-0.207868791165821,-0.214406726743751,-0.221105157928422,-0.228040282622854,-0.235157843512768,-0.24252758935422,-0.25013548244717,-0.257987163306462,-0.266014954408852,-0.274353295116506,-0.282851861545665,-0.291655390932756,-0.300649128027678,-0.309885861311812,-0.319347476963325,-0.32902098846489,-0.338876236873486,-0.348965247002551,-0.359189363384596,-0.36963311807932,-0.380164236338057,-0.390893590504979,-0.401668089064743,-0.412581935074991,-0.42350370286508,-0.434496507559065,-0.445450164312613,-0.456399836104095,-0.467249198145396,-0.478014886701789,-0.488603123704158,-0.499030069875857,-0.509187865602553,-0.519106567504644,-0.528657718701011,-0.537896377427756,-0.546675455884235,-0.554969004566217,-0.562787414329975,-0.570201820709739,-0.576860154952707,-0.582959987243729,-0.588370353738984,-0.593115889408662,-0.597148420060299,-0.600415869349484,-0.602956642579683,-0.604713262143087,-0.605814057343793,-0.60608483511293,-0.605536371624482,-0.604095541772236,-0.602065991222553,-0.599172251031105,-0.595663815803764,-0.591323005791162,-0.586443748016581,-0.580721965318465,-0.574544309612053,-0.567648396994237,-0.560116070268071,-0.552373123877316,-0.543967153816644,-0.535244459209493,-0.525983538220365,-0.516550444637228,-0.506776111692417,-0.496740364069723,-0.486507173434548,-0.476077301026544,-0.465516573167484,-0.454905014410347,-0.444282018782177,-0.433577448923955,-0.422903446264753,-0.412196083316482,-0.401611535847724,-0.391137986249033,-0.380745672122332,-0.370383897146734,-0.360612279612988,-0.350716128016801,-0.34073184248542,-0.331214470279049,-0.321849799940723,-0.312715611997774,-0.303801456135804,-0.295114963941768,-0.286666166848155,-0.27842012949563,-0.270418842066374,-0.262655890976977,-0.255097446460166,-0.247769847418688,-0.240685901588088,-0.233814814852752,-0.227125351303996,-0.220695235058685,-0.214472089355968,-0.208442322110642,-0.202616333021698,-0.196988086207297,-0.19155174010335,-0.186301534600889,-0.181227515381787,-0.176322034977536,-0.171586360201889,-0.167016536888311,-0.162598510491344,-0.158344466793059,-0.154215888611217,-0.150256943314423,-0.146403989071569,-0.142707305513114,-0.139124767326541,-0.135670297637981,-0.132345703380728,-0.12911035640444
-0.151975746897969,-0.156384873558103,-0.160956554810924,-0.165675699725503,-0.170573209396423,-0.1756221622301,-0.180861005824466,-0.186277398231873,-0.191899207789982,-0.197745936178961,-0.203341544632024,-0.209718477088621,-0.216117236648832,-0.222762919592997,-0.229512219846059,-0.236535924694329,-0.243733873247643,-0.251156186299237,-0.258815419045495,-0.266688908058846,-0.274771961066021,-0.283092874445028,-0.2915975802937,-0.300325557154068,-0.309251314768553,-0.318419599176322,-0.327739623207397,-0.337277092553832,-0.346943671132773,-0.356821906699261,-0.366786484250303,-0.37694423076156,-0.387152846468433,-0.397500768596177,-0.407870185768164,-0.418314084944755,-0.428743114095007,-0.439173811320091,-0.449543795090242,-0.459837304878333,-0.470012015146192,-0.480030236671663,-0.489857560104433,-0.499451025860625,-0.508768739179473,-0.517781603893865,-0.526421129174004,-0.534696737621312,-0.542446283500842,-0.549792925111966,-0.556638075063936,-0.56298961833715,-0.568692383109895,-0.573810354761176,-0.578239751381122,-0.582008251559305,-0.585066510556678,-0.587397007972314,-0.589088457693624,-0.5900528439301,-0.590396844297449,-0.589837825120206,-0.588618473061079,-0.586627329624558,-0.584019488476901,-0.580694592092844,-0.576715755549468,-0.572059409868005,-0.566817957355774,-0.560887827715039,-0.554474730410203,-0.547593684868056,-0.540193126528925,-0.532371161248097,-0.524093960882079,-0.515433254715825,-0.506515542982799,-0.497363285381353,-0.487934119165954,-0.478185170255183,-0.468344844248493,-0.45831584717448,-0.448237732327192,-0.438155387537639,-0.428176283707027,-0.417872473592645,-0.407674472100737,-0.397578528692777,-0.387510128556369,-0.377536717991386,-0.3672757504159,-0.358471891927614,-0.348819743780553,-0.339135161137139,-0.329970470352193,-0.320941664393251,-0.312106901064315,-0.303469081727507,-0.295024969708954,-0.286815036952116,-0.278801716608609,-0.271004410177215,-0.263426915823066,-0.256052600025368,-0.248882168016048,-0.241940387607384,-0.235165739162437,-0.228637184073972,-0.222316996946197,-0.21618235541283,-0.21023713731015,-0.204485765105151,-0.198923349072302,-0.193544857562714,-0.188345023257523,-0.183318552851416,-0.178457838642216,-0.173755383219688,-0.169210960903972,-0.164812573501614,-0.160573150648244,-0.156461142622465,-0.152502422945248,-0.148675592726499,-0.144959830556481,-0.141380058258836,-0.137907842665183,-0.134558158929801,-0.131324343386729
-0.154219479140934,-0.158615909842245,-0.163147156423329,-0.167848955599969,-0.172688966678366,-0.177709582239539,-0.182884752797259,-0.188239732819087,-0.19375779436918,-0.199480966968212,-0.205316389736876,-0.211451965302041,-0.217686228447569,-0.224151957124566,-0.230809197815999,-0.237669971114167,-0.244715761900806,-0.251984927065501,-0.259472744682525,-0.267115030059956,-0.275002672664383,-0.283046095255185,-0.291343030721307,-0.299800843007703,-0.308474201821138,-0.317284989668697,-0.326314829180283,-0.335465612955743,-0.344818717085785,-0.354256677497544,-0.363882438017802,-0.373562499663538,-0.383380429590319,-0.393230436292944,-0.403158638062987,-0.413089797832877,-0.42303106764665,-0.432938699424195,-0.442782386396943,-0.452546644352578,-0.462169783085208,-0.471656568372944,-0.480925752504132,-0.489989386854025,-0.49876350458136,-0.507254538329607,-0.515388123448782,-0.523162674338003,-0.530492328085915,-0.537344165400611,-0.543719901805271,-0.549704130791838,-0.555145221584904,-0.559884976624109,-0.564045618937547,-0.567538622723991,-0.570438012744887,-0.572643794622245,-0.574163480183615,-0.575123745234626,-0.575344606920223,-0.574958090126783,-0.573752590256606,-0.571966153396659,-0.569515438765304,-0.566427351221001,-0.562731058114647,-0.558361405040508,-0.553456599469599,-0.547868001401674,-0.541857007569782,-0.535406211644844,-0.528522062797963,-0.521170878776279,-0.513348599925592,-0.505208191361647,-0.496938444281123,-0.488265806183093,-0.479295741835756,-0.470108652171532,-0.460770331551443,-0.45126301408255,-0.441669780412549,-0.431752559717825,-0.423476904112484,-0.412763531484311,-0.403115619758356,-0.393453737606298,-0.383835967440227,-0.374336877633307,-0.365110867236469,-0.355962355035069,-0.346561075822458,-0.337463859334317,-0.32857939902782,-0.319845479182166,-0.311303399055323,-0.302942729809091,-0.294754331438808,-0.286766659942592,-0.278972699205328,-0.271375879984897,-0.263984495545331,-0.256793361739636,-0.249789288032346,-0.242964026073643,-0.236360491789219,-0.22995288786615,-0.223736087258279,-0.217701937635369,-0.211845030431443,-0.206172984445102,-0.200681364028886,-0.195365627789879,-0.190221113856316,-0.185242922618967,-0.180425974498565,-0.175764147838055,-0.171251935566021,-0.166879218843536,-0.162656994764435,-0.158567161552829,-0.154607048640077,-0.150784997364874,-0.147091666619082,-0.143514240818381,-0.140041483230727,-0.13668431774429,-0.133440068108319
-0.156332437818676,-0.160686680845076,-0.165203398697617,-0.16984693020346,-0.174663090837896,-0.17961792086274,-0.184746298349279,-0.190026478408843,-0.195486074941499,-0.201091193776454,-0.206912128508094,-0.212738977701657,-0.219032214454919,-0.225414473648005,-0.23190947818049,-0.238609460163231,-0.24551595513697,-0.252601348184126,-0.259898039706426,-0.267370959927227,-0.275001214598917,-0.282873288230993,-0.290885379555846,-0.299097788701801,-0.307454930735039,-0.316017058136316,-0.324690055062424,-0.333555371265721,-0.342502736040969,-0.351633504041783,-0.360819894135952,-0.370142286335805,-0.379504461858572,-0.388946770184852,-0.398406943358906,-0.407884182586869,-0.417349527332197,-0.426763180023889,-0.43612736906786,-0.445367598689087,-0.454511476902132,-0.463465481630837,-0.472255494481423,-0.480803271194181,-0.489098089281165,-0.497096308543045,-0.504763912082466,-0.512071725713455,-0.518979580663735,-0.525423125832257,-0.531381598661991,-0.536927829682356,-0.542280620616028,-0.546637770771496,-0.550429143422624,-0.553798164257537,-0.556494218730784,-0.558528945349344,-0.560020490314093,-0.560835293393647,-0.561110359631819,-0.560728510913239,-0.559651277241012,-0.557946453059103,-0.555646875520705,-0.552823162898436,-0.549319953458283,-0.545286662039086,-0.540612614502327,-0.535391775856696,-0.529763727005994,-0.52365691385666,-0.517298883186465,-0.510344869896649,-0.503021963753092,-0.495264087039355,-0.487385102241171,-0.479732629206534,-0.470912201051484,-0.462203207862749,-0.453363162333485,-0.444362803567903,-0.435321006765116,-0.426350031058898,-0.417876098836717,-0.407540531687059,-0.398471341032657,-0.389294039577722,-0.380125015827386,-0.371052283513683,-0.362100415992557,-0.353132291506409,-0.344289125974172,-0.335564070448326,-0.327005509585765,-0.318579362737292,-0.310321085438765,-0.302231585246895,-0.294293768182979,-0.286538865076122,-0.278973424792174,-0.27157037033904,-0.2643559263072,-0.257331906251497,-0.250488591346629,-0.243835526866221,-0.237362660171499,-0.23107469410129,-0.22496956028905,-0.219039576936771,-0.213275226032736,-0.207686683469772,-0.202270137503635,-0.197021704298388,-0.191936654315298,-0.187011048093724,-0.182240297487036,-0.177619862010145,-0.173147300628273,-0.168804057316012,-0.164605545766295,-0.1605360824962,-0.156597018734254,-0.15278599041582,-0.149096261365203,-0.145519107152207,-0.142051719299668,-0.138698612402819,-0.135461380208903
-0.158293729355949,-0.162634145481729,-0.167092888436068,-0.171716668707402,-0.176465136513973,-0.181381553940602,-0.186437472446729,-0.191658068677467,-0.197026910773731,-0.202578184327911,-0.208266614012978,-0.214149907957306,-0.220211719759629,-0.226420810254698,-0.232815199797571,-0.239378812347172,-0.246109572642534,-0.253023623364087,-0.260147949295358,-0.267412432898814,-0.274888015725283,-0.282469949619642,-0.290259785066076,-0.298214179027247,-0.306332007747502,-0.314552029579763,-0.322969356396012,-0.331461054388511,-0.340129863416474,-0.348855062245305,-0.357714178259617,-0.366618505444268,-0.375603630948742,-0.384618853956283,-0.393655587204485,-0.40269977693316,-0.411701219116793,-0.420679399004916,-0.429547778014241,-0.438354326897632,-0.447001675601405,-0.455506916225623,-0.463812303849366,-0.471894565478892,-0.479730682658025,-0.48726892263744,-0.494505638025112,-0.501380118897903,-0.507889215884917,-0.513986007160945,-0.519596311111558,-0.524056854400634,-0.529385440321625,-0.533739896918375,-0.537488265229801,-0.540576835757234,-0.54316758348514,-0.545111738950694,-0.546448369014272,-0.54726092719467,-0.54745085838954,-0.547136423703781,-0.54617730300819,-0.544532407652002,-0.54231517109068,-0.539785557866663,-0.536658120315022,-0.532679381440932,-0.528329763769798,-0.523482887084722,-0.518086071215796,-0.512326760468043,-0.506237113979435,-0.500204774284764,-0.493061150960851,-0.485776024999962,-0.478668562462077,-0.470754219785359,-0.462602497810367,-0.454422508329983,-0.446077108095258,-0.43757133035736,-0.428983156711689,-0.420427716661558,-0.411728045898826,-0.402648430661153,-0.393880192533975,-0.385119603722619,-0.376379312524358,-0.36765863023755,-0.35898891418347,-0.35041647101703,-0.341910416192669,-0.333528460808798,-0.325285666743261,-0.317157897855579,-0.309174739874664,-0.301348762973984,-0.29365875329053,-0.286133397592967,-0.278780270174924,-0.271587280194337,-0.264536856803805,-0.257695978910733,-0.251025070342442,-0.244512427851026,-0.238176557415369,-0.232015156572142,-0.226026008905425,-0.220204683983198,-0.214536697145014,-0.209036981744214,-0.203700044088031,-0.198521471171109,-0.193498369403381,-0.188629283654959,-0.183908425156581,-0.179330618219921,-0.174888978281478,-0.17058716293359,-0.1664144581188,-0.162375399315571,-0.15845808830468,-0.154656551388065,-0.150982819552109,-0.147415922716437,-0.143962959797779,-0.140607638517235,-0.137374832060934
-0.16013848374749,-0.16442576868012,-0.168865748587398,-0.173420832611309,-0.178137066527089,-0.182982305768045,-0.187982215447308,-0.193120338665744,-0.198427688168006,-0.203870058828124,-0.209488089432426,-0.215259072598815,-0.221208129416606,-0.227311277314249,-0.233565410670864,-0.239971788328244,-0.246435792334776,-0.253284248632308,-0.260208145679985,-0.267309992312548,-0.27452491476266,-0.281950844760891,-0.289485791467384,-0.297190346453637,-0.305012402121683,-0.313003321752869,-0.321072480838304,-0.329309121763992,-0.337604987890608,-0.346030649070859,-0.354505205095881,-0.363060686141017,-0.371655879330768,-0.380275277425752,-0.388918929624086,-0.39752601282837,-0.406133153035195,-0.414646295230715,-0.423117917429461,-0.431458485185335,-0.439677797951516,-0.447733780722778,-0.455593380826176,-0.463248943322496,-0.47063826302025,-0.477773891079241,-0.484587293369386,-0.491078374977252,-0.497222680241962,-0.502973578867924,-0.508319277638705,-0.513488314893984,-0.517416436394319,-0.521485383532105,-0.524976864487865,-0.527975369831471,-0.53039222351742,-0.532226275366992,-0.533513416878857,-0.534227820035011,-0.534465397191885,-0.534123274309055,-0.533276475946812,-0.531755853393367,-0.529587792700073,-0.526621007106645,-0.524126968921158,-0.520599189352717,-0.516529295463378,-0.512034105342441,-0.507011480278871,-0.501542640853253,-0.495329402330867,-0.489249984316194,-0.483242314249927,-0.476623576142233,-0.469647692693185,-0.461932756731337,-0.454546281693044,-0.446846335740245,-0.438947464135857,-0.43084492305979,-0.422671834432215,-0.414403690687396,-0.406096880158054,-0.397631922975131,-0.389193321241317,-0.380939034522151,-0.37253143734029,-0.364186820190291,-0.355865696411632,-0.347609371232015,-0.339448317838599,-0.3313780548851,-0.323434534642744,-0.315595558052196,-0.307879998818452,-0.300305588014095,-0.292864831072314,-0.285561704624581,-0.278419965486887,-0.271396665414993,-0.264566839971552,-0.257904553892861,-0.251384071865714,-0.245020347068408,-0.238821150080111,-0.232785578352364,-0.226912282504117,-0.221200825033929,-0.215642324638858,-0.2102319268151,-0.204975357762434,-0.19986948169076,-0.19491299746159,-0.190103800067153,-0.185436333939329,-0.180907329108392,-0.176515186026854,-0.172244692602357,-0.168105446941531,-0.16408466155953,-0.160198444341759,-0.156422876537025,-0.152758853216222,-0.149214095006125,-0.145767764656041,-0.142416287262091,-0.139188699650846
-0.161839133239126,-0.166105686670288,-0.170481054633416,-0.175007162334474,-0.17965176762551,-0.184447493603815,-0.18936942027068,-0.194447696888548,-0.199655126965996,-0.205028498322475,-0.21053653135588,-0.216205520040657,-0.22203588956868,-0.228029955165432,-0.234179630324452,-0.240451527263728,-0.246490470422476,-0.253362154636263,-0.260151629992552,-0.267020389950164,-0.27408680115191,-0.281246174945683,-0.288578485122613,-0.296008060064179,-0.30360575300843,-0.311283392186247,-0.31911528741375,-0.327012291213385,-0.335030142040893,-0.343103566273112,-0.351256097292692,-0.359454289998782,-0.367679497408664,-0.37594216981569,-0.384172762807778,-0.392424197892994,-0.40059678509113,-0.408738056163924,-0.416777853965912,-0.424711609133584,-0.432516188286837,-0.44014524586616,-0.447609092705028,-0.454832768351568,-0.461845967696109,-0.468583369635051,-0.475022135043404,-0.481161766362684,-0.486936217283855,-0.492378307179853,-0.497435391207343,-0.502046203131405,-0.506149507631984,-0.509797479033858,-0.513112291831641,-0.515883068313023,-0.51819276965058,-0.519930365570924,-0.521107095947484,-0.521816811850596,-0.521964192115476,-0.52178186724903,-0.520932728675359,-0.519616286480575,-0.517708063271739,-0.515607401619192,-0.512143851026408,-0.508927916036137,-0.505228247204528,-0.500993994549704,-0.496336268887262,-0.491219617558258,-0.485817617569284,-0.480410370368073,-0.473947312311918,-0.467612876072665,-0.460865252971888,-0.453902972997436,-0.446817106652567,-0.439467476564931,-0.431998017595502,-0.424305571129764,-0.416498620521029,-0.408621032440219,-0.400536744702236,-0.392803541084569,-0.385179016442054,-0.376849158397299,-0.368634344989522,-0.36064714388967,-0.352680116724628,-0.34477293692059,-0.336917625847976,-0.329147922840365,-0.321478206971084,-0.313907780937619,-0.306451602844961,-0.299122597732326,-0.291921917544956,-0.28484664583417,-0.277884935887582,-0.271090942038698,-0.264444906179747,-0.257945717806632,-0.251585742104041,-0.245369570608268,-0.239307532311514,-0.233398949883597,-0.227646631445609,-0.222045001313177,-0.216591751246386,-0.21127637925862,-0.206103182173849,-0.201072947304939,-0.196187024113308,-0.191440676591166,-0.186829706298459,-0.182351089912887,-0.17800304157224,-0.173776097385258,-0.169671423720954,-0.165686567014425,-0.161826753587635,-0.158077822506512,-0.154430743871619,-0.15090055065664,-0.147469376289242,-0.144135503914973,-0.140902516161325
