0.183894794479905,0.185871856127393,0.187844006860508,0.189819539863505,0.191784598910744,0.193751913038941,0.195704011781605,0.1976535603608,0.199585168753859,0.201509240806213,0.203412809980191,0.205303042896169,0.207170156603435,0.209017503655404,0.210839622991249,0.212638850140777,0.214406527881874,0.216134468790503,0.217839616168448,0.219496903665424,0.221125131837751,0.222714569927207,0.224251787687733,0.225723763490644,0.227071347758635,0.228488246197119,0.229909295321708,0.231101068263545,0.232428077935416,0.233628942461736,0.234748097037253,0.235799811479582,0.236787950903096,0.237709259640729,0.238561161562652,0.23935275462845,0.240068883047706,0.240724862701379,0.241306942799319,0.241816104664855,0.242261736796576,0.242632264029574,0.242935650923478,0.243171768996769,0.243335155611456,0.243436077842696,0.243468984808621,0.243431221715248,0.243335181569123,0.24317302933515,0.242961962267176,0.242692131446211,0.242351203176771,0.241964939987882,0.241494446202889,0.240993177123862,0.240441155631954,0.239861277710676,0.239216191092767,0.238535736060768,0.237805272027832,0.23703199872876,0.236207662183617,0.235333374194719,0.23449338442978,0.233561560629237,0.232629177330155,0.231761291950062,0.230627419932707,0.229566581687089,0.228498743216917,0.227386472838615,0.226134019949779,0.225114326933212,0.223943198982946,0.222754144512176,0.221528753610821,0.220281868233047,0.219007358341223,0.217711162532345,0.216392865485736,0.215051216602108,0.213687450292545,0.212299564914024,0.210890292061953,0.209461298086339,0.208011960389711,0.206540327072313,0.20504825631475,0.203535959303418,0.202002646491311,0.200450854090509,0.198882432548077,0.197296657087725,0.195689482728095,0.194068957435736,0.192432148702706,0.190779942320521,0.189112077173801,0.18742811863668,0.185738757904307,0.184031606298869,0.182316320403813,0.180591886355906,0.178855177073048,0.177110360809951,0.175364612168547,0.173609154549574,0.171850311935717,0.170081622196775,0.168312033727602,0.166544311126381,0.164771477472221,0.163002294911978,0.161230054320826,0.159463253828515,0.157700952367398,0.155937090785373,0.154179070592002,0.152426930712782,0.150682802376574,0.148951149195647,0.147216919545262,0.145499613472082,0.143792680629168,0.142087449901343,0.140394535076836,0.138715630768616,0.13704972752637
-0.163431274223031,-0.167638530528342,-0.171985920551951,-0.176443236166674,-0.181044714399529,-0.185764912462797,-0.190628196043256,-0.195615264762054,-0.200759357556316,-0.206022651513449,-0.21144160552146,-0.216999293924695,-0.222708243845275,-0.228558683311171,-0.234565003165861,-0.240558457893781,-0.246673874434879,-0.253391929401699,-0.259920836149543,-0.26662891813724,-0.273443059555185,-0.280430646427502,-0.287503229614588,-0.29473123673922,-0.302047721089184,-0.309500017492036,-0.317024727657956,-0.324659542176554,-0.332358211564847,-0.340130074607564,-0.34795663515143,-0.35580962724537,-0.363710004006296,-0.371582393458967,-0.379492960179933,-0.387337774125569,-0.395159641225512,-0.402904436987935,-0.410555067544031,-0.418109230047305,-0.42550269379745,-0.432768227192391,-0.439822942938698,-0.446688774038925,-0.453325479067584,-0.459690655071984,-0.46579595486562,-0.471571527960561,-0.477039471574798,-0.482153951168961,-0.486913709924208,-0.49126820239297,-0.495197786256689,-0.498654647212154,-0.501750570773998,-0.504386427206265,-0.50650079289018,-0.508165538149974,-0.509293447093086,-0.509932547124671,-0.51000850912859,-0.509600439874312,-0.509110457921289,-0.507818018332063,-0.506238498397833,-0.504231406322738,-0.501293358397441,-0.497945540642733,-0.49443384351112,-0.4904350534378,-0.486015202419853,-0.48122939250986,-0.476137946816661,-0.470748521462299,-0.464910517747892,-0.458893924337148,-0.452571809509898,-0.445992364286145,-0.439242598443196,-0.432264505633709,-0.425154295633398,-0.417879915030224,-0.410460420512901,-0.402927855958506,-0.395297535974405,-0.387653280378074,-0.380466830816427,-0.372356697825916,-0.364731147126711,-0.357084498658525,-0.349447626572873,-0.341856349152122,-0.334304687011321,-0.326827480451928,-0.319436483187415,-0.31213734131828,-0.304924955426868,-0.297824428917053,-0.290848836310625,-0.283981448122682,-0.277247520794202,-0.270640973515851,-0.264170928914799,-0.257840282978069,-0.251639464242876,-0.245570616435787,-0.23964754277605,-0.233870830228067,-0.228236345562415,-0.222743200168593,-0.217390163392435,-0.212175471245238,-0.207090483227219,-0.202139297689834,-0.197326587811776,-0.192645863213058,-0.18809412664355,-0.18366877320931,-0.179367511547921,-0.175182622352487,-0.171120461527958,-0.1671723326104,-0.163336224568409,-0.159610690214469,-0.155996187109139,-0.15248172754922,-0.149064581881348,-0.145743790840667,-0.14252501075716
-0.164888642404384,-0.169067770423947,-0.173348987911573,-0.177766954958627,-0.182297007578995,-0.186959672017066,-0.191740101832433,-0.196664684641944,-0.201703439752526,-0.206889929458383,-0.212203682466754,-0.217650158751819,-0.223235615354747,-0.228963480910199,-0.234810784011271,-0.240792007756304,-0.246925771419246,-0.252746733331623,-0.259595861395925,-0.266065499311213,-0.272714588594371,-0.279453394680589,-0.286340871966843,-0.293317757133717,-0.30041962553279,-0.307594740674727,-0.314871073535276,-0.322218453300934,-0.32963128650431,-0.337108166965557,-0.34461039434221,-0.352168540687304,-0.35970568662816,-0.367284628212083,-0.374814880390539,-0.382328971916076,-0.389785803543746,-0.397158024720833,-0.404464389630744,-0.411620045218055,-0.418683760279891,-0.425561049644846,-0.4322678431771,-0.438784835358033,-0.445054132331255,-0.45110271521594,-0.456850844010994,-0.46233338115915,-0.467497769993742,-0.472315773384305,-0.476828951175868,-0.480908780037509,-0.484624794380429,-0.487906680800672,-0.490807887252071,-0.493308865859014,-0.495352394868025,-0.496903834949141,-0.497961767831604,-0.498632486438415,-0.498780689766462,-0.498398642946755,-0.497311068229945,-0.496368298245061,-0.494893619084218,-0.492747113484403,-0.490210966278756,-0.487450265427474,-0.484047702510638,-0.480276958182221,-0.476102177946374,-0.471596529970888,-0.466729166476255,-0.461587506486851,-0.456133877380633,-0.45042991414287,-0.444503072671612,-0.438293304960965,-0.431855335460172,-0.425262517133349,-0.41848129078109,-0.41154313534144,-0.404508448763495,-0.397320461786599,-0.39004098217835,-0.382967882073618,-0.376278559652092,-0.368123653595917,-0.360795827098819,-0.353484308223662,-0.346173202734509,-0.338864313896188,-0.331621059804427,-0.324425530599505,-0.317302607037755,-0.310256523608006,-0.3032973521575,-0.296416874059849,-0.28966320382966,-0.283019936044057,-0.27647589280562,-0.270056193238169,-0.263762558653882,-0.257597070829135,-0.251555513520929,-0.245637615106319,-0.239854213942323,-0.234204406348053,-0.228687891427822,-0.223304208055539,-0.218052536661242,-0.212931237162133,-0.207938568753802,-0.203075574501693,-0.198337306542831,-0.193724554073029,-0.189234734877089,-0.18486536476672,-0.180613989361759,-0.176473919564631,-0.172460219433677,-0.168546577842549,-0.164742004077308,-0.161041981193262,-0.157448399059164,-0.15395728597313,-0.150562827458517,-0.147258813668429,-0.144057139353986
-0.166247544123872,-0.170362686858307,-0.17460802475595,-0.178955709092564,-0.183433206761281,-0.188019672362476,-0.192737436828651,-0.197566669158089,-0.202535205073857,-0.20761668785019,-0.212829196631043,-0.218170207089293,-0.223639943250087,-0.229233855152286,-0.23496105547518,-0.240820171459766,-0.246816875669146,-0.252837778333513,-0.259089739582187,-0.265412626858382,-0.271833150154522,-0.278386736388049,-0.285062967626066,-0.291826971263023,-0.298680326146906,-0.305615543366679,-0.312630923505019,-0.319703566765714,-0.326850340656159,-0.334017986737266,-0.34125387437622,-0.348479086130651,-0.355741037365494,-0.362974124954296,-0.37019487109841,-0.377372949898654,-0.384474873916281,-0.391535426126856,-0.398459448867308,-0.405314019158732,-0.412007073590648,-0.418547806977192,-0.424930766344786,-0.431086071212698,-0.437060612596266,-0.442767119928921,-0.448227780109549,-0.453418405202771,-0.458285810363116,-0.462864203838125,-0.467089294203699,-0.470959578056859,-0.474462857488907,-0.477549830040411,-0.48029706162454,-0.482681790435133,-0.484595552872318,-0.486086362291404,-0.487102215139317,-0.487727080884301,-0.487942731872761,-0.487968476072109,-0.486027854124295,-0.485660743087916,-0.484208627947077,-0.482242407376316,-0.479878828440609,-0.47698215064861,-0.474156302133294,-0.470397537729975,-0.46649830235453,-0.462269812449477,-0.457698271166303,-0.452807660033077,-0.447620164894378,-0.442216628921564,-0.436652660134562,-0.430845211607564,-0.424698209870439,-0.418383574473575,-0.411958750495871,-0.405393480334175,-0.398665777214623,-0.391809023076625,-0.384745306003362,-0.378406313659561,-0.371216608908717,-0.363977881941868,-0.356936590471355,-0.349894179374683,-0.342853092508412,-0.335847021082892,-0.32887601577924,-0.321953414645623,-0.315085666238979,-0.308286237277397,-0.301545647824494,-0.294917113347395,-0.2883854596961,-0.281936639045103,-0.275587928407392,-0.269351524647057,-0.263230764083487,-0.257229224583172,-0.251350744825934,-0.245578654690226,-0.239930931295938,-0.234407930076037,-0.229009836897509,-0.223736518735719,-0.218587131557356,-0.213560423598421,-0.20865613933333,-0.203877635023773,-0.199217716031182,-0.194675335718984,-0.19024866178465,-0.185935295687381,-0.181735184649686,-0.177649628430743,-0.1736782193567,-0.16980299534665,-0.166034132648631,-0.162368518112364,-0.158803129916859,-0.155332533465261,-0.151972509921781,-0.148697183203264,-0.145509348661297
-0.167478819381512,-0.171561505726986,-0.175737936526004,-0.180039797379046,-0.184444834401193,-0.188968344261874,-0.193600940445068,-0.198363361037475,-0.203228648000781,-0.208222403369986,-0.213337185917893,-0.2185622648592,-0.223912079672085,-0.22938078582586,-0.234980307686243,-0.240678110768642,-0.246485492526641,-0.252399570877999,-0.258474887383089,-0.264611051806979,-0.270853568418265,-0.277217775579819,-0.283676178066525,-0.290228596700828,-0.296856134322281,-0.303561435964367,-0.310314946091933,-0.31715132064268,-0.324002781497884,-0.330931516152201,-0.337855308520381,-0.344813326024947,-0.351758934217064,-0.358691534671534,-0.365604597515027,-0.372449536919793,-0.379270483592561,-0.38597454312118,-0.392618762522664,-0.399123949788558,-0.405493401398729,-0.411732033409886,-0.417759366570708,-0.42364589587238,-0.429290119720222,-0.434708431177706,-0.439896324564641,-0.444784802375813,-0.449422711047012,-0.45373675134291,-0.457727695198311,-0.461413823380695,-0.464702436703302,-0.467636855415613,-0.469920022910348,-0.47254563376063,-0.474320865872727,-0.475670062635522,-0.476671673431138,-0.477256192303388,-0.477456702831276,-0.477175506448149,-0.476773433670802,-0.47552677291254,-0.473957770596646,-0.47214869179195,-0.469942228264722,-0.467255469284085,-0.464180899725515,-0.460910649113813,-0.457265533475582,-0.453256875991392,-0.448955231123976,-0.444351283771308,-0.439419734835963,-0.434123018358785,-0.428667464222573,-0.423323236504165,-0.417666496333486,-0.41168012157628,-0.40556981556797,-0.399313668648014,-0.392935976670237,-0.386436045197327,-0.379914594810779,-0.373525414742848,-0.366539044405932,-0.35979130669264,-0.3530492618778,-0.34629001513219,-0.339527405857225,-0.332786103574033,-0.326080266200103,-0.319419242558675,-0.312800543770657,-0.306228758096623,-0.299737917320826,-0.293326740038617,-0.287001441876361,-0.280752417259464,-0.274593252613665,-0.2685366294273,-0.262588761780168,-0.256751163162028,-0.251023829424203,-0.245399761648438,-0.239886530265446,-0.234490087458502,-0.229210650280374,-0.224047786470267,-0.219001027550403,-0.214069797439486,-0.209257477740362,-0.204561874375449,-0.199979197452313,-0.19550767425134,-0.191146101020182,-0.186892837603383,-0.182749572875658,-0.178713335444384,-0.174784368068023,-0.170965615443115,-0.167237295501703,-0.163604481331092,-0.160071498346891,-0.15662546509822,-0.153284237222617,-0.150025844520577,-0.146859081503033
-0.168621495374564,-0.172636500810172,-0.176772450602518,-0.18100391008759,-0.185347847475356,-0.189795722030893,-0.194360249144677,-0.199027216772836,-0.203815177890356,-0.208710642154389,-0.213715156094971,-0.218839362643648,-0.224074427538041,-0.22941961768887,-0.234868039165859,-0.240442808345872,-0.246102818726638,-0.251902042400829,-0.257756027561043,-0.263725512577797,-0.269772551780387,-0.275923350401967,-0.28219004873574,-0.28854406134441,-0.294969715647149,-0.301425063735111,-0.307970076180687,-0.314529503922068,-0.321162121124926,-0.327799622545841,-0.334468542149892,-0.341140338218881,-0.347797381651876,-0.354450510796142,-0.361042720454084,-0.367624655900508,-0.374111143884509,-0.380538625554021,-0.386858928949981,-0.393057593027974,-0.399149275792065,-0.405052495565301,-0.410833908023861,-0.41639914275053,-0.421758566726464,-0.426920455509733,-0.431804888181527,-0.436475662974149,-0.440853796100575,-0.444928541586047,-0.44873673165374,-0.452195386175395,-0.455341525463541,-0.458110797301556,-0.460189896061736,-0.462567793747424,-0.464305925642169,-0.465666821652725,-0.466637553148238,-0.467214880975628,-0.467367219243237,-0.467098926758749,-0.466428951384797,-0.465478422893612,-0.464114915955888,-0.462380727012786,-0.460351165809287,-0.45804533484587,-0.454995850311703,-0.451817479953845,-0.448359782232198,-0.444582741508981,-0.44049514299706,-0.436157492027952,-0.431534486906252,-0.426693280625067,-0.42181817307804,-0.416242346507862,-0.410763891603563,-0.405150318824071,-0.39934910002651,-0.393381603843175,-0.387298110476523,-0.381122536816216,-0.374879634347793,-0.368573793123089,-0.362109072412949,-0.355651888874372,-0.349172502133457,-0.342689681795915,-0.336203381237561,-0.329718965115051,-0.323260485205513,-0.316838864545645,-0.310459788909611,-0.304123590782172,-0.297852043857536,-0.291652262542773,-0.285529190809306,-0.279475503711154,-0.2735015754823,-0.267625342643567,-0.261845504645249,-0.25616490109712,-0.250586301816467,-0.245110287955368,-0.239730439209385,-0.23445927906588,-0.229297657389906,-0.224244883664179,-0.219301121738569,-0.214467394463894,-0.209747182967133,-0.205135273920794,-0.200630456524145,-0.196231219673569,-0.191935480232359,-0.187743068355227,-0.183665523281466,-0.179684561442703,-0.175800143013023,-0.172014928953734,-0.168327575484478,-0.164738685464977,-0.16124455834009,-0.157828139043918,-0.154512500061358,-0.151278577750658,-0.148130228671054
-0.169645004481989,-0.17362454747659,-0.177690621690619,-0.181867225732147,-0.186141303365724,-0.190519825989706,-0.195000505152839,-0.199595038346628,-0.204284465123706,-0.20908281100144,-0.213995494090701,-0.219001684616678,-0.224121271605277,-0.229337215333856,-0.234672502361181,-0.240103748125013,-0.245630222921692,-0.251248418047179,-0.256970466179466,-0.262771055540924,-0.268590165651209,-0.274496385937206,-0.280554662720949,-0.286827602997651,-0.293008840682612,-0.299259833476334,-0.305550939897644,-0.311903349269438,-0.31827233638535,-0.324667010238947,-0.331076750455977,-0.337470189365279,-0.3438773256436,-0.350231343046013,-0.356572167311831,-0.362846937195868,-0.369058166107558,-0.375189620071361,-0.381211027591068,-0.387147248787264,-0.392922627976466,-0.398578700090639,-0.404056759367988,-0.409347777631445,-0.414469279505168,-0.419341480659685,-0.424016965763736,-0.428431576409097,-0.432563877866949,-0.436464722417898,-0.440043178834962,-0.443329367073152,-0.4463297891557,-0.448985101656133,-0.451626344908349,-0.453061811650005,-0.454748328880559,-0.456056594438183,-0.456994000946945,-0.45756229815102,-0.457700880406111,-0.45747566522095,-0.456873381951849,-0.455933655210539,-0.454639057527158,-0.453010465753329,-0.451072512566654,-0.448805561820213,-0.446094333218486,-0.44306736981365,-0.439787167637645,-0.436214526530362,-0.432362732181794,-0.428217922283383,-0.423835491048783,-0.41927720991127,-0.414499975168602,-0.409329604093349,-0.404086265530215,-0.398854639393761,-0.393271144009038,-0.387594904423681,-0.381766542513755,-0.375871796645609,-0.369893852801871,-0.363838141094719,-0.357694396262209,-0.351519571274092,-0.345312483681822,-0.339097134676334,-0.33286001313244,-0.326631846066419,-0.320410931128789,-0.314234442353389,-0.308081380866037,-0.301965703372602,-0.295905548890817,-0.289907853891855,-0.283978202337794,-0.278116360415005,-0.272327444606948,-0.266622498180118,-0.261005477973769,-0.255479632753879,-0.25004776926102,-0.244712122579011,-0.239470727252708,-0.234323471309565,-0.229277771444426,-0.224335032372008,-0.219494528583836,-0.214760912908189,-0.210131277683422,-0.205603720615822,-0.201177389635554,-0.196849791405611,-0.19262339424088,-0.188502382034326,-0.184480179067118,-0.180558848912658,-0.176729628157397,-0.172981394819419,-0.169330085435621,-0.165773357483072,-0.162310897109454,-0.15894082418224,-0.15565340944402,-0.152444174507537,-0.149317398787045
