0.183894794479905,0.185871856127393,0.187844006860508,0.189819539863505,0.191784598910744,0.193751913038941,0.195704011781605,0.1976535603608,0.199585168753859,0.201509240806213,0.203412809980191,0.205303042896169,0.207170156603435,0.209017503655404,0.210839622991249,0.212638850140777,0.214406527881874,0.216134468790503,0.217839616168448,0.219496903665424,0.221125131837751,0.222714569927207,0.224251787687733,0.225723763490644,0.227071347758635,0.228488246197119,0.229909295321708,0.231101068263545,0.232428077935416,0.233628942461736,0.234748097037253,0.235799811479582,0.236787950903096,0.237709259640729,0.238561161562652,0.23935275462845,0.240068883047706,0.240724862701379,0.241306942799319,0.241816104664855,0.242261736796576,0.242632264029574,0.242935650923478,0.243171768996769,0.243335155611456,0.243436077842696,0.243468984808621,0.243431221715248,0.243335181569123,0.24317302933515,0.242961962267176,0.242692131446211,0.242351203176771,0.241964939987882,0.241494446202889,0.240993177123862,0.240441155631954,0.239861277710676,0.239216191092767,0.238535736060768,0.237805272027832,0.23703199872876,0.236207662183617,0.235333374194719,0.23449338442978,0.233561560629237,0.232629177330155,0.231761291950062,0.230627419932707,0.229566581687089,0.228498743216917,0.227386472838615,0.226134019949779,0.225114326933212,0.223943198982946,0.222754144512176,0.221528753610821,0.220281868233047,0.219007358341223,0.217711162532345,0.216392865485736,0.215051216602108,0.213687450292545,0.212299564914024,0.210890292061953,0.209461298086339,0.208011960389711,0.206540327072313,0.20504825631475,0.203535959303418,0.202002646491311,0.200450854090509,0.198882432548077,0.197296657087725,0.195689482728095,0.194068957435736,0.192432148702706,0.190779942320521,0.189112077173801,0.18742811863668,0.185738757904307,0.184031606298869,0.182316320403813,0.180591886355906,0.178855177073048,0.177110360809951,0.175364612168547,0.173609154549574,0.171850311935717,0.170081622196775,0.168312033727602,0.166544311126381,0.164771477472221,0.163002294911978,0.161230054320826,0.159463253828515,0.157700952367398,0.155937090785373,0.154179070592002,0.152426930712782,0.150682802376574,0.148951149195647,0.147216919545262,0.145499613472082,0.143792680629168,0.142087449901343,0.140394535076836,0.138715630768616,0.13704972752637
-0.170589621385533,-0.174499768995849,-0.178517711354825,-0.18262643294596,-0.186832292876606,-0.191137747245751,-0.195543702415161,-0.200046135531307,-0.204651106038744,-0.20935938252473,-0.214156131981763,-0.219065494848473,-0.224064400311304,-0.229172435178974,-0.234360644219986,-0.239659174420371,-0.245041224934316,-0.250521506771816,-0.256100300090242,-0.261788068073858,-0.267450636624778,-0.272796077948516,-0.278672044393377,-0.285115243548215,-0.291020472916257,-0.297026109322981,-0.303115487638311,-0.309230785455441,-0.315375599358246,-0.321531153148684,-0.327673296587885,-0.333843322438535,-0.339969140492822,-0.346080296664541,-0.352144320234184,-0.358144015700859,-0.364094039693026,-0.369937961935328,-0.375709143113507,-0.381353689833365,-0.386874562299368,-0.392250975157306,-0.397457594061522,-0.402519601561283,-0.407357700912156,-0.4120185023998,-0.416451271416447,-0.420624198598962,-0.424592828432228,-0.428268201283038,-0.431664754749637,-0.434793811497843,-0.437613413897955,-0.440150183715592,-0.442400354863216,-0.444165073850091,-0.445641199053274,-0.446854486339935,-0.447720431391852,-0.44825555713222,-0.448430314134997,-0.448200434916734,-0.447656296668011,-0.446778944108995,-0.445531005173443,-0.443981413379256,-0.442162027990929,-0.439977684715343,-0.437484349964122,-0.434636133946045,-0.431502920982741,-0.428105494746446,-0.424461693480372,-0.420557694201193,-0.416411982419706,-0.412032749686419,-0.407463475362055,-0.402609504203905,-0.397341693477523,-0.392330418369273,-0.387225493340726,-0.381836044973445,-0.37632747378989,-0.370707660974226,-0.364994161238566,-0.359197516494317,-0.353326473271603,-0.347414858478996,-0.341471084180122,-0.335502131222567,-0.329512126238576,-0.32352265498569,-0.317544415986309,-0.311593689723665,-0.305658475432811,-0.299756987837016,-0.293902737148428,-0.288102305537267,-0.28236470549783,-0.276689252370819,-0.271072558237526,-0.265534664134566,-0.260077479101625,-0.254703682716676,-0.249416229253406,-0.244217286255276,-0.239108525570959,-0.234089392118077,-0.229159158659104,-0.224325317516928,-0.219589776396684,-0.214954484731139,-0.210415706321247,-0.205972486616373,-0.201623597039211,-0.19737234433833,-0.193219027812751,-0.189164670354538,-0.185202673292757,-0.181332844265749,-0.177543637486033,-0.1738532501354,-0.170250127885885,-0.166739686552914,-0.163305930900755,-0.159968438396268,-0.156709845746117,-0.153528108034633,-0.150424043001672
-0.171424595551037,-0.175292556823555,-0.179243073287175,-0.183288615515737,-0.187429006134986,-0.191657640582612,-0.195984177587959,-0.200406970262102,-0.204920369845335,-0.209523798141945,-0.214235811069656,-0.219025577169571,-0.223918124646454,-0.228893868124958,-0.233968225310173,-0.239127602831041,-0.244379848761212,-0.249702641928063,-0.255119261734893,-0.260596116871967,-0.266440999933474,-0.271506946028292,-0.27711563411864,-0.283125820268865,-0.288918495667712,-0.294736404374358,-0.30058532399289,-0.306549648958306,-0.312473086758462,-0.318366593794058,-0.324301300628256,-0.330209589318665,-0.336102522445603,-0.341967168034511,-0.347765421979467,-0.353534662152772,-0.359206441230013,-0.36480951022621,-0.370316302071122,-0.375697198949002,-0.380969980582946,-0.386089365588037,-0.391066985981241,-0.395865908664942,-0.400484427083964,-0.404911528724384,-0.40911154386903,-0.413109476378604,-0.41685171578824,-0.420340266691168,-0.423589591086999,-0.426537155124062,-0.429222836719542,-0.431627656020456,-0.433698085011879,-0.435444053200162,-0.436883580480046,-0.438033552181123,-0.438844164177539,-0.439314375957139,-0.439502499472863,-0.439314030258274,-0.438765944946912,-0.437924541255722,-0.436758268396825,-0.43529984163567,-0.433523367712242,-0.43153485300523,-0.429147572522383,-0.426495210553654,-0.423529490469691,-0.420295359904985,-0.416808755452509,-0.413113718687758,-0.409181883375071,-0.405024793247703,-0.400677852832066,-0.396138700747448,-0.391425864689412,-0.386873959565388,-0.381402495302291,-0.376290234106589,-0.371043915795274,-0.365652823826146,-0.360185537590726,-0.354635612797272,-0.3490132720795,-0.343348374398389,-0.337649139906414,-0.331921411121106,-0.326168548921859,-0.320410303493977,-0.314658972834731,-0.308914458912142,-0.303202146745781,-0.297504552344946,-0.291849301156,-0.286243403850517,-0.280690301085771,-0.275195473672482,-0.26974948633678,-0.264372223326084,-0.259069459474298,-0.253844802347734,-0.248698898754784,-0.243634037642368,-0.238652428106684,-0.233755949199416,-0.228945976550761,-0.224221973891337,-0.219592653111019,-0.215054216980965,-0.210605177764248,-0.206246495511891,-0.201979244758021,-0.197802239183537,-0.193721924548559,-0.189728202574303,-0.185821501233138,-0.18200578494207,-0.178276937266962,-0.174647633459176,-0.171081128496107,-0.167607784713957,-0.164224753415894,-0.160908372015991,-0.157680250171792,-0.15452925096,-0.151456591224578
-0.172185057315201,-0.175985829473336,-0.179880470095967,-0.183862252112157,-0.187926834902754,-0.192087725002397,-0.196331967105531,-0.20066924935569,-0.205091002632779,-0.209612692230732,-0.214206713807224,-0.21890136956409,-0.223677712177887,-0.228544695422642,-0.233485111653391,-0.238509779766552,-0.243619472019928,-0.248794102737747,-0.254046551516831,-0.259343253824575,-0.264773330299968,-0.270208171384526,-0.275663338315897,-0.281221351414712,-0.286806440172515,-0.292363339229244,-0.298022990323344,-0.303925633098078,-0.309535963376365,-0.31522541605662,-0.320923937370097,-0.326601081964029,-0.332266360255299,-0.337873942363149,-0.343463174262103,-0.348970064610158,-0.354417309136586,-0.359784396711166,-0.365022996417091,-0.370190640977794,-0.375210267646981,-0.380093905802181,-0.38484188645951,-0.389404065065189,-0.393808850153457,-0.398018732009337,-0.402024653300139,-0.405810766835343,-0.40936967200251,-0.412702688767735,-0.41576507107737,-0.418576288775623,-0.421128728895681,-0.423392499270292,-0.425386755581979,-0.42705234837078,-0.428421678590953,-0.429489157908985,-0.430268175239965,-0.430745517831872,-0.43088768208174,-0.430741148467306,-0.430256023277457,-0.429439124228064,-0.428330639567712,-0.426923728736366,-0.425253207405373,-0.423300298043783,-0.421146709859606,-0.418703878394377,-0.415774707284213,-0.412724185978756,-0.409438782999972,-0.40591111303971,-0.402173370647296,-0.398214792711354,-0.394085111521109,-0.389793272205703,-0.385308771883286,-0.38064175018345,-0.375807530197792,-0.370874990463641,-0.365825510596176,-0.360695255945751,-0.355472377153889,-0.350154050715245,-0.344770404778737,-0.339337072145314,-0.333870604211558,-0.328364692025439,-0.322822223419206,-0.317287481103276,-0.311761855357027,-0.306225655957669,-0.300710467636381,-0.295217709968008,-0.289756306532505,-0.284335422006196,-0.278960436926874,-0.273636792378361,-0.268361860952269,-0.263143345519071,-0.25799100696946,-0.252909649255318,-0.247902179627199,-0.242969223612186,-0.238113130059286,-0.233335760818951,-0.228638499127524,-0.224025502231047,-0.219500199699835,-0.21505872458583,-0.210701039283594,-0.206426546282584,-0.202235904885103,-0.198137622890544,-0.19412649009256,-0.190198412044764,-0.186353243384085,-0.182598926008448,-0.178931047948309,-0.175334066183731,-0.171823484754942,-0.168399453059249,-0.165045630235653,-0.161768713603869,-0.158578030057662,-0.155459148167426,-0.152414396860128
-0.172848147907717,-0.176599531062376,-0.180430136479234,-0.184342130256943,-0.188346792113595,-0.192422581148126,-0.196594269061949,-0.20084512661839,-0.205182678545555,-0.209598002850783,-0.21410715402374,-0.218690814200573,-0.223354381266457,-0.228098325650846,-0.232918683021415,-0.237820708401287,-0.242786872874658,-0.247839610728166,-0.252933582887213,-0.25808996883083,-0.263318995468748,-0.268604338467249,-0.273925109895098,-0.279316091170603,-0.284760739937169,-0.289953035165928,-0.295166730279728,-0.301110321292933,-0.306616251867071,-0.312096058790077,-0.31756193583481,-0.32303569494098,-0.328460193626735,-0.33386261409708,-0.339208055159984,-0.344486192626633,-0.349706208165532,-0.35482380289226,-0.359869715239606,-0.36479125321114,-0.369589410603081,-0.374269541949429,-0.37877581366841,-0.383140792080154,-0.387337531723562,-0.391333577475466,-0.395149090472042,-0.398757913549994,-0.402145400039531,-0.405296821271711,-0.408220582035649,-0.410899756229611,-0.413303509466813,-0.415456913853787,-0.417347852605911,-0.418925663894106,-0.420248638080043,-0.421263330765536,-0.422038352109985,-0.422494686418328,-0.422597536932682,-0.422452063516357,-0.422004621792174,-0.421232856200163,-0.420207618222121,-0.41885176590434,-0.417248925330048,-0.41540131630615,-0.412921966543448,-0.410840808088453,-0.408208004104891,-0.405413163319317,-0.402288418384032,-0.398959000261022,-0.395387389718938,-0.391609975030988,-0.387682843398126,-0.383575690448898,-0.379295723615452,-0.374861153287876,-0.370256880294243,-0.365563870681754,-0.36073896579351,-0.355829415917842,-0.350831984871048,-0.345737373800686,-0.340584110050461,-0.335378352131059,-0.330113295163476,-0.324838623214921,-0.319518812350961,-0.314187893961534,-0.308849934507433,-0.303521433064729,-0.298204265542588,-0.292901662460253,-0.287626028704334,-0.28238399134961,-0.277181613371885,-0.272024255687928,-0.266916247738308,-0.261852512492182,-0.2568479831349,-0.251906009397293,-0.247032818946361,-0.242229601289833,-0.237496953314768,-0.23283685562949,-0.228251732775757,-0.223747066253229,-0.219320768548542,-0.214973435262845,-0.2107041043363,-0.206516863463537,-0.202411019610837,-0.198389006332371,-0.194448096422863,-0.190586491480251,-0.186806398440845,-0.183113229069134,-0.179498849751568,-0.175955233774893,-0.172501988048267,-0.169108329974308,-0.165806094722101,-0.162555696840607,-0.159398577126277,-0.156313013725152,-0.153324797738587
-0.17343934670291,-0.177126897982448,-0.180895015237186,-0.184747581737991,-0.18866923378003,-0.19268482466255,-0.196767968603145,-0.200938971918157,-0.20518599480925,-0.209515887720953,-0.213915782788538,-0.218395773728536,-0.222955310946941,-0.227584126981831,-0.232288764425606,-0.237051093648166,-0.241892636448024,-0.246792647351777,-0.251756066047654,-0.256770502410374,-0.261840742699863,-0.266961593640011,-0.272119869438023,-0.27732606249408,-0.282570116326849,-0.287835182102596,-0.293407835854147,-0.298216859045771,-0.303648194983873,-0.308935427470324,-0.314231437948085,-0.319480950727998,-0.324716603623203,-0.329898425435282,-0.335013914545432,-0.340092171745538,-0.345078808333421,-0.349989809401438,-0.35480509133678,-0.359503949038914,-0.364107767466252,-0.368556986875392,-0.372882429570697,-0.377054745650997,-0.381034526005692,-0.384866032381811,-0.388498647855312,-0.39191973825196,-0.395150423663153,-0.398157635495803,-0.40093304889597,-0.403468986595064,-0.405769895360632,-0.407817633456046,-0.409586416428824,-0.411112084473528,-0.412341591302532,-0.412978391453325,-0.414209433770175,-0.414481651653258,-0.414597864480895,-0.414474789361155,-0.414074342451517,-0.413371278150231,-0.412351659627587,-0.411093653728716,-0.409596704663766,-0.407785512660996,-0.40623325857194,-0.40355619453312,-0.401145973553537,-0.398351799121181,-0.395352311066996,-0.392196454257565,-0.38882500750139,-0.385214959918093,-0.381467324133054,-0.377533548860483,-0.373460373608902,-0.369206672430017,-0.364851446913696,-0.360350774002646,-0.355747773730156,-0.351050015828482,-0.346268067268863,-0.341392045177505,-0.336448271774936,-0.331454690765267,-0.326423002729009,-0.321339733811571,-0.316217795020393,-0.311094091267725,-0.305958882019653,-0.300820046246441,-0.295689351945328,-0.290564450347464,-0.285464267807185,-0.280395242577617,-0.275360127003594,-0.270364367787209,-0.265412449295496,-0.260505267865462,-0.255644721245717,-0.250840982371734,-0.246097281239602,-0.241421162044116,-0.236809719363738,-0.232265091042009,-0.227793210980385,-0.223392826261461,-0.219062868651812,-0.214812057975524,-0.210633760002156,-0.206528908650942,-0.202508085442227,-0.198562869582281,-0.194691024129205,-0.19089678032951,-0.18718664524014,-0.1835510290102,-0.179985174749531,-0.176497948472146,-0.173095108933966,-0.169768485718191,-0.166543749267832,-0.163249365601919,-0.160130007993027,-0.157095780320402,-0.154134059133999
-0.173945444232124,-0.177577583584545,-0.181285525852626,-0.185062731368751,-0.188930067448207,-0.192856111095559,-0.196870069349772,-0.200956858638803,-0.205113515984036,-0.209346939517772,-0.213653864813818,-0.218036230997385,-0.222476743468336,-0.226996603236042,-0.231575806445501,-0.236226462732304,-0.240935266952115,-0.24570436126936,-0.250529597404923,-0.255393458130962,-0.260311623352989,-0.265271247003819,-0.270273822569044,-0.275315099424562,-0.280374369771778,-0.285444443654906,-0.290555898662179,-0.295628305386559,-0.300706992301045,-0.305821626277848,-0.310910767288858,-0.315970686825253,-0.320994246735475,-0.325971821841203,-0.330908650806111,-0.335769982750109,-0.340545615541229,-0.345257408571405,-0.349854174013855,-0.35436121132775,-0.358751543119395,-0.36300669110581,-0.367136911780939,-0.371104720394092,-0.374928160074012,-0.378576704647973,-0.382025104310851,-0.385316724837595,-0.388386738757236,-0.391235066871171,-0.393888337162168,-0.396308419573528,-0.39848813953331,-0.400427899419726,-0.402137221186142,-0.403583695173638,-0.40478155596425,-0.405737615902556,-0.406246138031431,-0.406673985833318,-0.406882355864871,-0.406742441945084,-0.406416410473412,-0.405758124191831,-0.404825651540679,-0.403636280814623,-0.402127327725823,-0.400469263440487,-0.398428430094327,-0.396464803351117,-0.394135278736444,-0.391502795115749,-0.388613382859804,-0.385647794176064,-0.382459322687045,-0.379015822197627,-0.375426918710364,-0.371670140309218,-0.367772402323916,-0.36373295564495,-0.359556756141074,-0.355259612874647,-0.350860536901647,-0.346376563980716,-0.341783514661592,-0.33711298221318,-0.332381784978917,-0.327591253549494,-0.322747244239902,-0.317856704730731,-0.312955180456636,-0.308008713113039,-0.303059850187888,-0.298110335488156,-0.293161628026672,-0.288213634732695,-0.28328296602007,-0.278375151295738,-0.273502072224877,-0.268662651367342,-0.263861295568295,-0.25910245610247,-0.254387412297062,-0.249718665169494,-0.245104251522616,-0.240549582698923,-0.236057093285179,-0.231628150843911,-0.227265411672716,-0.22296658691457,-0.218738078251202,-0.21457719837993,-0.210488101187638,-0.206474542508853,-0.202531837828366,-0.198659243084093,-0.194861890424349,-0.191139026625558,-0.187486425160825,-0.183903469575482,-0.18039817078932,-0.176962742157973,-0.173603513425272,-0.170342745405985,-0.167193736461602,-0.164002315682076,-0.160814366146752,-0.157795830034424,-0.154786459879204
-0.174381173881517,-0.177953956949699,-0.181594992022011,-0.185316188554957,-0.189099678849948,-0.192965390930527,-0.196893664908149,-0.200894547957059,-0.204970939897833,-0.209110290991713,-0.213320783785673,-0.217592457994823,-0.221940953498488,-0.226346342820091,-0.230816529727391,-0.235339090293455,-0.239919103870915,-0.244555180979513,-0.249235786784778,-0.253970943902997,-0.258743104373354,-0.263554925053643,-0.268406557068156,-0.273272994792812,-0.278166030145495,-0.283075931577285,-0.287999824981342,-0.29290175782339,-0.29780526312954,-0.302715792332921,-0.30762026936646,-0.312490235825274,-0.317323379324759,-0.32211852824685,-0.32684833467352,-0.33150030416238,-0.336104297700308,-0.340605419723117,-0.34502671868712,-0.349342989995869,-0.353523977469201,-0.357605250325083,-0.361546925173937,-0.365336656228513,-0.368980385871117,-0.372457280907935,-0.375767894795724,-0.378890927236425,-0.381810574910889,-0.384557056475587,-0.387079059992174,-0.38936640315141,-0.391453836553907,-0.39331383428931,-0.394923626296639,-0.396302786880039,-0.397456016968026,-0.398498964967262,-0.398941855952101,-0.399298359875589,-0.399460586027947,-0.399357715089462,-0.398996397507562,-0.398394269653174,-0.397532015586685,-0.396403579317286,-0.395037424865,-0.393604767800671,-0.391443270514035,-0.389459023814113,-0.387506097001204,-0.384799172738977,-0.381973223583249,-0.379587462607255,-0.376336268270599,-0.372983103553748,-0.369557668502919,-0.365963241447914,-0.362243345662661,-0.358391223153273,-0.354397648058825,-0.350289819618013,-0.346089603861265,-0.341790256447048,-0.337384711241681,-0.332901343750639,-0.328366361682891,-0.323762197801228,-0.319120483843415,-0.314422723213644,-0.309701012018972,-0.304937576117176,-0.300172534995722,-0.295397803740346,-0.290624015318621,-0.285848187989425,-0.281082890401272,-0.276336030037075,-0.271612734842079,-0.266924045822431,-0.262268953927656,-0.257651424960411,-0.253075344275661,-0.248544151460005,-0.244056200738661,-0.239620184446342,-0.235244731854347,-0.230930013092756,-0.226672897540637,-0.222476263181181,-0.218341715896917,-0.21427673270501,-0.210277369151595,-0.206348934877789,-0.202486126994478,-0.19868762293123,-0.19495361158311,-0.191298879408367,-0.187708854284825,-0.184184860770198,-0.180735964614042,-0.177349723115413,-0.174011625412448,-0.170724331546303,-0.167598472322329,-0.164548512914808,-0.161443149124567,-0.158498829056119,-0.155506615446694
