5.07037292282892,5.07141222022981,5.07247160774285,5.073554055886,5.07465558224383,5.0757782255758,5.07692379829169,5.07808878756942,5.07927315272446,5.0804800222787,5.08170426795518,5.08294663080436,5.08421326356781,5.08549048283181,5.08678921724798,5.08810553178734,5.08943307736324,5.09078071402697,5.09213728383179,5.0935075361651,5.09489043560243,5.09627769437037,5.09767839824782,5.09908292843621,5.10049465832901,5.10191019892845,5.10332625800058,5.1046844070179,5.10608843995107,5.10754343175998,5.1089234056482,5.11029813044031,5.11168846716653,5.11304485753406,5.11437385955168,5.11568554381979,5.11697282699182,5.11823086161526,5.11945528329453,5.12065377889065,5.12180903465714,5.1229195294579,5.12399373075514,5.12502312338002,5.12600140325646,5.12693284417713,5.12780264982968,5.12861883318529,5.1293790144509,5.13007556922842,5.13070010388561,5.13126640507452,5.13175994611561,5.13218681264716,5.13254280028604,5.13282805317826,5.13303791050166,5.13317020800628,5.13323150569226,5.13321964125141,5.13313264252502,5.13297135740697,5.13273613518567,5.13242675364689,5.1320428540683,5.13158832530314,5.13106507320134,5.13047713913003,5.12982317708903,5.12910300802689,5.12832117053961,5.1274815251292,5.12658766621358,5.12564391881446,5.12462792924348,5.12357564148599,5.12247147505112,5.12133200721321,5.12014789990547,5.11892989546696,5.11767856615647,5.11639527909599,5.1150824951768,5.11374675484391,5.11238915398132,5.11101420269852,5.10962378386563,5.10821993828714,5.10680434164577,5.10538099935073,5.10395314108628,5.10252281967547,5.10109214648537,5.09966338409936,5.09823987036135,5.09681973916763,5.09540641050354,5.09400269015081,5.09261075794001,5.09123153644745,5.08986543400393,5.08851423967078,5.08717897743523,5.08586158558702,5.08456212090798,5.08328235541041,5.08202114997008,5.08078080663582,5.0795583897274,5.07835929249542,5.07717860340645,5.07602687692101,5.07488968049126,5.07377990028976,5.07269024363447,5.07162519529744,5.07057937352198,5.06955493613765,5.06855858545238,5.06757935006942,5.06662526347266,5.06569398444666,5.06478008076442,5.06388986873964,5.0630210419499,5.06217161998055,5.06134463121411,5.0605361233964,5.05975150190112
4.98663617728907,4.98548912031877,4.98428042160263,4.9830081476228,4.98165739768932,4.9802477215275,4.97876109912962,4.97719572995107,4.97554230540074,4.97375794243396,4.9719266055193,4.96993084025858,4.96780910564339,4.96557356621556,4.96313404849974,4.96060284771398,4.95783216263884,4.95491300041898,4.95176136857796,4.94837079085782,4.94470597501445,4.94073295121053,4.93647009922044,4.931635334301,4.92667812046356,4.92114610676809,4.9150975509196,4.90848995431106,4.90115239772008,4.89300432078711,4.88398223221732,4.87388379024468,4.86251090353123,4.84968608961488,4.83507967759349,4.81828647103081,4.79896748234955,4.77637822037384,4.74956165807339,4.71760113302236,4.67875008285781,4.63029863659634,4.56847473632241,4.48714468722263,4.37373991204456,4.2044424154933,3.92779178893543,3.3335799624788,1.31570757440739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00379224790492,3.17498798924149,4.20187241388234,4.78812517330426,4.92152327322681,4.91944258099737,4.87122766414265,4.82878913426089,4.78560215786147,4.74563534125,4.71484572344324,4.70004302722111,4.70270469986543,4.71743677140034,4.73730722529885,4.75943811942837,4.78106540473683,4.80119575886327,4.81971370184103,4.83637092235685,4.85124700229468,4.86463312446246,4.87656521165301,4.88718647455126,4.8968294082754,4.90546318060827,4.91320537423705,4.92030018908693,4.92670203441669,4.93252704893878,4.93790625781816,4.94274637165354,4.94721748562019,4.95139069965829,4.95515118760597,4.95863435690168,4.96191874433749,4.96492558102196,4.96769933688913,4.9703362162013,4.97273927721945,4.97500044000134,4.97715323293438,4.97912344264629,4.98098891841649,4.98276376556387,4.98438710613168,4.98593364728619,4.98741999423635,4.98876875512843,4.99006069683153,4.99131698825306,4.99246640776802,4.99355471790503,4.99463108946353,4.9956099356048,4.99653710898346,4.99746244883137
4.98467459549697,4.98344442430863,4.98216013759408,4.98079240210877,4.97935775273312,4.97783187181478,4.97624324869221,4.97457814441298,4.97280124678366,4.9709514599958,4.96884662085558,4.96673796081347,4.9644690730855,4.96204162324353,4.95944384315838,4.95666919507944,4.95370242905128,4.95052310649211,4.9471062779359,4.94343047233823,4.93945341230862,4.93514721804242,4.93046330940296,4.92525227836628,4.91970072501818,4.91364788814325,4.90696584024718,4.89965959825556,4.8915599335501,4.88253366049369,4.87247385528115,4.86118510630345,4.84841868025961,4.83394789867013,4.81742638842674,4.79831433852535,4.77610287743182,4.75006428140911,4.71900785786652,4.68147781085708,4.63547396726436,4.57752987486352,4.50253663404485,4.40320830890013,4.26435485064313,4.0590035474085,3.73461803428199,3.22285444872529,2.6688645942082,2.9704755319715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253622642086832,1.34422105283932,2.31145069184489,3.10110451128711,3.70198901245804,4.06167434796581,4.29334313215903,4.38522722581144,4.49882302536791,4.54666323833604,4.60708926932137,4.67166144528075,4.69611345522194,4.73296530235751,4.76867884127007,4.78078044893522,4.80278349606568,4.8276614100373,4.83181805023328,4.84272362282528,4.86671302258515,4.86900948026469,4.87713410450152,4.89278733055379,4.89157835010382,4.89799910172881,4.91194020392547,4.90888155962684,4.91312437889205,4.92634487045656,4.9206506771277,4.92610537539641,4.93721642911121,4.93296606216738,4.93497936571509,4.94603646450218,4.94079717432292,4.94175591215659,4.95141142804312,4.94836143800291,4.94834449032456,4.9568342387025,4.95238848896404,4.95178974244001,4.9606944453033,4.95686974646764,4.95560039525281,4.96221518955837,4.96017487846223,4.95762773635826,4.96443503644258,4.9629112045846,4.961210263261,4.96655355481615,4.96625592238594
4.98282146929455,4.98151278190661,4.98014996352794,4.97869595192451,4.97717471568002,4.97556558120291,4.97386798831627,4.97209746594109,4.9701960235327,4.96818009061579,4.96599895337774,4.9637372757228,4.96133073878902,4.95872275260545,4.95593750201816,4.95297781465516,4.94980839906061,4.94637959920778,4.94273980070766,4.93875399754169,4.93449390988047,4.92982116390546,4.92483596821431,4.91937606808486,4.91337132414004,4.90687696140981,4.89967384828218,4.89171628996844,4.88292108303548,4.87312269787429,4.86216578869472,4.84990175195765,4.83601940900069,4.82022219077613,4.80221566939937,4.78141311036367,4.75716671117148,4.72874966183519,4.69489068187249,4.65400104877713,4.6041719193627,4.5420249339276,4.46296188302156,4.36012259309949,4.22397089638795,4.04046406887383,3.79812512431255,3.51977161755987,3.34073993626033,3.47986488931837,3.84010939035761,4.23521358566743,4.58062203337694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062127064322571,0.339845511831958,0.753704661946302,1.15328044414427,1.77663748395658,2.12634779951748,2.52740805358121,2.82075560306824,3.03554298873859,3.25041562019137,3.40542713083917,3.51764950176166,3.64775150092128,3.74200802610013,3.80721680321888,3.89944002272115,3.95811958637309,4.00303542518947,4.06329356570833,4.11096064039301,4.14276037419393,4.18562779129146,4.2213525519465,4.24648516162494,4.2775044420472,4.30471059014128,4.32540866442741,4.35014942064465,4.37234272526282,4.38827108835172,4.40764195429577,4.42618211345527,4.43965592011372,4.45440848843507,4.46952393566748,4.48156907168774,4.49390269442723,4.50694698695019,4.51650301997752,4.52779833267661,4.53897578748581,4.54764526612026,4.55611905445201,4.5664578144949,4.57362831953356,4.58076395971842,4.58956847715383,4.59602820285583,4.60204944107274,4.6098650409825,4.61619096922543,4.6210757875642
4.98100939676092,4.97963406329383,4.97819066994194,4.97666485806634,4.97505415127405,4.97335580032337,4.97156526515115,4.96969148250141,4.96767969232534,4.96554203010293,4.96326116107108,4.96082755193132,4.95836730768151,4.95554253967956,4.95260682145775,4.94946712328326,4.94611150909339,4.94248525442779,4.938615793221,4.93441599627745,4.92988496161637,4.92495619321277,4.91964517528784,4.91391885351175,4.90745646739039,4.90050500007773,4.89289253006642,4.88444729885181,4.87513836686187,4.86477436612053,4.85317627628069,4.84020121240509,4.82554841835722,4.80889773000478,4.78989716106029,4.7680265241751,4.74263265518885,4.71298658472218,4.6779791500028,4.63617594025501,4.58576188031802,4.52450728389673,4.44868154507784,4.35429153667427,4.23688397140972,4.09454871679798,3.93598219656157,3.79257270037269,3.72801291801573,3.82227715720345,4.02902803633444,4.29431183113958,4.55353234273019,4.77645624486747,4.97437065104308,5.14065868639014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.330795597265475,2.03269977637043,2.5955410191433,2.80668715732935,3.26241501015796,3.36287592692173,3.44909216566755,3.50372236594691,3.55802783656693,3.61093538289174,3.6332853893112,3.64308298056147,3.68777197009568,3.71358272074762,3.72196058089226,3.75945976730359,3.79012010913301,3.80169121304788,3.83456743277603,3.86511390698421,3.87858668282508,3.90627068271202,3.93572764975356,3.95028293849409,3.97393885532495,4.00298626889463,4.01763186509851,4.03546070097572,4.06178104925698,4.07694746041948,4.09191912320544,4.11372910016411,4.12869006325232,4.14273190786499,4.16312550958017,4.17595883480267,4.1891434570776,4.20774610422081,4.2184099783039,4.22802031759153,4.24573944658929,4.25656529481053,4.26355729007491,4.27979566691207,4.28987944126326,4.29619389087054,4.31046406771446,4.32053268532409,4.3256147015548,4.33801957184566,4.34681146955133,4.35235226584058
4.97922045230435,4.97778006740498,4.97626597171109,4.97467030438905,4.97297187968882,4.97119820978777,4.969326227013,4.96735574341287,4.96524851140401,4.9629945770185,4.96061087374081,4.95813404198108,4.95542353893019,4.95251952971852,4.94947213746377,4.94616768149182,4.94266487283696,4.93885194271224,4.9348013180302,4.93039538340728,4.92565090003133,4.92047895575464,4.91494072013163,4.90904518803403,4.90223391340251,4.89495142063898,4.88698561924912,4.87817779132738,4.86844511034588,4.85766082841544,4.8456275417801,4.83215114273112,4.81700828128029,4.79986054434195,4.78037339271598,4.75810395931134,4.73244343481927,4.70270728981205,4.66805432203893,4.62729433338151,4.57918338034581,4.52188705607701,4.45395930167099,4.37358710768742,4.28115549599501,4.17854284083008,4.07964036777904,4.00474270851976,3.99148371073137,4.05304916825022,4.19089854485466,4.37320194289939,4.57228524411586,4.75531892889032,4.92741836512801,5.07962423137351,5.20972857322638,5.32806816149784,5.43787578091919,5.5387687263735,5.6267209068796,4.67093098234788,0,0,0,0,0,0,0,0,0,2.28531822965311,3.98942485718714,4.76164646800914,5.05724351719431,5.02259622751959,4.9232485271305,4.82019886131534,4.74479222858555,4.70490202756233,4.67123198191566,4.64420832735884,4.63513007229102,4.6421100249448,4.6653517424162,4.69406032707335,4.71551113638981,4.73488824542975,4.75877144919445,4.76878936251578,4.77062377786721,4.78100110048788,4.78093434097333,4.76506205542365,4.76282159982411,4.75653861023891,4.73209764680357,4.7199770303851,4.70954397117259,4.68197966944174,4.66573166868908,4.65561712173801,4.63035285644544,4.61437608596479,4.60362490632014,4.58580101934902,4.57060961845342,4.55952382397562,4.54716092211934,4.53491573412531,4.52484279435395,4.5173734870046,4.50769636218261,4.49920856415443,4.49471511559238,4.48868938274981,4.48136188215148,4.47953772785754,4.47537143076364,4.46956421710941,4.46905641234037,4.46681246105354,4.46228435493112,4.46244900428377,4.46143243588985,4.45830707655349,4.4594922951004,4.45996560004475,4.45725089321163
4.97747494196723,4.97597308690946,4.97439764443619,4.9727351043159,4.97096909660235,4.96912776235283,4.96716732596052,4.96511402796822,4.96291724348015,4.96058276368454,4.95811503801032,4.95550286942214,4.95264613935979,4.9496762321146,4.94649866781035,4.94306781468512,4.93941230190842,4.9354721116445,4.93125184903396,4.92670186156119,4.92176602934898,4.91645713247491,4.91073994898414,4.90449390055175,4.89757964317763,4.89008158106431,4.88188414710789,4.87286202103397,4.86289345174915,4.85186193443667,4.83960053769296,4.82591986856123,4.81060868140571,4.79337548394496,4.77390140547257,4.75182423898797,4.72663153169008,4.69775072037665,4.66461494612283,4.62638708514592,4.58218170480881,4.53135899587984,4.47304286516313,4.40802120939695,4.33769329965715,4.26710378954103,4.20629368080777,4.16927811552165,4.17188044195714,4.22490574509244,4.32551486286836,4.45551352277436,4.60764363705263,4.75875262168081,4.90193059333093,5.03426584022178,5.15716695039507,5.266491100153,5.36611251488161,5.45821310830457,5.54179552011154,5.6154443842732,5.6818738973407,5.74382402025438,5.80051078769713,5.85214006030302,5.89541717253456,5.90060082864504,5.84116277878917,5.74266728148505,5.62987324387197,5.51103532918643,5.39146545077361,5.2712687858971,5.15805873364666,5.05434369810272,4.96047396282192,4.87996546672646,4.81453540496941,4.76826080810951,4.7343819564077,4.71039350789392,4.6989924221994,4.69985989932985,4.71125524835628,4.72877231838275,4.74852810085186,4.768737099882,4.78813514176921,4.80601822931738,4.82261914081605,4.83761015557744,4.85107798646414,4.86360018417965,4.87476857493484,4.88482876088619,4.89374659066304,4.90198131337791,4.90953887212645,4.91535786402603,4.92120593337361,4.92691530562257,4.92983728298077,4.93348123389413,4.93764358237453,4.93758115236867,4.93888850981455,4.941995240791,4.93944618989781,4.93817972468115,4.93978552804144,4.93536481845687,4.9321496032395,4.93194629758401,4.92471086887928,4.91846210891889,4.91759887602052,4.9107971064318,4.9016815400986,4.89894146101397,4.89260516453074,4.8818696801771,4.87915057701549,4.87279475008611,4.86192139464124,4.85684738106736,4.85148308050427,4.84138090278112,4.83502520334073
4.9758032468455,4.9742511479864,4.97261371860155,4.97089418311888,4.96906354244863,4.9671468725288,4.96511826246839,4.96299778740451,4.96072254993505,4.95831414683001,4.95574682924973,4.95302323789906,4.95012892797305,4.94703374113109,4.9437595620733,4.94021854483658,4.93645666167869,4.93239914924313,4.92805490655817,4.92337611868117,4.91831551047703,4.91282260008049,4.90702085361266,4.9004994835563,4.8934210772836,4.88583314336208,4.87750836547901,4.86835335888972,4.85826701177228,4.84716456876796,4.83487085975698,4.82121560857072,4.80603603303348,4.78906450853975,4.77001272075748,4.74858607850903,4.72444764485472,4.69722323473995,4.66634906461925,4.63144930191815,4.59240702794215,4.5486101388549,4.50059915287687,4.44938997636162,4.39755674318581,4.35010359389589,4.31336843091958,4.29672666834287,4.30843436641365,4.35326908259959,4.43035691473665,4.53264456691062,4.64928324373806,4.77104346201366,4.89158762522633,5.00635467356672,5.11376924488109,5.21430149897314,5.30542507831993,5.38823294756436,5.46273700473413,5.53113946516174,5.59238999018168,5.64454719979255,5.69291651280587,5.73012805770461,5.7492422023593,5.74421381886668,5.7008675612912,5.63171042120929,5.54638475205395,5.45049267697563,5.35251765153697,5.25420549862494,5.15939525725485,5.07114776517707,4.99193372895308,4.92198101497068,4.8649709377429,4.82020901848466,4.78714636777868,4.76413433569067,4.75082482115612,4.74712082462298,4.7513133441907,4.76112472662084,4.77413803647841,4.78859626255202,4.80335896492289,4.81781715376589,4.8314917328486,4.84428423136519,4.85612244069901,4.86700295784701,4.87696224134089,4.88608421597313,4.89443995273981,4.90210520011259,4.90911786672707,4.91554391461303,4.92145154019035,4.92689042056563,4.93191973005416,4.93656872299862,4.94086467456546,4.94489706044284,4.94867006662307,4.95213811521771,4.95539778761553,4.95850133960263,4.96137919788894,4.96403129203033,4.96653614053547,4.96892930555231,4.97109927224231,4.97303880206494,4.97496758707156,4.97673054703808,4.97818131310077,4.97975164700055,4.98118700476201,4.98208842673691,4.98331529620539,4.98455789346851,4.98487077906384,4.98566361273204,4.98689888905468,4.98654646559234,4.98709576513917
4.97419321664814,4.97259582344032,4.97090646562818,4.96913860102774,4.96724911284617,4.96528087959541,4.96319808730398,4.96100376328522,4.95866845170468,4.95618459304584,4.9535513718793,4.95074182863417,4.94778155250676,4.94460903020051,4.94125022953234,4.93763336576234,4.9337729823911,4.92963466224987,4.92518459302767,4.92044193731515,4.91526098506654,4.90977717456431,4.90384258940209,4.89722350705785,4.89025149386899,4.88253978800915,4.87416475601508,4.86499437775744,4.85494872461002,4.84391314537234,4.83176110095808,4.81833701624106,4.8034696176215,4.78699693603032,4.76869497880619,4.74832888249738,4.7256948072293,4.70052372801866,4.67245923107022,4.64146956405947,4.60749991271809,4.57088351607804,4.53216011047693,4.49299086775518,4.45567505483915,4.4240343868793,4.40282097961687,4.39809306371658,4.41375558771023,4.45361174205375,4.51605314588043,4.59614953538455,4.68923449388166,4.78944396632259,4.890151703121,4.98897697604723,5.08305099916168,5.17132399871142,5.25336470410441,5.32834002667937,5.39615786527262,5.45739592960352,5.51085893667223,5.55656719002707,5.59361467288287,5.61899027795596,5.62881003582311,5.62012262127787,5.58833064075394,5.53699242855991,5.47129547831934,5.39569987081372,5.31635630177947,5.2351916743376,5.15653548782853,5.08222399815095,5.01407970124574,4.95428194180589,4.90372412881749,4.86264896151295,4.83108007507935,4.80824641866964,4.79370847721887,4.78674119875935,4.78646815337943,4.79077699036883,4.79875697405768,4.80863274092508,4.81950075471432,4.83075039335062,4.84180996084974,4.85250859563368,4.86261699488912,4.87211525585455,4.88099053249642,4.88920748169606,4.89683487762575,4.90391198761682,4.91043520054377,4.91648681730863,4.92209850108981,4.92728719300934,4.93210030722579,4.93658499226334,4.94074888395009,4.94462459058739,4.948253750295,4.95163196677869,4.95478545215338,4.9577569480041,4.96053574070983,4.96313748653426,4.96559252863923,4.96789745333076,4.97006213221961,4.97210120497363,4.97402764104615,4.97584957930993,4.97757737237998,4.97920622730919,4.98074409942207,4.98222626351628,4.9836270914198,4.98494609625597,4.98623121570321,4.98744543704219,4.98858878686472,4.98970562637273,4.99077550457345
4.97271828790322,4.97107336995459,4.9693413003465,4.96752536379857,4.9655900510302,4.9635737447237,4.96143943092952,4.95918040990301,4.95680404162809,4.95425824524703,4.95158026512595,4.94870759630758,4.94569293591359,4.94245248989436,4.93902460627571,4.93534548643983,4.93142563810551,4.92722814068486,4.92272498846216,4.91791466402599,4.91271398702253,4.9072463995328,4.90098267535459,4.89433093548175,4.88735450025963,4.87970292010969,4.87137784800493,4.8623319894045,4.85242719877551,4.8415952639344,4.82975193854008,4.81674874623957,4.80245823256324,4.78678609983862,4.76952248239879,4.75049603092502,4.72958835641145,4.7067582458077,4.68178468618106,4.65484760076713,4.62596710488338,4.59579671112507,4.56527472609486,4.53563927304816,4.50932897249637,4.48882892293115,4.47761819651287,4.47965336994807,4.49760135288486,4.53270511932257,4.58414009181334,4.64994650266589,4.72602602289674,4.80840411143678,4.89319891548192,4.97774570461448,5.05965317082807,5.1371118559328,5.20986710283418,5.27666236432361,5.33739013235196,5.39136178276538,5.43825826446722,5.47739758566558,5.50895959889697,5.52645636278838,5.53236159489778,5.52308442819999,5.497952882227,5.45837766360185,5.40706531697763,5.3474184206689,5.28290871522404,5.21658644346699,5.15098552301147,5.088436334989,5.03047992673889,4.97855990841005,4.93379069415626,4.89659899431749,4.86706196974924,4.84482459460087,4.82950897838586,4.82045250327622,4.81693441295998,4.81774244138709,4.82177878339458,4.8279616736137,4.83563510682846,4.84403292056512,4.85274220502266,4.86142225852114,4.86989627688189,4.87806747666942,4.88580487406001,4.89313735117252,4.90002035114619,4.90646947447937,4.91249242920629,4.91811323680497,4.92336608579551,4.92825088149635,4.93282907214385,4.93710202821325,4.94109297444405,4.94483248670506,4.94832890218147,4.95160632342742,4.95468042374369,4.95756619378762,4.96027929856909,4.96283492206269,4.9652406935631,4.96750889780015,4.96965033524898,4.97167044532714,4.97358101879105,4.97539263476908,4.97710757630736,4.97873151717006,4.9802752803594,4.9817416587337,4.98313519849248,4.98446293862004,4.9857266566238,4.98692956426634,4.98807864590705,4.98917478135887,4.99022019008386
4.97133646560083,4.96965691229153,4.9678832051626,4.96602462025462,4.96405158516516,4.96197905848938,4.95978538802491,4.95749496654493,4.95508980933872,4.95249966348726,4.94976265842578,4.94685031327302,4.94378603353963,4.94051234440927,4.93703463809681,4.9333203926866,4.92935776113582,4.9251300995747,4.92059750798046,4.91576917399599,4.91052447299144,4.90496069176636,4.89889930667333,4.89268331614892,4.88550814094093,4.87792308247811,4.86970345935343,4.86077833607749,4.85110067481562,4.84057804043123,4.82912232493977,4.81667607369759,4.80307299761072,4.78825849835633,4.77215666521587,4.75462985464597,4.73565942102492,4.71518095000617,4.69328247997582,4.67009341676006,4.64607729102991,4.62164308574453,4.59787423665081,4.57584622704315,4.55743557162694,4.54488730368085,4.54059508530133,4.54655359385787,4.56493287861908,4.59630578585746,4.64017464239187,4.69485807361895,4.75816418401774,4.82699154645706,4.89864011557242,4.97102462257182,5.04170622979336,5.10936536047475,5.17342286854911,5.23233021383727,5.28610568876954,5.33357432996886,5.37441383946793,5.40775123676631,5.43247028972849,5.44763072196973,5.45191864908949,5.44390850551318,5.42392733905826,5.39262057083892,5.35193601538299,5.30423164071389,5.25185859974155,5.19737247072902,5.14279181868392,5.09010604183329,5.0407454154369,4.99582889828639,4.95651663901435,4.92292189882051,4.8955999730658,4.87439950662033,4.85889676242153,4.84864737081524,4.84299537402628,4.84115232441554,4.84236144447256,4.84581882017724,4.8508380003535,4.85685407532003,4.86351431251021,4.87041001145186,4.87738423638934,4.8842561819126,4.89092983427235,4.89734575216889,4.9034457707751,4.90926241861322,4.91473271837812,4.91991035720073,4.92476823711841,4.9293578697874,4.93365455911722,4.93769623118119,4.94149891987245,4.94506496978505,4.94842203540911,4.95158382675125,4.9545543010978,4.95735710508165,4.96000285529864,4.96249581481608,4.96485050208991,4.96708058075038,4.96918406676378,4.97117598334527,4.9730675560337,4.97485758107119,4.97655695024068,4.97817276279212,4.97970781357167,4.98116648102829,4.98256024373149,4.98388409938633,4.98514458377375,4.98635104951632,4.98750194631181,4.98859792322132,4.98965012777346
4.97003799716947,4.96832914260908,4.96652137688009,4.96463403851758,4.96262667054632,4.96050214174027,4.95830502973226,4.95603825692076,4.95366761427151,4.95088554481867,4.9481644229601,4.94522029145941,4.94212808874864,4.93881916497214,4.93531638622398,4.93158141440565,4.92760272256215,4.92336736926582,4.91883434261581,4.91399665001105,4.90880016844613,4.90331637279903,4.89726176193748,4.89089028581316,4.88393234058221,4.87648718989603,4.86848119049534,4.85983967153008,4.85049150633175,4.84039562030905,4.82947369796988,4.81766414977443,4.80489118987043,4.79110925936444,4.77625008170116,4.76032226720914,4.74331685765417,4.72521304157002,4.70626919534841,4.68669691114771,4.66681215233176,4.64731754174832,4.62891957309972,4.61286706131141,4.60062310758661,4.59346966058731,4.59355877716053,4.6020337246079,4.62016729685332,4.64830100725667,4.68615931364035,4.73236849503183,4.78558311889125,4.84377869326373,4.90471641532616,4.96667017728192,5.02778050669805,5.08673526117719,5.14274860827059,5.1945357339889,5.24179497042289,5.28339246966484,5.31898296270749,5.34777524381748,5.3688646187704,5.38139859020966,5.38480636602737,5.37847741520061,5.36240243139696,5.33750251992477,5.30487987379369,5.26632148301109,5.22374351071821,5.17870859663892,5.13330984680962,5.08898800956092,5.04675716034986,5.00806777149749,4.97357247418842,4.94385032089702,4.91883612673661,4.89886075905485,4.88350032070359,4.87259065822929,4.86566248162055,4.86198368025919,4.86114667933599,4.86244427475668,4.86529922724037,4.86937954972303,4.87424931408916,4.87956673042169,4.88515156444085,4.89081219560264,4.89645805382333,4.90197500454699,4.90734226605532,4.91250360979258,4.91743475981859,4.92214781963774,4.92661579204193,4.93085546190705,4.93486678185591,4.93866013566874,4.94224610634018,4.94563246080914,4.94883230545171,4.95185635294108,4.95471664585686,4.95741984613994,4.95997594601166,4.96239620195871,4.96468907963794,4.96686000332228,4.96891851368607,4.9708732097271,4.97272716758269,4.97448944791921,4.97616570167263,4.97775833668991,4.97927720082539,4.98072463384486,4.98210083649602,4.98341562338576,4.98467128999351,4.98586957732119,4.98701495877116,4.98811145206576,4.98915969966105
4.96886512952795,4.96712786372795,4.96529621809503,4.96338193634614,4.96135389311817,4.95921297248351,4.95715033246441,4.95460084583286,4.95223008768366,4.94946186838596,4.94670170155226,4.94374854177874,4.9406391842011,4.93732284005103,4.93381264177482,4.93007839491803,4.92610645696946,4.92188352704891,4.91737869184891,4.91257237056433,4.90741717685675,4.90195455673044,4.89593592029365,4.88972991637355,4.88296224005892,4.87574843261949,4.867981590174,4.85964732410496,4.85070280889662,4.84107573687777,4.8307285651454,4.81962678830161,4.80775217944741,4.79505683672851,4.78149423001118,4.76712594092836,4.75202259546574,4.73627620503902,4.72000875344808,4.70363994640398,4.68740190730864,4.67193989070255,4.65813366092029,4.64664348379273,4.63884825049155,4.63568484541384,4.63862105087362,4.64834371351431,4.66578959062573,4.69105703349227,4.72393612562366,4.76372624743528,4.80929272908425,4.85862124664743,4.91069382824844,4.96390738150549,5.01672672262361,5.06800620834811,5.1168841295081,5.16217591956256,5.2035795169018,5.24005215689035,5.2710718745457,5.29598045776866,5.31416514555183,5.32509339964208,5.32815317350102,5.32333463337023,5.31049902869697,5.29048644730994,5.26424338182401,5.23300393713961,5.19816302146606,5.16099562004203,5.12315088379337,5.0856662606665,5.04973573328291,5.01639603869418,4.98622379935883,4.9596031788287,4.93694786540413,4.91828118400575,4.90349158050892,4.89243289008634,4.88474237959807,4.87993587100815,4.8775715801229,4.87725146044947,4.87850001128509,4.88096681106481,4.88431456450997,4.88829714894713,4.89263933925998,4.89722585991129,4.90192886561006,4.90661789847908,4.91127028102183,4.91580859987385,4.92021232121276,4.92444795404781,4.92851441690018,4.93240725463275,4.93612672111135,4.93965576841583,4.94302523777921,4.94622307041924,4.94925490631747,4.95213947486854,4.9548749944105,4.95746830466213,4.95993578069953,4.96227777873268,4.96449799098248,4.96661307713469,4.96862316993389,4.9705322897532,4.97235152172488,4.97408286790737,4.97573223524416,4.97730060606657,4.97880126524391,4.98023134844881,4.98159725177439,4.98290271138645,4.98414887888274,4.9853414734015,4.98648388645244,4.98757604523523,4.98862169959908
4.96778258393382,4.96602340958386,4.96416943056228,4.96223573669088,4.96018724430422,4.95804222767568,4.95579697642828,4.95341820980312,4.95088258736806,4.9482307248874,4.9454427979279,4.94248372234342,4.93936693946453,4.93605259544276,4.93254969888165,4.92883119461572,4.9248810597481,4.92069490710991,4.91623718642326,4.91148918451077,4.9065104994616,4.90101001871377,4.89574837264686,4.88921851038596,4.88267804956612,4.87567185119337,4.86818673021549,4.8602023010306,4.85166442909101,4.84256419261871,4.832854332255,4.82250022886623,4.81152465304732,4.79990419053368,4.78766818428411,4.77484927312472,4.76154418568762,4.7479282968116,4.73412450811026,4.72049937118245,4.70743597476457,4.6953570148786,4.68505218453086,4.67716493920072,4.67266466044289,4.67224398108773,4.67694493756413,4.68722827141894,4.7038033006678,4.72676127175107,4.75577052139182,4.79013797156124,4.82911905696546,4.87155812836852,4.9163279829493,4.96219901784718,5.00776003747664,5.05243484547482,5.0948895524634,5.13462201023328,5.17077055756592,5.20263806721911,5.2297414724043,5.25148777118318,5.26738732501437,5.27706170517201,5.280077227344,5.27661725602037,5.26645819543788,5.25050519323045,5.22929882027067,5.20384480049099,5.17509904396626,5.14446897145511,5.11276303844424,5.08105506720754,5.05053856998392,5.02170620911502,4.9952877093348,4.97169287066504,4.95128442026684,4.93411523094305,4.92011809005773,4.90916916824383,4.90106645424064,4.89550630418689,4.89214033143677,4.89059880853213,4.89062617640918,4.89185532780548,4.89394036707898,4.89677382644402,4.90005395250386,4.90369486605305,4.90753120451515,4.91147034444003,4.91543592560962,4.91937725762814,4.92325943965546,4.92704037726815,4.93071854307752,4.9342640098261,4.93767808896305,4.94095216861069,4.94408748333617,4.94708475005819,4.94994239925406,4.95267118076624,4.95527451342859,4.95775180934259,4.96011355662811,4.96236528238837,4.96451112439567,4.96655486273428,4.96850452755689,4.97036129064925,4.9721318334504,4.97382380822836,4.97543729801424,4.97697789652845,4.97845138064873,4.97985888690704,4.98120362657458,4.98249265800793,4.98372440353805,4.98490309853992,4.98603517992267,4.98711883876446,4.9881567179228
