5.10150146977737,5.10300112715398,5.10452937546911,5.10607844775591,5.10765556512112,5.10925937911517,5.11088370512473,5.11253653036013,5.11420731909054,5.11590541120546,5.11762318395801,5.11936197465446,5.12112325815823,5.12289936611089,5.12469913629138,5.12651225988271,5.12833950557411,5.13018475842255,5.13203664370391,5.13390338226014,5.13577711879938,5.13765369517977,5.13954161089252,5.1414254285718,5.14330629766069,5.14518759178207,5.14705876871495,5.14892761453765,5.15078112034936,5.15261938723462,5.1544091457918,5.15621463520153,5.15798525110265,5.15974651738613,5.16146385837515,5.16312723060577,5.16475922839895,5.16635095603276,5.1678898660764,5.16937569087829,5.17081238143865,5.17218888125561,5.17349590602368,5.1747467254406,5.1759184380494,5.17703119742209,5.17806001771159,5.17901345723965,5.17987126859644,5.18065955090672,5.18136196566698,5.18196810798817,5.18248055502117,5.18290459030842,5.18323863792156,5.18347184433557,5.18361951830027,5.18366771195549,5.18361944943165,5.18347413922259,5.18323750678424,5.18290658259827,5.18248210979852,5.18196076481788,5.18135138815722,5.18065416833733,5.17987160241276,5.1790094156957,5.17806563350767,5.17704080189505,5.17594107619077,5.17476767490504,5.17352635540014,5.17221366549514,5.17084198261552,5.16945014584385,5.16795851057974,5.16643851045239,5.1648482364143,5.16322655692783,5.16156487969066,5.15986785855285,5.15813887949446,5.15638148985459,5.15459729112887,5.15279214118218,5.15096625575494,5.14912569518934,5.14727330981922,5.14541154302334,5.14354374130934,5.14167282931233,5.1398027192244,5.13793458095876,5.13607002363782,5.13421101157429,5.13235926156451,5.13051722917639,5.12868732995346,5.12687051966561,5.12506874935132,5.12328405423976,5.12152012029572,5.11977628139527,5.11805115477751,5.11634352268613,5.11466420880578,5.11300094369107,5.11136824226924,5.1097551933793,5.10816762136337,5.10660732807497,5.10506862227846,5.10356346728457,5.10208030624365,5.1006232171596,5.09918574697524,5.09776954792268,5.09633802567758,5.09502545209119,5.09369858001799,5.09239880935363,5.09111929537886,5.08986907174401,5.08864758091679,5.08744796444055,5.08627175537988,5.08512259348593,5.0839957096466
4.99086648817736,4.98985723211582,4.98876653946793,4.9876079029784,4.98643052573211,4.98517336735445,4.9838051266924,4.98239746947806,4.98086976761721,4.97928237229396,4.97757122579759,4.97573551802018,4.97375932313519,4.9718154247822,4.96952523025196,4.96716328837448,4.9646141055744,4.96193032297056,4.95894744669284,4.95580001637641,4.95232910545013,4.94862412789352,4.94476412266687,4.94034232452027,4.93545067049431,4.93010533769986,4.92421742936078,4.91775585768772,4.91055467806031,4.90256320061515,4.89358484177964,4.8834900745669,4.87199752367371,4.85892481907935,4.84385178625889,4.82638508276073,4.80590657327939,4.7816172758835,4.75248806386341,4.71683626426382,4.67268969270859,4.61613935859646,4.54197306904001,4.44068108814082,4.29550159759112,4.07262398746223,3.68742821295423,2.968320139546,1.71461894826959,1.48704408037724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.62098105990737,3.72711530189654,4.64752513704644,5.08475344012613,5.11047818650018,5.07096346644439,5.01362469957224,4.96100045584149,4.91460626350476,4.87722659971094,4.84598661140491,4.82358568732012,4.80964053455655,4.80435264992757,4.80744418241414,4.81648545359427,4.82869558968856,4.84214620676519,4.8555381202773,4.86845744070121,4.88045190255242,4.89132847227989,4.90135814862374,4.91033227506249,4.91851169257209,4.92590893603219,4.9325523676418,4.93869225392461,4.94410681562917,4.94918206434337,4.95368684656639,4.9578766121808,4.96169199296328,4.96517751093277,4.96844251271322,4.9713386890553,4.97416317252332,4.97661309409284,4.97898823220935,4.9811512394839,4.98315527289005,4.98506997385733,4.98676768121614,4.98847358966433,4.98994461931606,4.99139198029629,4.99271532130542,4.99396732181962,4.99515854720568,4.99623727655433,4.99731955560453,4.9982663655597,4.9992107912694,5.00007935136608,5.00089682191772,5.0016954960365,5.00242512242094,5.00314322698768,5.00379156354374,5.00443800378782,5.00503285233255
4.98772932111334,4.9866023927905,4.98537615811511,4.98409378478635,4.98277051292701,4.98135283445525,4.97983229855974,4.97824695782668,4.9765382116858,4.97474817560753,4.97281724004973,4.97070502269329,4.96850864769401,4.96618289967566,4.96378747014604,4.96112078865981,4.95824520049279,4.95515275193937,4.95180512838225,4.94824268146002,4.94432934856078,4.94011391913292,4.93554104981505,4.93042941685696,4.92514900916016,4.91880981782562,4.9121790144175,4.9047498359066,4.89649885855503,4.88724251774455,4.87687266673102,4.86512216850578,4.85180435712349,4.83653674606783,4.81897664554957,4.79852587549701,4.77457913096575,4.74601415780863,4.7117703987041,4.66982101396734,4.61787747940388,4.5518958726479,4.46606993696475,4.3511678999812,4.19191393710046,3.96317857197757,3.63228098972085,3.16281534545992,2.69156942035073,2.61201225501861,2.95535681560122,3.3822058296423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08946038922412,2.22363333680711,3.05991183890639,3.8115572144851,4.401825763776,4.65863562920724,4.77470921244035,4.7870045302194,4.77147903269846,4.75896023220036,4.75695332255144,4.76479737780298,4.77967525030759,4.79675529991247,4.81385709115754,4.83036013594462,4.84615375426145,4.85995302073489,4.87298805290518,4.88419124863377,4.89453837760248,4.90383050315426,4.91180437671435,4.91963137212184,4.92609007488034,4.93245466536987,4.93807608286829,4.94314783930836,4.9478823536141,4.95218617370174,4.95623391529323,4.95970502495402,4.9632612596589,4.96633551856648,4.96928081974733,4.97201814355551,4.97447215606431,4.9769078218228,4.978989864142,4.98114613560626,4.98300626545192,4.98484291203123,4.9865526779707,4.98813397012392,4.98967994875254,4.99105745696584,4.99243852366256,4.99367748288866,4.99487315974338,4.99601229140512,4.99707081242084,4.99810548803876,4.9990418175687,4.99996366205284,5.0008178673402,5.00163488258928,5.00241946658479,5.00314637822778
4.98466156858409,4.9833966705761,4.98206864169082,4.98064990540402,4.9791855852197,4.97761727581409,4.97594046538584,4.97418843887351,4.97231063007617,4.97031919911849,4.96822162513322,4.96590659128379,4.96360307933929,4.96090447314871,4.95816589148223,4.95521859314332,4.95202352145989,4.94860265665151,4.94490933252249,4.94092138288808,4.9365731276311,4.93175741972775,4.92654537928982,4.92095857198655,4.91498855585222,4.90805348924746,4.90057925100577,4.89230354963309,4.88306386066448,4.87278182661801,4.86119363565154,4.84815861780842,4.83331295177047,4.81634162554549,4.79679181525942,4.77408470927287,4.74754374100072,4.71607091805236,4.67855728676872,4.63302334154351,4.5771469376335,4.50744705915858,4.41903386057515,4.30500549985662,4.1555439022193,3.96270872191867,3.71765793246669,3.44851130809199,3.23516517031928,3.1897940628641,3.3470843867607,3.60549517218998,3.88292167763339,4.15783905563799,3.89205868948827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11723871409099,1.68560768420857,2.24511733613917,2.76338066362996,3.30320236369195,3.58965600903499,3.87410677681793,4.10253813726169,4.29357486476535,4.42008310790648,4.50615856615454,4.61979298498862,4.65338711282872,4.71538452204082,4.75394653799502,4.77959267992001,4.82231550963706,4.82849827333954,4.8651905980327,4.85766458500863,4.88109622428326,4.8887680367001,4.8976256897646,4.91436068571501,4.91407917037216,4.93230190413,4.92958089576278,4.9396896276053,4.94028529652434,4.94405202274656,4.95304658959809,4.9514437748528,4.96218636003668,4.96022495880788,4.9676171440933,4.96725229877261,4.97014522639829,4.97416084140264,4.97424693270827,4.97931092169965,4.97893057324931,4.98367446070525,4.98254434639884,4.98530424165875,4.98640995038405,4.98672457612871,4.99009418840571,4.98884401440528,4.99345712058331,4.99278737300857,4.99468844115472,4.99534252351036,4.99617444510327,4.99782827834572
4.98164265557457,4.98028247366857,4.9788266991713,4.97728254482315,4.97567804433065,4.97397389099581,4.97215403449502,4.97023052983048,4.96819538394639,4.96602662142197,4.96375130994528,4.96130280154705,4.95855255569034,4.95581969858959,4.95278772677415,4.949548362705,4.94610197595332,4.94234945655337,4.93832930408531,4.93397245152084,4.9292385108166,4.9240730266786,4.91847894344492,4.91245744424847,4.90564527148789,4.89827204277859,4.89012428342448,4.88112582391518,4.87109023549726,4.85991787366862,4.84736587723434,4.83323946646258,4.81722562343181,4.79896226074831,4.77804055666044,4.75380275613329,4.72569159758804,4.69260168483475,4.65344042022311,4.60656315308139,4.54991880149269,4.48106054330683,4.39639541865974,4.29250884402579,4.16530287109699,4.01339875611583,3.84555571622794,3.68513304979274,3.57227372359912,3.55423775712145,3.64076264580594,3.80616643452531,4.00322489651531,4.21463694929877,4.40578698712361,4.58561814108773,4.75790013074637,4.92128651305143,4.95028033085488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.771395683117315,1.57593311439273,1.82476801040664,2.1623813619195,2.50771584542128,2.68401972272089,2.94185352682836,3.10927934038036,3.26055879807005,3.39780885103556,3.50853193858863,3.62378191143939,3.70509376397704,3.80720194873754,3.87515827346462,3.95629228920061,4.02010999288508,4.07661916843576,4.13876191937599,4.17922733013663,4.23390892584772,4.26832955639021,4.31327628131955,4.34724170688893,4.37943756817933,4.41177634288362,4.4371858625818,4.46592518564223,4.48868187676079,4.51253174047246,4.53423448669905,4.55411800071869,4.5740071787706,4.5897604204625,4.60751570661315,4.62204969932272,4.63681975084661,4.65094472295226,4.66307424817752,4.6760502882612,4.68679020231515,4.69813825832557,4.70846200187139,4.71798271958218,4.72801639015475,4.73583837091353,4.74515105597988,4.75210545136011,4.76039717281998,4.76754993652122
4.97873053026648,4.97726745181405,4.97569500572933,4.97403959828851,4.97231617138468,4.970500218273,4.9685348460409,4.96645305356923,4.96428025665302,4.96194004174998,4.95946013924438,4.95678888797537,4.95395674354355,4.95093539516514,4.94769552150398,4.94423206353748,4.940521472733,4.93647761141998,4.93218269199283,4.92749780504131,4.92239172302927,4.91682799113049,4.91127758159382,4.90432896577322,4.89721225881019,4.88932518462053,4.88065553335853,4.87105360235266,4.86039465145101,4.84850991089213,4.83521834087269,4.8202714256216,4.80341451176817,4.78425466837311,4.7624223811669,4.7373212939845,4.70836730003482,4.67474857292177,4.63545433008626,4.5892660344621,4.53476280439637,4.47005566040461,4.39387474987561,4.30381663846784,4.20088117933866,4.08682075494643,3.97066642048954,3.86998553883998,3.80680199723858,3.80182530304509,3.86210657202193,3.97411170158081,4.11866170227064,4.27497479540719,4.43460476648223,4.58868474167437,4.73467440884056,4.87043349549395,4.99557335358575,5.10856940309469,5.20930317358363,5.27787400808901,5.30672389891753,5.3147183487936,5.30928070442015,5.29031939471381,5.26181172831985,5.22549220802232,5.18270944208928,5.13642409725585,5.08597442084833,5.0323621882195,4.97893322725919,4.92263834777536,4.86842207737026,4.82040569899265,4.77672231193952,4.72949662682344,4.70270573093077,4.71289272566846,4.58898853531708,4.53576074953679,4.53664117288062,4.45639370936217,4.41611014418736,4.31796854012639,4.23102251162667,4.17043852997631,4.07647834977837,4.02408255922277,3.97094139433824,3.91575282900697,3.90235437210473,3.87353367835292,3.86620184231677,3.8654930375411,3.85894364146595,3.88398563311849,3.87347816545334,3.90744240349,3.91686832120269,3.93958876838797,3.96276651907578,3.97534134194365,4.00233037383578,4.01388007551178,4.04491520019363,4.06032346699038,4.08538342907874,4.10630995263862,4.12378939559256,4.1458370828256,4.15905281364395,4.18267621910055,4.19543587940749,4.21911831399994,4.23316534913896,4.25023382742844,4.26478194530568,4.27788925102286,4.2962367554115,4.30552890563319,4.32449611283822,4.33544447571376,4.35067458108889,4.36274863875424,4.37315464927421,4.38926040655206,4.3955171221264
4.9759990825235,4.97442231189429,4.97274571472404,4.97098774184596,4.96915509611653,4.96718659492881,4.96510595963111,4.96288279876628,4.96054560150987,4.95806670690498,4.95540682863605,4.95259207444608,4.94955601038477,4.94633120395036,4.94288940614759,4.93919537999399,4.93524331022687,4.9309530999813,4.92635579651758,4.9213776850034,4.91598564526354,4.91017382473797,4.90400302970777,4.89654340893074,4.88918431827438,4.88086948656112,4.87169920152261,4.86164718178645,4.85049530590043,4.8381195768392,4.82433238911851,4.80887395719033,4.79156756354019,4.7719739564527,4.74985631403471,4.72459279947994,4.69578621224116,4.66270210712529,4.62464747538493,4.58072536859709,4.52999830649999,4.47161262950899,4.40466600650087,4.32950044569385,4.24745064449027,4.16299337986163,4.0825326322203,4.01797423333406,3.97642147271389,3.98383859092321,4.0282501186862,4.10957236951446,4.21735312778392,4.33943222339043,4.46793271857352,4.59637319177851,4.72003256412906,4.83575643050186,4.94167419667763,5.03878937420256,5.11873667472518,5.17794240518009,5.21317223002096,5.22952251010259,5.23049499445734,5.21997386016955,5.19917470921113,5.17221876237487,5.13845674610173,5.10080319102368,5.0591747635737,5.0155256745437,4.96960272784303,4.92521877457956,4.88112566242739,4.84027754930308,4.80310373339557,4.77145955132348,4.74982620981843,4.74022731860395,4.73327139811177,4.73314685207265,4.74074205609816,4.75480901078166,4.77192424399513,4.78855963279054,4.80519412194841,4.82042768442343,4.83112585692274,4.84387825937026,4.84456468777328,4.85025017224204,4.84014779495613,4.8332345554756,4.82066829006216,4.79254929478517,4.7855257310049,4.7405468017545,4.71887781709404,4.68282932667559,4.64897749207716,4.61997616663685,4.58435381643688,4.55807739947839,4.52451217907165,4.49900185591471,4.47513317981936,4.4507824713107,4.43258288382318,4.41346192474006,4.3966241115139,4.38471473808271,4.36785293177615,4.36296365569531,4.34975782784327,4.34575342673892,4.33804008434951,4.33152899668271,4.33132986467192,4.32137958513001,4.32597162106143,4.32113310883812,4.32609823690511,4.32505319123138,4.32564662151318,4.32827747999711,4.32601287757138,4.33423794397141,4.33297541300922
4.97331062630956,4.97164027609902,4.96986879095232,4.96800330348699,4.96605832055306,4.96396812561242,4.96176063886135,4.9594083419802,4.95693089982496,4.95433580011291,4.95151234789571,4.94850095970241,4.94531627308295,4.94190711633631,4.93830028701351,4.93438997113827,4.93022006881387,4.92571003072149,4.92090086556816,4.91568117832717,4.91000217218671,4.90390156830356,4.8973117402704,4.89025130702163,4.88222602576829,4.87358582105532,4.86411293332905,4.85369688546507,4.84220858626904,4.8294922852235,4.81539661953557,4.79967842102034,4.78216845642558,4.76250458375357,4.74045269201127,4.71556947083332,4.68741541551538,4.65560055700102,4.61949648099253,4.57867620961825,4.53262066618574,4.48094805499602,4.42401317684463,4.36245531401453,4.29821190997416,4.23493333858507,4.17856166995015,4.13664585951561,4.1159936930616,4.12172862705784,4.1572904897579,4.21916612976309,4.30221199802992,4.39857032863419,4.50226199981528,4.60773259561545,4.71104826652422,4.80849111865736,4.90013591070411,4.98053154096795,5.04813463319442,5.10045814915612,5.13543749915887,5.15453080206273,5.16097635558708,5.15751274273069,5.14420349943746,5.12422725642614,5.09811846156189,5.06808400190828,5.03455180251496,4.99838322195031,4.96136480438492,4.92386176098651,4.88778408011771,4.85409922946188,4.82397590542794,4.79864404489946,4.78017306039785,4.76871543079296,4.76233663605897,4.76166617863696,4.76631926009753,4.77545722532892,4.78755324820776,4.80092262032908,4.81474929654701,4.82845733457938,4.84141460739918,4.85348181928018,4.86476057029087,4.87509956610508,4.884540304365,4.89334853650953,4.90136079826657,4.90853350480552,4.91527306758849,4.92079305899484,4.92616202206805,4.9300502106623,4.93365851970681,4.93672740787406,4.93733755894291,4.94044444135183,4.93723376674019,4.93773998513637,4.93294392609993,4.92927904662939,4.92479969830143,4.91346782780939,4.91365649241634,4.89591140689572,4.88999554250708,4.87489101294899,4.86174324589145,4.85194607190166,4.83508331580419,4.82575427786172,4.80691997978499,4.79496197242655,4.77837720298632,4.76464125503336,4.75085186354119,4.73552784787569,4.72468755563068,4.70997248475206,4.69838480942521,4.68566440043251,4.67400302406338
4.97068987262394,4.96893113254375,4.96706362144495,4.96509741247217,4.96304923261123,4.96084682599369,4.95851979463234,4.95604462877966,4.95343065498833,4.95068345073049,4.94775611093254,4.94463033777137,4.94129769258316,4.93773519232955,4.93395568170028,4.92987862079395,4.92551368383932,4.9208385979786,4.9158051012094,4.9103727403825,4.9044857049015,4.89826513805149,4.89151378037457,4.88371047573422,4.87562796528942,4.86678679258762,4.85709574139197,4.84648105902624,4.83483680581719,4.82198120254554,4.80783087124333,4.79211723600002,4.77469996328898,4.75533148866394,4.7337407073118,4.70965711024995,4.682770056109,4.65270368964243,4.61927635770404,4.58205885037239,4.54109278147796,4.49629414923591,4.44818860456328,4.39806866013671,4.34816898411704,4.30082612693981,4.26079032994171,4.23281162324408,4.22148641172903,4.22962179289756,4.25916672173013,4.30884413600283,4.37358914482685,4.45090925827659,4.53544797432365,4.6218572249771,4.70782874650607,4.79014885853777,4.86684959146929,4.93527336385774,4.99327078463754,5.03914680645025,5.07256605436358,5.09344262831445,5.10351028064847,5.1041304169837,5.09657789404271,5.08242122346117,5.06294191477812,5.03927602750417,5.01238275740493,4.98314378410143,4.95276543630365,4.92198784109552,4.89251180737972,4.86480521811112,4.84015377037033,4.81922362206671,4.80321693840193,4.7921226301108,4.7861705859692,4.78455059416622,4.78712221868131,4.79325222665822,4.80194124152025,4.81217378310908,4.82319853417587,4.8344421230044,4.84547671763193,4.8560520359465,4.86606475978429,4.87542234990003,4.88413527939583,4.89222117781445,4.89969423426563,4.90660296860476,4.91298515587065,4.9188712696299,4.9243105016289,4.92936297817363,4.93404752598591,4.9383831141718,4.94249358242381,4.94627363809312,4.94987715426309,4.9532527022502,4.95635417025198,4.95928674528787,4.96204440698139,4.96442407999091,4.96684679860162,4.96876559096504,4.97072745363577,4.97218552108807,4.97372875924389,4.97509582191107,4.97562855690627,4.97717682614802,4.9766902966031,4.97760242730199,4.97667301066767,4.97636017235145,4.97633459385136,4.97442806369921,4.975021213272,4.97054007064323,4.97006019501718,4.96536526115205,4.96277045222049
4.96814558575692,4.96629412216209,4.96434653485087,4.96228792494356,4.96013663453915,4.95784436589176,4.95541472161989,4.95286341985581,4.95019822867312,4.94734940762472,4.94422222061181,4.94095834762056,4.93749096113311,4.93380027372111,4.92985532761464,4.92562922793612,4.92110780208066,4.91627024819749,4.9110692632793,4.905492854592,4.89944029245594,4.89297885330305,4.88612912401618,4.87839803288725,4.87010471380426,4.86110972246836,4.85127479013683,4.84054984787953,4.82882664231567,4.81596211264726,4.80184520777948,4.78632227172873,4.76922605460961,4.75035650890567,4.7295577280529,4.70658152632303,4.6812389422157,4.65332773552232,4.62262751772272,4.58924277359139,4.55305488735409,4.51477060787189,4.47463930432841,4.43413530597378,4.39496708991709,4.35965204661001,4.33096429213149,4.31223168811701,4.3066500091466,4.31635436943945,4.341494873716,4.38134906583977,4.43415430805929,4.49645777752201,4.56466733502277,4.6363828154947,4.70802738167463,4.77758624058365,4.84239961051598,4.90063134019834,4.95076646951755,4.991589815643,5.02236195067995,5.04327105216032,5.05535154142499,5.0591527936718,5.05569200869974,5.04632030847588,5.03191620569829,5.01378085350511,4.99243335214152,4.96903921055831,4.9444506516131,4.91959088214174,4.89539265043673,4.87257107631075,4.85219963481895,4.83502853260066,4.82134119820604,4.81159308830539,4.80565025174981,4.80346388101945,4.80461809967637,4.80867495076413,4.81492460138786,4.82272548900219,4.83151618111447,4.84072872373643,4.85005046695955,4.85922973324149,4.86804806007908,4.87648896477453,4.88445292638605,4.89194249892972,4.89894139610016,4.90548849365358,4.91158149896683,4.91725964992038,4.92255864660151,4.92748594783297,4.9320983694734,4.93638870685328,4.94040616069976,4.94415502959411,4.94766414199968,4.95095747878233,4.95403757721673,4.95693055023657,4.95964892748428,4.96219955889471,4.96460241552389,4.96687037197775,4.96900173198174,4.97102668204959,4.97294736051455,4.97474648769241,4.97650207735437,4.9781371905391,4.97971560465488,4.98122520509443,4.98262824353106,4.9839896281371,4.98528682513435,4.98646597940517,4.98764596624551,4.98865943020088,4.9896978629807,4.99062050689885,4.99144951906558
4.9656492056114,4.96372838252088,4.96169557917489,4.95955482107086,4.9573171512693,4.95492209774164,4.95245143413984,4.9497842275579,4.94700523958501,4.94396801737961,4.94077497483947,4.93739151308936,4.93382753092966,4.93001154432217,4.92594670687178,4.92161498631637,4.91696280127195,4.91201866517167,4.90667920566913,4.90097896951823,4.89472680729074,4.88839673187786,4.88094678401354,4.8733028386845,4.86494578995196,4.85590485475588,4.84610017597917,4.83540300956757,4.82378099212335,4.81108895211866,4.79724988311023,4.78211097279676,4.76554062690351,4.74741671981026,4.72757191395318,4.7059155064882,4.68229328448947,4.65662278469033,4.62889859539621,4.59925014807041,4.56781536920274,4.53504213809923,4.50172886373473,4.46911624077478,4.43833517892548,4.41148990196755,4.39097331236005,4.37878536993158,4.37674714936057,4.38647075502831,4.40816866496511,4.44169258659637,4.48478387998929,4.5355342817379,4.59179679503703,4.65126284688691,4.7111602800826,4.76932813743962,4.82435115156161,4.87410212634704,4.91766002488642,4.95370362050788,4.98186374560676,5.00215406667987,5.01504794863464,5.02084063167341,5.0205486441891,5.01497644797481,5.00473291045266,4.99103263660837,4.97449381412623,4.95601095053134,4.93635281410607,4.91614464906159,4.89646393938129,4.87794602161837,4.86123628734166,4.84683572186117,4.83526019161683,4.82670370703037,4.82121012635647,4.81875790447389,4.81896029381824,4.82164632940425,4.82620951225252,4.8322551257608,4.83923865493973,4.84685235766064,4.85474322516603,4.86268506434697,4.87048736200025,4.87807475932082,4.88531515972712,4.8922222919566,4.89876436133769,4.90493261114356,4.9107331247966,4.91617169025498,4.92127926498892,4.9260641290669,4.93055061432784,4.93475618339955,4.93870075999187,4.94240201554818,4.94587942098224,4.9491463334102,4.95222041008088,4.95511138919676,4.95783667332184,4.96040612265006,4.96282896049694,4.96511877922464,4.96728259732091,4.96933151183722,4.97127140611083,4.97311173133957,4.97485780655934,4.97651485461764,4.97809068864606,4.97958923893004,4.98101440374929,4.98236888050864,4.98366313432779,4.98489274446404,4.98606854995471,4.98719116047274,4.98826166526088,4.98929124587371,4.99027495254835
4.96321719710288,4.96123202216385,4.95913591304989,4.9569243272313,4.95461512092252,4.95213742432879,4.94957425066878,4.94687220861474,4.94403901607855,4.94088024007296,4.93761448938605,4.93415492283018,4.93048306469068,4.92657641868398,4.92241409118032,4.91798596647753,4.91324256880305,4.90820359895729,4.90277853131201,4.89700143052452,4.89083260679741,4.8841425429313,4.87704438893029,4.86914721187583,4.86077600617626,4.85172246070838,4.84196243551779,4.83137699306526,4.81990912972251,4.80747206787645,4.79396393258918,4.77931069269422,4.76339800494602,4.74612143382625,4.72742985126417,4.70718311997931,4.68541205753208,4.66202885380389,4.63719966829054,4.61096352190559,4.58375796034238,4.55592369647484,4.52826662865004,4.50184186821014,4.47777794417797,4.45740733377866,4.44244891407213,4.43474816729792,4.43508916868134,4.44465753261665,4.46372396128242,4.49135560983296,4.52712255942667,4.56935257370103,4.61603477735639,4.66531631220159,4.71558908809017,4.76477971435775,4.81136155156641,4.85412377521036,4.89190469186533,4.92386900469205,4.94943004445044,4.96868817367616,4.98168318745742,4.98882796600549,4.99071814167061,4.98800202894851,4.98119642490811,4.97122546979842,4.95867088427521,4.94419684014168,4.9286363130353,4.91247952391612,4.89659744828433,4.8814829433883,4.86780882218283,4.85586464244654,4.84611937535749,4.83873773852345,4.83378447358324,4.8312895931942,4.83099198020064,4.83270704228594,4.83609000896409,4.84077264707154,4.84641004072991,4.85271658405258,4.85938493700858,4.86622890641729,4.87310263570289,4.87986598110831,4.88646116248793,4.89279346352762,4.89885550268302,4.90462631951415,4.91010308629206,4.91527591236183,4.92017549523122,4.92478730382217,4.92913958918713,4.93324221247388,4.93710507505892,4.94074971012215,4.94418025144939,4.94742076878443,4.95047369964751,4.95335747743974,4.95608322875974,4.95865742421931,4.96109617092272,4.96340059384335,4.96558661369489,4.96765778759099,4.96962472427471,4.97149070828263,4.97326274438344,4.9749494660906,4.97655220772971,4.97808076284151,4.9795348367631,4.98092171052229,4.98224677819174,4.98351027457454,4.98471817927091,4.98587312818056,4.98697823259769,4.98803591787602,4.98904863463863
4.96098980562023,4.95893287955177,4.95677245571562,4.95450074915369,4.9521111212099,4.94958981985934,4.94694576237733,4.94411913341593,4.9411502771802,4.93798240339668,4.93466748259109,4.93113143574967,4.92737383949013,4.92339447243821,4.91915034711582,4.91465676833786,4.90983499631501,4.90472875494137,4.89924631042188,4.89338615625346,4.88717251365377,4.88052596030838,4.87322928947429,4.86552572363609,4.8571845913132,4.84821631687608,4.83855062499473,4.82814947367307,4.81693229575208,4.80483137784745,4.79179347771881,4.77772478448347,4.7625754189094,4.74627482590012,4.72874077173141,4.71000444828093,4.69000486596162,4.66895640017577,4.64676581679606,4.62376214764119,4.60020382164177,4.57671929175149,4.55378981352416,4.53227035858135,4.5132272736936,4.49784566008057,4.48704008569169,4.48216516324573,4.48397682925294,4.49309993036149,4.50957949447027,4.53340232533786,4.56322286130855,4.59844499159338,4.63753671965649,4.67890532290457,4.72088201829275,4.76252074778321,4.80236738421342,4.83903060759806,4.87193440876193,4.90019554197471,4.92341566237967,4.9414120529574,4.95423956976178,4.96218721872064,4.96560518326077,4.96503514776408,4.96084772988378,4.95390807278665,4.94459264974352,4.93348718230139,4.92134069662591,4.90856587134909,4.89585380937229,4.88365746910064,4.87247444643901,4.86265296911871,4.85454859425418,4.84828264617394,4.84393938979662,4.84156671023709,4.841009031626,4.842082035223,4.84463552720731,4.84831014974261,4.85291416332206,4.85817504246098,4.86386084403876,4.86979590350613,4.87584203021243,4.88188292850955,4.88782889782414,4.89363612327523,4.89923902718998,4.90463244972522,4.90978502213357,4.91470034552114,4.91937499657025,4.92380935269965,4.92801148539128,4.93199133267827,4.93575653604157,4.93932276140562,4.94269428635835,4.94588730225833,4.94890806624905,4.95176961493734,4.95447884797832,4.95704714349698,4.95948286104581,4.96179124244449,4.96398355966224,4.96606621036417,4.96804549064044,4.96992655084419,4.97171763063576,4.97342432102324,4.97504827604608,4.97659826825167,4.97807653297179,4.97948816002326,4.98083625583231,4.98212419401207,4.98335685810564,4.98453620657223,4.98566702446902,4.98674831672012,4.98778581430066
4.95882439938972,4.95670224587681,4.95449292998306,4.95214028602257,4.94967958502282,4.9471275521611,4.94439658413536,4.94149099865128,4.93845186227178,4.93523864720758,4.93184520773182,4.92824030210246,4.92441934564737,4.92037728669102,4.916075375003,4.91152486923486,4.90665617300766,4.90150476104908,4.89599841904582,4.89011633900727,4.88402240649983,4.8771657793478,4.86996259498104,4.86234065797937,4.85414845849466,4.84532997267373,4.83589089845172,4.82575269702984,4.81488237117222,4.8032083022668,4.79068055916212,4.77727551128045,4.76292473051626,4.74761729732377,4.73132682086873,4.71408755952046,4.69591318294292,4.67693751488075,4.6572237076585,4.63708080003386,4.61681549472955,4.59684935529872,4.57789073878586,4.5604153733715,4.54532039594762,4.53356378979751,4.52574669177219,4.52298157335035,4.52560127336784,4.53424307971356,4.54866157671555,4.56895075052309,4.59430280050759,4.62381980419845,4.65655135465935,4.69127518339249,4.72690328247234,4.76229909467162,4.79628583743351,4.82800153942988,4.85660153668776,4.88158689184258,4.90252279415054,4.91922826256067,4.93164161420915,4.94000381039455,4.94447213896573,4.94551933480453,4.94346613727718,4.93884871275388,4.9321211627877,4.92384470024762,4.91452564592423,4.90456208379993,4.89449654047155,4.88473927726176,4.87569642036329,4.86775264043324,4.86102602714771,4.85578837072865,4.85206334389084,4.84991796689458,4.8492712061073,4.84999316834262,4.85194064546729,4.85492274118187,4.85871717350171,4.8631298681538,4.86800871731627,4.87319560561811,4.87853835392213,4.88392261176261,4.88930947110445,4.89461670322304,4.89979835802644,4.90481826146449,4.9096573583216,4.91430309375664,4.91875062815828,4.92299579279009,4.92703922747369,4.93089306567207,4.9345520872924,4.93803328011227,4.94133803202372,4.9444770390462,4.94745697160507,4.95028603366684,4.95297424991365,4.95552677030368,4.95795447719442,4.96026220202172,4.9624581544342,4.96454725801753,4.96653618403592,4.96843134657511,4.97023740172806,4.97195955932901,4.97360261865158,4.97517137389195,4.97666982457964,4.97810184622992,4.97947141716377,4.98078273373973,4.98203736112289,4.98323956753552,4.98439132386062,4.98549619406714,4.98655574279298
