5.10150146977737,5.10300112715398,5.10452937546911,5.10607844775591,5.10765556512112,5.10925937911517,5.11088370512473,5.11253653036013,5.11420731909054,5.11590541120546,5.11762318395801,5.11936197465446,5.12112325815823,5.12289936611089,5.12469913629138,5.12651225988271,5.12833950557411,5.13018475842255,5.13203664370391,5.13390338226014,5.13577711879938,5.13765369517977,5.13954161089252,5.1414254285718,5.14330629766069,5.14518759178207,5.14705876871495,5.14892761453765,5.15078112034936,5.15261938723462,5.1544091457918,5.15621463520153,5.15798525110265,5.15974651738613,5.16146385837515,5.16312723060577,5.16475922839895,5.16635095603276,5.1678898660764,5.16937569087829,5.17081238143865,5.17218888125561,5.17349590602368,5.1747467254406,5.1759184380494,5.17703119742209,5.17806001771159,5.17901345723965,5.17987126859644,5.18065955090672,5.18136196566698,5.18196810798817,5.18248055502117,5.18290459030842,5.18323863792156,5.18347184433557,5.18361951830027,5.18366771195549,5.18361944943165,5.18347413922259,5.18323750678424,5.18290658259827,5.18248210979852,5.18196076481788,5.18135138815722,5.18065416833733,5.17987160241276,5.1790094156957,5.17806563350767,5.17704080189505,5.17594107619077,5.17476767490504,5.17352635540014,5.17221366549514,5.17084198261552,5.16945014584385,5.16795851057974,5.16643851045239,5.1648482364143,5.16322655692783,5.16156487969066,5.15986785855285,5.15813887949446,5.15638148985459,5.15459729112887,5.15279214118218,5.15096625575494,5.14912569518934,5.14727330981922,5.14541154302334,5.14354374130934,5.14167282931233,5.1398027192244,5.13793458095876,5.13607002363782,5.13421101157429,5.13235926156451,5.13051722917639,5.12868732995346,5.12687051966561,5.12506874935132,5.12328405423976,5.12152012029572,5.11977628139527,5.11805115477751,5.11634352268613,5.11466420880578,5.11300094369107,5.11136824226924,5.1097551933793,5.10816762136337,5.10660732807497,5.10506862227846,5.10356346728457,5.10208030624365,5.1006232171596,5.09918574697524,5.09776954792268,5.09633802567758,5.09502545209119,5.09369858001799,5.09239880935363,5.09111929537886,5.08986907174401,5.08864758091679,5.08744796444055,5.08627175537988,5.08512259348593,5.0839957096466
4.93865910081388,4.93637590037868,4.93400402153009,4.93156238173935,4.92902449850565,4.92639472839882,4.92366583746244,4.92083628949483,4.91790691118606,4.91486360718143,4.91172489524586,4.90845942630246,4.90509081861021,4.9015943699537,4.8979895778713,4.89426364688323,4.89042270270933,4.88644211930049,4.88234759673639,4.87815709851598,4.87389956773934,4.86932854492039,4.8647745408322,4.86008421077759,4.85530319014656,4.85041847591192,4.84545789213202,4.84043221079073,4.83536042843759,4.83026321066321,4.82516724538642,4.82008213290127,4.81505726718182,4.8101222677601,4.80530994579107,4.80066403974607,4.79622334431127,4.79204560809896,4.7881701428875,4.78466529179031,4.78155828418649,4.77891099270285,4.77676787356517,4.77516481637306,4.7741575493205,4.77374864975328,4.77398767150547,4.77487139931769,4.77639862349605,4.77857213250002,4.78132394974961,4.78466513674442,4.78853010844351,4.79285759838676,4.79758478144568,4.80263394606771,4.80794659401928,4.81340651154835,4.81897222216403,4.82453082323908,4.83002754567474,4.83537932733661,4.84055165985621,4.84547147480898,4.85011393396856,4.85444701725099,4.85844475821171,4.86210302669895,4.86542581578642,4.86841543327886,4.87109630233833,4.87348856301291,4.87561801056723,4.87752369946146,4.87924170722281,4.88080279433705,4.8822473757268,4.88361268145928,4.88492413899056,4.88621880122787,4.88751626834376,4.88884538062795,4.89022498412581,4.89166566497684,4.89318060919271,4.89477866990508,4.89645630720069,4.89821927374269,4.90006602941135,4.90198695377642,4.90397935053454,4.90603774616262,4.90814988499604,4.91030799075952,4.91250579588606,4.91473228635393,4.91697608607423,4.91923128107298,4.9214903252418,4.92374608519955,4.92598966093319,4.92821574226547,4.93042060715812,4.93259704573469,4.93474373795483,4.93685557041136,4.93892957900524,4.94096348053798,4.9429566304097,4.944905450909,4.94681189702923,4.94867300366732,4.95048703559827,4.95225622210421,4.95397943796538,4.95565687698505,4.95728896773421,4.95887575866273,4.96041960121752,4.9619202255326,4.96337706729534,4.96479256306329,4.96616795984296,4.9675031255825,4.96880016796801,4.97005887187811,4.97128075765424,4.97246703398186,4.97361827364764
4.93791476602552,4.93565551416402,4.93331474017254,4.93089352501325,4.92838100144809,4.92578845944875,4.92309959998522,4.92031931481123,4.91743830770721,4.91446288333716,4.9113840099446,4.90819095784866,4.90489848615748,4.90149751014106,4.89797629690834,4.89437616075453,4.89065759104466,4.88681969454384,4.88286853661714,4.87879566860176,4.87474915167018,4.87040779596446,4.86597208749001,4.86147052469705,4.85692879876161,4.85231152988771,4.84762057751336,4.8428869725147,4.8381138832167,4.833343165376,4.82858630773302,4.82385873101489,4.8191956281695,4.81463379062392,4.81020702022492,4.80594982654619,4.80190398123956,4.79810354486216,4.79459873410791,4.7914259815393,4.78863538517382,4.78626279702817,4.78436347804206,4.78295073339299,4.7820720834454,4.78173650402827,4.78197260726905,4.78278678673206,4.78416706110165,4.78611078509491,4.78859329769422,4.79157958693471,4.79504498543284,4.79890826525001,4.80313200835681,4.80765682917029,4.81240878173842,4.81732579996059,4.82233395607248,4.82735937654363,4.83233769829774,4.83722483110919,4.84196496637076,4.84650152788246,4.85082300506639,4.8548770360994,4.85866825409536,4.86216535430057,4.86538014488921,4.86830982580111,4.87097222270252,4.87338804202521,4.87557646178302,4.87756699222262,4.87938585901151,4.88106613988542,4.8826330934683,4.88411853725577,4.8855506276137,4.886959169769,4.88836154692189,4.88977883382171,4.89123181413511,4.89272757293745,4.89428244893141,4.8959011822172,4.89758508478126,4.89934000081539,4.9011623459309,4.90304711738569,4.90499319069004,4.90699430903764,4.90904362328181,4.91113150349079,4.91325669937654,4.91540591641213,4.91757271938143,4.91975064470789,4.92193228642525,4.92411015602469,4.92628005295051,4.92843473222964,4.93056986081274,4.93268141140186,4.93476562373903,4.9368180884682,4.9388375173814,4.9408198405378,4.9427649751648,4.94467022522634,4.94653496276204,4.94835796457197,4.95013786388981,4.95187534557514,4.95356979249091,4.95522118589783,4.95683093526585,4.95839491313149,4.95992182290807,4.96140542281447,4.96284849801897,4.9642514218331,4.96561495819802,4.96694047734097,4.96822887183745,4.96948079034561,4.97069755584055,4.97187896780439,4.97302747104622
4.93720867080653,4.93496730912129,4.9326507942454,4.93026757525924,4.9277907780362,4.92523417630394,4.92258907831089,4.91985467808243,4.91702987273704,4.91410792354433,4.91109432112397,4.90798019784838,4.90478358959783,4.90147561796864,4.89806613456413,4.89455444306718,4.89093974145714,4.88725010370557,4.88343789037373,4.87952730003057,4.87582020187154,4.87139048035999,4.86719938726434,4.86295511763313,4.85842866007953,4.85440039999952,4.84987204540958,4.84536064576831,4.84085097165991,4.83638567730197,4.83199087900889,4.82758474241646,4.82327737215206,4.81906366447985,4.81498072182299,4.81107104457421,4.80735748800658,4.80389106136162,4.80070899555362,4.79784193395528,4.79533087296085,4.79320095773963,4.79149876111477,4.79023925874877,4.7894613135991,4.78918471119774,4.78940803913546,4.7901561236824,4.79139778801791,4.79314824126936,4.795377911076,4.79805721629262,4.80115367604687,4.80461480686143,4.80839812238451,4.81246819634272,4.81673257321681,4.82115889264861,4.82567414646037,4.83023173727136,4.83476545767557,4.83923584565891,4.843577998778,4.84777774608188,4.85179082944431,4.85559552306582,4.85916967072208,4.86250624215633,4.8656039932822,4.86846333228035,4.87109293268095,4.87350885373458,4.87572692846485,4.87776892371206,4.87965752958328,4.88141871482304,4.8830767575734,4.88466014823097,4.88618673119181,4.88768223706326,4.88916436270641,4.89065215664104,4.89216380431581,4.89370507843994,4.89529024252518,4.89692594491664,4.89861371724697,4.90035826036122,4.90215780178081,4.90401222373098,4.90591410832013,4.90786606899067,4.90985756481662,4.91188476922079,4.91394086726956,4.91601994335993,4.91811670225202,4.92022145731718,4.92233163611055,4.92443857097305,4.92653866658221,4.92862551312112,4.93069662779712,4.9327453420463,4.93476945550995,4.93676630089589,4.93873203438783,4.94066531714682,4.94256279718183,4.94442451128021,4.94624783170884,4.94803394804131,4.94977942473773,4.95148565482983,4.95315136015314,4.95477634463183,4.95636275919601,4.95790532703362,4.95940910315882,4.96087871761214,4.96230638540497,4.96369532225286,4.96504668421064,4.96636193398776,4.96764170091545,4.96888623343361,4.97009666861582,4.97127327505219,4.97241708615821
4.93652427632852,4.93431436354407,4.93202729728869,4.92966916015282,4.92722731578239,4.92471458446658,4.92211257621272,4.91943578469428,4.91666256257063,4.91381044536096,4.91086563059327,4.90783135688701,4.90470958980787,4.90149706234596,4.89819913621974,4.89480618367785,4.89130785858909,4.88772169176398,4.88405318332051,4.88026491203183,4.87643573864239,4.87255973268627,4.86854090555701,4.86447796365542,4.86038994613771,4.85620226228847,4.85202675405146,4.84788609597905,4.84369197224986,4.83942943214581,4.83537345968787,4.83124862888056,4.82724037229571,4.82334002235448,4.81961255350769,4.81592956140666,4.81254607646177,4.80935818107604,4.80644176998894,4.80383500021265,4.8015553647066,4.7996334704657,4.7981009898351,4.79698470949927,4.79629740560762,4.79605909133241,4.79626785187554,4.79693269709852,4.79806104534243,4.79963508508749,4.80164814626793,4.80404906443291,4.80683129562146,4.80994161530953,4.81334225822599,4.8169965572419,4.82084962013537,4.82484393250002,4.8289418206815,4.83307430289134,4.83721063666513,4.84129610888847,4.8453009927273,4.84918568360121,4.8529240499978,4.85648950978474,4.85987298347661,4.86305614832857,4.86603530220682,4.86881475907069,4.87139330510065,4.87379186886789,4.87601682508224,4.87808829779072,4.88002413205462,4.88184551978646,4.88357344915674,4.88522585139601,4.8868239696025,4.88838852679874,4.88993528509894,4.89148008380691,4.89303654151058,4.89461482271847,4.89622475097974,4.89787244144167,4.89956285318778,4.90129768455045,4.90307788873943,4.90490273348051,4.90676960871754,4.90867497741183,4.9106158848928,4.91258567570206,4.91458266622314,4.91659812296324,4.91862911854149,4.92066888040228,4.92271211327338,4.92475391718604,4.92678957243474,4.92881366513914,4.93082155395475,4.93281203640407,4.93478005550149,4.93672243491049,4.93863644170301,4.94052182720263,4.94237339998343,4.94419184746204,4.94597666531623,4.9477244312785,4.9494367004071,4.95111027673525,4.95274722531359,4.9543446415724,4.95590620104697,4.95742884680555,4.95891147128581,4.96036072691279,4.9617727335315,4.9631477251751,4.96448599805947,4.96578952242979,4.96705812573575,4.96829404105739,4.96949611067062,4.97066589175147,4.97180473002614
4.93590017903227,4.93372594125612,4.93147365173283,4.92915240415935,4.92675697580685,4.92428639118533,4.92173288703385,4.91910842439639,4.91639418160524,4.91361168536758,4.9107420185514,4.90780303646959,4.90475930802694,4.90164762968456,4.89842894337607,4.89513489437488,4.89177594559457,4.88831222595188,4.88477919683196,4.88117097345067,4.87749224084978,4.87376762933268,4.86995111826718,4.86609688404061,4.86230445419349,4.858257315836,4.8542614632061,4.850395635674,4.84645628683588,4.84251798492543,4.83869401203865,4.83475031384355,4.83119092010466,4.82750661177537,4.82405730149803,4.82074085566518,4.81747406329016,4.81465433640411,4.81194241826755,4.80968939820756,4.80755830338619,4.80587085263335,4.80451328380495,4.80342155886501,4.80281412714678,4.80258522867987,4.80276169421047,4.80341184846562,4.80438269353228,4.80580014735533,4.80760221859441,4.80976798304377,4.8122651406675,4.81507397531087,4.81813492336415,4.82143417865335,4.82490912115635,4.82853270640333,4.83223852589721,4.83600537750174,4.83977968873926,4.84353061737924,4.84722400973279,4.85081998204659,4.85430510111652,4.85764885372558,4.86084012818298,4.86386583932183,4.86672286370263,4.86941218098877,4.87193176865923,4.87429800309766,4.87651078466725,4.87859194581374,4.88055267094419,4.88240709093812,4.88417887129696,4.88588049269634,4.88753115274414,4.88914571188726,4.89073881589226,4.89232462336739,4.89391419710918,4.89551846957239,4.89714470877006,4.89879828471259,4.90048692682659,4.90220952633205,4.90396948799139,4.90576527770155,4.90759710790396,4.90946018523919,4.91135214390012,4.91327166863632,4.91521194030229,4.91716824110118,4.91913878713474,4.92111541007784,4.9230977261503,4.92507654665116,4.92704982171403,4.92901430117319,4.930964213226,4.93289833736013,4.93480970337378,4.93670181028382,4.93856478202348,4.94040390803607,4.94221059900341,4.94398778505273,4.94573209025399,4.9474426305257,4.94912010150266,4.9507610134803,4.95236914666287,4.95393924187035,4.95547542626674,4.95697572086332,4.95843829210379,4.95986671483823,4.96125941486423,4.96261979144667,4.96394278889879,4.9652350500594,4.96649189600301,4.96771731425565,4.96891112711151,4.97007286063592,4.97120520416788
4.93543592568535,4.93328493477951,4.93106937707566,4.92877817542436,4.92642487788151,4.92399871548111,4.92150306431044,4.91893192732315,4.91628403338241,4.91357166437869,4.91077533849374,4.90789734748969,4.90494305480304,4.90192319705615,4.89881251747515,4.89563367705068,4.89237628565792,4.88904605859385,4.88564188583846,4.88217074668166,4.87866477884038,4.8750766319311,4.87146302637389,4.86778343842258,4.86410945890167,4.86043633819548,4.85664714135354,4.85289635483572,4.84925758344172,4.8454916828047,4.84187815252242,4.83833146865421,4.83482606004708,4.83157019395565,4.82833642831601,4.82513332229992,4.82238446973576,4.81957389626288,4.81740650951076,4.81510316891364,4.81319442961877,4.81143217511187,4.81023565792765,4.80910760165467,4.80887046863145,4.80863239115786,4.80879433231728,4.80954226745669,4.81050556214697,4.81166246414406,4.81325297875739,4.81519706833847,4.81744960416829,4.81996812624443,4.82273835957916,4.82572037096749,4.82887527858698,4.8321655542245,4.83552634563505,4.838959851844,4.84242415709176,4.84587425049305,4.84927902595226,4.85262400531485,4.8558719367835,4.85901069038309,4.86202758311321,4.86490765572201,4.86764820342967,4.87024413470311,4.87270031961117,4.87501973363996,4.87721087962253,4.87928495210815,4.88125308841319,4.88313114416905,4.8849297983544,4.88666576752901,4.88835214367427,4.89000186898908,4.89163039290717,4.89324423331245,4.89485917969099,4.89648137494221,4.89811778548172,4.8997767865171,4.90145868554016,4.9031689807414,4.90490978042469,4.90667840970919,4.90847622576039,4.91030156048851,4.91215021922048,4.91401984202821,4.91590794914162,4.9178121141962,4.91972394879915,4.92164456626281,4.92356829036235,4.92548869422249,4.92740504540074,4.92931196647146,4.93120582942718,4.93308521459325,4.93494548850288,4.93678520785054,4.93860103003991,4.94039227764243,4.94215549086052,4.94389048599409,4.94559483648035,4.94726867272659,4.94891085209339,4.95052025910242,4.9520966113514,4.95363861750268,4.95514801820994,4.95662305596093,4.95806360302324,4.95947108284629,4.96084430880056,4.96218712541123,4.96349499250655,4.9647719691291,4.96601586941773,4.96722930596472,4.96841169480044,4.9695631996577,4.97068717522676
4.93504381691212,4.93293490812618,4.93074678147639,4.92849059008597,4.926185406824,4.92380019977747,4.9213565034237,4.9188388494921,4.91625802789133,4.91360420401464,4.91088270594731,4.90808280790258,4.90522029690075,4.90227377713781,4.89926846912792,4.89619900066116,4.89304022904043,4.88983112713795,4.88655116132849,4.88323594682872,4.8798726159234,4.87644518110138,4.87299946827191,4.86951275387001,4.86601732338258,4.86247843068925,4.85894043102174,4.85542693260149,4.85194706399223,4.84848572300464,4.84506861467945,4.84174937372119,4.83849336619979,4.83539025523126,4.83237631853747,4.82951666587532,4.82695290142222,4.82441051616238,4.82226425164913,4.82022553199148,4.81851587911116,4.81714040024654,4.81582051955317,4.81510823181891,4.81457526225072,4.8142206085926,4.81453017169613,4.81491414818561,4.81559924786675,4.81697999217676,4.81820652566124,4.8202559030378,4.82219648460511,4.82461827897089,4.82718290587694,4.82984899775723,4.83263498577127,4.83559490034075,4.8385373630953,4.8417764511558,4.8449520574922,4.84813613082114,4.85129389635242,4.85439798648718,4.85743987440309,4.86039003487574,4.86324119913485,4.86598476803999,4.86860659652214,4.8711120715214,4.87349850757408,4.87576863269245,4.87792997199392,4.87998718402666,4.88195532908718,4.88384031377747,4.88565499721134,4.88741245536587,4.88912258408813,4.89079834451924,4.89245031791561,4.89408773687851,4.89572082036473,4.89735561137609,4.89900045347761,4.90066019476496,4.90233751212109,4.90403722323899,4.90575953711367,4.90750588244138,4.90927476285671,4.91106585751278,4.91287754645484,4.91470636226943,4.91654857186907,4.91840428292018,4.92026824108764,4.92213853841009,4.9240088599335,4.92587919473867,4.92774344219897,4.92959935276087,4.93144457491113,4.93327456669624,4.93508787677074,4.93688220618842,4.93865438241347,4.94040285300837,4.94212669257308,4.9438236737814,4.94549255345696,4.94713263862593,4.94874154590212,4.95032144820811,4.95186985919912,4.95338667390565,4.9548711407998,4.95632379071196,4.95774474844062,4.95913243093841,4.96048893814015,4.96181395538892,4.96310773986606,4.96437068787434,4.96560299272718,4.96680510132179,4.96797684718498,4.96912107418933,4.97023566130612
4.93464268833829,4.93260714894609,4.93043803635747,4.92822500597585,4.92595545992406,4.92362742153179,4.92123782730121,4.91877648853567,4.91626603979728,4.91367295018421,4.91101482912555,4.90829425771969,4.90551880858756,4.9026738328502,4.89975826124218,4.89678403729933,4.89375183901505,4.89065802234904,4.88753265045678,4.88433967164194,4.88110553200731,4.87784688817704,4.8745393771797,4.87123370810755,4.8678948159898,4.86454885155802,4.8612184919464,4.85790766078625,4.85461596215359,4.85137001681789,4.8481806803591,4.84508401349479,4.84209104214291,4.83917456968896,4.8363874240238,4.83372166149077,4.83125741869297,4.82903321604421,4.8269805720762,4.82515730643871,4.8234618389371,4.82219689809668,4.82109244278283,4.82033427090471,4.81984072149535,4.81966420320272,4.81996346003279,4.82026756986418,4.82104356679757,4.82206754384984,4.82339437969561,4.82490338595639,4.82689480126774,4.8289613331068,4.83099754322485,4.83357719362249,4.83616399520912,4.83886249452774,4.84157586826918,4.84469815468234,4.84758818547953,4.85057812296498,4.85352078625711,4.856340833132,4.85911468982152,4.86189074714114,4.86458717953593,4.86719507909725,4.86969887026606,4.87210711867115,4.87441811493468,4.87663012197017,4.87875123265063,4.88077997965588,4.88273183726596,4.88461155389957,4.88642887509178,4.88819274927273,4.88991359802001,4.89160221873103,4.89326566634343,4.89491391752282,4.8965547643828,4.89819432844285,4.89983964292212,4.90149395508706,4.90316193105771,4.90484637326538,4.9065480970806,4.90826941342227,4.91000897204374,4.91176572041112,4.9135396260382,4.91532793426228,4.91712776024082,4.9189369674704,4.92075385638762,4.92257450057771,4.92439668839963,4.92621777602041,4.92803227703708,4.9298397348493,4.93163630701229,4.93342010363968,4.93518817328882,4.93693770469203,4.9386678655272,4.94037572850725,4.94206120148938,4.94371991411433,4.94535511981704,4.94696130874416,4.94854013330789,4.95009053524387,4.95161084537109,4.95310244990974,4.95456260305331,4.95599383513072,4.95739345120024,4.95876335501325,4.9601022065045,4.96141141675598,4.96269086728364,4.96394038128637,4.96516117486973,4.96635268443802,4.96751543457172,4.96865051496306,4.96975764513798
4.93436468779912,4.93238070615721,4.93021375857051,4.92805580030213,4.92582742862168,4.92354572318861,4.9212098375608,4.91881250910969,4.91634996477806,4.91383147709812,4.91125431252174,4.90861892080394,4.90591305346521,4.90315619082212,4.90034268075881,4.89746181122627,4.89454488445297,4.89157171986764,4.88856121906144,4.88550908165211,4.88242045015716,4.87930191385358,4.87615286692966,4.87300283667511,4.86981477242103,4.86666197264396,4.86350422224084,4.86036336205266,4.85726672116391,4.85421686903755,4.85122453486329,4.84831291365116,4.84567166621144,4.84274254996011,4.8401630859298,4.83768762774359,4.83539512690657,4.83332718814825,4.83141441594699,4.82979342563512,4.82827852364654,4.82705502121111,4.82606488941959,4.82535320625716,4.82492223334462,4.82470363083818,4.82491237215471,4.82529345029381,4.82595047936652,4.8268849692021,4.8280557304122,4.82949152288521,4.8311864579474,4.83309453043979,4.83531993564751,4.8373328807087,4.83970846713419,4.84212868931009,4.84487135586512,4.84735955549127,4.85028143869084,4.85282154339273,4.8555256123137,4.85825128236151,4.86089392044396,4.86350699728253,4.86606041959186,4.86852349491458,4.87102831931839,4.87333640248354,4.87553922374261,4.87764836804584,4.87971364178406,4.88170866644732,4.8836375536117,4.88549818712997,4.88730876720788,4.88906970768496,4.89079230207522,4.89248398538004,4.89415150656754,4.89580243684511,4.89744476922035,4.89908236723752,4.90072365123962,4.90236988835006,4.90402508633852,4.90569135177166,4.90737155392662,4.90906675484344,4.91077670898219,4.91250089789598,4.91423799787019,4.91598736369056,4.91774539181756,4.91951085764298,4.92128188959791,4.92305619519725,4.92483092539694,4.9266035888525,4.92837020371141,4.930131566036,4.93188135498143,4.93361821324307,4.93534210411594,4.9370476363635,4.93873672243722,4.94040279900291,4.94204979624219,4.94367221795989,4.94527099917157,4.94684348874619,4.94839018174942,4.94991015257762,4.95140140263895,4.95286593469822,4.95430120152978,4.95570881854182,4.95708664023835,4.9584361306692,4.95975661131307,4.96104760666541,4.96231107005534,4.96354450836101,4.96475181550702,4.96592994264199,4.96708198907449,4.96820622385874,4.96930397917062
4.93416451299648,4.93214449173558,4.9300839341575,4.92796841591379,4.92578835060941,4.92355458138595,4.92126859768576,4.91893466729305,4.91654011471748,4.91407896318275,4.91156933880058,4.90900789006442,4.90639276741032,4.90371777752178,4.90099728704265,4.89822594890568,4.89540527671193,4.89254650248389,4.88965305384948,4.88672426266296,4.88377608034419,4.88079016436161,4.87778295926013,4.87478332447048,4.87177719243266,4.86875053176775,4.86578177708338,4.86280394326343,4.85987751290172,4.85701297346607,4.85419440244553,4.85142437462446,4.84869730340993,4.84622456094058,4.8438324979537,4.84154831247297,4.83944897581078,4.83758809792414,4.83567504564714,4.83418984176823,4.83285199238546,4.83171301982186,4.8308101795278,4.83016787050882,4.82970825412202,4.82955893781371,4.82967370315444,4.83001132980917,4.83062457755928,4.83146447540721,4.83251985158431,4.8338301853425,4.83535837836102,4.8370814360277,4.83898915936965,4.84099844656621,4.8431357527925,4.84542481788274,4.84778355712813,4.85025277320665,4.8527607452322,4.85522650828646,4.85767968138406,4.86024038997832,4.86275161736121,4.86532788104535,4.86763822509856,4.86988396281022,4.87228841743612,4.87447617459598,4.87668544277516,4.87875823650938,4.88076563842739,4.88271662905025,4.88460427297291,4.88649025465786,4.88830361497098,4.89002739218287,4.89171996141531,4.89339926841196,4.89506156609762,4.89671166010405,4.89834720581328,4.89998363353107,4.90161621682244,4.90325263915226,4.90489338106927,4.90654398793434,4.90820145969534,4.90987291961133,4.91154706892672,4.91324285483432,4.91494661779173,4.91666026062913,4.91838063646949,4.92010852031796,4.92183622597494,4.9235653958403,4.92529707327929,4.92702563359951,4.92874993639487,4.93046524294128,4.93217085794788,4.9338633986549,4.93554445246195,4.93721108624092,4.93886012780471,4.94048979242209,4.94209866702667,4.94368545714072,4.9452501170806,4.94679081960937,4.94830717393653,4.94979722137933,4.95126196521894,4.95269998009692,4.95411124648145,4.95549552692237,4.95685162076139,4.95818052914022,4.95948172834218,4.96075588513186,4.96200219056096,4.96322171161063,4.96441467346452,4.96558064168291,4.96672037768626,4.96783387574314,4.96892144632558
4.93399486596665,4.93200938049071,4.92997698526659,4.92792746541932,4.92577112218633,4.92358973903675,4.92135943542503,4.91907150481203,4.9167357716363,4.91435722618061,4.91190663607398,4.90941695299259,4.90688803720576,4.90429821147861,4.90165404034553,4.89898670266543,4.89627129107378,4.8935213309567,4.8907425844336,4.88794002868881,4.88510532045197,4.88225265980375,4.87939336719393,4.87651560315578,4.87366060813114,4.87080428402322,4.8679704859222,4.86516989233223,4.86241605479706,4.85969602121826,4.85704791813429,4.85448538080749,4.851783945537,4.84964034475084,4.84739209192428,4.84526180208728,4.84327290531495,4.84157624701614,4.83985471522203,4.83837502657908,4.83713840548452,4.83608142979694,4.83524343406399,4.83462091693475,4.8342345497718,4.83410093028744,4.8341532938607,4.83448260251017,4.83502285699119,4.83577596861022,4.83674477568627,4.83791747203933,4.83929925398803,4.84088043565511,4.84261563197487,4.84445248712464,4.84644240801738,4.84853218297065,4.85070690465928,4.85296479837774,4.85528314096761,4.8576006539452,4.85994683172165,4.86229607762038,4.86464013820536,4.8669361234638,4.86918814655939,4.87146093196965,4.87365020581649,4.8757684377007,4.87784682972938,4.87983751886181,4.88182442567722,4.88369576247495,4.88552897549193,4.88737359720217,4.88912928055479,4.89093087654885,4.89263448560346,4.89430503726512,4.8959653443363,4.89757956948115,4.89923711510866,4.90088044096438,4.9024918719411,4.90409920367874,4.90571722727755,4.90733355850202,4.90894174149782,4.91064952524592,4.91227529680347,4.91393740177433,4.91560775123002,4.91729118448602,4.91897665636073,4.92066301653814,4.92235536901889,4.92404924021904,4.92573649278121,4.92742598135111,4.92910901991866,4.93078568737279,4.93245271764871,4.93408699477183,4.93574305390939,4.93736901148111,4.93898350781371,4.94057688808025,4.94215119027564,4.9437054411306,4.94523724163671,4.94674798608489,4.94823431593465,4.9496980201947,4.95113552542714,4.95254882484359,4.95393636486996,4.95529874838646,4.95663491787794,4.957944193809,4.95922812480014,4.96048511824581,4.96171619813359,4.96292121142488,4.96410038159068,4.96525419819495,4.96638210298203,4.96748549897688,4.96856360704687
4.93378972154845,4.93185093697564,4.92985069104777,4.92789200039106,4.92576067164493,4.92361099482262,4.92143423435566,4.91920497591988,4.91692461052491,4.91460114129395,4.91223587425875,4.90982817223001,4.90736373260551,4.90485926921549,4.9023238512528,4.89973207863596,4.89713469121109,4.89448910963446,4.89182092003504,4.88911633266595,4.88641037145,4.88368920588763,4.88096326192409,4.87823020218331,4.8755097126894,4.87280228051616,4.87012200323024,4.86746115904932,4.86484707439822,4.86230833819791,4.85981719219156,4.8574036301567,4.85509609327643,4.85285072612992,4.85074065616121,4.84873979230011,4.84692345726879,4.84526973118801,4.84374582010745,4.84238841342209,4.84121544189751,4.84021688014458,4.83944780448296,4.83885736250587,4.83851486014368,4.83834181043778,4.83842109109666,4.83868265309651,4.83917823474911,4.83987448594374,4.84072575162003,4.84180737816954,4.84306191304387,4.84449052061693,4.846078834834,4.84778912866451,4.84962159615335,4.85153148569406,4.8535293745928,4.85561994332815,4.85775319525945,4.85992427781641,4.86212495859496,4.86431520591166,4.86656507089538,4.86866802939964,4.87085853575626,4.87297297675876,4.87505282837525,4.87710115428681,4.8790989291204,4.88106620272099,4.88302413315416,4.88483886336555,4.88688293047622,4.88843531724217,4.89015140845573,4.89192414697163,4.89353853616909,4.8952379344677,4.89686834722392,4.89844815740335,4.9000668372668,4.9017046322365,4.90329378094467,4.90485817153509,4.90652007342764,4.90815153684266,4.90974541049694,4.91135899796692,4.9130426707271,4.91467636939981,4.91629790840229,4.91793694350183,4.91958350553905,4.92123632363175,4.92288662963013,4.92452321982211,4.92619767213423,4.92783538601309,4.92947557693198,4.93109306658258,4.93273320511127,4.93435877582162,4.93596200623795,4.93755460460974,4.93912455576857,4.9406826280481,4.94222412417499,4.94374527239441,4.94524649662836,4.94672674807213,4.94818463992307,4.94962044470069,4.95103253237198,4.95242041167373,4.95378501698708,4.95512510253884,4.9564405068897,4.95773041058813,4.95899566780695,4.96023537366734,4.9614505773454,4.9626409013862,4.96380628021102,4.96494721567555,4.96606346273709,4.96715628336863,4.96822474032233
4.93365213071711,4.93175042006193,4.9298143144315,4.92782303577403,4.92587176119912,4.92370465525065,4.9215780426663,4.91941221677445,4.91721325930316,4.91495238509443,4.91264661062996,4.91031758443525,4.90793479490035,4.90551507114251,4.9030656174542,4.90058680583546,4.89806527452717,4.89552811324708,4.89297793793786,4.89039498956688,4.88779178894221,4.88519424054889,4.8825878077042,4.87999476058569,4.87740183712298,4.87483044144142,4.87228864540232,4.86977285863424,4.86731318789697,4.86490709459241,4.86256303459891,4.86030614491098,4.858104573094,4.85601771584086,4.85403138636084,4.8521408729685,4.85043604106938,4.84888192087394,4.84748249239489,4.84621849389331,4.84511187321672,4.84421139698201,4.84346939593812,4.84293738787895,4.84258325221282,4.84244108114967,4.84247282159718,4.84272602311933,4.84316039151882,4.84377986435912,4.84458349758049,4.84553347359977,4.84668458808397,4.84799302011307,4.84944190358588,4.85102954196873,4.85271467222545,4.85446081124958,4.85632539137375,4.85824345860059,4.86022997750529,4.86224471368351,4.86429234817764,4.86636860937315,4.86842201363899,4.87040818939119,4.87252406380498,4.87454704442473,4.87653628955829,4.87848604974771,4.88041221688287,4.88229404286631,4.88420590696427,4.88594641733571,4.88774991132926,4.88951830599754,4.89121128936329,4.89289711490721,4.89452905395938,4.89612636294157,4.8978267551976,4.89943897212776,4.90103377858536,4.90259488795251,4.90419637328919,4.90575347394105,4.90737494355923,4.90895340261051,4.91052026389031,4.91217464190639,4.91373595021436,4.91534936606184,4.91699737802613,4.91854064176197,4.92021755916215,4.92178901854907,4.92334152015953,4.92501185334628,4.92664520678031,4.92825786766859,4.92985448612884,4.93145671979372,4.93304278635316,4.93462571755256,4.93618243830722,4.93774736931489,4.93931658519948,4.94081233857273,4.94231838920947,4.94380809469377,4.94527765253965,4.94672899143551,4.94815918472657,4.949569313306,4.9509552580856,4.95231919232608,4.95366113042673,4.9549788017315,4.95627391607817,4.9575440490643,4.95879148825942,4.96001476023905,4.96121304453774,4.96238922499622,4.96354005031056,4.96466837507932,4.96577238640278,4.96685432051686,4.96791204801581
